,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
227,-5424,-9812,11556,2532,-1202,-437,-15664,-1324,-4252,7440,1222,-89,-15440,-56,-328,214,767,-227,-11848,6880,13368,373,1395,-839,-21392,696,-8408,182,1850,-339,-19800,-1536,5024,-207,-1438,-358,121,126,going_down
228,-5132,-9856,11888,1604,-1240,-810,-16508,708,-4960,5720,1376,-754,-16888,360,-1360,229,652,-236,-9616,9416,15200,494,1921,-1265,-25016,216,-8648,579,1990,-277,-22744,-1680,3968,189,-1847,-537,123,128,going_down
229,-4868,-9784,12064,1609,-1105,-449,-16592,1644,-4836,2645,1423,-1644,-17416,384,-1464,267,500,29,-10432,8856,15584,745,2810,-1828,-25864,1376,-7512,1194,1907,-211,-23752,-368,2344,318,-2099,-558,122,128,going_down
230,-4916,-9364,12132,914,-675,-342,-16092,376,-5020,264,1509,-1943,-17216,-368,-1960,393,277,174,-8456,10344,17032,685,3709,-3228,-25560,1328,-5848,1296,1907,-190,-23960,304,2472,236,-2067,-387,127,130,going_down
231,-4876,-8720,12256,374,-323,-316,-15400,-356,-4920,271,1237,-1839,-16288,904,-416,582,71,152,-17024,12488,14072,974,3808,-2983,-18376,3136,-8184,1209,1852,112,-22232,-272,2576,-80,-2288,-224,118,133,going_down
232,-4784,-9204,12268,10,-93,-242,-16080,-68,-4424,227,1217,-1433,-16488,2352,56,540,29,97,-16440,12624,14000,811,3605,-2935,-14720,3024,-12440,730,2006,-352,-19520,-1080,832,150,-2122,-160,121,132,going_down
233,-4880,-9132,12312,-252,18,-129,-15644,-676,-4324,449,1404,-1330,-15536,3296,1432,178,125,73,-25960,14000,7912,375,1968,-1041,-13848,5808,-9344,119,1666,-151,-18176,-1136,-424,932,-1937,-161,121,133,going_down
234,-4788,-9172,12216,-525,109,22,-15656,-192,-4152,249,1696,-1024,-15888,2160,944,-244,209,44,-1712,9608,16232,-71,957,-809,-12984,1424,-6208,-321,1195,10,-18112,1312,-2248,1277,-1711,-26,122,131,going_down
235,-4692,-9444,12036,-400,148,152,-15608,-292,-3960,-846,2063,-1075,-16312,-72,512,-501,252,4,-11296,5696,7288,-377,68,-810,-12944,-1480,-2976,8,539,110,-18288,3232,-4080,1236,-1542,64,126,131,going_down
236,-4920,-9628,11972,-136,106,325,-15952,-1336,-4596,-1629,2342,-1125,-16584,-1872,-584,-574,294,-23,2000,5920,10824,-20,155,-155,-10600,80,-2768,308,-55,188,-17408,5360,-2712,580,-1421,69,124,131,going_down
237,-4996,-9352,12160,170,75,351,-15452,-1708,-5016,-1212,2423,-475,-16528,-1920,-576,-414,276,9,2896,5512,8760,-281,129,-336,-8704,1864,-2312,21,-621,364,-14960,5680,-824,-59,-1244,74,123,129,going_down
238,-4936,-9168,12224,329,19,322,-15240,-776,-4708,-693,2567,-61,-15800,-376,712,-219,166,45,144,6856,7144,-761,384,-411,-9688,960,-3264,-311,-1123,579,-12672,4352,-200,-331,-1308,-140,123,128,going_down
239,-4804,-9172,12264,354,92,267,-15184,128,-4032,-1467,3198,33,-15752,-120,1600,-157,89,121,-5016,5472,7080,-1175,597,-309,-9584,1224,-3416,-345,-1208,583,-11256,3632,-264,-589,-977,-316,124,129,going_down
240,-4788,-9372,12068,468,144,322,-15160,-844,-3572,-1502,3878,224,-15472,-520,2072,-124,28,113,-3216,3304,8432,-929,625,25,-9864,1432,-5792,-551,-2068,421,-10832,3208,-200,-676,-789,-335,119,128,going_down
241,-4820,-9180,12188,637,231,338,-14844,-912,-3568,-758,4655,584,-15264,-16,3152,-174,-42,10,-2832,2424,5016,-456,770,254,-10016,1432,-5680,-502,-2464,484,-11208,3408,-144,-829,-557,-231,126,129,going_down
242,-4780,-9256,12156,791,228,552,-15056,-556,-3040,-224,5696,975,-15120,568,4072,-241,-163,14,-7056,2384,3240,33,1391,384,-10824,608,-6480,-517,-2810,448,-11048,3104,-40,-863,-501,-194,120,130,going_down
243,-4716,-9528,12304,1191,128,1116,-15516,-552,-3296,556,6639,1003,-15688,-248,3000,-352,-174,6,-13656,4552,3288,29,1567,325,-10336,2056,-8104,-267,-2920,411,-10784,128,480,-502,-53,81,118,129,going_down
244,-4744,-9100,12424,1103,200,1429,-14212,-256,-4760,1054,7613,1245,-15352,-624,2680,-198,-259,-43,-17448,1280,3376,-146,1181,-342,-9704,3176,-8920,-328,-2997,555,-9768,-1352,896,74,173,145,121,131,going_down
245,-4908,-8776,12468,886,329,1349,-14256,-120,-5312,922,8529,1787,-15072,-1208,1728,-121,-268,-11,-21232,-1112,2024,328,693,-455,-9584,2072,-9672,-510,-2964,636,-9336,-1368,1960,465,335,162,123,132,going_down
246,-5112,-8736,12352,724,361,1332,-14180,-408,-5916,1032,9081,1871,-14864,-1248,1880,23,-299,29,-22176,648,832,793,-393,-82,-10520,192,-11784,-305,-2835,655,-8584,-728,3032,567,509,133,123,129,going_down
247,-5008,-8776,12324,783,418,1472,-14248,-84,-6228,737,9838,1934,-14736,-880,2608,223,-220,64,-18680,-472,-3304,976,-1055,200,-11536,-1272,-10280,327,-2552,716,-8328,376,3552,817,714,111,132,129,going_down
248,-5012,-9100,12356,667,627,1950,-14404,-388,-5300,395,10770,2016,-14496,-1256,2504,282,-240,55,-15544,-2128,-8008,1037,-844,411,-11792,-1864,-9392,828,-2351,861,-9336,624,3616,1059,948,83,113,127,going_down
249,-5380,-9580,12228,1045,675,2568,-14500,-680,-6524,656,11748,2146,-13456,568,4144,173,-217,18,-15840,-2840,-7968,827,-35,426,-11504,88,-9776,821,-2060,815,-11328,824,3856,1062,1078,32,126,128,going_down
250,-5004,-9028,12376,1199,891,3381,-13944,-92,-6240,1102,12697,2439,-13488,368,2368,177,-83,-101,-19712,-5240,-6008,539,267,352,-11888,1712,-9696,438,-1706,684,-13512,1136,3864,900,930,-56,124,129,going_down
251,-5432,-8800,12356,1575,1135,4089,-13332,-24,-8484,806,13520,2511,-12752,2648,3240,-51,72,-141,-19704,-6328,-5816,528,54,307,-12824,736,-9464,34,-1276,472,-14376,2080,3984,598,816,-110,113,128,going_down
252,-5316,-8704,12596,1500,1818,4679,-13516,232,-7492,-212,14294,2446,-13104,1240,1824,-283,116,-46,-18080,-5048,-6016,381,-42,154,-14024,-592,-8312,-6,-857,276,-14432,2992,4648,429,882,-43,124,130,going_down
253,-5744,-10080,12304,1658,1902,6083,-13732,-592,-8616,-1078,14996,1881,-14288,168,1896,-538,-61,-35,-16848,-3584,-6152,-20,-10,76,-14416,144,-7328,2,-522,93,-14104,3648,5488,296,1109,11,126,130,going_down
254,-4968,-10840,12880,1790,3461,7806,-13572,-504,-8580,-1287,15083,1883,-14216,-800,1248,-326,-34,70,-14104,-3240,-6800,-479,417,32,-14584,1336,-5544,-253,-186,-55,-14696,3944,4904,170,1136,57,123,135,going_down
255,-5808,-9148,12328,1055,3896,9769,-13204,-500,-11792,-3416,16643,1010,-14816,-776,1976,-318,-11,161,-16104,-19248,-4376,-920,1074,-375,-13720,1376,-7032,-916,140,-227,-15840,3376,4216,-102,1196,17,116,130,going_down
256,-6296,-8880,12648,-938,5907,10970,-13784,748,-11184,-4248,17457,579,-15248,-584,2352,-207,15,222,-32768,12256,26944,1898,577,1357,-11304,-744,-23448,-1902,785,-445,-18000,1648,7432,-694,1019,63,131,131,going_down
257,-7392,-10712,14028,-666,9025,12243,-15728,1204,-12344,-5062,18314,395,-16224,-792,5648,-115,-159,399,23168,-18560,-2408,-3064,-8758,3222,-10552,-736,-25600,-1819,1017,-517,-20784,1240,21936,-2094,-579,-38,123,131,going_down
258,-7540,-12656,15408,-1878,16020,16150,-23072,2572,-11504,-6170,21308,-806,-18688,-3520,9688,70,-667,507,6024,10544,21408,-1972,-6566,2955,-22504,-1856,5720,-2062,2601,-746,-13296,512,-1200,-1187,1726,416,125,141,going_down
259,-6328,-13472,19144,47,23009,24173,-27936,3236,-10332,-7248,25551,-1857,-20608,-2552,9984,127,-1431,376,-984,25552,19272,-1588,-5252,1819,-26864,5168,8216,-793,1301,-650,-31888,-6824,112,163,1543,230,124,150,going_down
260,-3760,-13248,17428,7945,31097,28866,-26072,5180,-10184,-7445,27368,-830,-21736,-1424,5040,25,-2141,50,-12392,9712,9824,-1246,-3474,1101,-16424,15936,-4192,-807,1291,547,-20000,-4120,9432,328,-378,-92,122,115,going_down
261,-4700,-6960,16232,13019,32767,32767,-20540,5804,-12228,-9013,23624,2326,-24336,-1048,40,240,-2446,-421,-10512,13184,12920,-1303,-2649,470,-19560,3592,-7152,-79,1625,217,-12976,8056,456,1824,472,770,122,132,going_down
262,-4176,-5740,11256,11167,32767,32767,-15512,4996,-9848,-10975,17186,5037,-28040,1520,-1296,411,-2500,-493,7624,6872,25384,-1034,-1312,43,-32768,-4440,8048,363,1664,530,-32768,8816,21464,32,-1338,691,122,120,going_down
263,-6476,-12344,8484,3043,32767,32767,-10236,-5292,-3244,-10690,3801,1604,-32768,-312,-3304,-215,-2146,-504,-10648,2664,11304,191,633,111,-23440,-4272,-7264,2332,1031,-151,-20024,-3008,3856,-446,-283,-156,123,134,going_down
264,21272,-32768,32767,17499,27058,1729,-4184,-1688,-13232,9525,3021,9947,-29000,-648,-3624,477,-1893,-1182,-10360,9080,9504,127,209,223,-680,21288,-10344,835,2200,-113,-9528,3088,-6944,1134,-126,-530,121,156,going_down
265,-10244,-13832,13236,9524,9027,-29348,-8388,-5196,5108,16284,-12191,12751,-23160,528,792,1172,-1810,-1237,-10072,8320,10512,17,85,-74,-8200,12200,-12416,-1674,1361,-20,-10432,11488,-7848,1670,-234,-125,121,125,going_down
266,-6488,-23124,9088,9065,2342,-29511,-9480,-4744,2856,17432,-14771,12017,-20456,2920,-1128,1426,-1395,-911,-11624,5104,10416,-88,-6,-131,-20944,-2672,-12560,-1085,661,-331,-18192,15456,-5352,487,21,415,121,129,going_down
267,2396,-12076,10072,6997,-18657,-10689,-2984,4228,-7212,13133,-29638,8050,-17840,7672,-968,1544,-1283,-407,-10760,6224,11224,-69,-52,-81,-20872,-2888,-10688,727,330,-759,-23272,12496,-3744,-1597,993,452,121,124,going_down
268,-2892,-7436,1720,4496,-21671,-11260,-8604,6112,-7452,-2385,-30656,1849,-17384,8232,-1280,1516,-1238,-309,-10912,5904,11568,-57,-40,-75,-13976,4256,-7992,1040,138,-125,-20984,-976,-1800,-2378,1083,238,121,127,going_down
269,-3820,-8728,-484,2493,-16989,-9175,-7512,2684,-8408,-8985,-31635,-2830,-10296,6816,-1184,918,-931,299,-10656,5928,11200,-16,45,-105,-12440,6784,-6344,96,444,-85,-15880,-5856,1904,-1305,953,554,122,132,going_down
270,-3756,-8868,-292,2479,-15694,-9062,-7332,1620,-8496,-10296,-32747,-5628,-6392,5680,-480,722,-578,247,-10648,6520,10944,-17,71,-127,-14656,2736,-5232,-515,480,-323,-13160,-2296,4024,-341,707,378,122,131,going_down
271,-12748,-9148,6264,-1089,-6011,-10445,-9928,1440,-10016,-10735,-32768,-8646,-4152,6104,-600,459,-282,109,-11136,5448,11288,-23,75,-138,-15088,744,-5104,-216,467,-248,-13152,560,6048,-24,444,48,121,125,going_down
272,-13616,-7548,7492,-3814,-6145,-11286,-11088,1968,-11548,-12923,-32768,-11772,-4312,6280,-312,31,121,31,-10928,6064,11416,-6,98,-119,-14968,1600,-4408,192,637,-195,-14096,1848,6160,121,334,-13,122,126,going_down
273,-19036,-8196,9580,-6967,-5843,-12812,-10464,-1532,-12596,-9780,-32768,-13392,-5976,6144,-8,-581,442,130,-11216,6144,10856,15,120,-139,-13768,2200,-4656,398,862,-90,-15288,576,5704,-87,299,-25,124,138,going_down
274,-21936,-6088,9120,-6244,-9844,-14700,-11064,-4772,-14188,-990,-32768,-12635,-6432,5752,1128,-1185,804,333,-10920,6312,10952,24,166,-161,-13728,2760,-5400,362,1058,-49,-16424,-224,4976,-64,229,153,123,130,going_down
275,-24560,-1748,3956,-7748,-10260,-14184,-10840,-3544,-13640,10645,-32585,-8300,-7112,3280,1032,-2042,1201,294,-10952,5480,11184,29,186,-152,-13432,2720,-6120,160,1238,-102,-13952,952,6280,52,327,259,124,127,going_down
276,-24420,172,1784,-4808,-4419,-15654,-11824,1344,-15968,17635,-30027,-4715,-8368,-1136,1176,-2279,1612,80,-10976,6192,11304,50,226,-197,-14224,2096,-6176,207,1429,-97,-11616,1360,6752,-44,302,254,123,133,going_down
277,-23144,5476,3612,-2809,588,-13683,-12272,5168,-15448,12298,-26316,-3028,-10552,-2176,1192,-1726,1839,-63,-10544,7736,11504,115,353,-333,-14872,3328,-5488,416,1707,-78,-11304,2008,8392,-62,90,160,123,132,going_down
278,-24412,8868,8396,-4755,1830,-6455,-13064,6476,-13212,2571,-22642,-3377,-13528,-4616,920,-1098,1727,46,-12056,7792,11232,195,541,-572,-13984,4504,-7808,391,1984,-91,-12032,2824,7952,328,-167,-26,122,139,going_down
279,-25172,4240,11584,-5297,-3200,-3892,-13772,4404,-12792,-5700,-18835,-2834,-15088,-5688,544,-509,1697,478,-11264,7496,11632,371,827,-913,-14816,3704,-8240,482,2260,-80,-13024,376,6832,653,-365,-51,123,126,going_down
280,-21388,744,6092,-3362,-6771,-3395,-14820,1928,-10400,-8893,-15290,-3146,-13456,-3040,1136,225,1753,768,-12488,7872,12296,521,1071,-1178,-16248,656,-9936,803,2450,50,-13464,-832,5696,1202,-603,-34,122,145,going_down
281,-19896,436,-748,-2336,-3309,-1409,-15720,-772,-6692,-6521,-12330,-3023,-13808,-136,1984,980,1705,852,-11648,6088,12408,660,1669,-1513,-15272,1088,-9976,1107,2697,-48,-13584,2280,2872,1596,-784,-66,123,128,going_down
282,-20760,8,860,-4141,596,398,-13904,-2728,-7296,-1663,-8964,-2997,-16904,1408,4288,1431,1301,898,-12288,5264,11128,580,1804,-1706,-11184,608,-11032,1177,2711,-21,-13832,4088,-1624,1634,-853,-190,123,114,going_down
283,-19224,1252,2980,-2463,241,928,-12872,-1308,-5912,2780,-5026,-1834,-19200,1192,6184,1261,579,698,-13032,3752,8976,526,1955,-1725,-8688,-312,-12368,1038,2744,-137,-11920,4024,-1744,1252,-638,-258,125,121,going_down
284,-16896,2488,3416,-129,3209,2358,-14480,1748,-4696,6622,-1444,-290,-17448,2192,6960,1180,314,317,-16296,480,7416,503,1959,-1488,-5864,552,-14624,764,2652,-195,-12232,5168,-2632,977,-266,-329,120,118,going_down
285,-16172,3884,3416,3727,7634,2628,-14240,4316,-4528,7787,1644,360,-14792,3704,6856,1254,513,19,-13936,3888,8184,364,1870,-1572,-8720,208,-14960,545,2637,-370,-12760,4744,504,740,-7,-339,127,121,going_down
286,-29296,23164,21392,-20681,9576,4324,-13120,6976,-7476,4076,5820,691,-16096,5368,9224,1089,616,-76,-15896,4744,9048,454,2063,-1846,-13328,848,-16840,494,2678,-263,-14984,4424,6816,197,4,-399,125,133,going_down
287,-22748,-32768,-840,-4450,-32768,-32768,-22636,4000,-5972,-14374,13022,5209,-25680,10912,15128,-4,-297,87,-15400,7800,12584,739,2897,-2566,-23568,1576,-17152,880,2817,-20,-19272,3856,12128,-220,-391,-450,142,130,going_down
288,15908,-9008,20276,2283,-32768,-30125,-30344,-3976,15564,-18170,21812,-1862,-25256,15808,17304,-758,-481,-95,-13024,10368,15720,818,4345,-3997,-29576,1968,-16976,1338,2789,282,-26000,3304,14040,-239,-1017,-638,115,124,going_down
289,-5636,-19112,18072,8929,-29278,-15914,-26872,-2236,12656,17306,11967,10,-18816,18632,-10392,-2626,2458,476,-7272,12144,17040,360,7043,-6253,-28448,776,-11048,1896,2388,336,-29248,3352,10824,166,-1822,-901,119,128,going_down
290,-6244,-12512,12984,16389,-24054,-16534,-21408,-22044,2736,8777,12245,-4855,-27200,-5000,-4472,-5430,1569,-109,-6224,-992,8848,-672,6672,-6491,-21952,2664,3672,2037,410,451,-32272,6712,2816,665,-2008,-940,122,125,going_down
291,15496,-30776,20044,11524,-6547,-4537,-32768,1524,11560,15422,9205,3497,-30784,-10656,-328,-5384,1439,-308,-32768,2944,2712,65,5628,-4373,4936,-1496,-31176,769,1316,-143,-31184,11256,-8376,999,-1492,-327,120,123,going_down
292,-4944,-6744,13204,-2032,3092,3021,-18644,19996,-7368,-4474,16460,-2160,-18008,-5216,-14472,2614,-381,-454,-32768,-12184,1160,-829,847,888,17160,1608,-31080,251,1534,-1459,-26544,9776,-1088,-151,-1118,391,106,124,going_down
293,-5660,-10444,11480,-4135,2930,834,-7856,-10556,-8964,-13282,17881,-1279,-5592,3272,-6608,2817,-1259,108,32767,32767,26744,-794,-2973,5190,-12072,6960,11144,-273,-524,-1453,-26752,8032,6240,-1410,-1570,874,123,125,going_down
294,-6160,-11860,10764,-2426,3113,2030,-15576,-15748,-8476,6964,5833,1545,-12328,5264,-11488,195,-39,322,11760,-3176,18880,-1949,83,378,-13768,-5864,2136,-1519,-1636,645,-25936,-696,-624,-1786,-1402,1013,122,126,going_down
295,-6168,-9996,11100,-1020,2028,1527,-14016,1408,-10020,11906,1983,6063,-18064,3600,-8496,668,531,1231,5872,15384,18088,363,-1945,2256,-4544,6624,1304,-503,-2540,-125,-19272,-7912,-800,-1273,-1049,734,122,128,going_down
296,-5780,-9236,11452,-775,1426,843,-17212,7028,-8216,-1702,4148,3633,-15992,3304,-3984,947,537,708,1016,-880,10208,-44,-2844,275,-10184,-2872,-1264,-1057,-3583,1249,-13112,-5712,-208,-661,-1083,25,121,130,going_down
297,-5448,-8216,11988,-1050,1249,97,-15912,3588,-5980,-8495,4828,-1542,-14952,7592,-264,580,943,-136,-5048,9280,8016,353,-2541,584,-9056,-3768,-3528,-725,-4099,1081,-8416,-920,-1856,-341,-1064,-440,126,130,going_down
298,-5680,-9240,11384,-729,528,-656,-13008,-2428,-3752,-8030,5375,-692,-16896,5576,1648,-132,1104,-220,-8072,7936,9864,-284,-2233,1328,-8728,-2120,-6800,-403,-4298,1076,-7344,2016,-2936,-600,-1022,-520,121,129,going_down
299,-5676,-10120,11116,370,-195,-880,-13644,-4716,-1708,-81,4672,1198,-15336,960,2480,-210,811,37,-11680,4088,9512,-560,-2188,1667,-9488,1512,-7936,-348,-4827,1327,-6752,1760,-3888,-1044,-790,-355,126,131,going_down
300,-5772,-9856,11284,966,-575,-951,-13872,-1208,-1796,3767,5277,2723,-13864,-3120,4272,-133,160,199,-12264,416,7648,-427,-2024,1311,-9040,1544,-9824,-944,-5014,1583,-7488,440,-3896,-1183,-421,-52,124,130,going_down
301,-5660,-9752,11440,1285,-777,-1073,-14564,240,-1904,2094,7988,2696,-13248,-4616,6104,-46,-277,179,-15720,-3312,1864,535,-1544,1264,-10416,656,-14080,-1471,-5280,1546,-8672,-1712,-3488,-729,-134,226,121,127,going_down
302,-5476,-10060,11480,1172,-420,-755,-15488,-472,-1688,1326,10687,2834,-15392,-3000,6736,344,-667,-113,-20352,168,-1168,771,-599,1238,-9544,-1136,-15160,-1654,-4982,1544,-6400,-4184,-2128,166,124,-276,122,130,going_down
303,-5156,-10088,11680,896,-12,-60,-15000,-12,-2752,2954,12528,3042,-16016,400,5536,1019,-636,-260,-22560,-1344,-3224,536,-412,1455,-7320,-1872,-17160,-1158,-4504,1292,-4008,-1520,-1664,1371,221,-232,122,128,going_down
304,-5236,-9044,11764,604,437,395,-13780,360,-4912,4712,13607,3214,-14408,2856,3960,976,-466,-187,-27288,-2432,-5904,33,-506,1765,-8648,2192,-18304,-967,-4502,1004,-5096,1384,-1024,2938,699,81,125,128,going_down
305,-5288,-8952,11892,230,746,753,-13728,664,-6708,5810,14589,3358,-12536,4240,4064,217,-276,-139,-31896,-6968,-6848,-141,-738,1569,-10920,3136,-19184,-1419,-4318,896,-7912,3384,1528,2709,1084,441,123,129,going_down
306,-5700,-9692,11444,-543,1360,1822,-14132,192,-7112,4751,15796,2588,-10984,2752,5712,-225,-35,-45,-27400,-13104,-9936,363,-1199,1254,-14032,-2520,-19152,-1131,-3723,770,-9856,5552,2160,1180,1289,594,100,127,going_down
307,-5248,-11612,11196,-1468,1804,3725,-14868,-472,-5692,1198,17811,2260,-11112,-448,712,-809,206,-232,-26096,-14224,-10424,501,-1198,1200,-16080,-5776,-18688,259,-2934,767,-12416,8776,4496,382,1388,455,122,127,going_down
308,-6768,-10820,10924,-1394,1746,5195,-12204,-2168,-11220,364,18396,1986,-11760,-1216,440,-896,151,-346,-25664,-13816,-15408,1174,-269,305,-14640,-2560,-16504,1315,-2178,632,-17416,6544,5144,-203,1278,-34,118,132,going_down
309,-6732,-10948,11368,-2296,4348,8041,-13572,168,-10816,-180,19088,2089,-12088,-1104,456,-800,164,-344,-23656,-9344,-15608,849,-3,273,-14256,576,-14336,1061,-1146,394,-19024,1896,6520,-625,1271,-424,130,132,going_down
310,-5916,-11848,12544,-5176,7723,11114,-17628,1800,-8744,-2719,20963,833,-17232,-2216,2152,-441,3,83,-23184,-7552,-13744,-117,378,-17,-14712,2168,-12496,499,-399,123,-16760,784,8560,-788,1084,-251,125,127,going_down
311,-5388,-11596,12356,-5745,10605,12191,-15088,2088,-11012,-2728,22817,243,-15112,-280,352,-26,-557,88,-18952,-8840,-12328,-583,560,-375,-13984,2568,-9096,-241,161,-191,-17296,2904,9960,-381,998,-13,121,152,going_down
312,-8988,-8520,12204,-5402,13927,13068,-11788,728,-15256,-887,23017,579,-13896,2360,1696,206,-289,183,-6496,-32768,4768,-734,1352,-547,-14248,464,-7904,-1374,914,-522,-15384,2344,11856,-512,511,-161,124,142,going_down
313,-8808,-12184,15204,-3550,19114,16949,-19668,2496,-13080,-641,24618,349,-16640,3176,9704,160,-479,416,32767,24352,-32768,476,-5470,6061,-16896,10808,8824,164,1760,-1798,-15336,-1232,12896,-1032,1446,-30,123,138,going_down
314,-8172,-18140,16032,799,25327,25320,-31076,3504,-11692,-2430,28213,-3559,-20272,1192,14128,-15,-1210,383,2880,4064,5400,-791,-4324,4585,-28104,3048,1328,-2067,1976,-462,-22824,-3584,1760,-965,1368,341,123,131,going_down
315,-8072,-19368,20252,8463,30464,32767,-32768,4620,-11660,-4278,31790,-5379,-25656,1400,12008,-205,-1987,201,-4664,21528,17600,-1170,-6082,1478,-32768,6912,4656,-1165,1673,-1020,-32712,-8888,-2232,623,1428,-230,127,125,going_down
316,-120,-13436,12860,14071,32767,32767,-30416,5952,-4944,-10917,29641,-5245,-28616,1320,5880,-423,-2956,-290,-14128,13328,12160,-1095,-3526,917,-17464,18896,-6256,-448,1210,586,-22888,5200,2912,2099,270,240,121,127,going_down
317,492,-10744,14392,17020,32767,32767,-20724,1932,624,-14749,17406,-4246,-32768,-504,-920,-744,-3095,-567,-18456,6088,11808,-1210,-2094,-401,-24488,664,-6280,305,1239,286,-25344,18112,17688,1582,-27,1163,124,136,going_down
318,-17036,-27760,18392,7489,32767,32767,-376,-1588,-31824,-6060,19671,-2832,-31392,-896,-7576,-910,-2400,-753,8544,8488,26720,47,-208,-26,-32768,-31912,2648,1713,1253,-212,-32768,7616,5304,-1914,661,157,124,115,going_down
319,-20656,-32768,32767,-10407,15097,-18086,-1020,-3284,11644,-8887,7199,12502,-32504,-2192,2152,-821,-2118,-1173,-12672,5112,9016,287,210,273,-10376,22312,-9944,3616,1212,-325,-9408,-2776,-6672,-999,562,-981,121,133,going_down
320,-31808,-19204,32767,4389,-680,-12044,-12972,-6620,7204,18738,-17343,7527,-27368,-2592,-2432,538,-1792,-1338,-9920,9944,10560,55,-49,-7,6408,24080,-7056,-1171,1543,-257,-5832,6096,-2584,1379,227,-308,121,129,going_down
321,23816,-5776,7236,8937,-17973,-15444,-2044,1324,-1068,17880,-30711,5661,-21184,3408,-3152,799,-1269,-930,-10640,7952,10160,-63,75,-209,-19920,4336,-9144,-3088,887,-436,-11440,10528,-2512,944,-166,2,121,128,going_down
322,5056,-9880,6936,-1081,-25645,-19579,1036,4896,-4072,2240,-32768,5768,-14200,5552,-5128,546,-635,-506,-11344,6080,11000,-87,42,-268,-24712,-10312,-10320,-408,725,-1004,-21128,13168,1024,-875,731,268,122,123,going_down
323,-972,-8744,4052,-321,-27162,-18220,-11872,2688,-3188,-6474,-32768,-250,-9920,4976,-4656,528,-690,-271,-11168,5120,11864,36,212,-447,-18320,-4344,-5232,2342,559,-421,-20880,2208,-424,-1888,1220,229,124,128,going_down
324,-1480,-7348,-496,-1982,-20119,-13408,-7680,3608,-6680,-8674,-32768,-3907,-5432,5488,-4712,564,-436,90,-10704,5344,11600,28,188,-365,-9136,10416,-4992,1477,895,348,-20496,-1392,-392,-1984,1125,214,123,132,going_down
325,-6252,-11496,2676,-1284,-9238,-12390,-8540,1848,-8104,-10243,-32768,-8495,-2968,5488,-4656,823,-165,359,-10504,7176,10880,27,156,-322,-12448,7304,-3856,-384,1097,-416,-12840,-5552,5352,-267,338,169,125,129,going_down
326,-11176,-10788,6484,-2289,-2129,-13335,-11948,808,-11064,-7984,-32768,-11720,-1128,5088,-6792,710,263,457,-11048,5584,10688,-35,207,-345,-14472,-448,-5152,-509,1100,-386,-12072,1760,6432,181,39,-44,126,127,going_down
327,-21452,-4468,12284,-3920,742,-14064,-11528,1624,-17428,-5878,-32768,-13473,-888,5640,-3616,683,430,471,-11168,5072,11264,-34,154,-239,-14392,-432,-5296,220,1447,-439,-11688,2528,7840,329,-1,-75,125,123,going_down
328,-32768,-1996,18772,-10212,-7797,-14325,-11260,-924,-20496,-1187,-32768,-10653,-2240,6192,-1648,816,581,648,-10712,6136,11632,-2,179,-219,-14184,1720,-5072,622,1769,-354,-11912,1704,5704,298,86,-92,125,120,going_down
329,-32768,-332,9828,-9094,-18685,-15521,-11732,-1960,-21212,3863,-32768,-6923,-5528,4528,696,125,781,627,-10848,6456,11208,34,249,-333,-12968,3864,-6272,749,1799,-264,-13040,24,4224,-273,2,117,123,130,going_down
