,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
330,-29180,5284,-2940,-3322,-11562,-16115,-13640,2116,-19524,10552,-32768,-2619,-10592,2208,4632,-1321,1062,308,-11432,5456,10920,17,207,-526,-11736,2760,-9328,500,2088,-255,-13408,-1440,5464,338,82,229,122,115,going_down
331,-32768,14588,-4988,2673,3533,-11494,-14808,2948,-19352,12517,-27673,309,-13600,-48,6328,-1869,1755,-148,-10832,7624,11152,117,225,-666,-13624,2512,-8144,697,2283,-270,-12184,696,4904,706,-225,189,121,130,going_down
332,-32768,13516,3764,1089,2497,-4159,-12964,3512,-21960,5928,-19892,1378,-15488,-1640,5144,-1411,2298,-426,-10240,7104,11968,202,485,-914,-14584,1560,-10376,975,2388,-213,-10680,3496,3808,1238,-256,95,124,151,going_down
333,-32356,11648,-3504,2530,-1340,1019,-12296,1772,-17864,382,-12216,291,-16528,-1256,4232,-785,2224,-24,-12344,4152,10880,297,676,-1110,-12696,1320,-11280,1119,2520,-324,-10336,3216,3464,890,-374,-19,131,137,going_down
334,-28212,9140,-7624,961,1813,2800,-13320,1484,-15016,-1166,-5284,-807,-17336,-792,5152,-119,1670,803,-13184,5408,12808,400,1093,-1390,-15632,1240,-12128,905,2828,-326,-12464,3304,8656,938,-444,-156,130,153,going_down
335,-27632,9064,-7420,966,2559,3289,-12408,1272,-10976,-3320,1168,-1092,-17536,-1688,9456,346,985,1186,-9048,7128,15752,595,1959,-1708,-18952,-1480,-10216,973,2954,-512,-16632,3184,4720,1204,-591,-292,118,156,going_down
336,-23544,10428,-4860,-678,14656,15588,-12092,884,-9740,-2528,6590,-1634,-18768,288,11592,263,362,1010,-13440,3664,13536,459,2513,-2233,-14088,-1136,-13136,979,3105,-552,-15080,984,4112,1004,-715,-264,141,129,going_down
337,-32768,-32768,32767,-27991,-28011,-9035,-12144,5252,-32768,-910,16346,1186,-15080,7344,3768,403,742,460,-14920,4464,13480,567,3156,-2812,-18112,-568,-15192,847,3360,-518,-16040,2768,6632,832,-712,-281,107,122,going_down
338,-32768,13256,32767,14379,-24816,-27903,-22164,-11564,-2936,-1967,24362,-4934,-21064,-400,-2176,758,1085,507,-13104,7328,17680,576,4357,-3758,-29336,1312,-18064,733,3407,-417,-21856,10432,11776,474,-1189,-526,131,130,going_down
339,10736,-29636,20608,6931,-27821,-25010,-32768,7464,22192,24165,11444,5197,-27056,8480,-6864,554,1029,213,-6336,13304,18320,-6,6254,-5540,-31832,2728,-11008,1097,2978,-404,-29736,12576,10776,-412,-1797,-684,117,126,going_down
340,-10160,-24344,11964,6227,-32768,-21017,-15788,-884,-3024,5612,10993,-625,-22464,11808,10728,942,237,69,-3344,8432,9680,-1270,7240,-7578,-22240,5632,-2976,1055,1272,-138,-32768,5184,4800,-675,-2410,-577,121,125,going_down
341,-18264,-8396,13456,8707,-30703,-24529,-22072,-18624,-5920,-831,9149,-313,-27984,-9456,4000,-674,1082,-893,-32768,936,2808,-918,6487,-5627,-2792,1832,-17072,397,1518,-344,-32768,3968,2792,-576,-2436,-470,125,123,going_down
342,-17296,11204,16572,-1466,-3099,-22,-32768,14468,23632,22628,5360,-641,-32768,-22096,-1168,783,-389,-1163,-32768,23784,-976,-2522,2808,-1564,7400,1944,-26272,110,1645,-1095,-30368,7040,-1656,483,-1826,100,121,125,going_down
343,-1764,-4160,13400,-4661,3720,1005,-5364,6180,-11760,-23980,27226,-1075,-12800,7232,-10072,1477,-1140,-281,32767,31064,29696,-1183,-1214,5104,-12912,5488,11600,463,-572,-1458,-30760,9176,2528,-934,-1816,643,132,126,going_down
344,-5840,-9940,11188,-3745,1800,101,-5576,-23988,-10364,-6421,11908,1343,-4336,5192,-10400,304,750,-399,-32768,6944,-3256,-2661,1130,2931,-5016,2400,1304,-1023,-1699,171,-23928,2000,-1760,-1513,-1803,783,125,127,going_down
345,-6196,-11024,10888,-1327,1423,481,-17680,-9700,-7764,20165,83,2576,-13128,3432,-8192,-1939,679,-20,11552,12640,17224,-1125,-1188,2087,944,12192,-1096,-1961,-3049,-23,-17432,-4144,-1000,-1457,-1314,721,119,129,going_down
346,-5724,-9320,11656,-241,641,36,-14676,10348,-12136,10631,181,7337,-22392,-4536,-6464,-320,1036,884,-5952,-1824,11544,-1106,-1674,-438,-6544,880,-3928,-3564,-4310,1199,-12920,-6888,-2584,-889,-798,325,124,128,going_down
347,-5324,-9192,11884,-159,911,-147,-20632,5000,-6932,-8581,6043,-65,-17200,-3512,-1768,808,484,471,-11072,5288,10504,56,-2254,-6,-10160,-7688,-8320,-2622,-4585,965,-8488,-4400,-2944,-275,-675,-147,123,128,going_down
348,-5012,-9024,11792,-461,1207,28,-15348,780,-4012,-9032,5944,-3186,-17208,-1960,-1200,977,418,402,-13120,6888,5128,107,-2774,954,-8824,-6272,-8664,-685,-4455,701,-6384,840,-4024,-191,-102,-398,127,130,going_down
349,-5376,-9928,11412,-740,1165,72,-14648,-4292,-2676,-4299,6014,-372,-20464,6416,2896,806,699,17,-14080,3224,4000,242,-2388,2005,-9184,-3032,-9840,475,-4792,1123,-5584,3320,-4272,-634,26,-226,124,130,going_down
350,-5604,-10132,11364,14,838,331,-13428,-2896,-2528,2573,5314,1403,-13624,1168,4304,358,803,-19,-16024,776,4936,288,-2164,2378,-8320,2904,-11512,300,-5045,1467,-5320,1536,-4160,-940,164,6,118,129,going_down
351,-5540,-9640,11548,201,590,370,-13308,240,-2236,3951,6499,2177,-11376,-664,4792,29,362,86,-15736,-4480,3288,592,-1652,2118,-10928,3384,-13728,-737,-5319,1423,-5656,-2048,-3000,-253,350,33,121,132,going_down
352,-5544,-9688,11504,351,368,417,-15052,516,-3796,3142,8236,1962,-11064,-2152,4800,-336,91,175,-23280,-4528,-208,854,-1051,1444,-11272,336,-16392,-1131,-5471,1555,-7672,-1848,-1656,107,575,-21,117,129,going_down
353,-5688,-9576,11448,742,187,423,-13832,-636,-4780,2416,10129,1754,-15392,-1696,4264,52,65,160,-32768,-4536,-2680,1048,-1439,1424,-7384,320,-20736,-1053,-4592,1153,-8624,-1416,-968,1136,837,-201,119,128,going_down
354,-5552,-9160,11776,734,62,606,-13840,480,-5160,2776,11430,1661,-15984,592,3280,719,187,-96,-26432,-4344,-8328,1175,-1887,2073,-11808,1680,-16776,-730,-4136,913,-8304,2112,1560,2374,1179,-20,127,127,going_down
355,-5756,-9280,11732,194,233,1196,-13772,544,-5876,2898,12721,1676,-14968,584,5504,776,174,6,-28096,-4960,-9904,670,-1160,1823,-17248,800,-17984,-882,-4129,796,-10080,5712,4312,2231,1418,476,123,129,going_down
356,-5880,-9848,11320,-735,542,2192,-13872,140,-5568,1890,14795,1702,-12744,216,6592,322,177,-3,-27920,-9616,-9576,381,-696,1287,-16272,-1432,-17672,-202,-3583,443,-11688,7648,5120,1182,1444,852,144,127,going_down
357,-6708,-9680,10896,-1897,949,4297,-13992,44,-5724,1693,15171,1583,-9680,960,4408,-200,78,-104,-26720,-8192,-12624,530,-521,1046,-15704,-448,-14640,445,-2809,529,-14816,7544,3848,269,1728,773,114,130,going_down
358,-6160,-12428,11240,-2187,1989,6156,-14596,-1300,-7024,-856,18624,1552,-9968,1880,2104,-620,216,-181,-25720,-5904,-13960,-460,-410,328,-14504,2784,-12816,271,-1998,530,-18704,3960,5576,-532,1886,372,125,134,going_down
359,-5368,-9524,12232,-1004,4296,8827,-11868,288,-11932,316,18702,1118,-12224,4568,1248,-1094,318,-224,-24664,-8848,-15560,-843,86,208,-14656,2512,-11904,-546,-1164,293,-19064,3024,9584,-1294,1408,-106,117,132,going_down
360,-6280,-10036,12560,-5545,6515,10575,-15644,2404,-11436,-1639,20351,994,-12984,4624,1888,-1066,364,-182,-17320,-11464,-16000,-526,651,157,-14728,408,-9848,-1072,-46,-89,-16728,1616,11848,-1744,1019,-168,146,132,going_down
361,-5648,-12600,12788,-10148,11867,14116,-21044,2712,-6536,-3963,23483,-609,-18184,-4440,344,-496,-55,235,-18272,-11232,-12216,-722,1517,-433,-11864,-1832,-9512,-1315,905,-275,-15552,56,11000,-1283,1053,121,107,134,going_down
362,-8516,-9600,11464,-6900,16582,15399,-11560,2028,-13720,-2656,25111,-1082,-14408,1656,-1456,313,-468,28,-15808,-9712,-7928,-628,1946,-630,-13328,-3952,-7568,-1162,1394,-335,-17328,-1512,8456,-585,1178,244,121,138,going_down
363,-10540,-7192,11056,-3610,19220,16495,-11056,1816,-15920,-853,24291,-760,-13336,6472,2728,226,-274,353,19144,14576,-32496,1283,-5530,5709,-14080,-3896,-8680,-1109,1467,-330,-12640,-9696,14064,-1497,171,-358,125,134,going_down
364,-8104,-16196,14600,-1329,24118,22645,-28700,3120,-10900,-1585,26013,-3098,-20040,1792,13408,-229,-836,826,-13800,5696,496,-739,-4643,4041,-32768,8144,-2240,497,2006,355,-22128,-8584,912,526,1299,-122,124,138,going_down
365,-7800,-20404,18072,5276,31590,32767,-32768,3604,-12464,-4262,30149,-5521,-24568,-3648,13064,-453,-1772,406,-12496,21712,15864,-1196,-4835,1635,-24384,10264,8072,-476,2504,-947,-30928,-2800,-800,2986,711,-235,119,119,going_down
366,-2884,-17444,15496,11243,32767,32767,-32768,6476,-4944,-11259,30407,-4021,-30584,480,7432,-126,-2834,-189,-9800,4688,11528,-1086,-3342,707,-15120,11624,-4816,-465,1862,217,-19576,12432,6896,2680,-326,1040,125,108,going_down
367,-5752,-11692,16764,13977,32767,32767,-31496,2688,8220,-23012,7925,-1975,-29872,3128,-1424,-264,-3292,-637,-9504,3640,13544,-1169,-2796,370,-17504,7064,-6104,-489,2227,-432,-10416,16928,-1120,1610,416,1444,124,133,going_down
368,-30120,-32736,28760,164,32767,32767,-23052,-2480,13644,-25839,27,-6481,-24776,3072,-8744,-809,-2782,-610,7136,4536,27096,-735,-1141,-212,-32768,2680,3896,-768,2275,-109,-32768,19656,17888,-2383,-1689,149,126,126,going_down
369,-32768,-32768,32767,-3217,13563,3104,36,-5636,172,-10983,16350,9896,-27600,-3144,1480,-1228,-2194,-854,-14592,1584,11656,168,783,-273,-23832,-10904,-14224,1368,1214,-177,-24312,-3256,-4016,-3734,273,-1401,124,124,going_down
370,-9792,3908,12584,13684,-2440,14981,-4232,-7812,9792,-11720,13074,11489,-32768,-5144,-1872,-44,-1912,-1231,-11368,8592,10272,208,472,127,-7792,13912,-10480,1176,2185,-348,-14104,-4040,-5176,-1430,421,-678,123,130,going_down
371,30832,-9496,8524,3310,-20956,-9521,1076,5064,-916,9159,-20913,4399,-24112,2392,-3376,733,-1778,-937,-11432,8104,9280,145,448,-270,-10320,12392,-11328,-657,1478,44,-13072,3704,-2992,466,414,-138,121,131,going_down
372,9952,-7788,-480,2728,-19701,-16883,3700,1176,-1476,-7719,-28221,940,-16544,4784,-5048,580,-1023,-874,-11912,6288,10816,117,551,-417,-16344,632,-10504,-856,1099,-401,-15752,5552,416,932,584,601,122,126,going_down
373,5476,-11388,-120,1294,-19593,-21620,-7840,-4516,-1588,-4361,-32768,-1946,-11448,4344,-6472,130,-664,-785,-12384,5424,10992,191,673,-459,-20416,-1808,-9520,333,878,-687,-19448,7648,904,135,954,739,123,129,going_down
374,2144,-7256,-2812,4745,-16295,-20369,-4376,-1328,-3692,2633,-32768,-2868,-7320,3688,-6504,-50,-404,-417,-10536,5616,11576,246,900,-510,-15552,312,-7152,886,876,-260,-17944,4688,-184,-833,698,387,121,126,going_down
375,-2516,-6376,452,4172,-9129,-13674,-6104,196,-7216,3286,-32768,-5078,-4904,2584,-6384,306,-130,-30,-12464,5072,9992,327,985,-556,-12400,3248,-8112,736,1232,-56,-16392,-2048,2696,-1199,410,173,123,124,going_down
376,-12728,-7124,6584,1370,-6783,-9802,-8924,880,-9576,1144,-32768,-7252,-3320,2200,-7264,1015,230,327,-11840,5944,9872,394,1003,-598,-13200,3560,-5704,569,1323,-166,-13688,-2312,6248,-858,155,84,124,127,going_down
377,-13104,-14348,12412,-4193,-9486,-12715,-9728,2648,-14916,114,-32768,-8443,-3008,4864,-7424,1655,504,561,-11592,7528,9936,418,1022,-767,-14152,2776,-4776,485,1482,-98,-12496,-2944,5696,-344,44,-155,122,130,going_down
378,-21392,-12036,11208,-3043,-9885,-17552,-9824,3848,-15016,-3995,-32768,-10993,-3128,8656,-5584,1458,550,747,-12528,6704,9280,420,1074,-925,-12992,2072,-7416,704,1605,0,-10568,-4040,7416,436,-258,-181,120,126,going_down
379,-27308,-6312,7204,-1308,-7487,-21787,-16380,-192,-19036,-4434,-32768,-14705,-5360,8264,-2360,827,628,691,-12200,6832,8864,461,1109,-1054,-12472,1648,-7168,911,1915,80,-10808,-2192,5112,1397,-237,-148,120,123,going_down
380,-32408,3736,2600,176,-2281,-17442,-14000,-4268,-20892,4604,-32768,-10074,-8864,5616,-248,-66,1342,417,-12640,6744,8624,480,1132,-1152,-11488,2336,-7112,1151,2131,133,-11576,-2312,2688,1880,-350,6,120,149,going_down
381,-32768,10556,168,808,2327,-10352,-14116,-2560,-22212,16212,-32768,-5178,-11328,2112,3392,-584,2098,23,-13368,5656,7640,441,1156,-1262,-9696,1936,-10288,1088,2208,204,-10480,-1600,3960,2046,-275,27,119,127,going_down
382,-32768,12940,3464,-4608,574,-12051,-14928,2124,-26152,21046,-28739,1327,-12864,-456,7008,-642,2329,-299,-14128,4632,7936,574,1220,-1321,-11160,1344,-9072,1189,2486,112,-10320,3512,1544,2187,-428,-140,119,121,going_down
383,-32768,14924,-6208,1811,-1778,-11034,-12800,4660,-21220,10722,-17222,2334,-14672,-1264,6776,-885,2407,-383,-12600,5480,8368,497,1327,-1361,-11080,584,-10232,1150,2609,38,-9640,5496,-208,1796,-583,-211,124,125,going_down
384,-31580,18296,-16052,5465,8850,-4272,-10040,1520,-17976,4979,-8212,-802,-17472,-3432,6456,-805,1846,-139,-15584,1456,6072,394,1354,-1235,-5408,304,-15176,816,2616,-100,-10816,6016,-416,1331,-364,-283,124,130,going_down
385,-30796,20568,-12728,4088,16767,5544,-9860,1792,-15904,2948,108,-1980,-16992,-2648,7544,185,1352,456,-15520,1928,6576,459,1447,-1355,-10888,552,-14344,662,2800,-187,-12872,4664,3616,913,-156,-364,125,107,going_down
386,-32768,3668,9520,-19795,-7969,6210,-11116,3564,-32768,1917,8800,-1924,-17480,984,14328,336,122,770,-14840,6824,11280,610,1980,-1709,-19384,1120,-15008,615,2927,-196,-15960,4584,9328,535,-164,-467,109,120,going_down
387,32767,32767,-32768,254,-10578,-12052,-17204,-9200,-6168,-10300,32560,-6118,-24872,-2288,13456,-86,-1022,377,-16240,7160,13976,789,3214,-2770,-27392,2344,-18792,625,2972,60,-23184,6256,14064,216,-388,-455,107,129,going_down
388,-536,-32768,31236,-67,-32768,-26224,-32768,4572,27788,17798,17582,8293,-32320,7672,-9032,736,1382,1036,-10816,9104,15584,739,5361,-4755,-32768,960,-13744,1033,2758,151,-31896,10216,14504,-195,-951,-374,118,131,going_down
389,-10908,-8768,17424,1607,-17674,-13608,-19492,6188,4436,8012,14669,-2234,-24552,10072,14904,129,-124,165,-5200,6344,12312,153,6607,-6358,-28256,4128,-4280,1456,1570,144,-31456,7000,8912,-290,-1838,-346,129,124,going_down
390,-704,-8892,16836,1180,-17633,-12352,-18732,-4728,-10048,7465,14613,1875,-21936,-7568,200,620,705,-648,-31040,3536,8992,381,6963,-5179,-8608,2144,-15992,715,1471,85,-28856,4432,-1416,-191,-1950,-261,119,125,going_down
391,-8952,-16440,8816,1991,-16216,-14693,-23204,-14712,-4044,20262,12270,12391,-12800,-2560,-10584,-177,1143,-917,-32768,-8544,-5496,-282,4649,-2035,2936,736,-28728,712,1750,-719,-22288,224,-872,38,-1916,-155,120,126,going_down
392,-5536,-20176,9536,7545,-9870,-9557,-23456,-5592,-4564,10590,4224,-834,-26048,-3680,-224,-332,531,178,-32768,13416,20536,738,-221,3267,-432,2328,-944,1225,1085,-970,-24400,3496,3464,151,-1724,45,123,125,going_down
393,-14016,-1200,11228,1988,-3629,-364,-30264,12096,-10220,-9984,6428,-5866,-30472,-2392,-2512,1122,-22,1003,32767,11920,22792,-1611,-2185,39,-18424,2472,8520,-34,-1282,510,-32016,9448,-16,-307,-1595,282,122,126,going_down
394,-2724,-7444,13912,-1938,1754,488,-19620,5988,-7592,-15188,12151,189,-28408,-936,-2248,1309,-62,1025,1408,12344,18016,-315,-2036,2936,1376,4712,288,-6,-2107,-28,-25328,4160,-992,-831,-1318,581,123,126,going_down
395,-5576,-9136,12084,-4939,3867,1540,-16048,-7456,-6064,-7354,8286,-1591,-16536,5016,-1920,1044,731,-9,11992,4920,17840,-31,-3778,774,-4360,6800,-320,-990,-3573,558,-18008,1152,-1824,-1068,-1122,528,121,127,going_down
396,-6040,-10780,11244,-4777,4054,2108,-14504,-6664,-5648,3799,4965,1736,-15024,2736,-1024,257,1059,-99,-7368,7408,8544,76,-3579,946,-9888,-400,-4344,-1703,-4345,1230,-11800,512,-3000,-1091,-926,229,120,130,going_down
397,-6280,-10276,11240,-3930,3301,1862,-14348,-5748,-5524,4575,4894,2391,-13128,1336,-1496,-383,1020,56,-5744,8888,7432,155,-3908,1407,-10360,-1520,-4704,-1672,-4387,1172,-7480,-1544,-3664,-1034,-733,-30,127,128,going_down
398,-6636,-10140,10980,-1477,3259,2098,-13708,-312,-5484,1968,6453,3407,-12344,-512,-1104,-657,887,441,-6576,4656,4680,-133,-3066,1617,-11736,-624,-7416,-631,-4928,1132,-7232,-1360,-2816,-902,-328,-76,120,129,going_down
399,-6232,-9516,11024,-833,2011,1979,-13760,1644,-6304,-343,7520,1316,-14136,-1544,-200,-224,644,293,-12000,3744,5792,-374,-1714,733,-12304,232,-10560,-926,-5323,1536,-7632,-536,-2728,-848,-50,-36,121,131,going_down
400,-6272,-9268,11176,-371,959,1171,-12028,1976,-5588,-4387,9260,-360,-15296,-752,1424,372,350,47,-18992,1288,4528,7,-423,562,-13424,-1936,-12656,-1281,-5590,1789,-7392,-1592,-3248,-755,142,-203,120,131,going_down
401,-6260,-9928,11148,-81,453,880,-13704,-1768,-4116,-4577,10406,337,-15680,1576,3320,785,-178,-69,-25912,1272,4480,99,441,1503,-12512,-3408,-16552,-1370,-5462,1440,-5936,-4016,-3920,-122,382,-424,121,127,going_down
402,-6212,-10008,11076,207,585,1352,-14092,-2568,-4444,1093,11041,2393,-13992,1608,5568,433,-451,79,-32768,-8112,4040,-122,-819,1517,-7472,-616,-19888,-543,-5033,1243,-5400,-2856,-1888,791,502,-524,124,129,going_down
403,-6200,-9604,11264,234,789,1903,-13628,556,-5420,3410,12285,2888,-11056,1472,5504,88,-118,85,-29304,-14264,-5456,1053,-2079,1119,-8288,984,-18920,-382,-4655,1151,-5704,1184,440,2071,737,-252,124,129,going_down
404,-5992,-9004,11736,87,1082,1907,-13152,2292,-6840,2485,14135,2742,-10000,4696,3376,-342,219,-255,-18520,-10528,-16128,1553,-1342,1096,-14408,-2064,-17712,-835,-4473,1053,-7720,3816,1896,2227,912,190,113,128,going_down
405,-6204,-8500,11760,-487,1742,2310,-13104,2028,-9204,1750,15207,2414,-12376,4888,3208,-1041,306,-426,-25944,-7832,-18592,714,322,1429,-15080,-4376,-20928,-704,-3824,696,-8184,4048,2352,2131,905,268,128,128,going_down
406,-7204,-9956,11380,-2367,2990,4714,-14396,936,-9020,798,16895,1135,-15472,1560,5280,-989,365,-196,-32240,-12128,-18712,-245,444,1333,-12752,-1680,-21264,310,-2614,220,-12392,5144,5832,792,1373,592,132,123,going_down
407,-6856,-12120,11656,-4389,5821,8156,-17804,856,-7808,-1140,18927,-111,-15624,-1552,3192,-753,290,331,-26992,-17560,-20008,-131,188,702,-11312,4152,-17144,233,-1686,275,-16200,6352,7096,44,1165,292,122,130,going_down
408,-7776,-11552,11408,-4423,8654,10843,-15200,708,-10972,-3561,21227,-1125,-14688,-1944,3152,-860,73,273,-21928,-10696,-20864,-172,267,-30,-12256,3104,-15200,-981,-645,-59,-17536,5688,7152,-117,1370,-105,116,129,going_down
409,-10492,-11720,11700,-5611,12180,13417,-16576,12,-11744,-3763,22877,-1395,-13736,-1768,4968,-421,111,177,-12592,-6608,-21808,-809,1276,-317,-14552,-384,-11136,-1340,472,-375,-16544,4992,10152,-358,1440,-254,130,139,going_down
410,-4844,-12716,14636,-1281,18098,17846,-19140,2316,-7572,-2926,25504,-1042,-15344,-520,872,-579,-366,95,-32768,32767,32767,857,960,-938,-9224,-1000,-32768,-1946,1010,-518,-13664,3784,9416,-989,1318,-354,124,139,going_down
411,-9748,-7800,11488,2245,20014,19994,-11596,1968,-15204,-1733,26028,-834,-14840,1520,1200,-395,-344,220,-16800,-3664,3168,-4196,-12250,4522,-17176,8832,-22408,-763,4054,62,-17760,2456,21496,-2862,-116,-161,120,128,going_down
412,-8824,-13484,14812,5343,23856,24960,-26172,1528,-13192,-223,26193,-926,-20312,-3128,9208,-151,-631,420,-3472,26616,29480,-2420,-6436,3698,-32768,-2032,21288,-1366,3213,-953,-28904,-912,-8016,-1791,1659,204,121,131,going_down
413,-7084,-16668,14768,7525,31136,32767,-32768,2064,-9476,-2878,28651,-2699,-26944,-7608,7736,214,-1997,395,-15816,22384,8312,-1407,-4346,631,-22760,13568,1976,-6,1535,198,-32768,-23920,11432,-1137,676,-256,123,137,going_down
414,-4516,-19496,17280,10903,32767,32767,-32768,2716,-1596,-10185,24211,-1535,-27336,-7224,7768,266,-2136,333,-11432,6256,10456,-866,-2310,345,-11032,6296,-12648,-1045,1524,646,-15488,-3440,-7104,3132,430,606,124,135,going_down
415,-32768,-24704,18880,7801,32767,32767,-2332,-10200,-16004,-9598,25412,-4244,-27864,1936,-6368,914,-3022,-902,-12656,3096,9496,-735,-2641,510,-21088,-5824,-8600,285,1662,-208,-6472,11608,-9832,4487,888,1091,121,131,going_down
416,-18588,-22508,20572,3129,32767,32767,6460,688,-30780,51,21933,3552,-20480,5912,-6664,478,-2348,-956,-10368,6608,15328,-930,-2261,523,-22272,3944,-6368,1551,1047,288,-21880,19600,7872,1580,-380,393,124,128,going_down
417,32767,-12040,7268,310,-4453,-16677,-11480,-2144,13384,-7225,7293,15207,-27624,4048,4000,-19,-2378,-881,-12600,9288,17624,70,-472,131,-32768,7632,-944,587,872,11,-32768,20744,8864,-2205,-98,-1060,123,123,going_down
418,-26200,-15636,9248,2563,-57,6271,-14540,5884,3856,5285,-7419,3152,-32768,360,-2560,-156,-1958,-991,-8328,5576,13096,193,415,-200,-18440,2760,-6272,251,1479,-294,-21168,280,2528,-3219,454,-1131,122,121,going_down
419,-4628,-30872,11952,18,-3836,-159,984,-652,-584,-3750,-18498,-227,-26968,5056,-2520,335,-1752,-1021,-11800,7656,9264,165,419,-38,-9304,9888,-11480,19,1851,-194,-15328,-800,-968,-1325,637,-65,121,133,going_down
420,9952,-7512,3316,1206,-16479,-16540,-3064,-2328,-1872,-4668,-30073,-875,-17984,5200,-3360,492,-1314,-849,-11448,8512,9688,37,351,-270,-10264,7208,-11912,-804,1355,-397,-10968,160,-88,234,873,1010,122,129,going_down
421,4228,-8712,2188,1450,-16775,-16521,-8992,-476,-1812,1639,-32768,-2264,-11584,5072,-5512,111,-818,-559,-11576,6312,10368,16,252,-310,-15896,320,-9288,-285,850,-419,-12176,48,656,822,757,761,122,127,going_down
422,2472,-8248,2132,1451,-13514,-13669,-5972,3288,-6156,657,-32768,-4033,-8112,6128,-5688,92,-637,-283,-11664,6296,10744,83,331,-382,-18656,-1320,-9072,821,635,-250,-17576,4880,2592,401,603,-69,121,115,going_down
423,-5680,-10916,4932,-1104,-9702,-14750,-7676,1872,-7124,-2441,-32768,-7952,-5728,5304,-5600,292,-459,-116,-10808,6312,11280,205,501,-465,-14960,1472,-6000,1412,766,-62,-19320,5040,648,-595,578,-252,123,127,going_down
424,-11676,-13296,9700,-4976,-9562,-20582,-9632,300,-10456,-5,-32768,-9742,-3312,4504,-7784,572,-79,151,-11632,6152,10456,262,568,-497,-12616,4024,-6016,962,1157,12,-17808,-1392,4032,-877,415,49,123,130,going_down
425,-13836,-13656,9608,-3706,-10482,-23334,-9156,952,-13768,2241,-32768,-9924,-2576,6448,-6496,572,287,365,-12056,4208,10752,310,636,-449,-12928,4232,-6000,329,1389,-143,-14008,-2128,6712,-437,343,294,123,122,going_down
426,-22804,-3428,7364,-3538,-6458,-21142,-12248,1764,-16636,4328,-32768,-11101,-3080,7272,-5120,717,422,620,-12128,5304,11208,302,723,-563,-14744,1856,-5872,175,1532,-147,-11264,-1592,6576,-31,379,305,120,121,going_down
427,-32768,3120,8572,-9065,-7645,-15185,-12548,-308,-21180,2708,-32768,-9577,-3848,5504,-3376,546,722,713,-11360,6000,10176,299,762,-645,-13000,192,-6768,505,1685,-113,-10288,328,3392,667,104,54,122,127,going_down
428,-32768,-472,6020,-11954,-9915,-13865,-13632,364,-25144,3621,-32768,-6338,-7312,3656,-1176,-210,1248,580,-12736,5256,8840,240,622,-647,-10272,1256,-9416,804,1861,-55,-10064,-240,3376,820,31,-84,123,127,going_down
429,-32768,1412,584,-6029,-6985,-15199,-16540,1404,-22624,890,-32378,-6452,-12288,1136,5280,-1142,1467,154,-15336,3664,8984,329,659,-629,-11784,3776,-9712,856,2060,-69,-11280,624,6592,1009,32,-37,122,126,going_down
430,-32768,13464,-4740,-2767,-1825,-10866,-14980,1316,-22704,-3466,-25595,-6131,-16504,-1752,6736,-1801,1804,-357,-11480,7400,11304,362,884,-960,-15856,3336,-7600,826,2237,-140,-14528,4376,2896,1232,55,42,123,121,going_down
