,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
431,-32768,16132,-4572,-8155,-428,-2308,-11472,-944,-21280,-6097,-17455,-4841,-16192,-2392,6368,-1882,1922,-390,-11496,7608,11264,347,922,-962,-10472,1200,-10792,800,2252,-235,-12552,4088,-136,1193,6,13,125,127,going_down
432,-32768,9480,-6736,-4805,563,1068,-13156,-1404,-18256,-2980,-9731,-4016,-15672,-1328,4520,-938,2264,139,-13992,3408,7448,318,975,-921,-7824,1424,-14344,659,2486,-203,-10192,4920,-264,873,122,43,124,119,going_down
433,-29364,9288,-8480,-771,5657,1614,-12812,160,-15424,1201,-1554,-1959,-15136,-4480,3672,-630,1710,308,-13984,3792,9232,272,1074,-972,-11112,200,-14424,523,2502,-513,-12584,8032,1936,908,225,-41,115,121,going_down
434,-27400,13140,-5644,174,9501,5917,-13180,1548,-12428,2109,4432,-2021,-18104,-4816,4680,38,1269,392,-13608,4704,10752,282,1408,-1129,-13256,760,-13904,615,2418,-580,-14752,7984,1872,509,322,-250,126,120,going_down
435,-32768,-14936,32767,-6625,-18226,2480,-14452,4612,-26052,2478,8705,-1503,-20352,1392,4968,-17,746,378,-15440,5608,10280,308,1824,-1565,-14248,928,-16624,583,2571,-563,-16816,3664,6656,-338,357,-303,128,133,going_down
436,32767,32767,-32768,10251,-20687,-5210,-18828,2652,-4256,-8148,24536,2645,-27432,1840,16304,-740,-951,415,-15904,6672,14576,724,2785,-2390,-25544,128,-15992,799,2877,-363,-20264,376,12400,-675,100,-278,127,129,going_down
437,7808,-1512,22564,1911,-32768,-21200,-32768,-1036,12488,726,16939,1053,-19744,3936,-5552,1809,799,104,-15416,9536,18496,1031,4454,-3524,-32768,-480,-16648,1375,3082,-184,-26400,3592,15960,-525,-431,-328,113,130,going_down
438,-5184,-4212,16896,34,-15416,-14328,-32768,-1536,18936,7168,15299,773,-27352,18768,3696,1180,1004,531,-6992,14400,18504,783,6853,-5524,-32768,2056,-8888,1998,2705,-232,-28744,4256,13328,-261,-1505,-604,121,126,going_down
439,-6672,-7128,14800,756,-14307,-11564,-20468,-3944,-8440,11012,13282,-1776,-22352,4976,8768,-370,927,-310,2168,3960,13824,-186,7921,-7396,-26120,4712,1552,1861,1576,-38,-29600,4456,5384,27,-2070,-728,123,122,going_down
440,-5940,-11484,13180,2415,-12399,-11389,-21820,-2560,-6320,23150,12228,9280,-17760,-8408,-4816,-789,1817,-901,-32768,10304,7424,79,7395,-5278,-720,3720,-24160,389,1501,50,-25968,3960,-4664,455,-2144,-479,131,123,going_down
441,-8804,-18584,7952,2590,-10437,-9639,-18692,-8192,-3224,18700,10757,5459,-17000,-9632,-8512,-529,1406,-248,-32768,32767,30512,-3587,-1877,3016,1272,5200,1000,956,1577,-1549,-23104,4304,344,578,-2043,-204,120,127,going_down
442,-8056,-16432,8712,3176,-6668,-4188,-21020,-4664,-7452,4629,7410,-1700,-21168,-6024,-7272,778,488,664,32767,-6112,32767,-484,-105,-1269,-19144,3384,9480,-1059,-1311,-278,-23616,4536,3072,481,-2028,-147,120,125,going_down
443,-6676,-11036,11116,3569,-4201,-1448,-18600,1324,-9400,-8094,9007,-1751,-21736,-16,-6680,1743,503,1020,10544,18560,19256,-228,-1895,-727,-4688,-24,1344,-1014,-2125,-667,-24656,8112,-2104,-602,-1681,561,119,124,going_down
444,-5000,-8528,13104,647,-485,-96,-20064,2212,-6996,-9693,8166,-2128,-20288,7544,-1040,2062,653,365,11584,13216,14256,-1016,-1852,375,-5712,2144,1808,-508,-3809,-243,-19312,6280,-3032,-1292,-1406,598,121,125,going_down
445,-4880,-8512,13008,-2837,3232,1721,-19720,256,-5124,-6079,8005,-1610,-18696,9336,2312,1193,914,37,-2208,15608,11392,-1538,-2000,687,-10600,4936,-4280,-1406,-4755,387,-14048,3512,-5840,-1416,-868,518,119,130,going_down
446,-5648,-10436,11744,-4310,5331,3043,-16644,-2752,-4412,-1713,8605,153,-15256,7488,4136,-596,1238,-30,-12880,11816,10376,-1897,-2173,1330,-8760,2456,-8112,-1813,-5380,136,-9088,-272,-7448,-1587,-596,179,119,129,going_down
447,-6404,-10964,11028,-4923,6857,4499,-16240,-1568,-4092,92,8787,427,-13464,5256,2696,-1706,877,-68,-17640,7216,10112,-1315,-2338,1844,-11536,3904,-10272,-1599,-5793,282,-7640,-568,-8352,-1711,-204,-123,121,130,going_down
448,-7092,-10508,10616,-4704,7084,5314,-14088,160,-4648,-2460,10792,-354,-13952,1864,168,-1955,582,-25,-20776,8832,8552,-775,-2352,1751,-13472,3608,-12288,-1800,-6126,815,-8224,-256,-7408,-1778,101,-113,120,131,going_down
449,-7800,-10104,10040,-3573,6077,5779,-12348,596,-6512,-6877,12466,-2155,-13160,-1128,-1840,-1834,453,-177,-25304,7536,3352,-485,-1926,2269,-16848,4264,-13224,-2166,-6193,982,-7384,-208,-6208,-1652,343,-88,117,125,going_down
450,-7356,-10112,10128,-3507,5933,5785,-12108,-1088,-6924,-9302,13423,-2849,-13552,-952,-2808,-1165,225,-181,-29280,3032,1144,-49,-1236,2102,-19616,1952,-15712,-2263,-6332,990,-7472,-1440,-4152,-1133,746,-188,127,129,going_down
451,-8244,-9772,9408,-3067,3474,5611,-11644,-2272,-7312,-8524,13909,-2675,-11936,-888,-1952,-747,-126,-87,-32768,-368,-528,326,-1130,1941,-16848,1704,-18128,-2085,-6099,715,-7400,-2944,-1224,-1007,835,-259,122,130,going_down
452,-8172,-9180,8940,-2496,1905,5432,-10364,-2492,-8360,-5963,14163,-1543,-8928,-360,-2064,-717,90,123,-32768,-4808,-5952,183,-1853,1844,-18232,-240,-18136,-1434,-4998,578,-8192,-2368,2896,-1203,759,35,113,129,going_down
453,-8836,-8496,9640,-2096,1209,5211,-11412,-3084,-9512,-1801,13679,-553,-11536,432,-2424,-1043,411,166,-28544,-6832,-15616,372,-1436,1918,-21120,232,-15216,-330,-4707,623,-8760,-232,8592,-643,648,431,135,125,going_down
454,-8556,-8452,9796,-1733,1033,5290,-11860,-628,-9868,686,14015,705,-12856,1728,-1856,-762,754,123,-27488,-5936,-16752,342,-1238,1920,-18232,3208,-14336,-430,-4056,581,-11112,-2392,11736,57,951,898,125,130,going_down
455,-9448,-8692,9640,-1965,908,5733,-11384,600,-11144,-637,14906,83,-13104,480,968,-606,866,267,-30728,-1832,-24576,-1882,457,1821,-14032,8080,-15912,-1354,-3027,257,-17680,-2256,14008,438,1211,997,154,137,going_down
456,-8512,-10524,10344,-2973,2623,7213,-15196,312,-9400,-3372,16369,-1242,-14336,-640,1304,-458,815,289,-24168,-9432,-26984,-2596,-170,1218,-8488,8056,-13488,-2630,-1427,-13,-19920,1664,14400,51,319,678,121,131,going_down
457,-9464,-10508,10772,-2754,5777,10741,-16456,-284,-10844,-4124,18004,-1650,-15920,-376,2704,-586,738,372,-15136,-12808,-25544,-2425,-312,523,-7168,3024,-13784,-3746,5,-167,-16480,3816,13040,-848,-252,94,121,135,going_down
458,-9204,-11628,10980,-1546,9053,13419,-16372,168,-10096,-4892,20617,-1672,-14816,-776,4272,-425,630,376,-11216,-10632,-24600,-2066,678,152,-13192,-2288,-10592,-3338,1031,-186,-15368,5456,10368,-1029,-85,282,125,133,going_down
459,-10084,-11960,11988,-295,13150,17763,-19052,-20,-10824,-4932,22860,-1990,-15760,-2392,5904,-650,519,461,-7984,-7504,-20320,-2204,2181,-295,-13216,-3576,-9288,-2288,1674,-166,-16232,3664,6304,-817,305,464,118,151,walking
460,-7632,-14580,13220,2963,17684,23243,-21480,1756,-9936,-5380,26396,-2519,-17344,-744,7520,-548,-77,417,-32768,24776,22720,2171,3510,31,-5848,-6088,-32768,-2282,2236,-13,-15960,72,8304,-956,484,319,132,123,walking
461,-10016,-11844,13280,4392,22335,31094,-23244,1964,-10148,-6658,29002,-3883,-17016,1160,8432,-488,-334,492,-32768,-32768,-32768,-3949,-11365,3986,-14080,10320,-32768,1426,5398,678,-10584,-4720,20648,-3011,-2340,-508,127,109,walking
462,-6480,-16068,17364,7295,30800,32767,-32768,2596,-7740,-10386,31064,-5386,-28496,-4200,8424,-554,-1159,411,-2752,30680,32767,-2526,-5506,3037,-32768,4920,9832,1094,4584,568,-18528,1056,-31960,1810,1871,72,125,128,walking
463,-7828,-17132,14324,8704,32767,32767,-32768,2872,-2108,-21674,29644,-4519,-28224,-4888,8000,-507,-1277,371,-14944,4640,8032,-994,-3524,989,-14984,10088,-5920,1047,2577,425,-25496,-11056,12480,303,-647,-150,123,129,walking
464,-24184,-30460,26576,6700,32767,32767,-11312,-7804,52,-31342,19170,-9323,-24528,-896,-5232,94,-2715,-585,-10152,6968,10592,-597,-3014,586,-5880,1088,-13128,-2200,2393,-189,-20144,13096,-13472,2491,691,603,123,121,walking
465,1540,-15704,30796,-20545,30014,32767,-14944,-1100,-2856,-19151,18711,8893,-25440,1448,-6472,178,-2497,-1103,-11624,7216,9832,-699,-2912,706,-12312,8512,-16688,-2222,2283,-565,-20248,15512,-1888,412,836,921,122,133,walking
466,-27324,-32768,23156,-17908,-11761,32767,-14704,-5276,4528,-4081,3804,6064,-32768,5304,-3864,111,-2700,-1146,-8968,10728,19032,-116,-219,52,-32768,-7032,-7808,307,1376,890,-32768,15016,5096,-2565,289,-248,121,120,walking
467,32767,-28540,-6548,23265,-26115,-14229,-12048,592,508,4909,-10869,-109,-32768,2384,-4400,13,-2809,-1174,-11528,3872,13192,272,598,-127,-20160,480,-13736,1894,1453,209,-23328,-3472,-2496,-2322,1171,-743,122,124,walking
468,12384,-9324,-3504,-3353,-11823,-23470,-9096,-420,-6712,2153,-22625,-337,-32216,2368,-6544,476,-2670,-1793,-7792,9160,-3536,509,900,-46,-13936,10584,-15880,1412,1386,-70,-16960,-1248,-6032,-97,1034,-23,122,133,walking
469,-644,-23684,10812,3864,-18768,-32768,-9968,-5280,-5996,11932,-32768,-2861,-26752,8640,-6832,588,-2482,-1687,-13208,5872,8944,310,827,-352,-10896,10648,-20672,15,1204,381,-15312,6624,-7408,1334,927,-137,125,132,walking
470,-2268,-8960,13724,-6327,-24058,-32768,-10048,-3716,-6584,14248,-32768,-2760,-21904,10168,-6792,108,-2011,-1316,-11456,6568,9064,260,658,-354,-12904,3832,-14080,-247,626,-211,-15984,9520,-6584,1039,1424,200,124,124,walking
471,-11184,-14880,20184,-8025,-32768,-32768,-13416,5072,-12944,11130,-32768,-193,-17136,8504,-6824,-204,-1295,-1210,-12424,6040,9072,222,531,-395,-15336,2032,-11312,147,193,-329,-19168,7304,-4768,2,1869,189,125,127,walking
472,-14396,-14736,18012,-14362,-32768,-32768,-15304,7652,-14908,885,-32768,-4088,-12024,5456,-6616,159,-734,-1100,-12168,6448,9368,265,443,-453,-14944,1136,-9568,618,-70,-123,-17656,4128,-3736,-696,2104,54,125,135,walking
473,-17288,-15632,20840,-15841,-32768,-32768,-17148,7496,-14836,-8316,-32768,-8316,-11144,5256,-6704,284,-673,-1047,-12248,6224,9640,328,400,-497,-14568,1440,-8096,855,95,91,-17816,768,-2560,-922,2213,241,125,128,walking
474,-20844,-18008,24508,-17448,-32768,-32768,-18960,5824,-16124,-13395,-32768,-13033,-3760,6648,-5168,1313,-334,-83,-12576,6096,9488,352,417,-549,-14576,2696,-7056,786,82,137,-16688,-1952,752,-481,2106,92,121,130,walking
475,-25696,-12832,25056,-20175,-32768,-30168,-22316,2744,-14704,-15798,-32768,-17245,-2832,7952,-2608,1137,-334,287,-12048,5904,9912,373,527,-632,-15408,1768,-5272,704,119,158,-14696,-4144,2936,461,1932,-110,121,129,walking
476,-27860,-13764,24096,-24601,-32768,-21940,-23856,2504,-16012,-13141,-32768,-21074,-3360,10312,-448,633,-337,394,-12600,5776,9136,392,640,-724,-15136,1784,-4792,862,324,125,-14848,-2256,5072,1045,1669,-135,125,127,walking
477,-28004,-10756,24824,-28586,-30591,-17717,-23688,2648,-16448,-10455,-32768,-21659,-5920,11552,2720,-697,-162,352,-12760,5872,9384,421,731,-775,-14632,3480,-4120,848,654,96,-16664,1792,7272,1224,1579,68,119,128,walking
478,-26944,-6804,24736,-29064,-25860,-14931,-22960,6088,-17484,-8598,-32768,-19792,-10488,9616,6896,-2764,390,100,-12736,4848,9712,378,879,-809,-15464,3160,-4696,401,896,20,-16656,3464,4656,1333,1615,397,121,131,walking
479,-28572,-6240,24292,-20607,-16357,-14724,-19188,5804,-18876,-9576,-32768,-15947,-12696,1752,10016,-3693,1151,-462,-13024,4256,10344,366,1193,-830,-15640,3032,-4952,344,934,6,-16176,2976,2008,1236,1627,280,126,123,walking
480,-32768,10020,18072,-15166,-10315,-11414,-13232,6364,-21436,-8554,-25978,-11513,-17032,-8496,9792,-4169,1546,-1085,-13432,3456,10664,413,1645,-855,-18680,-488,-5360,159,1328,-257,-16928,4792,4080,490,1556,-14,139,129,walking
481,-32768,16892,15632,-7263,-6267,-2105,-8324,3592,-23200,-4774,-12996,-5974,-21632,-22376,6160,-3469,1484,-1393,-13912,4736,10296,497,2170,-869,-18168,1752,-4464,95,1617,-431,-17248,4344,5504,-306,1530,-143,109,125,walking
482,-32768,22180,3628,-4653,-4326,-1876,-6868,7424,-22688,-4240,2421,-525,-21240,-23672,6008,-1978,719,-858,-13816,6104,11056,700,2990,-1137,-20480,2600,-2976,-135,1958,-474,-20304,-1016,10312,-1009,1294,-60,120,128,walking
483,21088,32767,-2716,24279,30403,32767,-32568,3584,-18536,-9851,21412,-1897,-32768,-12896,31576,-801,-2243,148,-13224,9200,13824,987,4443,-1670,-31248,7304,-608,57,2396,-600,-29360,4104,13944,-60,428,-226,121,135,walking
484,-29788,-32768,32767,2441,9962,22415,-32768,17868,6596,-6215,24276,3868,-14040,-4664,-14080,4904,-1557,1014,-9664,11864,13432,1392,6556,-3177,-32768,3160,2392,125,2571,-670,-32056,4376,7256,414,-585,-538,117,139,walking
485,-3868,-27664,5024,15329,2130,4622,-9224,-22008,-8888,-10368,25004,-302,-12792,14328,-11352,5343,-228,812,-10416,9680,13136,1785,8143,-4746,-32768,-3064,12448,1688,2064,72,-23216,-2392,10080,-461,-1450,-1088,120,126,walking
486,-2140,-14600,10816,20298,-1752,4450,-8116,-21280,-10656,31344,13798,6360,-3944,10768,-12744,1899,271,-679,-32768,-11280,8144,2466,9184,-2897,-20800,-5608,-12712,2194,2989,139,-23200,536,8224,185,-2535,-1090,120,129,walking
487,-4048,-5908,13456,15735,667,2509,-20528,2348,-15316,32767,1553,14040,-10184,10080,-6832,103,1467,-1285,-32768,26400,4016,782,5264,-890,-32072,9944,-20392,3704,3644,-1401,-23864,9424,-6048,1695,-2871,-574,119,128,walking
488,-6316,-7484,12824,7744,324,862,-25960,28736,-16948,5040,8127,-1661,-20424,11240,-11440,-2210,1623,-520,-14344,22640,19264,-1322,-233,1862,-20712,20216,-7440,1352,2450,-1390,-27512,12328,-14200,1352,-3075,287,125,127,walking
489,-5152,-10300,11652,2988,1387,1095,-6436,-52,-5596,-31635,11949,-11947,-22776,2728,-7216,-2020,1545,759,-11416,5864,30448,224,-752,-1254,-16744,8000,-1448,-1584,1408,-1318,-26408,10616,-8352,-810,-3452,260,122,128,walking
490,-5044,-11692,10972,617,1648,707,-20548,-16428,-3720,-15980,5364,-9734,-18776,-368,-5440,-889,1609,1068,-31320,13256,12736,-242,-3679,-2464,-14616,1544,-2352,-1746,423,-1798,-25632,11576,-5408,-1850,-3348,437,124,125,walking
491,-5364,-11832,10604,-291,2463,1666,-18660,-6560,-2812,3843,2096,-1407,-16528,-6552,-4768,-865,1735,652,-5904,13872,14248,-1259,-3963,-2029,-9392,616,-4424,-985,-681,-1495,-21968,12640,-6680,-1733,-3047,610,125,121,walking
492,-4800,-10684,11172,-701,3217,1812,-15152,-2984,-2156,3100,2365,-178,-15856,-6640,-2792,-609,1142,-16,-2912,13472,9280,-2478,-4426,-1423,-5992,1208,-5008,-187,-1583,-1847,-17368,12040,-9776,-2112,-2781,682,125,127,walking
493,-5476,-11200,10636,-1336,3377,1862,-16016,-4552,-2216,1856,1588,457,-15952,-3064,-1408,-779,823,-47,-5568,14800,7776,-2862,-4734,5,-5112,3552,-6720,8,-2519,-2161,-14160,13048,-11000,-2387,-2371,585,120,130,walking
494,-5860,-11152,10196,-1623,3167,2083,-14964,-3900,-2400,844,982,-529,-14496,-624,-824,-600,1135,182,-2872,13128,3208,-3194,-5172,1376,-5352,5016,-6416,378,-3776,-2002,-12160,14320,-13688,-3192,-1965,584,118,127,walking
495,-5796,-11360,10368,-1901,2880,2283,-15904,-2360,-1464,-4008,1592,-2263,-17312,3464,96,-877,1415,-233,-9904,14336,-160,-3184,-5227,2036,-4744,9984,-10408,-159,-4373,-1977,-10800,14616,-14280,-4115,-1283,519,121,130,walking
496,-6368,-11940,10172,-2328,2815,3108,-15808,-4192,24,-8726,2812,-2568,-19264,4504,1688,-2372,1371,-226,-13448,17368,-1576,-3003,-5602,2521,-4368,14832,-12976,-1147,-4970,-1849,-9816,12464,-13488,-4528,-962,221,123,127,walking
497,-5936,-11432,9904,-2065,2632,3511,-15208,-5120,-244,-9287,3624,-2444,-17248,-1400,-816,-3015,1078,-216,-18816,24312,-6344,-3073,-5275,2759,-7776,17024,-15888,-2666,-5275,-1727,-9416,9808,-13120,-4861,-606,196,121,129,walking
498,-6104,-10504,10296,-1964,2682,3441,-15064,-4060,-1124,-6408,4295,-1656,-15264,-7360,-3048,-2319,707,-264,-23760,29752,-9520,-3556,-4648,3563,-11320,16112,-18856,-4009,-5140,-1666,-10176,4384,-12424,-5026,14,513,124,127,walking
499,-6276,-10452,10464,-2086,2689,3485,-15220,-3072,-1724,-4571,5081,-887,-16200,-6544,-1512,-2167,378,-289,-23960,32767,-11536,-3967,-3313,5177,-14048,17208,-19400,-4977,-4901,-1759,-11992,48,-8680,-4454,187,802,120,124,walking
500,-6676,-10484,9996,-2441,2874,2986,-15572,-3544,-2168,-3480,5730,-665,-16344,-5928,-1320,-2163,326,-283,-24672,32767,-10112,-4469,-1900,6420,-15624,19872,-18592,-6111,-4634,-1809,-14168,-1088,-5216,-3646,568,1051,123,129,walking
501,-6840,-10888,9676,-2375,2902,3046,-15396,-3416,-3116,-3138,6031,-1067,-15928,5080,400,-1828,476,-555,-25184,30288,-7568,-4670,-522,6677,-18752,18584,-17368,-7077,-4334,-1730,-15768,-408,-3904,-3906,877,1043,121,131,walking
502,-7304,-11216,9268,-3260,2658,3291,-15340,-3428,-3280,-3078,6150,-1104,-15152,3880,-2400,-2370,362,-574,-30032,28560,-3688,-4100,329,6647,-19160,12824,-16504,-7173,-3929,-1650,-16296,-1040,-2744,-4656,832,960,121,129,walking
503,-7004,-11676,9576,-4025,2508,3614,-15472,-2128,-3624,-7415,7128,-3132,-14720,-712,-4368,-2635,182,-298,-27968,24880,-2400,-4224,67,5970,-20064,9240,-11928,-5886,-3456,-1263,-16128,-2712,-912,-4895,794,727,122,127,walking
504,-7344,-10208,9256,-4206,2595,4122,-15268,-2084,-5276,-9963,7214,-4805,-14496,-1744,-2120,-2423,352,-164,-20096,18424,1968,-3441,0,4863,-19192,10448,-9976,-4441,-3404,-574,-16120,-3800,5328,-4901,222,496,121,131,walking
505,-7828,-10540,9112,-3917,2899,4332,-15064,-3148,-4936,-10555,7414,-4909,-15504,-1000,-2608,-2221,502,-158,-20680,15056,1584,-3314,-24,4755,-18136,6296,-11376,-3756,-2977,-173,-16064,-5952,5232,-4570,-102,217,122,131,walking
506,-7400,-10292,9312,-3441,3652,4706,-15256,-4000,-5600,-7857,6777,-4885,-16248,-816,-3328,-1896,653,-50,-25464,7032,-672,-1684,-904,3470,-15104,2048,-13096,-2680,-2626,498,-15328,-6744,5504,-3438,-49,196,121,128,walking
507,-7972,-10580,9284,-3875,3975,5015,-15172,-3680,-4872,-5531,6702,-3863,-15352,-1816,-2808,-1451,603,79,-23328,6248,-3096,-217,-522,2856,-14120,2256,-11240,-1181,-2087,714,-16032,-6880,6448,-2614,-301,90,121,128,walking
508,-8520,-11172,8448,-4126,4894,5932,-15748,-4020,-5220,-4817,6638,-4318,-15792,-976,-408,-1121,694,66,-24656,5008,-3856,-848,-706,1868,-12064,4152,-11120,-1121,-1420,680,-16456,-5184,9920,-1819,-709,165,122,131,walking
509,-9268,-11176,8328,-4879,5896,7722,-15516,-3080,-4604,-6218,7216,-5094,-15584,368,56,-1185,720,-32,-22376,1824,-5816,-557,-297,1255,-12248,3552,-11024,-1216,-681,524,-17224,-1760,12656,-491,-1037,426,122,126,walking
510,-8172,-12140,8680,-5491,6669,8920,-16184,-3116,-4308,-8260,7862,-6219,-14104,608,-56,-1760,849,-100,-21320,3720,-6680,-557,176,806,-11496,2568,-10048,-1308,175,412,-17208,888,9176,626,-836,584,123,144,walking
511,-8932,-10576,8340,-6031,7863,10371,-16648,-2732,-5292,-9667,8593,-6971,-17072,2024,1640,-1829,924,-190,-19632,3200,-3808,-478,615,578,-10600,2400,-10456,-1343,844,311,-16264,1448,5056,1322,-210,533,122,140,walking
512,-9216,-10936,8596,-7662,9845,12866,-17364,-2128,-4940,-11117,9460,-7680,-17392,1888,2480,-1922,733,-54,-18024,3712,-1120,-191,521,253,-11168,1032,-8488,-1109,1189,359,-13304,3424,6864,1114,178,720,121,125,walking
513,-8748,-11440,7788,-9460,13048,15693,-18704,-796,-3956,-13969,10632,-9504,-17672,1808,2928,-1926,721,-40,-3816,-5136,-184,460,2053,-1210,-15536,-10568,-8592,-999,1291,615,208,2864,-6928,1073,916,662,121,132,walking
514,-10088,-11620,7668,-14347,17351,20378,-20868,1060,-2032,-20765,12917,-12123,-18504,3664,10800,-2403,90,-178,-27888,14280,21880,290,3893,490,-32768,-7736,-10720,72,2398,160,-24880,12792,20248,-1753,-1665,956,121,127,walking
515,-9976,-11912,8572,-15145,18507,21682,-27828,3428,144,-29701,14984,-15964,-25120,1728,15040,-3002,-1032,-413,32767,26048,15400,212,-1948,-2831,-25608,13192,-8576,336,2272,545,-30656,-3200,-8464,-2780,1914,-311,120,123,walking
516,-19900,-2788,-14064,-32768,32767,32767,-26896,10880,364,-32768,17836,-19164,-23408,6952,4344,-3437,-2293,-654,-15736,6232,15272,-639,-1384,112,-6176,736,-13336,-2240,2146,480,-17560,-5696,-7600,-285,1232,177,121,137,walking
517,-32768,-32768,32767,-32768,26626,32767,-21660,-7208,-22080,-32768,28344,-23413,-22256,7976,-4176,-4592,-2299,-159,-10424,14256,10024,-104,143,319,-17376,2304,-10464,-2406,1683,-242,-6704,2952,-3072,-1,1472,971,120,125,walking
518,-22644,-32768,14184,-32768,9133,32767,-26716,-16644,-7472,-32768,25658,-15745,-27608,7392,-8208,-4569,-2309,-689,-9560,9744,11536,20,167,389,-23272,-5744,-7296,-1456,996,125,-11552,8800,-6976,-534,1287,855,120,125,walking
519,-24004,-30356,32767,-32768,-6778,30088,-22640,-5100,-13268,-14799,16909,-7747,-28600,7760,-11904,-3170,-2403,-1645,-10896,6744,11256,102,35,203,-14344,776,-8272,1051,761,582,-21912,8072,-5696,-1174,1193,-95,120,131,walking
520,-2832,-23320,13772,-22646,-29966,9762,-18048,3804,-3500,-16637,8875,-9534,-26024,5112,-8392,-1374,-2539,-1399,-9616,6936,12096,146,-90,25,-16352,6272,-4896,1138,663,599,-20840,3192,-2456,-1078,1310,-225,121,120,walking
521,3124,-14656,5092,-18649,-22610,-2453,-10064,4260,-3712,-17476,1828,-12986,-22288,5520,-3568,-557,-2846,-1137,-9896,6264,12472,188,-33,-98,-17192,3504,-4624,328,438,304,-16552,1208,328,-459,1497,-221,123,133,walking
522,3332,-7148,10868,-22103,-20356,-9515,-6044,5456,-3308,-17226,-3847,-14106,-19496,7168,-3040,-787,-2481,-1375,-9912,5840,12368,170,87,-92,-17352,-144,-4136,188,460,83,-14536,544,184,-386,1505,-74,124,132,walking
523,92,-3272,16992,-23297,-25896,-11906,-7228,7276,-3448,-18674,-9549,-15147,-15768,9216,-2968,-1221,-2003,-1123,-10112,6216,11704,103,144,-34,-15848,928,-3896,383,465,142,-14784,656,152,-252,1610,75,125,133,walking
524,-1216,-1728,18408,-20499,-31317,-12467,-8140,8680,-1832,-16229,-15477,-17213,-13728,9264,-3128,-1479,-1837,-549,-10000,6304,11664,57,111,-29,-15144,3456,-3528,141,514,130,-15400,2040,256,-181,1741,181,124,133,walking
525,-948,-864,17352,-17464,-32768,-12920,-8680,11132,-2472,-15078,-20496,-17561,-12240,7480,-3984,-1685,-1844,-225,-10112,6968,11200,37,10,-113,-15312,3032,-3864,-122,528,0,-16216,2656,728,-62,1796,55,122,128,walking
526,-1288,-2392,17516,-17830,-32768,-15171,-9236,10400,-3536,-15954,-24405,-17882,-11896,4440,-4568,-1647,-1801,-157,-10160,6312,11600,-18,-79,-192,-14928,1512,-3640,-18,570,-7,-16576,1728,-256,165,1776,27,121,126,walking
527,-1376,-3360,16960,-19282,-32768,-18003,-10952,9044,-3592,-12406,-28969,-17501,-12272,2056,-4088,-1181,-1784,-82,-10312,6192,11656,-82,-130,-229,-15360,936,-3944,148,637,18,-15464,2392,-1240,-46,1531,68,123,128,walking
528,-3248,-5244,20244,-19262,-32768,-22134,-13288,8640,-4792,-6896,-32768,-15296,-12160,192,-3528,-558,-1676,81,-9920,6120,11480,-92,-125,-218,-15200,2032,-4136,251,705,-13,-14520,3752,-1232,-446,1346,38,123,130,walking
529,-7912,-2544,22940,-16877,-32376,-23300,-14384,9396,-6488,-4513,-32768,-12678,-10528,-720,-2248,-23,-1390,223,-9672,6384,12032,-171,-105,-210,-15736,3312,-5136,-38,757,-75,-16096,4168,-1376,-645,1296,-112,122,127,walking
530,-11424,-2356,23184,-16087,-32768,-20074,-14380,10984,-7776,-6346,-32768,-10995,-8456,1232,-1576,265,-965,245,-9920,6120,12280,-158,-25,-250,-16536,1424,-6216,-281,759,-147,-16720,2896,-3576,-401,1448,-240,124,129,walking
