,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
531,-11004,-6476,22688,-13199,-32768,-18797,-15668,11652,-9228,-12200,-32768,-11229,-7744,3008,-1168,-298,-420,209,-9968,5488,12448,-103,81,-274,-17208,-272,-6376,-90,752,-123,-16816,528,-3800,-347,1544,-151,124,128,walking
532,-13848,-7632,23268,-11757,-30918,-21345,-18876,8316,-8964,-15797,-32768,-11194,-8784,3272,-584,-1313,121,239,-10000,5616,12592,-31,229,-277,-16832,424,-5816,223,750,-60,-16744,-96,-3168,-535,1492,-24,126,128,walking
533,-14564,-8244,22884,-11642,-30870,-21504,-21976,4160,-9972,-11261,-32768,-11359,-10080,3072,456,-1970,596,218,-10016,5880,13072,14,419,-347,-17048,1688,-4744,230,806,-79,-17192,-792,-1744,-685,1485,69,128,129,walking
534,-19916,-7672,23568,-8357,-26867,-18145,-22580,2736,-10852,-5015,-32768,-9269,-10840,2280,768,-2157,1013,181,-10888,5912,12632,-14,693,-431,-17152,1816,-5272,-23,931,-185,-17600,-800,-1128,-421,1334,115,125,128,walking
535,-23416,-10116,20616,-4456,-26005,-14243,-20356,3280,-13508,-1067,-32768,-6269,-13472,432,1328,-1917,1248,390,-10480,4472,12832,-94,1077,-487,-18112,536,-4488,-140,1102,-298,-18440,256,-1312,147,1036,35,124,128,walking
536,-25160,-9004,14992,-4201,-20395,-13961,-22752,1172,-13640,-1541,-32768,-4806,-16736,-3656,5864,-1415,1097,736,-10000,6352,13456,-199,1588,-607,-18056,688,-4864,-126,1255,-359,-18520,2712,-216,251,816,-131,119,129,walking
537,-32768,-10152,11824,-3162,-16370,-19094,-19072,-652,-14960,231,-26524,-2161,-19672,-7512,11840,-658,883,878,-12000,3664,12800,-200,2098,-758,-18752,1224,-5272,-114,1427,-447,-18312,2792,-544,193,769,-120,120,128,walking
538,-32768,4940,-5132,-55,-9170,-12897,-15492,-344,-15332,1668,-17771,-3334,-20816,-8528,14664,-68,655,888,-11544,5680,12992,-37,2731,-1014,-19536,1096,-4752,-214,1599,-546,-18896,2512,480,134,740,-98,118,128,walking
539,-32768,13036,2100,-7086,-493,-4183,-8480,-760,-14904,-4395,-5791,-1873,-20640,-8936,11200,954,756,469,-13640,5032,12048,79,3427,-1315,-19512,1488,-4304,-237,1775,-686,-19320,3744,696,115,699,-220,122,128,walking
540,-32768,11056,-3792,-343,3542,6722,-8264,-2844,-14768,-656,4311,-516,-18256,-6664,5168,1901,977,27,-11976,5656,12344,204,4316,-1497,-19640,1800,-3456,-314,1956,-830,-18728,4656,2136,154,506,-362,125,129,walking
541,-5428,-3104,800,8294,15801,8596,-12356,-3996,-11100,-29,13556,1053,-14448,-2736,1664,1561,1177,113,-9312,6248,12920,-52,4580,-1871,-20032,2808,-2608,-282,2173,-867,-18848,4856,4936,-13,289,-383,122,129,walking
542,-6908,-32768,19612,14677,20552,20382,-32768,-3032,9364,16951,6150,-3464,-20688,4528,-2296,1230,1308,580,-13272,9240,10864,15,5517,-2417,-25584,7272,-2480,-225,2374,-951,-24728,4808,5968,-396,-96,-278,127,129,walking
543,-6580,-656,4108,-5966,6677,2745,-16352,1600,-9416,18918,10785,-3222,-31032,5712,1256,1934,1282,1158,-10592,9080,8928,311,6627,-3447,-29136,4472,1592,311,2365,-753,-25192,2384,7800,-444,-1111,-241,125,129,walking
544,-32768,220,32767,-1546,7265,10915,-10808,-2828,-192,12134,15548,4584,-23400,-416,1320,3578,1008,392,-16144,9272,9544,429,7534,-4966,-26360,1584,8288,1736,2098,-167,-16264,-6560,5288,-1219,-1876,-679,122,128,walking
545,-11944,-18672,9796,-784,565,1664,-23696,-5628,-2720,21844,10018,1880,-12328,3784,-520,2254,970,-718,-32768,8656,672,1350,6239,-3830,-15824,2272,-15784,2197,3259,-345,-21768,-3232,6952,677,-2221,-490,122,127,walking
546,-3568,-10136,12812,1432,718,613,-16192,2936,-5024,17417,9299,-148,-9168,10840,-6016,2,1262,-1085,-32768,15696,7704,-214,2575,-2518,-24392,14072,-15184,2009,3494,-980,-21160,6976,-5072,1930,-2863,-404,120,129,walking
547,-4172,-11240,10464,1205,474,108,-14216,2832,-3708,-2612,11214,-2240,-7360,9088,-9888,-1193,1199,-137,-648,31936,31200,-891,-1492,-721,-22952,9200,-6104,-4,2764,-1325,-25320,13528,-14816,2103,-2835,435,120,131,walking
548,-4780,-11888,10160,1364,-6,671,-16152,-1932,-3532,-9912,7917,-5981,-11648,-320,-12488,-1525,1065,577,-12072,3608,28480,-475,-390,-852,-16872,2192,-10432,-1325,2062,-1115,-22592,6568,-10248,-503,-3093,672,120,127,walking
549,-4724,-11136,10520,2329,229,986,-17040,-2924,-2996,-11125,6270,-4743,-16456,-8224,-10248,-693,1977,200,-14208,23344,12264,-997,-1354,174,-16992,1872,-1072,-127,899,-1320,-23176,7744,-4664,-2073,-3169,591,120,126,walking
550,-4796,-11376,10184,1941,404,861,-17724,-4936,-424,-5537,4837,-2755,-20104,-5712,-4320,-1137,2114,-456,-5864,10160,12496,-2205,-1924,379,-11568,4392,-3856,-150,35,-816,-22512,8120,-3328,-2159,-3160,798,120,125,walking
551,-5076,-11876,10200,2002,530,1011,-15332,-4400,1116,535,4411,65,-19864,1544,-2504,-360,647,54,-3696,7984,11648,-1546,-2494,1310,-7800,5104,-5664,-908,-526,-1197,-20224,7472,-4712,-2213,-3113,874,121,126,walking
552,-4724,-12580,9468,2936,334,1205,-15028,-2796,1732,-604,5383,693,-15224,-1296,-1064,334,175,315,-2848,7344,8464,-1470,-3182,1314,-9072,3192,-5616,-1131,-1400,-977,-17696,5520,-5984,-2729,-2994,589,121,126,walking
553,-4664,-11716,9832,4100,-133,1344,-15392,-592,712,-6183,6676,-1684,-14728,-1920,1952,-85,728,-93,-3864,8760,5448,-1350,-3541,1471,-8360,1312,-6968,-942,-2272,-594,-16720,4456,-5408,-2648,-2745,345,122,129,walking
554,-4552,-11064,10016,5826,-163,1517,-15640,-1452,-556,-10236,7486,-2457,-16808,3176,1656,-1281,969,-431,-5840,10944,4272,-1462,-3731,1939,-7616,2904,-7984,-861,-2909,-598,-16880,4624,-5072,-2188,-2621,213,122,131,walking
555,-4560,-13348,9984,5766,-361,1026,-15968,-3344,1472,-9022,8214,-1833,-17024,6288,-1464,-2220,817,-400,-7672,12584,3736,-1891,-3582,2791,-8224,5808,-9008,-1423,-3512,-586,-16704,6296,-6008,-2030,-2274,254,122,131,walking
556,-5552,-10696,11080,5165,-198,1212,-15840,-4124,-948,-5060,7711,-775,-14824,4080,-4000,-2084,577,-236,-11336,12832,3448,-2158,-3449,3389,-8456,7984,-10656,-2254,-4060,-712,-15616,6528,-6728,-2311,-1991,487,121,131,walking
557,-4956,-10520,11232,3551,-228,1203,-16148,-2500,-1212,-4455,7694,-79,-15032,-1088,-5136,-1752,708,-281,-14920,12352,4184,-2055,-3556,3583,-9408,6512,-12416,-2817,-4516,-718,-12928,4632,-6896,-2803,-1619,635,121,130,walking
558,-5088,-11220,10908,2465,-159,1406,-15668,-2372,-1176,-5987,8436,-689,-15392,-4592,-3336,-1694,759,-396,-17992,13232,4512,-1746,-3661,3601,-11384,4712,-13624,-2705,-4822,-535,-10000,2336,-5872,-2890,-1192,656,121,129,walking
559,-5160,-11464,10628,2115,-233,1559,-15284,-3056,-1012,-6451,9072,-717,-15840,-3680,-2392,-1641,603,-207,-19424,16080,2688,-1864,-3751,3638,-13536,4824,-13800,-2416,-4915,-331,-8792,48,-5352,-2416,-752,657,121,128,walking
560,-5060,-11692,10728,1326,206,2137,-16404,-3924,-2032,-4811,9192,-494,-15936,-936,-2144,-1504,523,13,-19624,16136,2192,-1944,-3216,3743,-16248,6240,-14072,-2389,-4957,-100,-9272,-2032,-3480,-1722,-381,624,121,126,walking
561,-5232,-11016,11208,400,1080,3024,-16844,-2800,-2844,-2595,9484,-183,-15912,1336,-2712,-1297,580,-63,-22352,17952,3480,-1900,-2544,3941,-16768,7248,-15280,-2803,-4947,-23,-10176,-3168,-2216,-1412,-11,652,122,129,walking
562,-4948,-10280,11692,-1208,2384,3936,-17212,-676,-3984,-1618,9715,-296,-16160,2136,-3064,-1115,563,-150,-28976,13192,5168,-2007,-2050,4053,-16160,6072,-16640,-3212,-4791,35,-11192,-2704,-248,-1515,78,637,122,132,walking
563,-5168,-10312,11808,-4219,3094,4757,-17384,-176,-4976,-2912,10016,-907,-15984,4760,-2776,-1167,608,-1,-30152,9928,2128,-1763,-1886,3817,-16488,3912,-17592,-3332,-4358,-88,-12936,-1984,1816,-1511,-195,409,123,131,walking
564,-6764,-10128,10984,-5583,5548,5605,-17424,-288,-3872,-4425,10670,-1916,-15712,5056,-1696,-1420,802,44,-32768,8672,-1584,-1566,-1455,3173,-18416,2912,-18480,-3140,-3812,-106,-13264,-736,4512,-1444,88,416,121,132,walking
565,-5384,-10620,11400,-6580,6612,6161,-16392,-1724,-4296,-4174,11108,-2799,-15456,2368,-1576,-1656,1023,27,-32768,9936,-5936,-2319,-1393,2397,-17688,4880,-19064,-2560,-3067,-135,-14680,-416,9656,-1198,544,672,122,135,walking
566,-5912,-10296,11016,-8132,7849,7018,-16424,-1696,-3360,-4361,12019,-2257,-15656,-672,-800,-1566,1054,-6,-32768,3216,-11984,-1987,-865,1929,-12448,4536,-20824,-2328,-2159,-10,-18928,1528,14776,-1254,285,768,121,146,walking
567,-5492,-11364,11020,-8088,9708,7535,-16572,-2608,-2588,-3188,13512,-2086,-16664,-2856,-32,-1381,1021,-55,-32768,2560,-13264,-1833,-809,1925,-9608,4328,-19072,-2034,-741,93,-20464,2312,14448,-1143,170,588,120,135,walking
568,-7132,-11336,10208,-7778,12584,9006,-17036,-2432,-2400,-2035,15343,-1684,-18176,-3608,2728,-1213,838,-92,-32768,-5568,-24544,381,1144,1017,-10504,1768,-18784,-1533,589,310,-17232,-312,21744,-835,88,380,123,126,walking
569,-7820,-12052,10328,-8402,15449,12494,-18328,-2512,-1508,-2253,18149,-1673,-18120,-3200,2992,-1175,512,-156,-3232,-27936,-7016,73,3575,-832,-24064,3496,-23584,-675,2334,657,-13328,3008,16704,21,299,389,122,121,walking
570,-7676,-13636,11868,-8780,18865,17566,-21808,-3464,-272,-3800,20689,-2046,-22152,-4216,3256,-1139,264,-270,-31872,3704,32767,492,1657,-1752,-32768,-9448,8232,59,2427,-294,-25448,5456,-11512,-68,952,451,123,131,walking
571,-8016,-16624,11836,-7086,22991,25648,-27832,-2596,-2016,-4147,22403,-2998,-26176,904,2912,-1326,-422,-522,-21568,1952,28976,833,1512,-1388,-12112,1008,-12080,979,2198,241,-18064,-11856,-5872,-1809,1223,-144,122,133,walking
572,-8464,-19584,7832,-9254,27494,32767,-29284,2824,-1088,-12108,22868,-6459,-23568,8432,19128,-488,-3042,-690,-16912,-11880,28952,-732,504,-707,-6024,14632,-9976,19,1606,942,-13568,936,928,79,441,-135,121,130,walking
573,-9372,-16860,10208,-15285,32767,32767,-28004,11396,3828,-30183,20776,-14283,-18816,20752,3448,-1497,-2250,-165,-16776,9272,10472,-433,87,44,-27440,104,-9360,-2440,1415,449,-15568,7496,-5320,368,1320,1023,122,122,walking
574,-24272,3140,1412,-32768,32767,32767,-14608,10388,-15684,-32768,23866,-15731,-22120,12656,-6528,-4484,-1959,-567,-12752,8624,10536,-80,-31,123,-20312,-4256,-7744,-983,1357,-155,-17208,4200,-5448,-318,1318,963,120,126,walking
575,-32768,-32768,29280,-32768,31933,32767,-21376,-6244,-14992,-32768,30446,-11639,-21520,6576,-15792,-4872,-1940,-1106,-11168,6304,11312,43,-73,179,-14864,3216,-7440,550,1063,245,-20336,3968,-2784,-354,1397,376,119,132,walking
576,-3560,-30480,26796,-25564,1123,32767,-24432,-14564,-12908,-32768,21452,-9604,-26056,168,-10144,-3647,-2053,-1846,-10496,6792,11712,63,-54,81,-15216,3072,-4256,215,739,414,-15592,6856,-2808,-248,1522,-125,119,131,walking
577,-2116,-26136,15556,-13370,-25775,14650,-14652,-5700,-40,-14914,9556,-1866,-23976,-64,-8016,-663,-2649,-1598,-10416,6624,11464,45,-4,58,-17176,2888,-4984,322,473,356,-15008,8896,-1080,-948,1424,-40,121,134,walking
578,1972,-14440,6304,-14208,-31120,10598,-11280,1348,-224,-9175,292,-6115,-21928,2088,-4928,571,-2855,-1262,-10496,5944,11312,13,27,16,-17776,3056,-4592,174,414,130,-16600,3720,-504,-1433,1681,168,123,130,walking
579,5912,-14992,6096,-13612,-28678,2628,-6368,3820,-2352,-8443,-6764,-10288,-19824,5632,-5568,455,-2806,-1352,-10496,5536,11864,9,15,45,-16824,552,-3824,65,385,64,-16560,-3776,232,-1337,1775,59,124,126,walking
580,6180,-14588,6352,-12442,-25964,-10678,-7324,4132,-2156,-6781,-12627,-11462,-16808,8872,-4624,-6,-2440,-1192,-10432,5848,11896,31,-4,75,-15768,928,-3344,139,405,164,-15832,-5288,-160,-632,1788,106,124,129,walking
581,6232,-14124,5908,-12417,-25419,-13080,-9504,4632,-1184,-423,-19700,-12899,-14952,9072,-4088,-869,-2196,-817,-10224,5416,11768,57,-24,112,-15640,504,-3376,191,354,258,-15616,-3560,568,197,1839,251,125,134,walking
582,1296,-10328,13140,-15434,-18403,-28301,-8844,7716,-3508,2642,-25972,-14738,-12720,6192,-4088,-1285,-1749,-628,-10168,5864,11528,85,-60,121,-16896,1416,-3320,500,335,319,-15496,-648,448,826,1828,170,124,128,walking
583,-1868,-5936,17424,-15482,-20415,-32660,-9944,9084,-3532,1704,-31355,-15617,-11128,4352,-4896,-1150,-1468,-474,-10544,6864,11296,106,-69,87,-16224,3288,-2768,769,344,270,-16216,1944,1112,1189,1822,-21,124,128,walking
584,-4632,-2504,21072,-17076,-22945,-31572,-12476,8328,-5048,2023,-32768,-14622,-9928,2040,-6288,-146,-1247,-406,-10280,6912,11352,70,-59,18,-15752,4688,-2800,795,338,252,-15648,5592,776,1185,2013,65,123,128,walking
585,-8936,-4344,23556,-15335,-27938,-29285,-13040,8108,-7168,3853,-32768,-11823,-9296,1064,-6504,689,-942,-308,-10368,6672,11008,30,-88,-45,-15712,4472,-2664,565,416,125,-15168,8704,1216,641,2143,302,124,127,walking
586,-12044,-5108,23356,-13957,-30927,-28007,-14836,10756,-9032,1404,-32768,-9660,-7880,2032,-4624,944,-638,-47,-10024,6872,11688,1,-105,-93,-16160,3752,-2120,361,520,2,-15824,8152,768,6,2037,117,122,127,walking
587,-12868,-5132,22932,-13796,-31296,-27767,-18200,11196,-9964,-6316,-32768,-11018,-6856,3888,-2312,665,-444,175,-10320,6464,11496,-14,-73,-145,-15824,2424,-2584,257,617,-37,-16656,3944,-120,-449,1767,-84,125,127,walking
588,-21288,-6324,22668,-12157,-29436,-20907,-19936,9520,-12564,-12332,-32768,-13161,-7840,5056,-672,-114,-144,339,-9888,6592,11424,-19,-37,-153,-16048,2768,-1368,316,755,-114,-16728,1176,504,-867,1534,-54,124,129,walking
589,-20756,-7012,21756,-13342,-28121,-16830,-21652,5616,-13960,-12208,-32768,-13825,-10104,5912,1176,-728,196,453,-9944,6496,12312,-3,60,-207,-16208,3520,-1072,163,940,-157,-18496,2280,2136,-867,1298,-49,123,130,walking
590,-24828,-8148,20704,-10914,-25502,-13043,-21428,3356,-14812,-8444,-32768,-12172,-13928,6000,3280,-1805,489,534,-10248,6536,11632,24,203,-249,-15912,3360,-1784,-36,1202,-262,-18376,2688,2704,-679,934,-63,123,128,walking
591,-29120,-7584,16320,-9777,-22382,-15336,-18956,2396,-16672,-4975,-32768,-9194,-18128,2896,5920,-2796,741,421,-10184,6576,12272,43,346,-295,-16376,2488,-2688,-120,1420,-334,-17144,920,2832,-420,851,112,124,131,walking
592,-31960,-6620,12576,-10350,-18093,-20290,-19012,1864,-16792,-1936,-27132,-6453,-18504,-1208,10256,-2802,1063,340,-10784,5296,12776,76,551,-365,-17240,1624,-2768,-15,1628,-390,-17568,-728,2008,-167,753,150,123,129,walking
593,-30648,12280,11276,-6246,-9865,-18413,-13032,5912,-17816,-2189,-18657,-2331,-18296,-2240,10480,-2727,1103,331,-10888,5464,12832,82,587,-372,-18016,1448,-3392,-25,1896,-569,-17392,208,3120,137,536,157,118,128,walking
594,-32768,10536,9936,2575,-9964,-7267,-12188,312,-16756,-2292,-8130,214,-15032,-11368,8864,-969,1037,58,-11328,6360,13584,185,1378,-717,-18432,2584,-4184,-216,2139,-693,-17624,2040,2240,423,401,104,119,129,walking
595,-32768,11904,-2200,3072,-2598,1575,-8696,3388,-17460,2108,2036,4318,-19168,-8000,1216,232,818,-391,-8904,11384,15112,207,1994,-1069,-19376,1376,-4752,-351,2385,-787,-18264,4152,1840,593,195,-88,124,128,walking
596,-32768,2180,-5256,5551,15344,15036,-10392,1084,-14836,-3034,13335,1965,-24352,-5736,3224,61,-164,-211,-10824,6040,14200,-99,2829,-1179,-20816,920,-4512,-228,2644,-802,-18208,5056,3264,313,-55,-247,129,129,walking
597,-12852,-10032,5440,4686,18750,10667,-18544,-4504,7892,-7742,15931,1909,-16336,-488,6176,-579,-340,190,-12800,7032,14520,141,3862,-1609,-24072,3200,-4320,170,2919,-796,-20640,6728,8056,-117,-641,-224,121,130,walking
598,-10372,-16288,18900,1099,17837,30637,-32768,7320,4152,16765,2943,-4823,-18624,3216,1416,-101,-675,563,-11072,15744,14736,587,5383,-2593,-31760,7176,-1208,567,3166,-789,-23488,-288,11352,-1906,-1723,-180,121,130,walking
599,32767,17568,-1952,16943,-727,4970,-16120,-5368,-16412,2523,11607,-876,-21912,6344,6088,3032,-177,1307,-8816,15040,16104,978,6819,-4572,-32768,3624,9104,1177,2755,-171,-25144,-8856,7688,-1074,-1773,-465,115,129,walking
600,-9824,-9364,14648,17955,1107,612,-14676,-6908,-1384,2013,17575,6716,-19536,-1424,-864,1925,311,-603,-23624,13776,15704,975,7432,-5792,-29752,3368,-2352,1374,3600,54,-24712,-6672,4624,404,-2883,-1089,116,128,walking
601,-6892,-11588,10724,7942,-325,759,-23616,-5608,-5036,17451,9927,2910,-15056,12232,-10992,297,1399,-928,-32768,8912,16768,742,6135,-3334,-24768,3848,-18880,1474,3822,-849,-24936,5064,-1760,1934,-3684,-1032,133,127,walking
602,-5860,-10840,10948,4085,-408,260,-12812,5436,-5348,6050,8325,-692,-10824,7496,-7248,-1222,1628,-157,-21088,32767,24992,-828,1863,-2119,-22800,11624,-10896,1775,3071,-1075,-29608,11912,-13808,3220,-3156,49,118,129,walking
603,-5144,-12288,10496,2345,-702,-133,-13748,-2164,-3572,-6632,8748,-2633,-14440,-6552,-5160,-1065,893,1132,-14184,5880,26760,-845,992,-1693,-14344,3520,-7928,-299,1782,-544,-28720,6168,-14280,1440,-3123,1049,116,129,walking
604,-4660,-9728,11468,1577,-252,323,-20156,-3208,-3072,-5164,6895,-2469,-17696,-9800,-4984,-141,360,1339,-20056,23400,10024,-735,20,-533,-13176,-80,-3656,330,612,-971,-25944,7400,-9272,-436,-3536,860,121,123,walking
605,-5316,-11148,9224,1287,455,204,-17272,-3204,-4044,-5999,5860,390,-20448,-4064,-3504,1238,-5,529,-6080,8232,11720,-1601,-841,-99,-7496,2152,-3384,148,-402,-553,-22320,7016,-2584,-1153,-3485,740,124,124,walking
606,-5300,-10596,11124,288,505,752,-16648,-4828,-1820,-6415,4803,899,-18192,3904,712,850,171,60,152,9376,11192,-1262,-1570,845,-3424,5264,-4232,-538,-1214,-340,-19328,6112,-2272,-1225,-3136,884,122,128,walking
607,-4460,-10164,11364,521,423,1095,-15076,-1380,-968,-3776,4283,744,-15792,7120,3312,51,311,-51,-2896,7768,8688,-1398,-2404,998,-3656,4104,-4968,-1407,-2017,-242,-16536,4032,-5264,-1282,-2722,748,125,132,walking
608,-4764,-9600,11480,-621,956,999,-15612,680,-1172,-5181,6087,1076,-14232,4208,3720,-485,355,261,-1352,7168,5984,-1142,-3110,1352,-4192,1568,-4760,-1555,-2941,-53,-13112,2616,-8248,-1646,-1965,387,121,131,walking
609,-5000,-10620,11212,-929,1190,1218,-17264,-2900,-1116,-3104,6910,1121,-14424,872,840,-1482,516,178,-5912,8456,3312,-935,-3441,1763,-4616,-184,-6968,-1487,-3391,148,-11768,1600,-8344,-2098,-1868,226,120,130,walking
610,-5220,-10608,11080,-765,1150,1372,-15076,-2804,-2732,-1530,6692,1105,-15248,2312,576,-1867,678,163,-6248,7912,728,-976,-3623,2419,-4112,1888,-7096,-1354,-3827,289,-9264,2880,-8272,-2422,-1615,151,122,127,walking
611,-5216,-10468,10976,-695,1062,1367,-14108,-2636,-2624,-1730,6977,1681,-15896,1832,632,-2104,667,112,-5176,7464,-2744,-1154,-3084,2773,-5216,4184,-8920,-1995,-4172,353,-7504,2192,-7544,-2312,-1149,214,125,129,walking
612,-5464,-10500,11044,-441,429,1044,-14868,-1668,-1500,-3280,8299,2002,-16656,-1872,2296,-2111,436,-22,-15168,3592,-760,-955,-2091,2775,-5296,2600,-14984,-2646,-4416,350,-7224,200,-7072,-1940,-712,192,122,130,walking
613,-5500,-10168,10992,-556,213,800,-14624,-860,-1276,-5750,10535,1623,-16240,-6056,4512,-1443,76,-90,-13280,-64,-4392,-622,-1941,2664,-5136,1128,-13688,-2453,-4571,294,-5968,-384,-6560,-1558,-321,42,119,129,walking
614,-5252,-10536,11004,-321,128,753,-14308,-1588,-624,-6393,12456,1647,-14504,-6568,4808,-634,-375,-140,-15664,-1160,-5736,-538,-1368,1377,-5768,592,-17352,-1951,-4583,452,-4584,-1256,-4448,-1147,-127,-71,127,126,walking
615,-5368,-10532,11040,178,89,1140,-14980,-3248,-1024,-3463,13487,1964,-12864,-2584,7744,-119,-831,27,-18680,-1920,-9504,229,-829,1207,-5376,-384,-18856,-1026,-4429,415,-4208,-416,-2120,-10,277,173,122,126,walking
616,-5048,-10172,11288,261,169,1719,-14520,-716,-1784,1126,14680,2263,-11688,-56,7632,149,-796,169,-22336,704,-14040,147,-32,1144,-8664,832,-18624,-315,-4170,508,-4816,696,-40,982,882,681,123,128,walking
617,-4772,-9348,11772,-533,413,2317,-14356,1212,-2512,2485,16548,2200,-11112,136,6472,-140,-546,106,-23248,776,-14024,78,66,1134,-8824,3488,-18856,-217,-3797,758,-6872,432,168,826,1267,989,118,129,going_down
618,-5228,-9876,11388,-1051,177,3022,-13684,-1000,-3816,3001,17904,2393,-10544,568,3136,-294,-320,-198,-26176,-7016,-13296,-793,471,290,-8496,3312,-17696,-260,-3056,823,-8560,152,1248,33,1387,1002,119,128,going_down
619,-5256,-11620,10616,-778,-89,4247,-13668,-3640,-6472,5378,18153,2188,-10928,1344,4752,-196,-172,-368,-22144,-7312,-16032,-87,736,24,-11208,2024,-16328,-770,-2259,856,-10608,-264,2200,-374,1225,788,121,129,going_down
620,-6660,-12140,10304,-1789,-319,6605,-14124,-2200,-6268,3936,19061,1583,-12256,-1040,872,-434,-89,-239,-22608,-6384,-16672,382,1174,121,-10256,-1176,-15136,-952,-1524,664,-13648,-920,3216,-417,1008,338,112,129,going_down
621,-5760,-11932,10428,-1031,-810,7606,-11904,-168,-7820,-957,20458,313,-11304,-208,-3456,-246,-203,-9,-23960,-6936,-13184,189,677,600,-11368,-1096,-14208,-303,-641,413,-16728,-1136,5576,-235,695,-173,128,128,going_down
622,-6848,-9332,10600,-15,-2017,7007,-8656,-2384,-11884,-3638,20265,-161,-11480,-2312,-1584,-247,79,190,-22704,-8168,-12832,181,618,640,-15880,232,-12688,1,120,506,-18552,408,8080,-130,482,-336,130,133,going_down
623,-7448,-8800,10772,-498,-836,6102,-12568,-1680,-11440,-1765,19660,1136,-13080,-4352,-640,-224,148,51,-21768,-8304,-11536,-65,820,189,-16168,504,-12656,1,186,512,-18944,3400,7488,120,658,-120,106,132,going_down
624,-6008,-10544,11468,-2142,1848,7018,-14904,268,-11488,-1264,19826,2824,-15968,-2368,1696,184,135,145,-21040,-6880,-6696,-380,978,-762,-17464,-1296,-9840,-94,863,170,-18640,5064,4832,412,1187,195,132,135,going_down
625,-6648,-12116,11116,-4784,3811,9075,-15760,-1540,-13656,-36,20234,2312,-17728,888,5904,209,143,321,-15992,-3000,-5856,-267,1584,-724,-20072,-1392,-6496,41,1186,72,-17992,2248,4520,449,1781,392,121,136,going_down
626,-7072,-12832,12688,-10709,8780,13596,-21664,1616,-15428,-685,21941,629,-19984,3984,12184,102,-58,494,-32768,-22784,32767,1199,-376,-248,-17720,-1344,-17504,-419,1415,-173,-21848,-752,10136,-151,1357,445,123,117,going_down
627,-8648,-15860,12884,-16110,23848,24066,-32768,4588,-13004,-6854,28532,-4826,-20896,4280,18440,17,-541,668,32767,26176,26832,-2718,-6802,2299,-28872,5040,-600,1404,2552,204,-20168,-6096,13872,-1841,837,341,128,137,going_down
628,-3064,-22976,20792,-7680,32767,32767,-32768,7168,-8740,-12248,32767,-7620,-25392,1288,14456,-410,-1651,427,-7720,22560,14224,-1289,-4131,3715,-28168,2848,10136,-845,2295,-621,-22744,-6320,3536,9,1904,379,121,143,going_down
629,688,-14496,21784,3061,32767,32767,-31072,7376,-8252,-15224,32523,-6423,-27712,-2392,6616,-592,-2511,-187,-20032,9056,9584,-1087,-5593,1474,-16576,18456,2504,-1889,1706,-562,-25760,-2272,8968,1582,696,270,120,125,going_down
630,1964,-5560,12660,11008,32767,32767,-21440,5276,-696,-17036,22931,-2118,-28440,-2704,-280,-441,-2659,-536,-1688,12824,7848,-1292,-2334,1052,-17360,17768,-12712,-3107,2195,-82,-18920,10280,3920,2609,-211,391,124,124,going_down
631,-12424,-19580,10592,7878,32767,32767,-1972,-6736,6068,-19510,7040,-7485,-31576,-976,-2760,-322,-2457,-723,-13208,7288,13408,-476,-1257,-300,-29464,-1936,-6368,-1191,2230,-37,-15760,15320,11256,1230,-501,917,123,129,going_down
632,32767,-32768,32767,6030,31815,8246,-3200,-3532,-15956,1179,6824,6138,-26072,-2976,-520,-266,-2270,-851,-2704,8984,22728,-53,-64,-206,-32768,-19080,-1592,1997,1845,268,-32768,11624,7696,-2418,-825,192,122,136,going_down
