,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
633,-10784,-5576,32767,15996,-18638,3391,-12332,-11116,12204,15814,-16129,13697,-29744,-7064,-1328,622,-2294,-881,-11776,3360,10680,265,675,-48,-12920,13576,-9856,2944,1933,-39,-16576,-2752,-5928,-1787,274,-477,121,128,going_down
634,26956,408,7596,8833,-21205,-7840,-8996,5804,-124,23003,-30511,11276,-25952,2056,-2704,1362,-2127,-625,-11304,8680,9392,149,540,-85,-2904,17344,-12120,-114,2098,-1,-10264,4472,-6968,399,-20,-420,118,141,going_down
635,6848,-14076,5244,8037,-26115,-18798,520,6812,-4368,931,-32768,7420,-15456,5792,-5192,1241,-1756,-302,-11128,7472,9832,58,427,-250,-13624,5472,-10864,-1602,1562,-160,-12440,5344,-1448,916,-517,-509,120,134,going_down
636,2676,-7284,-4956,8020,-22898,-18727,-9848,-1800,-3556,-8370,-32768,1165,-10312,6840,-4824,937,-1354,9,-11408,6344,10200,9,323,-283,-16200,760,-9120,-535,1156,-610,-15056,10608,392,541,93,532,119,129,going_down
637,-2116,-6636,-4356,6321,-11017,-13769,-8620,-2380,-8000,-2187,-32768,-2468,-6760,8016,-6336,368,-897,-108,-11304,6368,10264,25,283,-328,-17016,-1152,-8040,512,1126,-714,-18200,10616,2856,-1009,587,1086,124,135,going_down
638,-11432,-8380,4148,7612,-4775,-8340,-4388,-2968,-13252,126,-32768,-1810,-3864,5088,-8480,10,-200,-117,-10992,6648,11448,77,350,-396,-14424,1256,-4816,1228,1143,-69,-17568,4008,3112,-1737,400,579,122,131,going_down
639,-24032,-4980,6352,1205,-9095,-10051,-5460,-820,-18072,-2318,-32768,-3227,-1208,3896,-4744,56,313,-39,-10920,6864,10656,87,435,-320,-11560,4824,-7736,600,1567,-186,-16096,-3896,4216,-1404,339,296,117,125,going_down
640,-27516,-5944,4776,-3755,-13029,-12422,-5028,1476,-19964,-7428,-32768,-5099,-200,3848,-3784,151,569,250,-11352,6736,10232,79,421,-338,-13440,3336,-6944,72,1643,-294,-10976,-3016,5640,-770,14,36,123,126,going_down
641,-28732,-700,-1648,-3687,-11308,-16068,-7360,-2496,-20376,-9370,-32768,-8208,-32,4080,-3968,133,598,278,-11840,5888,10632,109,511,-450,-14280,1448,-8032,114,1667,-194,-10168,-2256,6664,-346,60,-125,123,126,going_down
642,-31948,2516,-5260,-4924,-5639,-15478,-9600,-6260,-22288,369,-32768,-7510,-3744,2384,216,-284,1237,365,-12480,5384,11104,148,627,-548,-14744,1800,-7664,342,1902,-211,-12848,-1000,6752,359,10,-100,123,127,going_down
643,-31800,5580,-4708,-3169,-2436,-10376,-8628,-4016,-21812,10469,-30597,-2973,-9224,1824,2376,-455,1584,64,-10984,6768,10304,162,786,-574,-11648,2232,-7536,504,2051,-261,-13472,592,504,1183,3,-11,125,122,going_down
644,-32768,8724,-1984,-6304,-611,-6567,-12252,228,-20736,12699,-26207,-764,-14744,1696,1552,-480,1938,135,-13272,4496,7152,17,494,-534,-5384,2432,-13600,226,2051,-294,-12016,-1376,-992,1664,133,283,127,115,going_down
645,-32768,3716,3500,-9666,-3328,-6911,-14336,4956,-20416,6204,-20546,-648,-17464,2000,3032,-94,2146,496,-13440,4616,9456,48,211,-468,-10848,2520,-11704,188,2086,-139,-12416,3008,2888,1907,238,450,123,127,going_down
646,-30116,11244,3704,-6406,-7472,-5225,-15460,5840,-15748,-8587,-13702,-3768,-17736,1768,3800,193,2342,813,-11840,7784,10664,97,366,-683,-14296,512,-11568,479,2099,-184,-13512,8416,3464,1329,50,166,123,139,going_down
647,-28248,11660,784,-8468,-4549,2580,-16584,4416,-13884,-14883,-8672,-5792,-18800,176,4400,-110,2064,817,-11480,6864,11128,259,670,-780,-13120,2648,-12712,758,2153,-108,-13208,9528,4656,541,77,-48,127,127,going_down
648,-26200,5020,2020,-6657,-905,5137,-18948,636,-12520,-13901,-4338,-4984,-19472,976,4784,-89,2000,869,-13448,5584,11904,216,993,-1091,-14616,1808,-14032,578,2297,-156,-15040,7120,7200,-181,26,-209,126,145,going_down
649,-24748,4948,-1164,-3034,5296,6107,-18076,-224,-9748,-8114,712,-3145,-21096,976,6072,-115,1936,826,-12664,5488,13400,467,1769,-1246,-18264,280,-13416,406,2535,-219,-17448,2528,8440,-423,-151,-285,126,124,going_down
650,-21584,-5196,19880,-15151,-75,409,-16348,1196,-19272,489,5499,467,-22160,560,9560,-319,1621,625,-14488,5928,13960,441,2585,-1875,-19216,-8,-14152,481,2687,-224,-17424,1528,9232,-422,-153,-263,127,108,going_down
651,32767,32767,-32768,18155,-27453,-25173,-18164,2900,-2124,-2979,15301,7297,-23192,1648,9672,-75,1026,264,-13968,7224,13392,586,3592,-2477,-20152,152,-16056,547,2812,-87,-18584,-2760,10480,415,-550,-287,128,130,going_down
652,7032,-7460,15200,2607,-32768,-30412,-29820,3964,15060,-2649,14575,5976,-19352,2360,9472,169,-60,-297,-12904,9240,15168,673,4760,-3358,-27352,192,-15064,492,2962,179,-20928,-152,15216,630,-1049,-365,118,126,going_down
653,-2796,-22204,19188,8608,-21499,-18559,-25616,-7668,17344,18986,6140,253,-19392,15600,904,-118,1557,376,-8984,11160,16200,288,6693,-4719,-31064,2192,-10200,916,2574,254,-25520,5480,13760,856,-1665,-577,113,127,going_down
654,-10404,-16760,10788,19248,-25902,-19787,-24008,-25280,528,15183,9226,-6034,-29688,3600,12368,-905,189,159,-2472,8592,8992,-929,7420,-6626,-20072,5496,-8336,1307,1309,151,-32768,10640,5896,883,-1983,-742,124,126,going_down
655,-16004,13584,13084,4182,-18592,-12701,-32768,5684,6208,10378,10173,3338,-32768,-20976,15920,-2749,515,-1124,-22992,7416,3344,-1253,7415,-5932,-8648,7776,-9936,646,760,443,-32768,13776,24,710,-1911,-389,131,129,going_down
656,-7092,-6768,12088,-4386,3110,1348,-25752,29932,340,-14852,17129,-2239,-19200,-7472,8192,1353,-726,-1052,-32768,-4344,17992,-1245,5007,-3437,4288,5424,-25640,-306,263,222,-29552,11928,-3560,-204,-1622,335,116,124,going_down
657,-6244,-10640,11040,-5049,2504,1061,-6268,-14004,-6100,-25869,23988,-1527,-9160,-1536,-10288,613,-1262,49,32767,32767,32767,-1429,-1210,3786,-13240,4544,11424,-36,-1117,-1456,-18352,3112,1296,-1370,-1856,775,113,125,going_down
658,-6244,-11500,10872,-1169,1076,1297,-12064,-23076,-10120,9597,12107,3284,-1184,440,-7920,-904,-67,405,-32768,14192,14696,-650,-1637,2995,-6360,-6208,4120,-810,-2572,-270,-15248,-2208,-1472,-1569,-1871,708,119,128,going_down
659,-6052,-8404,11808,664,246,-68,-12188,2136,-12484,22548,6041,9524,-9688,128,-8920,-1172,-46,587,3936,-3504,21304,-794,-3504,-41,-2568,1576,280,-114,-3820,262,-13520,-4936,-1032,-1348,-1443,237,130,127,going_down
660,-5288,-9176,11816,679,-298,-1306,-16652,8484,-8304,7587,7958,8808,-26040,-3608,-4968,515,491,880,-1832,5712,14016,704,-3724,998,-8408,-2536,-1448,-319,-4918,1013,-11320,-3808,-2928,-751,-1039,-173,121,128,going_down
661,-5240,-9384,11816,1039,-205,-1047,-18864,3852,-7300,-1616,9295,1379,-19384,-1824,-344,1422,506,-342,-9888,6016,7592,704,-3674,924,-13384,-3032,-6104,304,-5217,1466,-7984,-1480,-4160,-455,-719,-551,120,130,going_down
662,-4796,-9196,12120,697,31,-708,-13768,-968,-6356,-2623,9829,1225,-18688,4880,1480,1422,665,-427,-12200,9936,2360,463,-3069,1453,-9552,-1392,-7816,849,-5437,1473,-6304,2040,-5816,-684,-430,-938,122,128,going_down
663,-5020,-10020,11768,538,426,108,-16688,-3876,-5004,3981,9582,3624,-15480,3136,5128,1307,395,-173,-19104,9192,-392,-354,-2052,2218,-10096,1824,-12424,178,-5398,1842,-6832,64,-7400,-1188,-231,-644,123,128,going_down
664,-5004,-10024,11900,502,1029,936,-13912,940,-4128,6870,9992,4008,-13056,-1552,5272,1349,155,194,-17992,-7224,80,-71,-1124,2497,-6624,4880,-17216,-1137,-5641,1946,-6056,-3512,-6480,-521,165,-338,127,126,going_down
665,-5232,-9380,12004,98,1648,1612,-13604,2372,-5264,3196,11743,2616,-10864,-2400,5536,1009,-18,423,-28296,-13960,-6640,836,-883,1623,-5928,4056,-19920,-2814,-5597,1527,-5400,-3696,-5136,-304,303,-255,120,128,going_down
666,-5620,-9348,11764,154,2239,2148,-14160,416,-5836,-493,13762,1831,-10688,232,3512,920,-190,467,-32768,-12400,-14200,1336,-1553,899,-8112,-2112,-24216,-3125,-4536,936,-4968,-536,1352,2516,777,-422,117,125,going_down
667,-4460,-9868,12036,-130,1980,3297,-12800,-176,-8272,-620,15359,2140,-12680,5320,3808,713,19,173,-25480,-9592,-21520,1114,-1258,1440,-12992,-8672,-23848,-1605,-4144,476,-6304,3816,3512,3697,1414,137,125,128,going_down
668,-5736,-9904,11832,-51,1501,3215,-11000,384,-8320,468,16091,2557,-13792,8976,1192,365,334,-242,-26504,-12968,-22848,446,-129,1622,-16104,-8408,-24664,1157,-3445,313,-9128,5512,2992,2348,1515,563,123,127,going_down
669,-5480,-9432,12404,-254,1783,4334,-12284,1452,-10608,300,16128,1638,-12680,7904,4312,-734,636,-220,-30944,-17232,-19568,249,-149,1006,-11288,2936,-23616,2894,-2741,657,-13360,9048,4848,1098,1433,660,125,121,going_down
670,-5868,-11092,11880,-2329,3867,6104,-15628,1748,-8184,-2586,18092,889,-11760,3672,2616,-1751,692,29,-23872,-18536,-20448,1094,-398,219,-11128,5304,-17128,1670,-1765,861,-19344,8656,5184,637,1474,47,133,140,going_down
671,-7120,-10372,11628,-4216,6404,9053,-14556,-216,-12308,-2830,19386,-106,-13584,-2056,3520,-1955,500,328,-16112,-8768,-22488,1040,93,-263,-14608,632,-12872,345,-682,342,-19544,4944,4768,572,1559,-877,122,141,going_down
672,-7488,-11444,11900,-6742,8938,11391,-16188,-48,-12476,-3525,21356,-88,-16648,-6960,3824,-1458,531,332,-12080,-6168,-17624,119,1680,-365,-15440,-456,-10360,31,-93,-104,-16400,3872,11800,-459,1073,-1262,118,125,going_down
673,-7036,-14956,13740,-7510,13790,16001,-21352,2848,-10668,-3732,24441,-716,-16736,-6240,10144,-588,-124,145,-32768,15296,32767,3930,-2268,4000,-9736,1984,-32768,-1653,794,-478,-12656,6328,11568,-952,1844,-585,117,142,going_down
674,-8000,-14696,17180,-3813,24940,24857,-29436,3336,-11424,-5681,29395,-2623,-18904,-5088,12664,352,-1101,281,-32768,-27200,-31464,-2020,-6784,5274,-25416,17432,-19456,-876,3958,618,-16344,10992,9056,-1078,822,464,123,163,going_down
675,-7276,-16876,18100,-2786,26479,26966,-32768,3864,-11160,-5602,30160,-2868,-25616,-4080,11456,974,-2404,367,-3544,9368,30360,-2701,-4394,2683,-32768,-4000,26888,-4549,3474,-2021,-32768,-4472,-7024,-2126,2039,454,116,122,going_down
676,-1660,-16540,16596,15571,32767,32767,-32768,6384,-5460,-11019,31444,-1618,-30240,1024,6736,1020,-3406,175,-30000,-472,8312,-1288,-4047,771,-17528,12808,-1928,-1323,1381,385,-30296,-17280,19656,-1111,-50,30,125,119,going_down
677,2556,-13352,15460,14997,32767,32767,-31052,7004,7220,-18748,12072,2444,-32768,5184,-1592,316,-3519,-359,-4048,11240,18488,-730,-2595,275,-27696,4856,-4032,-668,1871,149,-20000,5720,4512,1877,503,338,125,135,going_down
678,-29172,-28304,25940,6302,32767,32767,-1528,-4004,-32372,-2056,19229,757,-30080,5360,-8848,-344,-2611,-716,-10480,4648,6320,-691,-1379,-44,-21896,-7832,-3776,2103,1493,281,-17016,9208,1144,1670,146,362,125,131,going_down
679,-17304,-21852,30752,3297,6174,-15642,4136,-3368,4628,-2988,9578,12492,-24504,3840,2616,-594,-2291,-1221,-9064,4376,18856,-132,-891,89,-21352,2496,-11072,2769,1472,486,-22152,6152,10224,76,-648,33,120,127,going_down
680,-24280,8176,12044,8690,2187,-1615,-16252,-5540,10812,13188,-13539,7436,-24048,-1696,-976,-307,-2154,-1514,-10184,9648,13432,54,-128,83,-26120,11984,-7544,1444,1104,-506,-20352,3480,3104,181,-223,-342,121,133,going_down
681,19736,-10180,14384,4398,-15401,-13856,-1352,1056,-2732,13098,-23733,3496,-22920,3848,-3680,-415,-1537,-1146,-10072,7656,10144,71,212,-142,-11032,7912,-9248,-167,1269,-376,-16608,8208,-3624,368,-138,-824,121,144,going_down
682,10728,-6468,2024,3106,-17664,-18898,3216,2060,-1884,119,-32681,3718,-18560,3208,-4784,-595,-1143,-997,-11616,6344,9744,-62,113,-201,-11840,6568,-12200,-489,1299,-282,-16960,9816,-3896,-39,321,-53,120,133,going_down
683,3720,-8196,1152,3207,-18519,-18451,-9532,-896,-1116,-1388,-32768,-1003,-12120,2040,-6752,-164,-689,-710,-11760,6288,9800,-66,109,-240,-17152,-376,-8800,-253,747,-376,-16208,5784,1616,-690,785,929,122,128,going_down
684,2864,-6292,-700,2003,-12939,-14223,-9572,-216,-1896,-603,-32768,-1611,-7840,2464,-5648,322,-444,-430,-10928,6152,11296,-27,72,-320,-16624,-1296,-7280,592,626,-499,-16656,3216,4024,-1185,1065,915,123,126,going_down
685,-4808,-11156,2728,2507,-5812,-12822,-5788,1256,-8768,-2173,-32768,-5441,-4224,2792,-6272,1032,-190,-118,-10640,6064,11656,5,116,-296,-14424,1624,-5432,1089,754,-207,-15408,1016,4424,-1706,636,186,123,136,going_down
686,-16384,-11000,4688,2897,-1126,-17130,-8940,356,-13256,134,-32768,-8667,-2152,5312,-7768,1701,165,277,-11064,6400,11240,38,285,-269,-13824,4216,-5264,653,1157,-138,-13848,-2592,5896,-1883,481,-7,124,128,going_down
687,-23064,-4584,8764,825,981,-20810,-9088,956,-19124,2875,-32768,-7782,-1992,5672,-7360,1644,214,338,-11128,6096,10856,53,401,-281,-13672,3576,-6288,170,1494,-323,-12832,-3984,7864,-1011,260,-138,123,126,going_down
688,-31952,3124,9908,-1600,-5040,-14600,-10444,928,-20352,3256,-32768,-6949,-2416,4832,-2176,2321,464,855,-11904,5808,10688,57,494,-358,-14144,2608,-6592,211,1692,-363,-11776,-2784,8720,172,182,-85,123,136,going_down
689,-32768,3468,5644,-6549,-9311,-10099,-10148,1452,-22936,4682,-32768,-5610,-5544,6176,512,1445,765,821,-11624,7264,10624,177,589,-447,-14680,2648,-5968,510,1895,-298,-13584,256,5992,821,1,-6,125,116,going_down
690,-32256,1184,1240,-4743,-8674,-11428,-11376,1064,-21548,5734,-32768,-2510,-9112,7160,3520,42,1350,695,-9744,6848,11232,136,562,-578,-12336,1968,-7752,803,1977,-248,-13200,-200,2144,1219,-31,53,124,116,going_down
691,-31552,7628,-4604,1193,-1218,-9228,-15620,1748,-20260,4982,-28050,-2849,-12624,6672,5424,-1059,2023,246,-12456,6376,9544,138,458,-634,-9016,536,-9792,847,2104,-167,-11464,-1512,1088,1358,21,189,128,129,going_down
692,-32768,10584,-2628,-65,3597,-4963,-15520,868,-20900,3025,-22166,-1413,-15152,4152,4872,-1343,2624,-215,-13416,4536,9968,194,351,-625,-11696,1264,-11984,740,2249,-201,-11192,184,4512,1694,-79,231,129,126,going_down
693,-32768,7080,1004,526,-1734,-2987,-13804,-1012,-19844,-1080,-14820,-1692,-17528,2992,5456,-1177,2923,-59,-11776,5632,12904,407,878,-732,-17528,2072,-6864,710,2490,-363,-12536,5768,4952,1890,-482,36,123,141,going_down
694,-30556,10984,-9076,449,-4155,-705,-14164,-596,-14136,338,-7957,-1695,-17624,1440,6536,-1112,2434,245,-11840,5864,11432,341,1341,-1235,-17752,1976,-7144,627,2516,-363,-12448,5720,2360,1347,-607,-191,124,125,going_down
695,-26124,11296,-11680,-3800,5963,5256,-13528,2832,-12508,-390,-1191,-1676,-17360,-480,6336,-932,1712,518,-13936,4224,8992,384,1479,-1449,-8000,-40,-15952,492,2668,-264,-14128,4184,1768,902,-322,-239,122,123,going_down
696,-32768,36,27332,-16103,-8279,2344,-13316,5160,-14752,-4506,4527,-2271,-17792,-896,6432,-577,1254,545,-14400,4192,10848,479,1695,-1716,-13928,-1008,-14896,676,2746,-332,-14952,4152,5168,792,-65,-306,132,124,going_down
697,-32768,-32768,32767,-6332,-32768,-32768,-27188,-728,-7640,-23784,15156,59,-28000,1968,14552,-1077,57,628,-14984,5408,14784,672,2486,-2327,-22048,616,-16320,778,2812,-275,-17048,6704,11416,340,-302,-426,112,127,going_down
698,-15748,-32768,25352,-14729,-32768,-32768,-32768,4572,14368,-17233,19374,1031,-20952,-6408,-7792,1251,163,-356,-13920,7320,19184,828,4134,-3375,-32256,-152,-16680,874,3004,-180,-24544,10464,15616,-379,-933,-509,114,124,going_down
699,4360,-6044,24172,4974,-17553,-15454,-25432,6408,13376,14701,7770,195,-26352,15736,-3488,575,999,697,-9664,9536,18344,443,5790,-4722,-30272,-48,-13192,1291,2726,-230,-29216,5320,12384,-776,-1714,-408,113,121,going_down
700,-12456,-17976,11240,1901,-21868,-17891,-19544,-14608,-1444,14146,11808,-4239,-24776,5808,10840,102,-184,286,-4136,9472,11872,-640,7553,-6744,-21776,2832,-7504,1378,1786,-328,-31688,1928,6800,-256,-2109,-396,123,123,going_down
701,-12608,-11192,8244,7641,-17906,-17679,-20184,-9920,-13244,23090,8800,8191,-17208,-9616,-2040,-108,1278,-919,-11768,816,5096,-1047,7524,-6021,-11640,5712,-1632,762,8,197,-28376,4656,-824,42,-2141,-424,140,113,going_down
702,-17340,-19512,8860,13249,-12473,-15033,-20684,-10764,1456,19951,8864,10366,-15672,-8664,-2048,-605,1061,-1128,-32768,6312,-4536,-995,5170,-2352,5640,-224,-31816,-244,1358,-768,-22696,2912,-2696,90,-2062,-412,120,125,going_down
703,18412,-19348,19992,3259,926,386,-32768,26248,5236,1156,4725,-11049,-32768,-19648,5184,740,-372,-450,-32768,-7544,9016,-438,-1056,3187,392,7216,5088,946,542,-1229,-24648,4968,4208,185,-1803,20,122,123,going_down
704,-3436,-6120,14212,-2742,2175,198,-15260,6936,-11448,-28101,23181,-1224,-17344,4496,-4184,2837,-722,746,18272,13312,13424,-2155,1034,1006,-17888,4968,9416,-1228,-1934,282,-27832,8104,-72,-804,-1539,728,140,127,going_down
705,-5060,-10752,11612,-4137,2128,672,-14132,-21716,-6592,-6972,13021,1715,-15872,4712,-4792,2791,-930,608,12056,11648,17544,-617,-738,2035,-864,4656,-880,-1258,-2583,-154,-19152,32,-912,-1141,-1282,985,119,129,going_down
706,-6168,-11132,10700,-960,1726,780,-12468,-12356,-9560,20345,3731,3237,-12328,4968,-4776,-304,827,-2,4408,3488,11496,-872,-1721,-63,-5600,5176,1072,-1740,-3810,412,-13672,-4080,-1024,-1066,-1018,524,122,131,going_down
707,-5572,-9880,11488,619,445,-27,-11056,5776,-8720,16439,2238,8006,-18040,-656,-1688,-160,1422,157,888,7608,12424,-68,-1771,221,-8728,-728,-4600,-2060,-4544,1365,-8048,-2824,-1984,-769,-615,114,122,130,going_down
708,-5168,-9960,11592,932,517,24,-20884,4864,-6244,3785,5997,5037,-17712,-3392,-1848,-331,1365,-71,-1264,9456,12288,-117,-1839,323,-7656,-1288,-6152,-1250,-4626,907,-4168,-1816,-4104,-451,-302,-246,122,126,going_down
709,-5112,-8552,9840,1469,758,32,-14900,4140,-8964,-1083,6142,-285,-16776,-3248,-1472,-181,1305,-54,-11960,6568,6200,-83,-2498,1629,-9464,-248,-7984,-685,-4811,1056,-4576,376,-4752,-548,-43,-287,122,128,going_down
710,-4928,-8944,11936,-299,1168,413,-14320,636,-4188,-5201,9873,-638,-16736,1112,4504,1178,615,-79,-15192,3648,4056,-47,-1893,2048,-11128,-144,-11008,-559,-5365,1610,-5912,-1120,-5056,-444,146,-116,120,129,going_down
711,-5372,-10512,11464,-537,1452,1276,-14568,-2376,-1244,-2698,10455,48,-15336,3360,4736,1388,-64,60,-17456,-6832,1984,666,-1135,2198,-9152,1288,-14152,-812,-5419,1759,-7192,-80,-5296,-116,487,-139,121,128,going_down
712,-5296,-9908,11732,-411,1499,1719,-12628,-1436,-3928,316,11151,1534,-11824,2968,4728,454,-198,221,-26232,-7304,-1184,1195,-965,1560,-9112,-472,-17720,-1052,-5756,1520,-7144,-2536,-2808,319,833,-415,121,129,going_down
713,-5556,-9068,11576,-668,1280,1822,-13376,-1136,-6740,3314,11696,2562,-10688,2192,5400,91,-246,275,-29760,-5344,-7256,1231,-1320,1483,-8352,-2816,-20192,-512,-4882,1347,-7040,-2240,-2128,552,866,-410,127,129,going_down
714,-6444,-10092,11332,-1299,1477,2824,-14632,960,-6176,3092,13602,1844,-11640,3672,4712,-221,57,-4,-31728,-6032,-12416,504,-1212,1705,-13376,1320,-20624,-157,-4298,1076,-7024,3808,2232,2775,1425,64,115,126,going_down
715,-6692,-9984,11396,-1824,1702,3777,-13864,3000,-7496,-505,16072,-50,-13360,7224,2440,-587,196,-399,-27320,-14232,-16496,215,-1043,1416,-15824,-200,-20592,-317,-4107,861,-9120,6880,3936,1535,1539,633,128,129,going_down
716,-6308,-8568,11588,-1797,2566,5308,-11144,1484,-10736,-3248,17223,-1327,-13072,6256,3376,-1060,453,-314,-24792,-15008,-19464,1129,-173,1420,-18200,-3184,-19072,203,-3208,435,-14896,10640,5816,254,1486,977,114,127,going_down
717,-6344,-11204,12108,-5845,3987,8188,-16364,352,-8592,-4001,18507,-1897,-14128,576,4640,-1717,398,-73,-29776,-9632,-19248,592,78,789,-13264,1560,-17112,475,-2061,244,-19424,8128,6576,72,1707,706,127,132,going_down
718,-4624,-12676,12576,-7906,7873,10710,-18324,916,-6016,-4299,21275,-1562,-14736,-4368,656,-1695,11,256,-24464,-9184,-20328,-594,-368,122,-12128,2992,-14296,-133,-1001,94,-18552,2592,9256,-137,1787,92,116,125,going_down
719,-7652,-9624,11536,-6375,10573,11399,-11000,444,-14280,-2225,22335,-1296,-12544,-3296,1096,-988,-304,210,-16808,-8592,-20328,-913,433,85,-15632,1064,-10680,-934,73,-188,-17128,2992,11328,-1151,1213,-397,126,135,going_down
720,-8516,-10508,11248,-6611,14809,12729,-14948,284,-12164,-832,22702,-67,-14120,-3224,4392,-472,18,245,-7104,-20032,-13072,-938,1616,-117,-15584,856,-10264,-1032,267,-253,-16744,3944,13232,-2065,952,-228,123,132,going_down
721,-8304,-15388,13056,-4357,21148,19349,-16528,668,-11896,-712,22889,-125,-18720,-1744,10176,-55,-442,309,-32768,-32768,-32768,237,-5113,5846,-11608,6904,-5944,880,2117,-925,-14128,-552,14464,-2226,1377,67,122,126,going_down
722,-9056,-17032,14604,1477,27142,29904,-30132,2496,-12348,-3025,29149,-4710,-20584,-1056,13944,279,-1452,307,-32768,-1632,-18040,-1077,-3007,4532,-28392,6928,5008,-1281,3019,594,-18472,-3960,1240,-1404,1353,246,123,134,going_down
723,-6016,-19076,18428,10603,32767,32767,-32768,3748,-11816,-7325,32432,-6850,-26000,2448,11416,261,-2445,324,-7240,15888,20520,-1319,-5260,2098,-32768,-480,12792,-1647,2742,-954,-28528,-14064,-3232,162,1510,-285,131,139,going_down
724,-1392,-18420,19248,12903,32767,32767,-31156,5872,1744,-19160,27921,-7235,-28720,5016,4856,-110,-3352,-13,-17760,4400,13728,-942,-3780,811,-19472,16280,-5048,-776,1811,315,-25216,-2800,18424,1610,-732,174,124,118,going_down
725,-32768,-17020,16548,13143,32767,32767,-7576,-5096,11668,-28934,8045,-13144,-28040,4104,-6112,-872,-3269,-479,-3824,13240,14472,-646,-2884,-305,-28576,2304,-4528,-17,1905,144,-17744,14720,4832,2425,286,911,124,129,going_down
726,-31620,-15780,23640,9481,32767,20916,7292,4284,-32768,-4490,19675,-2553,-25912,1752,-9000,-1286,-2017,-762,-4656,3272,22416,-476,-1225,-89,-32768,-9128,4512,1748,2276,74,-31304,12240,19296,-781,-1255,395,123,133,going_down
727,12520,18836,13652,-11696,1039,-197,1064,-4608,-3964,-7577,13392,11967,-29376,-3240,1824,-1258,-1991,-1383,-11928,4560,10808,100,680,-49,-18248,6064,-13352,2431,1864,149,-17656,984,-1928,-396,17,-507,121,138,going_down
728,19472,-8652,344,7565,1913,8475,-21576,-7984,14128,11418,-9550,6152,-31736,-2680,-1712,8,-2030,-1417,-11328,8192,8432,37,285,-7,-4256,16984,-13184,710,2069,-444,-8032,3872,-10072,1088,-24,-505,122,137,going_down
729,25720,-16340,6136,-2738,-14924,-9582,1352,6536,-2796,14560,-20128,3641,-23336,4976,-3352,467,-1567,-1068,-11320,7288,9816,-77,55,-138,-10512,8672,-11080,-1266,1708,-458,-14232,12816,-2064,618,-291,-427,121,128,going_down
730,14188,-6044,1120,-527,-18373,-12769,5316,4604,-1504,-6388,-26006,-428,-15448,7408,-2736,315,-1154,-790,-11728,6584,10304,-84,111,-239,-20008,-312,-11328,-574,1009,-582,-20440,14440,-1416,-609,470,427,120,122,going_down
731,6504,-10444,3600,-3622,-20671,-18376,-8072,204,-280,-7178,-32768,-3758,-10312,5184,-3224,-145,-917,-347,-10808,6368,11024,-34,219,-268,-17200,168,-9568,515,1133,-811,-19536,9976,-1176,-2098,1331,757,120,139,going_down
732,1984,-9588,3344,-1454,-19621,-20084,-5608,2328,-3540,-2020,-32768,-5934,-8656,3648,-2704,-157,-707,187,-11512,4176,11120,-26,300,-220,-13080,1904,-8672,517,991,-376,-19352,-2984,-480,-2143,960,502,122,130,going_down
733,-1048,-7328,3960,-3210,-14578,-18442,-7012,2728,-4480,-3864,-32768,-7634,-6560,1872,-3488,197,-334,566,-11512,5512,10696,3,353,-140,-12328,3760,-8472,-150,1289,-555,-14616,-6088,2328,-1283,886,731,120,127,going_down
