,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
734,-5904,-8900,7204,-3003,-10376,-14122,-7636,2676,-4640,-3850,-32768,-8248,-3968,2320,-4848,1093,-94,735,-11504,6904,10920,56,431,-214,-14024,1152,-6648,-230,1293,-444,-12344,-1432,3840,-610,550,341,121,132,going_down
735,-10356,-8364,9044,-5308,-6776,-13086,-10692,2948,-8220,-3727,-32768,-12041,-3648,3832,-5864,1718,148,584,-11616,6032,10400,70,506,-311,-13264,1464,-7912,172,1340,-328,-12672,992,4048,-264,324,-34,119,124,going_down
736,-13228,-12728,11588,-5104,-3351,-15879,-13744,2756,-11988,-2235,-32768,-14346,-4856,6552,-4584,1443,538,432,-12192,5856,10104,115,521,-372,-13064,1400,-8560,222,1363,-327,-13824,1504,4832,-360,223,-145,124,132,going_down
737,-24296,-10732,14976,-2740,-4093,-23670,-15684,-148,-17964,1720,-32768,-13707,-6752,10832,-2312,-485,987,480,-12088,7952,11384,185,687,-365,-14976,1008,-7112,877,1579,-231,-15088,2392,5112,-62,83,-125,125,139,going_down
738,-32768,-228,11196,-4837,-6975,-20649,-14592,-2972,-19820,8403,-32768,-9009,-7248,9472,128,-1868,1702,403,-10592,6872,11024,223,704,-688,-13440,2128,-6184,1095,1520,-127,-15808,0,5240,298,209,-43,124,130,going_down
739,-32768,4348,5940,-5620,-8709,-16086,-14660,-2980,-20584,12860,-32768,-2268,-6704,448,-1376,-2369,2699,215,-12752,4944,10496,287,764,-878,-12952,288,-8344,1216,1821,-145,-12792,-3472,5416,381,237,207,120,127,going_down
740,-32768,4832,208,-2159,-1376,-15203,-18948,2908,-25596,14458,-32768,365,-10616,-5008,-8,-1841,3414,-162,-12288,6512,11256,402,974,-1112,-14744,784,-9048,1339,2182,-62,-9464,-3296,5848,933,-115,188,123,139,going_down
741,-32768,7920,-8160,1633,2776,-13837,-18032,3004,-25864,5329,-23808,483,-18304,-10440,6376,-1171,2878,-546,-11856,6568,10960,430,1338,-1412,-13008,1528,-9616,1296,2372,-114,-9760,-3056,5592,1046,-173,137,124,112,going_down
742,-32768,17752,-19048,1241,5824,-5435,-11936,-2180,-22584,-552,-11915,-3240,-25032,-13040,8968,24,1670,-212,-14208,3296,7328,334,1363,-1454,-5312,456,-14144,898,2491,-132,-11480,2152,-1784,2092,-31,-398,120,133,going_down
743,-32768,25116,-19584,-8091,8809,4493,-9936,1604,-21460,145,-1159,-3422,-22800,-1824,11032,2192,735,946,-14136,2424,8288,364,1251,-1408,-8544,-528,-15072,741,2476,-211,-13096,5416,1320,2007,177,-588,127,136,going_down
744,-32768,23916,-9352,-12569,14642,15094,-11024,6352,-18520,-3115,9871,-2053,-17288,2872,9656,1885,52,1056,-14624,5536,11912,452,1581,-1615,-17536,-688,-14880,928,2382,-180,-16648,9784,7208,1170,184,-534,125,122,going_down
745,-32768,-32768,32767,8996,-32768,-32768,-32768,-4952,-10072,-29424,20318,-1966,-14000,8776,6192,381,279,980,-16280,6792,15096,705,2691,-2433,-18928,-480,-14944,970,2361,-195,-20072,10488,14640,-244,-126,-394,125,123,going_down
746,-32768,-32768,3524,13034,-29744,-32768,-32768,-10348,21552,-337,13874,-3075,-24856,8272,4616,-1436,189,542,-14032,11576,19696,1005,4638,-4104,-32768,1072,-15752,1120,3152,79,-28032,5456,16584,-1253,-911,-385,117,127,going_down
747,3768,-7640,19444,7436,-27032,-16169,-20528,1892,7612,26139,9885,-871,-27248,9832,1096,-714,1276,251,-4136,10456,19504,391,7335,-6855,-32768,1632,-8040,1683,2467,148,-32728,-2104,12936,-949,-2019,-467,132,115,going_down
748,-5264,-18156,13460,8410,-26073,-17052,-23820,1188,-2380,5268,13549,-585,-27256,-2280,9760,-303,791,-510,-15264,2448,12264,-509,7386,-6959,-11880,5264,-8976,1966,1286,743,-30240,368,-472,289,-2409,-747,120,127,going_down
749,-8704,-7476,13292,9605,-17206,-12001,-29140,-5628,-9056,14424,8362,510,-25104,-3712,-5888,-750,1442,-723,-32768,2640,-5000,-1351,5080,-3683,1576,-2328,-27712,542,2133,-418,-26800,2712,-7552,1053,-2108,-650,137,125,going_down
750,-7612,-11232,11604,7389,-12429,-9674,-17708,-64,-3448,2886,8992,5261,-18496,-6648,-8280,-758,1072,-534,-32768,-12504,10760,-1032,1685,-904,6344,1856,-19280,595,1583,-756,-25920,2104,656,810,-1904,-143,121,123,going_down
751,8612,-20868,14952,6138,-8533,-6575,-22092,-4400,-44,-7643,8338,-2147,-22632,-10640,912,400,-245,747,32767,31072,29960,-1170,-2298,4177,-15048,4424,15648,-18,-512,-703,-27128,5416,4192,320,-1822,217,123,125,going_down
752,-6248,-6552,12920,-97,-15,-542,-24664,5364,-5364,-8668,6973,-2541,-22088,-8072,-376,2302,-455,785,-11808,-4992,4344,-2279,-249,526,-8904,-904,5864,-577,-1833,623,-27184,6464,-2464,54,-1560,529,123,124,going_down
753,-4896,-9108,12352,-2102,1500,-28,-17156,-4136,-4892,-5805,11406,6156,-16208,3248,-1096,2093,48,280,20368,13256,23256,-762,-983,1248,-1232,5792,232,-1187,-3086,99,-20032,872,-3272,-134,-1172,747,121,122,going_down
754,-5456,-10172,11600,-1818,2111,711,-15484,-7996,-3812,7237,6769,4072,-13480,8472,1056,1411,338,-29,-7600,2544,15184,-1114,-1875,393,-4992,2008,-1672,-2024,-4141,1003,-12072,120,-3112,33,-1071,473,123,126,going_down
755,-5444,-10352,11268,-968,1753,687,-13648,252,-3300,11374,5483,5097,-13696,7024,1000,30,599,-49,-5896,2552,14792,-243,-2983,648,-7040,-752,-4672,-1766,-4631,1179,-6472,2816,-4872,-173,-768,226,119,131,going_down
756,-5564,-9556,11732,386,884,800,-14044,2104,-6308,6921,5795,3859,-14872,3352,-2336,-469,644,249,-10072,6912,7312,468,-3221,1022,-8936,-1864,-5624,-1408,-4933,749,-4584,3672,-6536,-903,-523,-78,115,131,going_down
757,-5608,-7676,12284,711,367,146,-14592,2980,-8500,2392,6444,2226,-14224,2192,-2648,-330,721,222,-8896,5384,4024,344,-2489,1236,-11568,-2408,-7232,-891,-5236,1075,-4360,2304,-8272,-2070,-157,-22,120,131,going_down
758,-5532,-8080,12160,607,-134,-667,-14472,2640,-6508,-1050,7274,1259,-14568,2448,-1432,-21,924,158,-15128,4800,4536,226,-1580,1797,-11384,-16,-11736,-1146,-5618,1393,-4848,896,-6456,-2323,159,118,117,130,going_down
759,-5616,-8912,11852,480,-252,-826,-13848,552,-4380,-3564,7890,-349,-16696,736,2704,233,687,346,-21072,-1424,4904,228,-771,2331,-12064,920,-14848,-1845,-5829,1189,-6736,-3888,-4784,-1574,220,-223,117,127,going_down
760,-5404,-9580,11616,737,-492,-511,-14168,-1588,-4004,-3595,9289,578,-15952,-1760,5208,715,196,282,-30312,-8616,2960,663,-723,1575,-13336,-2184,-19248,-1592,-6005,1173,-8176,-4728,-3608,-451,544,-755,124,126,going_down
761,-4780,-9760,11696,671,-477,45,-13868,-3032,-1312,-518,12232,2062,-12632,-2616,7600,814,-11,45,-32392,-9816,-3496,1567,-1422,1369,-11528,-2592,-22272,-760,-5227,1005,-9864,-4264,-1832,597,1080,-960,112,125,going_down
762,-5268,-9676,11888,462,24,925,-14812,-472,-1824,3050,13780,3092,-13264,-864,7664,691,-204,-65,-27256,-7080,-13584,1537,-919,1637,-17704,-280,-19904,-82,-4824,838,-11192,-624,3264,2204,1149,-538,118,125,going_down
763,-5124,-9536,12276,-91,848,1673,-14396,1276,-4332,3529,15536,2865,-11656,3928,4920,194,-169,-108,-32768,-8296,-19312,443,319,1712,-19120,-2448,-21776,246,-4885,784,-12768,3768,6952,2612,1198,515,115,129,going_down
764,-6120,-8876,11988,-1199,1752,2564,-13580,1128,-8372,2090,17341,2090,-10968,6296,4720,-766,-181,-144,-32768,-13680,-21208,-284,-299,1646,-14640,3144,-22256,751,-3457,285,-15400,6792,8128,1964,1806,1255,120,133,going_down
765,-6772,-8428,11392,-3180,1999,4462,-14124,48,-9104,-472,18876,1054,-12256,4480,2312,-1391,243,-64,-27384,-10816,-26456,-552,-1014,1140,-13176,6896,-16528,-57,-2019,223,-15800,6808,9192,914,1894,1224,114,136,going_down
766,-4952,-10688,12512,-4451,5628,8576,-15560,400,-8852,-3925,20470,-219,-13992,-1448,1960,-1307,202,55,-19344,-7888,-27136,-1126,-410,390,-12912,6912,-15328,-321,-1786,208,-16072,4200,9000,-262,1418,570,131,134,going_down
767,-5040,-12452,12860,-8361,8277,11869,-18324,932,-6696,-7034,23594,-608,-14600,-4976,-392,-1234,-203,106,-15472,-10128,-22472,-1138,345,382,-11792,568,-12008,-2275,409,-162,-17232,3344,9616,-983,886,-37,124,130,going_down
768,-6640,-9784,13280,-6419,10388,12102,-11668,220,-15004,-4840,23624,294,-14080,-1808,600,-459,-363,62,-11592,-11920,-15728,-952,1545,-78,-13208,-3872,-8968,-1807,1201,-174,-17616,2552,7640,-1456,436,-501,127,140,going_down
769,-11124,-10272,12848,-9081,13519,15615,-18396,-1068,-12304,-3153,24698,1933,-16344,-4704,6304,-85,-306,251,-32768,11968,2760,631,1250,-173,-10024,-4768,-14248,-664,1690,-363,-10808,1288,14016,-1753,-183,-608,121,120,going_down
770,-5504,-18472,16332,-4378,24793,25342,-31940,3100,-7520,-1668,29358,-602,-20144,-4400,16040,757,-1557,460,32767,14472,32767,-2513,-10183,3915,-12408,9720,-11936,1291,3305,-692,-5608,1616,3528,-879,1155,-240,122,113,going_down
771,-7824,-18104,19136,3476,32767,32767,-32768,4276,-12356,-5411,32767,-3919,-22824,384,12208,807,-2753,318,11736,6920,21728,-1589,-7432,2938,-32040,7368,2624,387,3011,97,-28152,-5856,5056,-1843,346,327,122,134,going_down
772,-3732,-16220,14804,13734,32767,32767,-32768,5084,-2896,-10579,32767,-3546,-28456,4904,7416,607,-3512,69,-7808,25672,15880,-1761,-5280,1511,-27168,11992,5176,-28,2386,-617,-29464,-12440,9248,352,-236,-401,119,126,going_down
773,5032,-19200,17676,15928,32767,32767,-28520,6772,8448,-16753,19480,-380,-27688,2904,-2376,-400,-3683,-600,-11624,4704,14376,-1051,-3294,412,-17176,8376,-6480,-813,1817,421,-18216,4256,4280,2743,-208,1083,123,119,going_down
774,-23896,-29952,20328,8825,32767,32767,-2008,712,-32768,-2986,25869,-671,-25600,1832,-7136,-1082,-2964,-960,-11480,6392,10272,-928,-2703,286,-17752,-4104,-12024,367,2346,-184,-12792,7680,-7792,2393,-180,605,124,162,going_down
775,4124,-32768,32767,3132,26568,3885,796,-1040,-1044,-5938,17351,13646,-25856,2328,2336,-890,-2571,-1404,-10632,5016,27944,-254,-1357,137,-32768,-4600,-1912,1250,2117,181,-29896,15920,23952,227,-1703,-49,121,106,going_down
776,-30064,-3588,23336,18950,5962,-6215,-10960,-8936,5372,13367,-4933,8729,-28616,-3448,-1768,-726,-2630,-1644,-14224,8560,11072,117,436,72,-21904,632,-14904,1339,1251,-113,-26168,3744,-7264,-868,-35,-573,120,127,going_down
777,23608,-1004,5444,14494,-4818,-12584,-944,-2948,-3432,20060,-16931,6293,-31048,1248,-3864,-310,-2077,-1630,-11376,6216,9200,104,134,15,-7288,9792,-14384,951,1745,-68,-16440,3680,-4424,-821,49,-749,119,134,going_down
778,11824,-6920,524,10287,-9782,-20022,5504,-328,-2908,13540,-28154,8937,-24032,5264,-4512,-112,-1519,-1608,-11072,8368,9696,75,1,46,-6384,10032,-14928,834,1705,-83,-16720,10656,-2176,171,343,195,117,125,going_down
779,6888,-4060,916,9211,-12324,-19117,-5388,-2160,-2584,9873,-32768,5190,-16072,3936,-4344,-174,-984,-1273,-11520,6632,10488,-48,20,-164,-14176,4520,-12176,-987,949,-514,-16784,9904,-1520,-112,918,1067,117,128,going_down
780,872,-4664,2448,5667,-15387,-12551,-3984,2264,-6308,8979,-32768,3865,-10408,2632,-3160,667,-326,-650,-11176,6360,10648,-75,44,-112,-18200,-816,-10856,-400,631,-844,-20536,10568,-1048,-1112,1432,885,117,128,going_down
781,-7048,-15868,5696,1014,-16368,-15735,-4212,3848,-9500,-287,-32768,1080,-7432,3136,-2808,1295,146,-108,-11184,5680,11040,-63,134,-152,-14656,-144,-8800,178,453,-437,-16984,3328,-40,-1841,1160,216,119,132,going_down
782,-10624,-10680,7120,746,-14327,-22476,-7324,2052,-11308,-7593,-32768,-1987,-5944,2848,-4992,1915,523,447,-11104,6376,10880,-5,176,-134,-13336,2072,-8496,167,687,-284,-16088,-2616,2128,-2140,1152,211,123,127,going_down
783,-20268,-7732,8080,-2832,-13355,-20732,-10336,592,-13128,-6298,-32768,-4472,-4840,4280,-5592,2479,867,856,-10752,7112,11136,74,242,-171,-14232,2912,-6944,-9,848,-281,-16112,-4744,5992,-1437,932,196,122,123,going_down
784,-21968,1744,8424,-3571,-11696,-15615,-15708,3396,-19288,-10446,-32768,-10313,-4184,9104,-2512,2264,1034,998,-10952,7008,11288,92,359,-295,-14736,2288,-5344,129,915,-240,-14160,-4464,7928,-344,897,135,124,127,going_down
785,-32768,5656,9920,-17386,-13509,-2584,-15460,2388,-18744,-11944,-32768,-10103,-4904,12232,128,1231,1205,938,-11616,6760,10528,124,486,-373,-13664,2512,-6888,291,1108,-192,-12672,-3440,6560,791,661,205,124,125,going_down
786,-32768,-3996,8940,-23066,-14884,-1053,-14556,2236,-19040,-9517,-32768,-7947,-6184,13208,3064,-649,1635,726,-11608,6768,10344,153,619,-509,-13192,1376,-7320,473,1425,-141,-11008,-1288,4088,1050,251,276,125,127,going_down
787,-28988,-3060,3288,-11637,-8075,-7016,-16424,2440,-16620,-7654,-32768,-8831,-10152,8664,5048,-2085,2187,414,-11592,5648,10312,334,665,-638,-12208,2000,-7888,592,1683,-61,-11536,-1232,5928,1103,94,243,122,129,going_down
788,-29364,7940,1336,-4814,1957,-8980,-17404,528,-18600,-4435,-28491,-7065,-13472,1616,4760,-2586,2784,55,-11352,5376,11504,349,580,-756,-11168,832,-9608,640,1880,62,-13576,-592,3416,1262,150,7,121,134,going_down
789,-32768,9988,5588,-5133,-1921,-6586,-14516,-964,-17744,-2134,-21851,-2909,-15752,-2904,4080,-2122,2958,-216,-13216,4568,10176,430,709,-797,-12448,1480,-9280,863,2038,95,-12000,2648,4480,1338,63,-129,121,119,going_down
790,-29696,10748,-5596,-1164,-1971,-2021,-12928,-292,-15908,3254,-16528,-1971,-16592,-5736,3704,-1391,2633,-268,-11368,6944,10872,435,845,-997,-12848,2520,-9064,1090,2200,-21,-10960,5240,1992,1497,-108,-249,120,133,going_down
791,-28716,10264,-9956,436,6227,-1687,-13368,1808,-15112,6023,-8785,-235,-18536,-7736,3200,-470,2086,216,-14400,4304,8984,422,922,-1057,-9880,2384,-13344,873,2354,-53,-10656,5160,2360,1095,-142,-291,125,122,going_down
792,-30196,13216,-4732,3309,8193,-1623,-13332,2036,-15216,6092,-7335,-37,-19704,-6640,7088,186,1255,647,-13960,4288,10464,566,1180,-1415,-14528,1448,-13640,774,2588,-191,-12008,5528,5808,804,-55,-248,127,114,going_down
793,-26404,20228,-5612,2336,8569,4314,-11068,4592,-11392,2604,7351,142,-19416,-6240,7200,227,1150,692,-12696,6200,12168,642,1672,-1777,-14856,-808,-13720,1042,2630,-255,-15144,5016,4248,750,-48,-331,127,130,going_down
794,-32768,-1852,9908,-8354,-7876,-4028,-12356,7596,-26884,1582,12495,1206,-17088,2096,3168,594,532,646,-14768,4496,10800,692,2235,-2085,-13288,-1168,-14944,1240,2631,-302,-15480,3008,4680,388,-124,-307,118,127,going_down
795,32767,32767,-32768,-1034,-10398,-6107,-13236,6288,-32768,2696,14275,1311,-27776,6096,8008,208,-261,877,-15064,5480,13376,1107,3132,-2583,-21584,-24,-16184,935,3049,-186,-17840,2840,9968,199,-274,-371,121,129,going_down
796,-13952,-13416,23504,1342,-32768,-24342,-32768,-9984,19560,1156,14956,626,-20368,5608,-424,1441,-542,3,-14592,6152,16760,1182,4572,-3653,-29888,-368,-17864,995,3123,-289,-24832,9328,12504,167,-654,-666,111,127,going_down
797,-9044,-8736,14120,4281,-18226,-13347,-21284,-2936,2492,19073,12873,361,-23488,12504,3824,650,721,405,-5856,10632,18048,1029,6678,-5107,-30936,-816,-11008,1609,2565,-492,-31072,12328,8480,-199,-1332,-650,114,121,going_down
798,-4980,-12160,13864,7777,-18879,-15808,-12452,-1464,-6548,8834,15211,-105,-16248,0,112,-832,841,-767,-5448,3312,10072,-467,7384,-6192,-21912,4808,-760,1590,1043,-549,-30248,5600,2480,-762,-1737,-279,122,125,going_down
799,-9724,-12320,10228,11241,-21641,-18904,-12380,-1112,-7712,8265,15452,598,-15400,-1632,-2200,-1098,1088,-907,-32768,5144,120,-714,7046,-4975,-1464,5096,-17952,165,1479,-427,-22464,376,-3400,-588,-1839,-36,128,130,going_down
800,3136,-11964,14304,14710,-17876,-13724,-24740,-8388,-1712,9962,6234,3627,-20624,-7872,-1776,-1746,1418,-611,-32768,8304,6384,-1843,3477,-1945,4152,2120,-23712,-683,1761,-1478,-19040,488,288,250,-1816,32,117,121,going_down
801,-9308,-9836,10324,7014,-4529,974,-32768,7480,-524,5348,4160,-4484,-32768,-10216,5624,1469,-484,1729,32767,14584,32767,-1941,-1370,1773,-11768,6680,2576,-516,312,-1309,-27328,9736,4400,217,-1753,179,118,127,going_down
802,-1240,-6752,14240,-1297,1978,1374,-21608,16584,-10768,-9877,12416,-1675,-19952,5024,-1984,3741,-812,1062,-32768,17288,1984,-2021,-129,549,-9560,464,2920,-1268,-1319,-232,-32672,11520,-2640,-829,-1331,640,124,128,going_down
803,-5304,-10876,11712,-5554,3598,330,-15820,-11984,-7620,-8581,12950,116,-13648,7728,-5320,1537,661,-97,6792,4784,17632,-1318,-1450,1867,-3760,4000,-1560,-1248,-2544,-766,-22296,1352,-1032,-1607,-1218,694,121,125,going_down
804,-6172,-11484,10720,-3008,3513,2196,-12540,-12280,-6896,8013,3738,277,-12488,6960,-3816,-274,1645,-363,-568,9160,12288,-1071,-2214,901,-7304,3712,-1664,-1631,-3943,39,-15488,-96,-1600,-1740,-937,409,121,128,going_down
805,-6048,-11176,10768,-2796,3431,2203,-12356,452,-6456,9398,1969,4078,-12648,2512,-4032,-1238,1981,66,-6920,5480,12304,-762,-2876,741,-8320,-712,-4920,-1742,-4665,396,-10312,-1816,-3720,-1604,-731,252,119,129,going_down
806,-5940,-10620,11476,-3018,3115,3452,-19200,4252,-5812,-910,4707,2643,-14744,-344,-1960,-1104,1424,731,-8608,9512,10976,-526,-3366,1088,-9568,-1520,-5800,-1128,-4983,111,-8056,-2856,-4928,-1341,-398,98,123,131,going_down
807,-3888,-9452,12404,-2772,4523,4398,-15664,4344,-4880,-9188,7585,-3287,-17840,-1368,-2312,-182,866,693,-12896,7144,8496,-768,-3355,1134,-12072,-608,-8440,-602,-5429,603,-8504,-1392,-5360,-895,-36,-79,119,132,going_down
808,-5308,-9440,11896,-3384,4233,3992,-13192,-964,-5200,-11283,8707,-3621,-17680,1568,400,555,382,0,-12728,3048,8224,-271,-2618,1359,-13328,568,-10312,-316,-6028,815,-8472,1152,-5008,-658,260,-88,121,131,going_down
809,-6484,-9232,11188,-3118,3691,3936,-14176,-4188,-3300,-4848,8797,-570,-14928,3080,3312,762,117,-120,-18280,720,8232,542,-1473,1314,-16616,1656,-11096,-628,-6130,1054,-8416,1776,-5472,-612,566,-119,127,130,going_down
810,-6696,-9468,10840,-3068,3341,4087,-12872,-2472,-2880,1418,9336,1828,-12296,1640,4160,-64,-65,201,-31456,4704,7784,595,-1229,1329,-18768,1424,-14600,-1344,-6170,912,-8440,24,-5448,-777,983,-83,122,130,going_down
811,-6516,-9608,10804,-2416,2364,3388,-12352,-60,-4920,2208,10656,1994,-9232,976,2176,-864,175,153,-32240,1640,4616,344,-1554,1376,-16160,-904,-14368,-1083,-6231,993,-7096,-2560,-3600,-406,1184,-34,121,132,going_down
812,-7732,-9064,10164,-1214,909,2305,-10708,-316,-7500,383,12421,1636,-10800,2336,1824,-1232,591,-227,-32768,1624,-592,85,-1540,1573,-18968,528,-17760,-866,-5555,945,-7296,-1720,960,-314,1136,-27,122,128,going_down
813,-8140,-9680,9868,-1072,-848,2158,-11324,-956,-7032,-562,13455,1101,-12048,3120,-160,-1250,887,-432,-32008,-3848,-7240,42,-1716,1804,-21200,3208,-12104,-799,-5083,805,-7824,32,6336,-140,1081,292,127,122,going_down
814,-8268,-10048,9992,-1727,-1882,3016,-12604,-452,-6356,-1195,14036,48,-14184,1728,-152,-903,660,-228,-26584,-2072,-14016,-329,-608,1862,-21584,2080,-12360,-1630,-4607,458,-8888,-344,9144,9,1336,593,122,126,going_down
815,-6660,-10180,10768,-1031,-2228,3401,-13076,352,-9492,-2856,14939,-783,-12424,312,-240,-987,431,181,-29176,-1072,-17104,-1411,497,1943,-17456,2312,-11976,-2188,-3641,193,-15088,-1720,11088,-65,1434,505,120,136,going_down
816,-6724,-9528,10784,-2882,-2269,4681,-13272,-576,-8212,-4933,16552,-761,-11560,-1384,-1864,-801,439,292,-27040,-5704,-19920,-2386,369,1345,-14288,3888,-12088,-2239,-2399,-39,-21368,1704,18128,-513,569,194,119,137,going_down
817,-7572,-10224,10772,-2951,-614,5904,-13852,-1888,-11188,-3628,17014,-287,-13680,-2000,976,-839,733,317,-21696,-17224,-23464,-1773,258,732,-9448,1496,-11256,-2271,-1232,-278,-21360,2568,18976,-658,325,126,143,133,going_down
818,-7228,-11064,11048,-5429,2499,8268,-15376,-1116,-8816,-3371,18811,1412,-14352,-2616,568,-595,773,224,-14504,-14544,-25808,-963,-146,173,-9024,-1912,-9624,-1640,207,-307,-18776,3504,13544,-1720,486,-155,118,126,going_down
819,-8244,-11736,11052,-5891,4878,11851,-15832,-532,-11452,-3262,20457,1003,-15080,-2464,1992,-433,577,231,-8736,-9344,-21064,-1253,1122,-770,-11440,-1840,-6896,-915,1285,50,-18048,-2592,10488,-1487,442,21,121,137,walking
820,-7132,-11892,11432,-4894,8721,15720,-17992,676,-13052,-4691,22836,600,-16656,-1904,5280,-142,386,417,-13776,-6024,-14224,-1403,1942,-1219,-12960,2920,-6680,-625,2067,-39,-15800,-4880,6176,-391,115,21,123,134,walking
821,-10012,-14448,13568,-3474,15511,23217,-24172,1448,-11448,-7042,26457,-1267,-19016,-3416,13152,368,-372,638,-9808,-4552,-10736,-757,2771,-1059,-11872,136,-5904,-784,2275,-62,-12152,-4696,2296,797,219,49,126,121,walking
822,-10816,-17604,14920,858,22846,32767,-31872,2988,-8348,-10648,32767,-5541,-17392,2936,17040,498,-1267,690,-32768,12400,32767,2287,2785,487,-6944,-3816,-32768,-1655,2515,-159,-10344,-6248,14504,605,144,288,123,136,walking
823,-13148,-17044,15400,7440,31104,32767,-32768,4192,-10400,-17288,32767,-9645,-16304,9392,13760,-340,-1931,267,-32768,-32768,-32768,-7282,-13439,2475,-12952,20312,-29416,420,5750,864,-5048,1280,-3088,1494,-847,-377,122,126,walking
824,1144,-20716,22404,13768,32767,32767,-32768,3072,5404,-28147,32767,-6254,-25872,1584,1776,-1662,-2617,-159,3744,32767,31464,-3372,-6394,3663,-32768,4080,8672,-1683,4527,-122,-27792,3696,-21288,3514,423,126,122,140,walking
825,-4752,-26204,30548,20100,32767,32767,-11364,-7056,11224,-32768,22101,-9660,-27552,-2776,-8192,-1485,-2796,-867,-20152,16448,3848,-1821,-3416,1609,-32768,-1816,18832,-1560,4317,-648,-32088,13232,11416,-542,-1186,61,123,86,walking
826,9940,-32768,29100,1028,23863,31672,-4176,3796,-15064,-12101,22420,4325,-27568,-6120,-7384,-1734,-2395,-981,-17416,11792,10704,-1406,-2739,64,-15976,11240,-12208,-492,2247,687,-15760,21256,-9664,-710,896,530,119,141,walking
827,-32768,-32768,32767,-5041,-9897,-3969,-13292,-8088,8808,-4829,5114,9246,-32768,-4432,-3968,43,-2613,-1644,-6312,-968,18440,-1075,-2072,182,-30288,-8144,-7472,-194,2087,332,-22336,6824,2064,-2693,305,20,122,128,walking
828,27252,-6948,-4296,11515,7803,-6745,-10788,-2400,-1244,11904,-9363,-137,-32768,320,-4280,908,-3021,-1677,-184,6056,22632,-187,-171,187,-32768,-8504,-11456,455,1667,354,-32768,-2840,6256,-3160,334,-93,124,123,walking
829,5084,-12384,-388,5239,-288,-24294,-4472,-3376,-5872,14339,-22469,641,-32768,3032,-6776,1014,-2788,-1610,-12448,5728,11664,281,714,22,-17152,4896,-13672,1217,1666,-48,-24816,-12272,-7152,-733,956,-217,124,129,walking
830,12372,-19236,4332,3968,-3938,-32768,-9588,-5288,-7228,23957,-32768,393,-30232,10240,-6088,1000,-2458,-1727,-11720,7672,10320,372,730,-113,-10400,12168,-12424,449,1564,299,-15416,136,-6536,2448,639,-166,124,123,walking
831,-6880,-5812,15996,3347,-14298,-32768,-8304,460,-12512,28495,-32768,1828,-23448,11768,-5672,1012,-2051,-1451,-11840,6912,8912,263,657,-462,-13720,5448,-14808,-426,903,337,-17232,11992,-9336,3165,1126,374,122,124,walking
832,-12344,-9548,22076,-6996,-32768,-30906,-11252,8144,-15824,16262,-32768,2774,-17584,10272,-4256,884,-1376,-895,-12200,5680,8792,263,466,-425,-13744,600,-12408,401,299,-224,-18448,14544,-6272,1730,1762,500,123,121,walking
833,-15940,-14504,20092,-12179,-32768,-28628,-13028,14112,-17136,-6333,-32768,-5287,-12040,8408,-6432,750,-728,-703,-12272,6360,9872,286,369,-468,-15936,1832,-10192,918,-92,-110,-18328,12264,-4248,-450,1913,-118,121,129,walking
834,-16484,-12544,20904,-13735,-32768,-32557,-12928,13832,-17008,-10196,-32768,-6151,-7808,8272,-6600,777,-265,-242,-12088,6000,10104,299,399,-570,-14240,2376,-8824,839,-82,173,-17264,3872,-3800,-1664,2018,-379,116,126,walking
