,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
835,-17532,-10636,20816,-13746,-32768,-32387,-18188,7612,-14440,-26757,-32768,-16967,-3528,8792,-3744,643,35,272,-12264,5208,9960,324,411,-553,-14688,2760,-7864,531,165,113,-17768,-2632,-1680,-1518,1942,-49,114,128,walking
836,-28364,-11024,29772,-15333,-32768,-14319,-19356,7832,-15248,-27522,-32768,-18483,-1720,10456,-2648,2,289,441,-12000,5576,10328,365,533,-620,-14936,2040,-6712,167,163,25,-16592,-5120,1480,-814,1808,-69,118,123,walking
837,-28548,-5732,27740,-26449,-32768,-13500,-20716,5560,-17640,-27967,-32768,-24400,-3064,10664,-816,-972,430,522,-12360,5152,9856,374,670,-689,-15440,72,-5968,358,196,114,-15120,-6032,4880,298,1872,96,118,131,walking
838,-26268,-4724,26056,-28328,-32768,-6586,-24664,6372,-15752,-11238,-32768,-22633,-5504,10584,2504,-1774,597,342,-12760,5464,8272,349,686,-682,-13976,1040,-6744,842,371,135,-13688,-1800,4072,1655,2030,169,119,127,walking
839,-20752,-8404,23744,-26445,-24767,-8371,-23504,10024,-17972,-10375,-32768,-21209,-11248,7912,6960,-2545,561,167,-13184,5088,8816,350,646,-682,-13176,3736,-5888,913,576,135,-14152,1296,4080,2324,2028,341,122,125,walking
840,-31028,-252,32764,-20964,-18224,-14044,-19928,5796,-17916,-9845,-32768,-16650,-20216,-224,9320,-3689,582,31,-12944,5976,9600,335,800,-758,-16096,3992,-5056,504,771,50,-15872,4824,2424,2099,1773,287,122,122,walking
841,-29216,12444,24652,-18433,-23583,-14317,-15028,8540,-16512,-10659,-27493,-10276,-20856,-11120,8736,-4259,1525,-669,-13136,5168,10072,381,1140,-919,-16320,3760,-5152,448,800,34,-16792,8000,4536,1141,1545,17,121,125,walking
842,-31672,11168,10860,-6097,-9498,-9618,-13800,4188,-16348,-8217,-17656,-6729,-18384,-18376,6776,-3767,2352,-605,-13256,4856,11336,477,1641,-1060,-18816,2272,-4720,265,1373,-212,-18504,8080,5216,58,1324,-231,122,139,walking
843,-32768,10808,820,-3987,2720,-8484,-10572,368,-16624,-133,-5653,-1987,-19440,-16360,4352,-2013,1473,-407,-13096,4064,12096,616,2330,-1278,-20272,1832,-3800,150,1724,-362,-18672,4304,7512,-642,913,-258,124,129,walking
844,-32768,9432,-4180,1919,13491,-1750,-9108,120,-16808,7983,5063,2446,-19504,-17376,8360,639,319,86,-13032,4792,12080,771,3225,-1509,-21544,1224,-3856,90,2053,-462,-20488,-488,10832,-1020,761,-37,111,130,walking
845,-3504,29740,18172,12833,22818,17159,-28652,-11512,-1220,4490,14021,1298,-32768,-12392,13648,1341,-2141,339,-13296,7888,13752,1009,4716,-1963,-29584,5008,-3160,439,2335,-567,-27648,4144,13920,-463,219,-317,127,134,walking
846,-14364,-32768,23580,2738,18245,11458,-32768,16436,6588,22956,13278,7239,-22944,-3560,-6520,5472,-1070,985,-9848,11384,13048,1354,6862,-3367,-32768,3048,4960,805,2444,-459,-29144,2504,9024,-232,-660,-640,126,130,walking
847,-9580,-13840,17712,811,2127,1732,-15180,-8544,-14060,10507,17864,1236,-17088,16672,-4432,6211,-476,141,-12752,7248,10288,1793,8624,-4654,-29912,-1216,7488,1692,2324,147,-22392,-4376,8104,-546,-1540,-1121,124,122,walking
848,-5832,-13932,10400,8068,2368,1705,-9252,-4536,-7616,17681,13980,7911,-9840,16216,-9232,2520,836,-1086,-32768,-7384,7336,1892,8653,-2970,-21040,-3184,-16704,1905,3043,-273,-23888,4208,5648,781,-2460,-1129,123,128,walking
849,-4332,-8800,11188,8562,975,1341,-19856,-3012,-8592,21033,7608,3938,-10768,17088,-8136,-495,1709,-777,-32768,25696,3792,342,5304,-944,-30680,11912,-21600,3333,3490,-1444,-25224,15024,-7320,1865,-2793,-419,123,126,walking
850,-6048,-10076,12120,4867,449,811,-16196,9172,-7860,7685,6717,-362,-11184,8328,-8632,-2835,1512,-140,200,9456,22688,-1197,533,922,-18864,16232,-8888,1065,2411,-1436,-27072,14224,-14936,779,-2854,448,120,130,walking
851,-5348,-10444,11292,1323,-14,728,-14700,3248,-5812,-13898,8979,-4419,-19816,-4592,-7752,-3166,1763,809,-14672,-3848,32767,363,-697,-1218,-16216,7080,-2064,-920,1402,-1472,-25872,8648,-10072,-1424,-3230,376,122,133,walking
852,-5200,-11676,10432,-133,-42,580,-15044,2172,-4936,-16002,8831,-4889,-19200,-9848,-5328,-1179,1716,830,-32344,25248,8000,160,-2983,-1659,-12536,2792,-1064,-1469,185,-1699,-24088,7544,-4872,-2416,-3310,383,124,123,walking
853,-5184,-11196,10520,-76,189,846,-17376,-6728,-1604,-11638,5658,-4632,-18272,-5928,-1616,218,1380,127,-2760,15216,13840,-1205,-3131,-1606,-9368,2328,-3800,-1285,-868,-1401,-21456,7208,-4120,-2080,-3078,586,127,122,walking
854,-5264,-11096,10428,-28,209,870,-16748,-6572,-728,-1612,4656,-707,-17216,-160,-520,181,1101,-71,-3280,14000,12496,-2287,-3564,-1121,-7168,3424,-4976,-884,-1538,-1626,-17856,6176,-5472,-1724,-2761,748,124,124,walking
855,-5416,-10696,13220,2514,644,234,-15904,-5380,-1072,3381,3050,548,-15024,2112,32,-542,894,199,-4952,13752,8072,-2473,-4106,-79,-6976,3744,-5416,-700,-2433,-1656,-14720,6016,-7160,-1693,-2371,711,120,129,walking
856,-5104,-11804,10384,1741,133,768,-15496,-4448,-2304,6179,3174,1569,-13488,856,616,-1072,895,478,-7008,16992,5312,-2295,-4512,980,-7840,4480,-7808,-342,-3426,-1334,-13552,6856,-8600,-2017,-2133,567,122,129,walking
857,-5444,-11632,10124,2036,-390,963,-15376,-696,-1708,1430,4498,310,-15224,64,-352,-1344,1145,225,-8928,17888,2312,-2413,-4940,2189,-8608,6864,-5536,-406,-4145,-1002,-12648,8376,-9184,-2674,-1729,447,124,129,walking
858,-5188,-10620,10792,2462,-617,989,-15844,568,-2276,-5482,5342,-2152,-18512,1816,-616,-1631,1366,-146,-11520,15960,1712,-2121,-4838,3314,-8304,9912,-9848,-964,-4611,-812,-12272,8640,-8784,-3287,-1480,231,123,128,walking
859,-5308,-10184,10892,2078,-672,943,-15276,-1856,-1920,-9721,6301,-2369,-17664,232,-440,-1891,1337,-192,-17704,18224,1624,-2017,-4745,3626,-9496,12296,-11448,-2063,-4971,-668,-12232,7656,-8888,-3908,-1286,57,123,131,walking
860,-4996,-11272,10752,1815,-593,1039,-16260,-5040,-796,-6471,6512,-1211,-16120,-2744,-1272,-1801,1185,-100,-20048,18032,520,-2194,-4579,3610,-12856,10576,-13000,-3140,-5261,-612,-10824,3904,-8496,-4291,-1061,-44,122,130,walking
861,-5216,-10580,10916,2209,-79,1252,-16204,-4472,-1912,-805,5872,-27,-15496,-4256,-1384,-1720,1227,167,-22656,20200,136,-2257,-4081,4092,-16672,8152,-14400,-3542,-5327,-620,-9640,1008,-6880,-3868,-729,33,123,128,walking
862,-5372,-10772,11092,1707,417,1346,-16232,-3320,-2620,2863,6033,1480,-17240,-3680,-2304,-1743,1123,231,-21640,19336,1240,-2404,-3367,4560,-20024,6960,-15704,-3565,-5377,-633,-9408,-2064,-3040,-2930,-314,312,122,125,walking
863,-5392,-9828,11320,1325,796,1711,-15324,-1068,-4260,2466,6078,965,-15224,672,-840,-1342,903,-12,-31000,19512,3296,-2069,-2463,4768,-20072,5968,-17040,-3314,-5274,-672,-11240,-3376,-72,-2198,0,658,122,127,walking
864,-5440,-10940,10660,1068,727,1693,-15640,-1100,-3344,-2647,7394,-8,-14312,3928,-1280,-1088,1092,-84,-32768,25200,-880,-2821,-2522,4829,-20504,9728,-16448,-3123,-4788,-697,-13424,-2960,2160,-2120,168,908,122,123,walking
865,-5344,-10712,11112,523,1353,2457,-16272,-1704,-3824,-4409,7609,-1703,-16272,3248,-2816,-1231,979,-124,-32768,19576,-6624,-3877,-2364,4203,-17624,12096,-15960,-3866,-4270,-485,-14904,-2240,4016,-2231,220,979,121,128,walking
866,-5780,-9828,11156,-751,2020,3098,-15984,-1480,-5112,-4955,7964,-1890,-15272,1504,-3136,-1312,927,86,-30784,16544,-9272,-3384,-1733,4212,-16984,9856,-16320,-4803,-3432,-670,-14744,-3072,5040,-2226,439,1020,122,131,walking
867,-6180,-9524,11372,-2478,2878,3321,-16876,-2640,-4588,-3470,8184,-1525,-15448,192,-3976,-1737,1000,198,-27824,14088,-11464,-3203,-928,4133,-16600,5352,-16240,-5072,-2517,-540,-14800,-6504,7632,-2220,509,696,122,130,walking
868,-4736,-9412,11828,-4773,4674,4118,-17160,-2316,-4596,-1207,8130,-1274,-17040,-96,-1040,-1220,1121,212,-26176,6016,-10288,-2676,14,4118,-14560,1480,-17312,-4429,-1812,-495,-16568,-1984,12728,-2553,-301,171,121,126,walking
869,-6284,-11400,10996,-5787,6080,4936,-16564,-1596,-3104,-2655,9766,-1704,-17280,-2288,-1080,-1015,930,141,-28304,1008,-8984,-1594,484,3495,-12784,1616,-15080,-2889,-1020,-339,-17328,4216,11584,-2739,-976,-129,122,128,walking
870,-5928,-11676,10788,-5430,8104,5724,-16360,-2896,-2980,-3457,11336,-2159,-17224,-3024,-1504,-928,751,21,-26920,-1432,-8968,-665,549,2018,-11216,1752,-14024,-1440,-224,155,-16624,2352,8728,-1619,-92,195,120,121,walking
871,-7064,-12048,11084,-4086,10039,6401,-17212,-2992,-3132,-3035,12860,-2077,-17296,-1096,-1488,-925,415,7,-26216,-904,-8616,-523,547,1823,-10016,3584,-12512,-495,552,415,-16744,-232,7640,-509,136,406,121,144,walking
872,-6996,-10920,10788,-4219,12592,9685,-17852,-2080,-4740,-2524,13855,-2313,-16856,2384,1584,-775,356,6,-19280,6376,-3952,-96,112,167,-11368,4824,-10936,-296,1144,561,-16800,-624,8264,-55,48,323,121,138,walking
873,-7888,-11680,10912,-4512,13965,12393,-17520,-1088,-4848,-3662,15127,-2808,-16336,3192,2328,-1157,417,-34,-15688,8392,2240,246,-2,17,-12952,3672,-7344,-327,1302,575,-3520,-344,-4152,937,655,121,121,134,walking
874,-7812,-11380,10940,-4607,14281,12892,-18056,-1272,-3880,-5604,16613,-4132,-18320,3080,3432,-1680,423,-130,-6616,13360,4072,1046,339,128,-13384,1040,-304,-124,881,740,-696,-2624,-14488,2061,1395,545,123,139,walking
875,-8800,-13228,10524,-5208,17319,19734,-18788,-856,-2936,-8529,18491,-6234,-17128,3824,5840,-1843,-52,-234,28496,-32768,-8680,-2859,2160,-148,-25912,-11752,-8432,-1561,1051,614,-31696,6864,24832,-1567,-565,552,126,128,walking
876,-7936,-14048,10788,-6880,20255,27209,-22852,-584,-2116,-14352,20065,-8848,-20672,2216,10560,-2220,-632,-422,-32768,32767,32767,-1053,1076,-3013,-32768,3880,-8712,-11,1947,78,-32768,3576,12224,-4381,851,1027,123,121,walking
877,-7804,-16516,9996,-9035,26251,32767,-31736,276,-340,-21762,20185,-12081,-25216,3488,3896,-2966,-1696,-717,-10648,27864,-6472,-99,-103,-1145,-19456,-5824,-10336,-1263,2008,921,-32552,-11040,-7696,-1515,2418,364,127,143,walking
878,-18268,-14124,3772,-27562,32767,32767,-23960,5180,1760,-29160,20044,-16854,-21760,6504,-864,-2656,-2350,-375,-9640,6064,17096,227,-295,217,-8848,4712,-8104,-81,1985,907,-2728,-2824,-11568,1540,1179,282,121,133,walking
879,-32768,-22592,27904,-32768,32767,32767,-19964,236,-17812,-32768,27802,-16161,-20720,2256,-6568,-3154,-2315,-617,-11496,1168,14408,61,-236,240,-15768,7840,-6648,-1140,1316,10,432,4464,440,1511,698,604,121,124,walking
880,-18580,-21596,14148,-32768,32767,32767,-21336,-2440,-9464,-32768,25440,-5286,-25520,3520,-14064,-2497,-2375,-1455,-9216,7304,11912,58,-98,129,-21536,-320,-6112,-1010,744,235,-17080,21320,-6560,552,730,611,122,120,walking
881,-5584,-18372,14200,-32768,8833,27116,-19432,-6352,-13320,-28250,20520,-6717,-26736,6328,-10784,-1335,-2434,-1861,-10016,6872,12016,-22,-129,29,-16096,-1368,-6104,551,761,265,-27144,11432,-5408,-2684,1491,-165,121,119,walking
882,-3452,-32768,11020,-1511,-9522,-29,-12308,-4988,-2944,-16930,8323,-5211,-25584,7184,-5328,-204,-2721,-1517,-9152,7096,12488,-3,-91,-23,-18960,3016,-3856,1285,750,389,-21440,792,-392,-2136,1534,-136,122,125,walking
883,7228,-11408,4180,5157,-7677,-13529,-10968,-3128,-1848,-2070,-1598,-8665,-22400,9288,-2304,294,-2995,-1094,-10264,6496,12056,29,-63,-56,-15416,6368,-3904,98,736,89,-13664,-296,1016,-1226,1568,397,124,139,walking
884,-2864,-10068,12352,-12558,-15703,-15965,-6376,2396,-4208,2909,-10448,-10160,-17408,10784,-1976,-332,-2472,-1119,-9464,5872,12360,-69,17,-55,-15232,488,-4088,-750,394,30,-11792,-1632,-272,-1007,1394,170,124,135,walking
885,1864,-6588,13868,-15860,-26586,-18630,-7960,5484,-3492,2843,-18099,-13224,-15784,13280,-1120,-542,-2215,-786,-9720,5584,12496,-2,134,1,-16776,-2848,-5128,-405,502,111,-14152,-4664,144,-498,1378,-221,125,126,walking
886,-2844,-3732,15108,-23126,-28109,-19827,-10240,11068,-3564,3128,-24309,-15156,-13888,14536,-2632,-1042,-2052,-410,-9952,6128,11816,8,60,36,-16384,920,-4776,87,575,55,-16640,-2840,-792,195,1589,-106,127,125,walking
887,-2804,-4940,17268,-22929,-31271,-22965,-9120,15056,-4564,-6650,-27303,-17771,-11360,12784,-3104,-1970,-1743,-273,-9264,6104,12280,-30,-56,-7,-16024,1000,-3376,147,438,131,-17288,-768,216,758,1786,278,127,129,walking
888,-4788,-1960,21152,-23079,-30715,-24849,-10852,13316,-5456,-13706,-30383,-18765,-10704,7864,-3840,-2317,-1638,-317,-9368,6360,12536,-24,-64,2,-16088,1720,-2960,220,386,192,-17304,3088,424,841,1828,417,126,128,walking
889,-8068,-1784,26612,-21985,-32768,-24562,-13564,10768,-6400,-13232,-32768,-18390,-10768,3616,-4648,-1999,-1310,-185,-9264,7296,12200,-76,-82,-61,-15848,2824,-2944,-36,514,137,-15968,6456,-8,242,1660,166,125,130,walking
890,-11408,-336,27856,-21196,-32768,-22004,-14768,12344,-8612,-13136,-32768,-15878,-11632,1272,-3624,-1150,-1106,-25,-9376,6568,12272,-95,-89,-168,-15728,2456,-3720,114,604,57,-14352,6792,712,-477,1543,-110,125,127,walking
891,-15180,12,26420,-21837,-32768,-16994,-15928,13120,-10044,-19504,-32768,-14994,-11640,616,-1952,-647,-925,89,-9312,6432,12384,-83,-90,-230,-16400,2216,-3960,134,633,-82,-15568,5432,664,-818,1608,-193,125,128,walking
892,-16724,-2828,23700,-21602,-32768,-11299,-16272,11376,-10476,-26895,-32768,-16817,-10056,1632,-1456,-890,-586,199,-9408,5984,12440,-80,-26,-277,-16224,1232,-4536,38,671,-89,-16984,3248,-768,-731,1721,-279,125,128,walking
893,-15280,-5812,21664,-21318,-32768,-10383,-17744,9328,-11048,-29019,-32768,-19012,-8832,3104,-776,-1921,-125,408,-9136,6336,12712,-51,88,-310,-17008,1800,-5000,-131,719,-103,-17392,1328,-2112,-591,1786,-195,127,128,walking
894,-16176,-5352,20692,-19228,-32768,-9541,-19616,5460,-9644,-25293,-32768,-18755,-9512,2704,216,-2803,245,547,-9664,5656,12848,10,260,-388,-17688,408,-5064,-50,741,-99,-16400,-408,-2384,-748,1660,-63,124,129,walking
895,-17232,-2272,22520,-18974,-31565,-6786,-19368,3980,-11040,-18674,-32768,-16239,-11088,1448,1184,-3480,616,490,-9960,6152,12888,67,451,-413,-17336,136,-4704,204,813,-144,-16656,-720,-2328,-914,1486,-71,124,127,walking
896,-22572,-2684,26892,-18458,-32697,-4832,-18616,6772,-12020,-16718,-32768,-11918,-13688,-1352,368,-3585,966,190,-10032,6192,12728,61,470,-429,-16808,1392,-3128,337,970,-167,-17968,-624,-104,-674,1273,0,121,129,walking
897,-21696,1304,23732,-16987,-32768,-2974,-18636,9568,-11736,-19157,-29843,-8836,-14272,-6384,2680,-3153,1312,91,-10392,6432,13464,-60,934,-531,-17352,1544,-3768,-13,1204,-266,-19272,-128,1080,-181,990,-67,119,131,walking
898,-20756,564,17924,-12670,-28340,-2704,-18012,8080,-12116,-21314,-24552,-6997,-15184,-10024,6344,-2289,1346,51,-10152,5544,14176,-195,1398,-559,-18856,416,-4784,-300,1402,-405,-18664,-592,336,225,736,-117,120,128,walking
899,-23260,-280,10484,-4316,-18633,-3662,-17096,2112,-12484,-16600,-18993,-5975,-17592,-11856,5832,-575,1036,222,-10208,5856,14720,-144,2237,-935,-19856,-536,-4152,-187,1475,-488,-18520,816,-1080,362,751,-278,123,130,walking
900,-28760,456,6828,-401,-8667,-4853,-13380,-2864,-13832,-4481,-11638,-1761,-19704,-10240,4752,1067,757,897,-11072,4768,13624,-50,2710,-946,-19616,864,-4336,-105,1635,-604,-18760,4528,496,144,727,-304,120,127,walking
901,-27240,1784,3264,3280,-1036,-6617,-11488,-2416,-13848,9085,-5149,2779,-20184,-7064,5688,1557,564,1094,-12256,4224,12800,243,3493,-1200,-19608,2288,-3448,-186,1839,-775,-18864,5680,3304,4,673,-244,121,132,walking
902,-30844,4076,-3332,3927,13480,-1653,-12712,-1204,-15140,17849,1857,5974,-16352,-3592,3496,1812,630,895,-12120,6776,11968,564,4487,-1630,-19856,4064,-1968,-288,2103,-946,-19280,4608,4512,-23,405,-265,125,129,walking
903,-32768,9516,-2696,7070,11430,-2270,-21356,-13228,-888,4914,8377,2994,-14696,-320,-712,1925,775,809,-9456,8616,14120,327,5039,-2100,-22416,4832,-2616,-274,2334,-961,-22296,4584,6544,-137,-5,-365,121,129,walking
904,-32768,-5720,31452,6478,8298,22959,-30668,12424,7008,13541,1095,-843,-25744,3696,-3264,2404,1161,1321,-12496,10360,10352,374,6010,-3109,-27960,4576,-1336,207,2415,-881,-24760,4808,7336,-326,-703,-407,123,131,walking
905,15332,30056,16476,18828,6845,7601,-15268,-6300,-11516,5827,8144,-4468,-29848,10280,-1104,2557,1656,1028,-11328,10760,9280,615,7079,-4482,-28832,1528,3928,1416,2315,-554,-21104,-1888,12528,-1786,-2392,-559,125,130,walking
906,-7272,-15188,11424,11500,844,324,-13516,736,2824,3184,11819,4804,-22032,8200,208,2268,1651,-270,-20336,4296,12864,738,7170,-5315,-21792,1648,2160,1896,2796,-582,-18248,-2416,7064,-89,-1843,-735,124,130,walking
907,-3872,-7872,12948,7778,803,-174,-21812,-3572,248,6558,9261,-2409,-12256,8104,1616,556,1453,-903,-32768,14176,4120,552,6206,-3944,-17680,7632,-12376,2225,3067,-1181,-18016,5288,-840,1158,-2564,-551,121,129,walking
908,-5300,-12548,9760,7335,1042,-203,-12104,-2368,-2276,6916,8245,87,-5264,9552,-160,-1091,1512,-664,-32768,19056,12776,-1398,1805,-2515,-24568,16232,-13904,757,2991,-1609,-21552,15608,-9712,1866,-2601,99,121,132,walking
909,-5256,-11712,10424,5555,378,-267,-15720,-4676,-308,5019,7285,-98,-6296,6040,-5544,-1668,1149,-226,-6000,32767,19464,-4052,-2175,-535,-20560,8312,-8776,-1329,2373,-1872,-24224,14208,-12992,244,-2665,825,121,130,walking
910,-5004,-11344,10648,3972,271,-22,-17032,-3540,-2176,5759,5663,-274,-15904,336,-10216,-1121,1000,359,-3608,16704,29360,-1533,-1251,-548,-17616,912,-2304,-1979,1233,-1786,-23176,10848,-8912,-2022,-3017,704,122,132,walking
911,-4724,-11284,10608,2509,-202,55,-14936,768,-1916,-5452,6744,-840,-20584,-10096,-10840,-823,1161,134,-13248,18032,13200,-2268,-1005,-8,-13576,4632,-2104,-1055,418,-2111,-23472,10128,-6712,-2835,-2873,807,122,130,walking
912,-4804,-11324,10648,2026,-348,137,-16204,-2772,-1444,-13982,6452,-3464,-20784,-10688,-6632,-2321,1622,-855,-10736,10240,14032,-3094,-1853,369,-9160,6008,-4336,-1617,-548,-1939,-21048,8280,-5952,-2855,-2695,890,122,125,walking
913,-4580,-10944,10784,1539,-370,260,-15972,-5600,-204,-12967,5786,-2266,-15976,-1624,-5312,-1554,1033,-480,-5688,12416,14320,-2738,-2980,1241,-8592,6728,-5176,-2037,-1498,-2227,-18768,8960,-7368,-2846,-2478,837,122,127,walking
914,-4464,-10784,10964,1385,-84,459,-16400,-6112,732,-6691,5415,-140,-13704,-280,-2896,-219,214,203,-6584,14568,8520,-3083,-3989,1543,-9136,4768,-6416,-2174,-2428,-2066,-17360,8776,-8528,-3138,-2258,831,122,130,walking
915,-4752,-10804,10776,1188,6,663,-15692,-4788,-144,-2745,5190,1249,-14736,1432,-1696,-437,350,71,-7936,14464,4960,-3016,-4477,2152,-9088,4064,-8328,-1802,-3256,-1805,-16696,7272,-9808,-3767,-1956,669,122,130,walking
916,-4744,-10744,10892,1025,-83,682,-15256,-4212,-1248,-1623,4963,1786,-15848,3528,-1496,-1219,653,-347,-8120,19120,1392,-2741,-4562,2861,-10104,7304,-8904,-1472,-3865,-1640,-15872,5648,-9752,-4238,-1844,421,122,131,walking
917,-4640,-10644,11000,834,-98,811,-16084,-2300,-1744,-3192,5225,1889,-16288,3760,-3296,-1945,439,-452,-11536,19640,440,-2855,-4173,3455,-10216,11000,-10712,-1987,-4392,-1262,-14808,3928,-8896,-4229,-1736,290,122,133,walking
918,-4564,-10828,10948,1205,-317,1531,-15788,-1072,-1384,-8331,6069,730,-16056,1784,-5056,-2155,555,-498,-16512,21200,976,-2798,-3952,3864,-11640,11376,-13176,-2730,-4806,-1114,-13688,1648,-7968,-4010,-1441,218,123,131,walking
919,-4628,-10756,10936,1211,-318,1781,-15308,-2924,-1120,-10072,6265,-182,-14728,-1536,-4104,-1971,528,-456,-17248,20736,800,-2781,-3931,3898,-14328,9736,-13760,-3068,-5058,-858,-11848,-448,-7096,-3786,-1081,167,123,131,walking
920,-4972,-10364,11164,1395,-418,2788,-16136,-4380,-2432,-7344,5907,373,-14368,-1840,-4120,-2139,540,-337,-22512,21776,1960,-2525,-3451,4528,-15608,8856,-14784,-3142,-5120,-595,-10480,-1656,-5584,-3169,-785,262,123,128,walking
921,-5080,-10924,10836,1056,-362,3082,-16172,-3596,-1620,-5057,6346,1904,-15576,-240,-2256,-2167,639,-116,-21776,20720,1744,-2444,-3029,4767,-18728,9272,-14864,-3331,-5088,-554,-10208,-1728,-5032,-3000,-742,287,123,128,walking
922,-4752,-11324,10876,992,-667,3054,-15352,-2032,-864,-4339,6792,982,-16024,440,-1664,-2012,570,-31,-26176,19856,3304,-2373,-2470,4554,-18760,7328,-14976,-3514,-4955,-447,-10352,-2848,-416,-2141,-302,654,123,129,walking
923,-4540,-11292,10980,1117,-113,2950,-16284,-2972,-1640,-2846,7389,378,-16728,-904,-3104,-1885,578,-48,-29520,20976,1712,-2613,-2183,4243,-18744,7448,-15600,-3566,-4644,-390,-11680,-2984,792,-2284,-96,766,123,129,walking
924,-5104,-10380,11268,545,829,3475,-16820,-3020,-2952,-1624,7668,476,-15648,80,-4208,-1679,628,-33,-26640,13760,-1000,-2958,-1859,4056,-18192,7784,-14600,-3747,-4219,-231,-14544,-2968,3000,-2345,-1,724,123,127,walking
925,-5544,-10740,11028,-685,1667,3867,-16416,-2256,-2980,-2421,8096,721,-15736,-136,-2728,-1419,726,59,-26944,16520,-5008,-2655,-847,3483,-19264,7224,-16352,-3985,-3585,-423,-16392,-3848,5344,-1963,-39,632,122,128,walking
926,-5652,-11052,10992,-1708,2269,4052,-15868,-1724,-3644,-4036,8858,-495,-16400,-704,-1464,-1225,776,56,-32768,12080,-7144,-2785,-243,3072,-14736,5640,-18488,-4255,-2724,-446,-17272,-4008,10448,-1540,-156,546,122,129,walking
927,-3792,-10328,11928,-3378,3387,5068,-16456,-984,-2216,-5761,9839,-1030,-16616,-1120,-512,-1084,735,59,-32768,3944,-8560,-2086,-431,2943,-13720,3192,-18968,-3260,-1829,-299,-16768,-808,13760,-1667,-559,555,123,125,walking
928,-5504,-10352,11876,-5187,4893,5488,-16656,-1616,-2424,-4949,11612,-922,-17032,-504,-80,-931,662,20,-31136,-520,-13240,-945,-220,1662,-12208,2384,-18888,-1709,-846,87,-16608,2456,13056,-1422,-601,508,123,126,walking
929,-5584,-9924,11848,-6668,7082,6244,-17488,-1972,-2776,-2368,12879,-83,-17536,-288,400,-930,561,66,-29696,464,-13096,-30,-60,636,-8320,3480,-17760,-385,53,435,-16920,904,8312,-728,-268,375,122,131,walking
930,-4800,-11344,12052,-7174,10499,7198,-18384,-1768,-3520,-165,13962,242,-18160,40,328,-955,497,128,-24496,960,-88,1196,18,-421,-10280,4936,-14584,531,778,793,-13896,-616,5112,194,266,209,123,135,walking
931,-5604,-10100,11096,-8045,13879,9373,-18440,-1656,-3640,2,14102,200,-17288,672,936,-1020,470,109,-19792,5624,-5048,889,2067,54,-14456,-1944,-10168,503,1362,845,-12624,-1304,13496,528,-490,93,122,133,walking
932,-6688,-11448,11560,-8410,16429,12323,-18940,-560,-3244,-1987,16889,-708,-18024,1288,1160,-1094,411,30,-20736,-9912,25704,1281,2436,-1251,-32768,-8400,-2976,158,2028,284,-14400,6304,6080,1656,-373,546,123,124,walking
933,-7072,-12068,12016,-8173,19139,15654,-20888,-2088,-1972,-3214,18660,-1003,-20328,-360,576,-1110,302,-70,-32768,4176,20768,250,-128,-1344,-25048,3408,-1760,729,2217,-127,-26480,4176,1776,-1622,316,1116,122,130,walking
934,-7704,-13920,11336,-7041,22740,21522,-22984,-2068,-1244,-2948,20280,-1261,-22336,-184,752,-1394,-136,-202,-7656,20576,9720,-240,949,-569,-9536,2080,-8728,-958,2046,499,-20464,-7528,-2632,-2033,1489,352,124,123,walking
935,-7888,-15284,10696,-7505,26066,29971,-23532,284,-2776,-5969,21369,-3589,-22032,1464,5000,-1189,-651,-402,-10864,-1640,13440,-375,379,-167,-9560,4872,-10416,-1931,1781,510,-13152,-3816,-2648,-303,1111,125,124,128,walking
