,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
936,-9988,-20436,7096,-11680,30939,32767,-28972,3588,4504,-17792,22070,-7910,-23072,9208,19048,-487,-2911,-585,-13392,11264,10408,-161,93,312,-23688,-1456,-9488,-2045,1443,260,-11312,3024,-3496,458,1359,587,122,127,walking
937,-17540,-760,1344,-29512,32767,32767,-22520,8456,-3688,-29860,18835,-16931,-17840,18712,920,-1840,-2657,-309,-11192,5816,12336,-54,-19,350,-19120,-4968,-7992,-126,1104,257,-14232,7112,-1544,-14,1299,881,122,121,walking
938,-32768,-22656,27172,-32768,32767,32767,-15868,3208,-14420,-32768,27956,-9074,-20032,10456,-8704,-4214,-2092,-770,-9800,6592,12360,84,-151,359,-16120,1200,-4896,1641,911,524,-19848,7168,-1216,-231,1505,645,122,130,walking
939,-21960,-32768,17616,-17394,23045,32767,-27976,-13688,-15080,-32768,27981,-13274,-22072,8096,-13528,-4732,-2070,-1420,-9048,7568,12024,72,-86,164,-16160,8040,-2280,1273,895,535,-18952,7592,744,-59,1503,517,122,135,walking
940,-3888,-24152,30276,-22683,-11921,20738,-17612,-8964,-10664,-20608,16454,-4939,-26368,3848,-10328,-3273,-2011,-1983,-9560,6600,12464,-24,-1,-4,-15384,8272,-3384,-286,819,122,-15296,8872,1792,-533,1466,123,121,136,walking
941,-2528,-27324,14312,-12878,-25499,12292,-14952,-800,-384,-9255,7953,-2317,-24440,-96,-7056,-603,-2624,-1844,-9408,5736,12680,-50,83,-42,-16480,2472,-4208,-1152,780,-107,-13592,4160,1560,-1272,1380,4,123,129,walking
942,7464,-12160,2568,-9607,-28187,5819,-9864,2964,-2072,-7050,96,-8465,-21624,2552,-2568,603,-2921,-1444,-9232,5912,12816,-27,85,-14,-16752,1712,-4744,-1205,791,-126,-15400,264,664,-1456,1430,-130,124,127,walking
943,6412,-12788,3744,-13154,-21614,-2414,-5224,6456,-3552,-6955,-7121,-11161,-19576,6848,-2336,390,-2794,-1346,-9400,5920,12560,12,48,-6,-16600,-1720,-5480,-264,717,22,-15944,-192,368,-1428,1454,-132,126,128,walking
944,4596,-10424,8908,-16540,-20272,-14054,-8188,7008,-3544,-8584,-12098,-12468,-16712,10856,-2560,78,-2714,-995,-9504,6112,12376,31,10,23,-16336,312,-5384,258,514,177,-17248,-2608,-872,-499,1668,299,127,132,walking
945,496,-9412,14348,-18068,-20971,-21298,-10188,6132,-4264,-6059,-18125,-15360,-14600,12144,-2552,-766,-2292,-484,-9296,5864,12808,60,17,11,-16400,1312,-5336,340,364,224,-16656,-2568,-1240,340,1723,327,127,131,walking
946,-1456,-4664,17828,-20633,-26437,-26687,-9352,9016,-4012,-3753,-24401,-16228,-13048,9144,-2488,-1358,-1971,-227,-9608,5912,12432,74,50,32,-15920,920,-4712,344,380,232,-15616,-736,-1264,893,1726,29,125,128,walking
947,-2004,-1668,18732,-22938,-28522,-27210,-11396,10876,-3772,-2828,-29581,-16505,-12360,5008,-3208,-1333,-1780,-199,-9568,6144,12456,80,41,-22,-15632,2520,-4896,264,430,213,-15096,2544,-1176,966,1750,-74,125,129,walking
948,-2276,-1396,19160,-22927,-28551,-27030,-12904,11192,-5200,-2358,-32768,-15065,-11824,1992,-3624,-693,-1546,-258,-9416,6472,12232,71,23,-83,-15432,3408,-4600,125,405,141,-15280,5592,-1240,609,1794,-34,127,130,walking
949,-7632,-3288,22432,-19077,-29510,-25707,-12800,10644,-7136,-1610,-32768,-12624,-11224,1328,-3176,45,-1286,-232,-9104,6432,12744,67,-6,-161,-16096,2008,-4488,93,422,88,-16608,6016,-992,-34,1833,-13,123,127,walking
950,-10084,-3588,24716,-17304,-29721,-26616,-14348,11032,-9812,-2886,-32768,-10226,-9528,2008,-2136,194,-1009,-60,-9720,6216,12312,80,6,-216,-16520,1360,-4312,309,480,72,-16544,4352,496,-362,1954,-36,122,126,walking
951,-14024,-4228,24992,-15065,-32010,-25978,-15464,11644,-9980,-7888,-32768,-9231,-7512,2344,-1176,-97,-700,61,-8928,6648,12712,77,30,-269,-16216,3896,-4064,323,545,15,-16024,4104,776,-327,2101,100,122,128,walking
952,-14264,-3644,22672,-11556,-31063,-22771,-16316,10076,-10408,-12647,-32768,-10031,-7664,2656,-1688,-664,-344,154,-9272,5856,12760,108,90,-434,-16568,1800,-3888,159,591,-5,-16536,2536,-256,-273,1966,86,123,127,walking
953,-15868,-5808,21476,-9985,-29886,-19800,-19520,6836,-12712,-14411,-32768,-11605,-9568,3592,-680,-1646,64,335,-9600,6424,12904,198,211,-500,-17568,1752,-3368,336,765,-66,-17896,-152,-136,-511,1524,-45,124,128,walking
954,-21248,-10132,20188,-8442,-29014,-19122,-17880,2624,-14564,-9298,-32768,-9621,-12200,3952,272,-2723,305,391,-9632,6032,13024,242,368,-580,-17624,2072,-3144,349,787,-79,-18088,656,1016,-585,1232,-29,126,131,walking
955,-25264,-10088,14904,-5095,-24216,-18931,-18040,-1240,-16104,-962,-32768,-6590,-15440,232,1912,-2918,717,380,-10080,6504,12880,203,722,-604,-16992,2024,-3992,-31,1163,-240,-18664,2376,1488,-202,1099,60,126,128,walking
956,-32768,-10800,11776,-3926,-18322,-23462,-17696,620,-18204,5896,-30079,-3419,-16264,-5600,7664,-2026,1356,287,-11192,5552,13312,81,1050,-551,-17808,984,-3584,-16,1402,-375,-17304,1768,1912,-60,840,77,118,128,walking
957,-32768,268,12912,31,-4495,-15795,-16548,528,-18684,6275,-21139,-669,-16928,-11160,11640,-878,1364,239,-9800,7024,13824,61,1558,-697,-18032,2152,-3128,-91,1671,-518,-18592,1464,3496,-55,762,52,121,131,walking
958,-32768,15292,7404,5290,-5484,-4354,-11912,2800,-22024,7149,-11085,1858,-17568,-13376,9712,1062,755,355,-10432,7304,13040,-134,2177,-1015,-18736,2248,-3736,-238,1980,-611,-19136,640,3816,88,541,78,112,128,walking
959,-32768,8740,-7564,8524,902,4980,-9512,4552,-26484,168,2262,2207,-24216,-7864,13104,2292,-580,294,-11128,7728,14624,-213,2741,-1155,-20400,2400,-3888,-353,2274,-724,-19376,1648,3208,538,288,-27,122,129,walking
960,-16292,9408,15048,5072,23500,19423,-16820,-1996,-18896,-11232,20299,-96,-16672,-7256,18512,1320,-2273,-551,-12208,7216,15072,-67,3756,-1733,-23864,3112,-4696,-237,2528,-758,-22832,5224,3800,525,20,-231,123,130,walking
961,3464,-32768,17348,-4872,13733,13890,-32768,5168,21560,-8598,13057,1097,-23392,7720,-7592,1080,989,1041,-10264,9480,15440,297,5196,-2671,-28152,3376,-5984,167,2670,-680,-25248,6392,5448,329,-489,-221,113,130,walking
962,6240,-8820,2348,-10376,-1163,3912,-32768,4288,17404,-5893,11269,-156,-18120,20808,-4024,1127,1072,925,-12000,11608,13072,416,6174,-3894,-29448,4352,3280,1329,2454,-171,-23992,1104,14448,-1400,-2342,-151,120,126,walking
963,864,-4144,14604,6915,-3262,1523,-7120,-5188,-10108,5764,9907,2259,-9576,-480,-104,-705,1589,-199,-13848,11544,10344,297,6342,-5161,-24808,5224,2976,2067,3190,-177,-16496,-7560,2952,-535,-1478,-231,121,130,walking
964,-5780,-8928,12108,10765,1621,836,-23216,-2036,-5976,18752,6703,5917,-12640,-1168,-3128,-800,1968,-722,-32768,8240,13360,625,5314,-4173,-18024,5032,-15608,1408,3681,-159,-20712,-5432,2752,642,-2564,-443,112,127,walking
965,-5548,-10928,11880,6250,2584,639,-18964,8116,-6680,13253,4940,1568,-18928,1320,-8920,-392,1660,74,-31216,13736,18904,-689,2869,-2426,-22912,9464,-11424,723,3424,-617,-23944,3728,-6536,2191,-3055,-248,121,128,walking
966,-5604,-10192,11516,-236,2249,-372,-13424,2208,-5312,-6402,7492,-2996,-19832,-2008,-4224,134,1080,880,-11032,32767,18120,-92,2061,-1758,-22816,2528,-10480,-226,2507,-770,-26104,11192,-13240,2531,-2943,515,121,131,walking
967,-5096,-13144,9776,-995,2182,-121,-15832,-4132,-2632,-11577,6316,-2759,-16600,-2368,-5072,711,1105,1233,-8768,24496,21320,-938,59,-63,-17808,1504,-3496,752,1551,-527,-24184,9688,-10008,496,-2951,959,122,130,walking
968,-5272,-11692,10168,-711,1257,-106,-17972,-5436,-3100,-8573,4230,-2582,-14568,-2512,-3192,745,1200,943,7504,18200,16288,-1122,126,318,-13584,3704,-3808,529,756,-446,-23240,9368,-5920,-1223,-3007,926,124,129,walking
969,-5096,-11672,10192,-352,1041,108,-17060,-3544,-2388,-4372,3231,63,-17704,-384,-1920,751,1210,421,-6144,9232,12512,-908,-237,759,-7168,4192,-3344,-307,-4,-189,-21256,5928,-3928,-1803,-3093,724,119,126,walking
970,-4884,-11324,10340,101,787,344,-16472,-2132,-1936,-2072,2434,104,-17128,3752,-1352,211,1312,316,-3288,8816,12584,-1005,-1314,1060,-7400,4080,-3824,-919,-852,-263,-18888,2976,-4080,-1934,-3046,594,121,127,walking
971,-4868,-10944,10476,344,457,442,-15988,-2768,-2224,151,1438,810,-15024,3736,-376,-371,1449,552,-2240,7104,10824,-987,-2122,1394,-8072,2544,-4304,-1539,-1663,-66,-16048,1032,-3968,-1780,-2546,430,121,128,walking
972,-4968,-11240,10360,1184,106,667,-15652,-2076,-2056,1114,1032,1249,-14280,1944,-1656,-710,1679,574,-3352,9320,8608,-983,-2815,1885,-7296,784,-5016,-1642,-2434,4,-16032,640,-4176,-1502,-2508,453,121,132,walking
973,-4928,-11084,10592,2118,-491,890,-15784,-8,-2216,-1995,1536,-128,-15816,1504,-688,-925,1975,231,-3328,7952,6944,-968,-2996,2487,-8296,800,-5752,-1619,-3129,104,-15240,1824,-5112,-1348,-2063,466,120,133,walking
974,-4944,-10144,11272,3308,-1172,1373,-15252,-1156,-1656,-6893,2382,-1379,-16424,904,-24,-1193,1863,210,-7536,9896,7384,-1161,-3121,3042,-8544,2080,-7264,-1698,-3733,213,-13432,2704,-5480,-1341,-1642,520,121,132,walking
975,-5312,-12072,10868,5042,-2397,1815,-14936,-4796,-240,-7064,3112,-925,-15960,-1480,-104,-1396,1536,384,-11032,5648,7920,-1045,-3268,3338,-9232,2688,-8416,-1878,-4234,219,-11248,3608,-5352,-1544,-1375,463,121,133,walking
976,-5820,-12064,10336,6736,-3213,2016,-15484,-4136,472,-3469,3624,415,-16056,-3392,-504,-1215,1282,393,-16072,6208,8080,-771,-3507,2992,-11240,1384,-10608,-1844,-4620,386,-9592,3168,-5360,-1855,-1074,361,121,132,walking
977,-4700,-10964,10756,6305,-2928,1630,-16200,-1612,-344,-1239,4497,1335,-17952,-3560,128,-804,1368,385,-17584,6600,8376,-741,-3543,2952,-14432,1168,-12880,-1464,-4811,607,-9376,2808,-5288,-1912,-992,350,121,130,walking
978,-4848,-9520,11636,4541,-2234,1556,-13888,1592,-2708,-1753,5369,2392,-18248,-536,896,-377,1352,322,-25272,6840,5928,-548,-3520,2937,-16176,1776,-15688,-1283,-4816,801,-8960,-1424,-3160,-1497,-629,136,122,127,walking
979,-4664,-9504,12024,2639,-1372,1375,-16400,132,-948,-1522,6619,2730,-17024,2952,376,-283,1155,402,-26648,6600,5408,-226,-3270,2866,-14584,2248,-16576,-1396,-4747,713,-10208,-3832,-40,-793,-345,64,124,128,walking
980,-5012,-10252,11352,1782,-943,1615,-15724,-1628,776,-972,8022,2609,-17120,3296,-3200,-579,563,451,-31784,4424,3576,-337,-3133,2743,-14480,1056,-19144,-1566,-4453,657,-12184,-3856,4552,-106,-346,150,121,127,walking
981,-4712,-10864,11180,2042,-952,1878,-14916,-2204,472,1148,8973,1792,-17272,1328,824,-408,483,309,-32768,-2672,-1216,-615,-2861,1940,-13824,-272,-19544,-1375,-3931,508,-12928,-112,6760,530,-299,435,122,125,walking
982,-5292,-10184,11260,2241,-615,2000,-15368,-1364,-1084,1606,10614,2162,-15848,280,4504,-114,840,11,-32768,-4616,-3888,-430,-2417,1103,-14848,-2872,-20472,-886,-3303,445,-11216,344,5760,429,277,659,121,130,walking
983,-4560,-9476,12056,1705,182,2481,-16448,-448,-1440,3980,12041,2574,-16040,-56,3744,-952,633,-277,-32768,-3680,-8656,-286,-1786,662,-14832,-2176,-20968,-224,-2446,471,-13424,1376,5960,207,828,781,119,127,walking
984,-4892,-9596,12196,-2,1878,2973,-15880,208,-2020,4936,13813,2672,-16376,2712,2160,-932,507,-116,-32768,-3240,-9824,-304,-1642,622,-11544,384,-20608,-216,-1421,314,-16400,2304,10872,357,507,465,125,125,walking
985,-5060,-9492,12228,-2395,3493,3612,-16176,784,-2252,4018,15944,2586,-16592,496,2272,-675,354,155,-31880,-5688,-13360,-779,302,364,-8880,3544,-19160,-591,-343,13,-16872,1464,18592,-364,-514,-326,122,126,walking
986,-5020,-9784,12852,-6192,5722,5314,-18500,568,-3420,4203,17916,2493,-18528,-1888,1856,-541,180,83,-32768,-6264,-32768,321,2179,50,-14064,6784,-19816,-1196,943,-213,-9856,3336,7384,219,1411,-455,123,117,walking
987,-4692,-10908,13304,-9410,11462,8179,-18904,628,-3572,4381,18306,2584,-20216,-2176,1904,-338,-75,-45,-32768,10344,17632,-477,2812,-2729,-26040,1752,-4416,-2384,2333,126,-25272,5920,13760,-744,-375,-191,122,133,walking
988,-3344,-14580,14404,-11779,19109,13878,-26464,-680,-3012,3253,23454,2142,-24696,-1192,2584,-77,-530,-59,-21952,-13624,11608,1036,-882,-645,-32240,-12072,7008,-187,1719,-770,-28000,5440,-3632,-480,972,234,122,116,walking
989,-8076,-15564,14716,-5716,28539,18848,-28880,-236,-5584,132,26100,1250,-27992,1544,11496,310,-2243,-11,-19208,7776,2912,472,104,583,-5984,2040,-18024,864,1574,143,-16944,-7656,-800,-616,1097,588,123,128,walking
990,-8208,-20496,13916,-4266,32069,32767,-32768,1328,-88,-10265,27847,-3053,-20600,9344,6552,283,-3244,-254,-9424,7448,10224,14,-2,229,-5032,4656,-18288,891,1607,96,-12304,-5024,-5968,273,1150,489,122,133,walking
991,-5020,-19256,15192,2135,32368,32767,-30008,5396,6724,-22100,20561,-12870,-19544,19456,5776,-1235,-2834,373,-11216,5232,11824,35,-90,210,-21992,-96,-5576,-624,802,17,-12576,3488,-4496,1137,1036,108,122,116,walking
992,-13324,-6832,15140,-16612,32767,32767,-18592,8412,-11500,-26499,30433,-4741,-19432,12232,-3200,-3091,-2499,-414,-11464,5568,11200,114,-76,257,-16680,864,-5888,255,681,132,-19352,6904,-848,279,1037,148,122,124,walking
993,-32768,-32768,31868,-18897,30748,32767,-17836,-1908,-16984,-32768,30111,-5249,-22352,2656,-14936,-4860,-1857,-1275,-10984,7488,11152,111,-165,262,-15472,5776,-4176,600,585,226,-19904,6192,376,-362,1329,93,123,124,walking
994,11524,-32768,32767,-5044,10905,29299,-22836,-11908,-5184,-22792,18847,-647,-27264,2032,-14528,-3969,-1634,-2088,-11024,7272,10928,86,-87,158,-16184,6232,-2960,-112,597,70,-16504,5312,2824,-496,986,-88,122,140,walking
995,7636,-15692,10544,3631,-9863,9484,-12216,-300,-1184,449,6190,1550,-25240,-2552,-9600,-962,-2131,-1803,-10904,7504,10920,77,-67,134,-16200,3368,-3832,-5,597,55,-16032,7472,3144,-548,799,-359,123,131,walking
996,9472,-10364,4336,-309,-6767,5443,-8844,3976,-4336,-2447,-1273,1760,-21840,-5480,-4488,760,-2687,-1291,-10936,6824,10664,33,-42,28,-16496,3664,-3872,499,415,1,-14256,5936,4256,-740,928,-89,125,132,walking
997,5956,-13496,7132,-2000,-9306,-4218,-4600,1340,-4216,-4971,-8056,-1675,-18712,-3992,-2384,1317,-2641,-1369,-10392,6848,10744,2,-74,7,-16272,3744,-2656,702,382,-29,-13784,-32,5200,-720,900,21,125,127,walking
998,4712,-7956,6596,521,-13147,-10978,-5012,-592,-3356,-2649,-15248,-2898,-16096,1400,-5624,1524,-2244,-1144,-10440,6856,11120,-16,-74,4,-15968,4432,-2296,528,555,-34,-15344,-2608,5272,-265,747,12,126,134,walking
999,1124,-6648,5396,-520,-15117,-13911,-7372,252,-4092,3030,-21160,-2008,-13952,6240,-5752,1595,-2042,-527,-10600,6752,11104,-26,-49,-12,-15432,5104,-2664,159,728,-151,-15816,-24,4920,438,754,223,126,130,walking
1000,-60,-7776,5280,-1709,-16848,-16057,-6324,2312,-5420,5632,-25822,-2457,-11496,8296,-4448,1273,-1709,-251,-10496,6464,11064,-59,-28,-23,-15448,3736,-2800,-70,798,-184,-15944,936,5352,689,714,297,124,131,walking
1001,-1812,-6012,4896,-3092,-15857,-19483,-6884,2988,-6440,5640,-30048,-4321,-9784,6568,-4008,1034,-1483,-278,-10496,6896,11144,-65,-21,-12,-15752,1968,-2680,168,874,-131,-14808,1680,5632,883,619,142,125,129,walking
1002,-5368,-6516,5784,-1724,-13925,-21546,-6716,3296,-7784,5511,-32559,-5819,-8528,3128,-4744,1042,-1114,-191,-10512,6680,10816,-68,-2,-6,-15392,2728,-2880,521,980,-113,-14016,3008,5848,666,387,-34,126,126,walking
1003,-9108,-1480,3204,1229,-10277,-18702,-7616,3828,-9204,6407,-32768,-6767,-7888,1856,-4648,1359,-742,11,-10688,6744,10912,-68,-1,-16,-14928,3920,-2728,563,1121,-159,-14152,4928,6704,323,223,-3,124,130,walking
1004,-11716,2328,2132,728,-2155,-13208,-8828,5464,-12476,6484,-32768,-6918,-6368,3680,-3656,1424,-440,165,-10368,6944,11104,-90,-17,-44,-14560,4488,-2048,473,1312,-194,-13888,3280,8080,-387,97,98,123,129,walking
1005,-19832,-1024,9084,285,718,-11441,-7940,5192,-15964,1600,-32768,-5824,-4280,5840,-2296,1156,-117,252,-9816,7864,11200,-57,101,-106,-15264,4568,-2112,167,1529,-303,-12888,3040,8336,-152,101,94,124,128,walking
1006,-22480,-1376,10152,3682,-4240,-9727,-7944,1232,-15676,-3569,-31369,-5120,-3728,5072,-616,183,364,309,-10824,5984,11048,-50,198,-167,-13160,3456,-4904,-152,1741,-358,-13376,-48,4264,152,235,121,122,127,walking
1007,-24672,-212,2212,5398,-5311,-9231,-11064,-1080,-13688,-179,-28499,-5377,-5216,3032,888,-858,899,183,-11184,5320,10992,-55,198,-151,-13168,1560,-7032,-263,1937,-411,-12168,-1536,4672,103,98,339,123,135,walking
1008,-24568,876,-1960,6801,-731,-8800,-11736,-1564,-15088,7445,-25839,-3485,-8160,1544,3488,-1338,1440,-105,-9824,6464,12088,-32,234,-132,-15392,960,-4024,123,2089,-376,-12240,1536,6344,244,60,400,122,113,going_down
1009,-25724,3632,-3052,5211,2689,-7888,-11100,-1332,-14700,11779,-22510,-1351,-11000,1144,3520,-1103,1646,-256,-10256,7048,11416,11,367,-221,-14128,2784,-6960,324,2151,-312,-11552,3768,2768,556,-95,299,123,126,going_down
1010,-26360,2500,832,1043,1077,-6317,-11336,-488,-13992,11326,-18275,-720,-13096,1592,2336,-505,1495,3,-11368,6392,10104,7,363,-354,-11088,3800,-9656,211,2341,-366,-11552,3056,3784,126,-158,139,124,107,going_down
1011,-23216,2284,1596,-1023,-821,-4545,-12888,1284,-12004,9977,-14659,-862,-13376,1400,1920,-14,1166,439,-9816,7416,12416,73,414,-460,-15840,3960,-5112,309,2506,-464,-13064,5672,464,419,-177,158,124,117,going_down
1012,-19904,4728,-168,-1687,-122,-2927,-13156,1596,-11804,9392,-14107,-906,-13880,-96,1992,402,822,659,-11792,7104,8400,64,518,-638,-8952,2456,-13448,187,2300,-490,-13616,4520,-4232,682,-102,3,123,127,going_down
1013,-20684,4244,-12,-1656,3293,603,-15148,3452,-10044,-2338,-7470,-2096,-15984,-680,2240,564,694,563,-13952,3232,8600,-38,13,-611,-6008,1592,-15696,170,2305,-392,-12160,3600,344,267,111,-28,124,140,going_down
1014,-23836,3268,2140,-2518,5049,3126,-15788,1060,-10116,-5568,-3795,-3030,-20024,928,2832,295,834,385,-11448,6360,13128,55,117,-647,-19064,224,-11616,375,2322,-419,-14520,6392,6712,31,72,22,124,147,going_down
1015,-24884,588,4116,-4524,274,2429,-14896,-352,-11480,-5594,788,-2536,-19696,3128,4896,-8,963,383,-10768,7984,15512,309,914,-975,-21112,984,-11472,645,2478,-484,-17184,7744,10600,-577,-95,-5,122,150,going_down
1016,-19324,6164,-2352,-7255,-2,5108,-14964,1880,-6404,-6223,4270,-1580,-17800,3064,5360,-97,1181,397,-11736,7528,14696,464,1854,-1450,-18328,1088,-12456,738,2780,-371,-18896,-552,6624,-734,-414,-126,126,153,going_down
1017,-18396,4964,-140,-8317,7330,11195,-14236,3016,-7776,-6873,7163,-3012,-17040,3104,4696,-403,1227,230,-12824,7176,11280,466,2340,-1905,-13392,224,-14048,987,2918,-190,-17000,-7400,3648,20,-432,-223,122,122,going_down
1018,-32768,-32768,32767,-3913,-32768,-32768,-26484,-1616,-12940,-20198,11746,163,-16536,6400,4744,-756,1218,166,-12400,6968,12184,699,2719,-2217,-15680,-704,-11888,1248,2903,72,-13936,-5208,4944,1296,-390,-427,114,124,going_down
1019,-32768,-30348,17680,7646,-30897,-29234,-25864,-6764,8660,-10906,17889,-2680,-31224,6064,11320,-1115,135,262,-13472,6992,13048,696,3251,-2736,-17680,712,-15608,1191,2791,171,-16816,1336,6096,1951,-516,-713,120,127,going_down
1020,-568,-17348,20700,7143,-23244,-14459,-28976,860,19200,12341,10694,67,-21208,6456,3016,38,-605,-85,-12536,6368,15320,606,4035,-3428,-23288,1696,-15672,910,2628,111,-24184,11576,8944,1688,-781,-881,111,133,going_down
1021,-7080,-15932,12664,5411,-20118,-12588,-18748,-4,1436,14025,11160,-869,-21296,6760,4720,-293,709,27,-11880,9024,16120,71,4961,-4266,-25096,3928,-13944,767,2189,-214,-31992,18536,8576,659,-1079,-659,127,127,going_down
1022,-8192,-8680,11864,9492,-18082,-13577,-16116,-5900,-4844,2464,14376,-1627,-19416,-8656,608,-1594,847,-984,-11200,14360,9944,-873,5974,-5069,-17776,3168,-11936,595,1305,-441,-32768,18768,7632,389,-1188,-558,119,122,going_down
1023,-25124,-15200,7608,8176,-12473,-14092,-21668,-9840,1480,5757,14044,6147,-21800,-9648,6976,-1835,801,-1129,-12440,3704,1792,-2060,6469,-5437,-12248,3368,-14872,536,584,-547,-25992,9952,2744,-943,-1812,80,119,123,going_down
1024,3312,-15528,15124,1134,393,2988,-32768,15928,-2812,14194,5587,-5143,-28384,-13264,-4104,871,-76,-277,-16832,-5912,11800,-734,5505,-3182,-11784,3616,-14104,606,501,-551,-27968,10344,80,-1330,-1736,700,117,123,going_down
1025,-2020,-12416,12176,-2426,996,162,-9472,832,-5768,-10454,23039,2407,-12872,-1080,-9968,1754,-1049,808,32767,32767,32767,-1596,378,1694,-2912,-3320,-4216,-245,91,-1936,-23008,4344,-3376,-2139,-1605,893,123,124,going_down
1026,-5664,-10848,11176,-960,722,296,-13832,-15276,-8256,3353,11316,2416,-10432,5584,-6256,1193,-103,280,-23448,12104,9976,-2366,-2619,2671,-4192,3232,5968,58,-1861,-922,-18920,-568,688,-2466,-1681,491,121,127,going_down
1027,-5592,-9392,11756,-172,913,422,-14904,-2200,-8580,14282,2935,1739,-16480,7352,-6040,-3,572,-88,9608,-4152,17600,-1817,-2669,-151,-6096,4664,-1640,-741,-3087,-155,-17784,-3480,-264,-2081,-1434,358,120,131,going_down
1028,-5268,-9016,11960,-169,516,-70,-14948,5296,-7712,4922,4889,4100,-19728,2352,-1736,208,908,144,-9296,13008,8040,440,-3487,989,-6136,-2160,-2824,-1150,-4031,326,-14744,-7040,-2328,-1673,-1170,225,120,131,going_down
1029,-5296,-9280,11756,-34,567,-87,-18012,936,-6644,-2627,5934,720,-15168,152,-1296,-4,780,225,-5632,9440,5992,495,-3911,1114,-11536,-4376,-5488,262,-4272,911,-11496,-6696,-3456,-1115,-777,-88,115,130,going_down
1030,-5056,-8888,11948,54,393,-300,-14400,1372,-6124,-4952,6003,-623,-14736,672,-728,159,715,222,-6352,11688,3224,649,-3473,2288,-7864,-144,-5104,158,-4300,994,-9072,-5240,-3280,-655,-494,-339,120,131,going_down
1031,-5148,-9380,11916,207,297,-335,-14988,-1548,-4684,-4994,6072,-558,-17064,-464,2592,327,644,102,-4704,10096,1928,-91,-2506,2741,-9688,3184,-6704,-464,-4719,1525,-7928,-3584,-3456,-403,-358,-388,123,129,going_down
1032,-5272,-9456,11816,93,471,-39,-15000,-1476,-3416,-1979,5970,11,-16472,-256,3696,718,233,153,-8312,2776,3960,-655,-1010,2040,-12048,3528,-11144,-1822,-5220,1822,-7880,-1584,-4304,-256,-277,-373,125,129,going_down
1033,-5356,-9524,11876,-184,583,219,-14452,-972,-2660,-778,7464,1147,-14064,-1496,5248,667,-81,306,-20912,-400,3232,-599,128,1530,-11632,1128,-16104,-2964,-5288,1587,-7912,-1744,-4040,-20,84,-338,122,127,going_down
1034,-5024,-10092,11676,-335,602,461,-14544,-1548,-2660,313,8781,1436,-13176,-1928,4008,412,-46,163,-30240,-624,-40,-615,614,994,-10576,-1128,-18368,-2902,-5092,1064,-7760,-3088,-1600,744,432,-319,119,127,going_down
1035,-5580,-9700,11612,1,485,407,-13780,-2360,-5508,1841,10051,2115,-13168,224,5176,207,1,-66,-25104,-8312,-5272,252,23,1005,-10344,-2160,-19704,-1702,-4863,780,-7048,336,-104,2384,668,-228,118,128,going_down
1036,-5348,-9812,11864,202,459,703,-14204,-56,-5032,2383,11609,2496,-14024,2456,5264,219,164,-193,-27624,-5368,-12128,550,-106,1069,-11576,-1656,-20624,-668,-4638,576,-6584,4312,864,3002,1234,182,127,128,going_down
1037,-5232,-9924,12004,-31,798,1466,-13828,1540,-4220,1437,13196,1666,-12600,3048,4056,-132,164,-182,-29360,-7448,-14680,569,185,1133,-14576,-4088,-20784,632,-4228,654,-7768,6384,2328,1768,1468,580,123,125,going_down
1038,-5476,-9460,11976,-107,793,1981,-12980,1312,-7156,-874,14201,638,-11480,3752,2576,-587,163,-79,-27176,-11776,-16888,849,-7,1128,-12144,-96,-18464,1664,-3291,859,-10656,6912,3864,503,1410,606,120,125,going_down
