,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
1039,-6744,-8172,11376,-874,604,2879,-12640,-1164,-10952,-1827,15021,406,-12552,992,4176,-1061,392,176,-26488,-12728,-17208,962,74,1073,-11400,784,-17792,1641,-3096,897,-14616,6024,4536,110,1306,143,137,127,going_down
1040,-6028,-11396,10804,-2982,1655,5379,-15600,-1640,-4748,-3548,17109,817,-13984,-3184,1568,-1200,411,222,-27016,-11200,-16544,1392,226,752,-13352,1792,-15240,438,-1466,652,-16768,2032,5272,68,1491,-416,130,132,going_down
1041,-4700,-11864,11728,-2514,3287,7396,-14456,-820,-8556,-2522,17774,-137,-12776,-1696,776,-770,21,43,-19568,-5480,-15856,793,-322,460,-15816,568,-11560,581,-792,450,-17024,608,7360,101,1439,-429,119,128,going_down
1042,-7052,-8556,11912,-4975,4354,8543,-12016,500,-13128,-3244,18916,957,-12792,-1984,944,-686,36,38,-15800,-4408,-15400,340,299,480,-15296,2504,-8848,513,-244,212,-17248,2912,8096,33,1343,-148,118,130,going_down
1043,-6192,-8928,12236,-6891,6688,9560,-15088,504,-11364,-1477,19345,1519,-16528,-2864,3192,-99,139,106,-17112,-3224,-12744,-304,1015,159,-13568,4352,-7696,-264,421,-2,-17088,3736,7144,-91,1481,164,115,131,going_down
1044,-5504,-11900,12556,-9632,10251,12189,-18040,1844,-10016,-2055,21157,1204,-17208,-2392,3088,140,-272,385,-20320,-9024,-23384,333,1654,-711,-14528,2440,-7296,-1012,835,-135,-16568,3592,5960,-253,1515,465,116,140,going_down
1045,-7548,-12532,12228,-7668,14093,14999,-14912,828,-13536,-2466,23038,155,-15800,1744,3984,379,-451,429,-32768,4056,-14616,-353,-4044,3134,-12088,6600,-11216,-649,1903,-526,-19608,712,7416,-752,1208,509,122,143,going_down
1046,-8820,-14636,14076,-3402,20218,19562,-19704,1032,-13644,-3726,24634,-751,-16208,3800,9280,209,-435,639,-32768,8544,-3848,-1116,-5689,4096,-25656,10760,-928,-233,2925,310,-23088,856,11624,-877,972,463,122,122,going_down
1047,-7976,-17484,16300,97,25895,29143,-32556,4280,-12900,-4653,27416,-3423,-25120,864,13896,-17,-1122,640,1680,616,23064,-1693,-4513,2872,-31616,-920,6704,-2789,2772,-444,-20744,-7832,440,-158,2016,217,123,131,going_down
1048,-4760,-15280,19096,10069,32767,32767,-32768,6128,-12464,-8541,30818,-4514,-26816,1416,10712,-324,-2135,233,-10288,25728,11560,-679,-3687,791,-24112,10400,7904,558,1521,408,-32768,-10888,12568,1174,-370,-419,121,118,going_down
1049,-2856,-16836,16476,13192,32767,32767,-29288,5888,-1396,-18313,26514,-4019,-28632,3040,4472,-328,-2896,-318,-11544,8296,12752,-645,-2242,117,-23144,10160,-912,537,1635,664,-18120,10016,7624,2812,-412,382,121,121,going_down
1050,-7868,-9108,13296,15137,32767,32767,-20748,-4220,4344,-19475,2685,-5336,-29128,3688,-3960,-731,-2747,-544,-10752,7208,12680,-579,-1555,87,-21504,880,-5328,495,2068,-88,-15232,9008,-2536,2287,66,1021,126,138,going_down
1051,-30284,-21624,22680,4776,32767,32767,-2716,-1716,-30616,-2276,15136,-743,-25176,2232,-4704,-995,-2379,-716,-8968,4472,16944,-281,-643,-98,-19760,1832,-5336,719,1638,371,-18512,6696,-3216,756,-650,-145,119,118,going_down
1052,21904,-17840,19668,-1257,21659,3404,-300,-2876,3516,-5007,8358,11267,-23568,-784,992,-669,-2257,-896,-11312,5368,11432,-148,-353,77,-18432,5208,-11184,463,1266,-397,-18256,5152,-4624,457,-270,-649,119,117,going_down
1053,-28380,-14416,27668,4511,-9408,-2578,-10868,-1740,4820,8305,-11493,5230,-25800,-1040,-1496,257,-2057,-939,-11872,5632,11688,-10,-346,99,-18272,5232,-8656,605,1295,-103,-19976,10560,-1632,-262,-151,-386,120,138,going_down
1054,21316,-1456,4572,6759,-10847,-9014,-10908,-84,3236,10651,-13199,5257,-25672,-96,-1720,337,-1998,-898,-10448,7752,11240,64,-6,-49,-18128,5952,-7736,337,893,-97,-21016,11008,1184,-1174,467,197,119,128,going_down
1055,9964,-9176,3612,743,-16096,-17489,2464,3320,-3836,-735,-28732,-1249,-17368,4344,-3400,405,-1310,-546,-11200,6496,10496,14,117,-153,-14360,4776,-7384,370,915,-416,-16336,4856,1312,-1233,955,691,119,127,going_down
1056,3884,-6812,2488,2943,-14176,-19820,-9660,-2072,-1428,-670,-32768,-3704,-12344,4216,-3840,304,-1070,-151,-11496,6416,10464,5,156,-130,-14456,4496,-6816,226,1104,-473,-13536,576,3072,-1076,549,773,119,125,going_down
1057,-1204,-4892,4860,2031,-11062,-15848,-9136,1120,-6268,5300,-32768,-3734,-7872,2528,-4008,410,-918,11,-11008,6408,11208,15,272,-203,-14984,3712,-5696,21,1047,-341,-13960,1776,2296,-442,337,416,119,128,going_down
1058,-7756,-7820,7440,3095,-9917,-12881,-7208,1764,-9072,4053,-32768,-3060,-5640,1760,-3904,786,-712,0,-12296,4888,9712,-32,261,-210,-12072,2368,-9216,-116,1073,-386,-13896,1936,920,53,233,-8,118,119,going_down
1059,-12880,-9448,7248,538,-8692,-16825,-8820,1660,-11076,2918,-32768,-3893,-4896,1904,-4352,1099,-382,-120,-11808,5112,10320,-37,119,-135,-13064,1856,-6872,135,1143,-373,-14656,2872,2712,-366,195,-119,119,125,going_down
1060,-18888,-12656,9440,3006,-5638,-24509,-10124,472,-14008,3450,-32768,-3727,-5400,3880,-3888,1016,-65,-160,-11136,6536,10760,-28,153,-159,-14448,3096,-7104,207,1230,-368,-15688,3992,4320,-479,191,-61,119,128,going_down
1061,-21924,-5272,9280,5550,-10025,-26975,-9608,-656,-16648,3338,-32768,-3924,-5912,5320,-2168,559,248,-46,-11464,6464,11008,-6,240,-256,-14088,3184,-6576,384,1258,-327,-14520,3496,6152,-871,109,124,122,148,going_down
1062,-27880,3972,6064,-1363,-15095,-18536,-13272,-2912,-16852,4361,-32768,-3463,-6144,4896,80,405,699,120,-11000,6728,11096,39,382,-349,-14392,2984,-7192,324,1558,-308,-14352,1376,4808,-726,194,177,122,143,going_down
1063,-28536,2420,-1008,-4725,-14241,-8730,-9148,-732,-19472,7873,-32768,-2407,-6760,4232,-136,-426,1275,177,-11736,5768,10400,66,463,-430,-11928,2224,-8904,187,1694,-381,-13272,-2112,4008,-235,55,193,122,121,going_down
1064,-29176,332,-4948,-3532,-5370,-7331,-9564,1876,-19164,6364,-32768,-735,-8672,2960,576,-607,1902,284,-12328,5288,10256,153,422,-488,-12872,2184,-9576,418,1795,-290,-12440,-3624,6168,430,57,241,121,136,going_down
1065,-31868,680,-1528,-2019,-423,-10832,-15548,2388,-20904,214,-28199,-3364,-10672,1616,3384,-448,2179,264,-10656,7288,11440,227,579,-675,-15304,1416,-8848,658,1924,-174,-12440,-2544,4800,1133,-139,21,121,143,going_down
1066,-32768,8796,476,-952,341,-6751,-14712,496,-18332,-5337,-23040,-4121,-13040,128,4696,-194,2265,151,-13008,5856,10416,398,819,-917,-13016,1760,-9816,931,2079,-51,-12936,-544,3936,1399,-207,-126,122,133,going_down
1067,-32768,11288,-2300,-5928,-2054,-609,-14912,-248,-17016,-3702,-17061,-2741,-15744,584,5232,-160,2155,258,-12480,5712,10240,447,1021,-1157,-12480,1288,-10792,973,2298,11,-12848,2344,2200,1693,-273,-208,123,133,going_down
1068,-29656,6948,-5204,-6186,-874,359,-13924,604,-14852,-1514,-9906,-3076,-17440,2512,6696,157,1596,403,-15352,1248,8536,453,1154,-1056,-9200,168,-11344,925,2333,-66,-12896,5584,-2568,1706,-211,-296,120,125,going_down
1069,-25296,7860,-7504,-3029,5159,1200,-14668,1640,-12128,-977,-3002,-3020,-19032,2624,6408,582,1288,490,-14776,2280,7352,258,973,-1042,-6088,688,-15440,789,2192,-187,-11936,7576,-528,1358,-15,-260,121,135,going_down
1070,-24960,8224,-3504,-2191,10841,4690,-14520,384,-10996,373,2346,-2425,-18648,1112,6880,449,1301,363,-12696,5200,10672,321,1035,-1016,-12232,1152,-13192,643,2189,-328,-13496,10832,3896,736,42,-329,121,122,going_down
1071,-25744,14764,24744,-18921,7699,7588,-14436,2604,-11848,3447,6541,-996,-17272,1376,5312,-314,1374,296,-15248,5784,11392,374,1470,-1329,-15592,1320,-15608,493,2356,-437,-15880,8560,7976,-333,-22,-364,127,125,going_down
1072,-32768,-32768,32767,-13865,-32768,-32768,-27388,-264,-3492,-15015,12894,1731,-20280,4408,3896,-814,1343,451,-16168,7592,14928,650,2513,-2171,-24896,960,-17064,603,2751,-371,-19600,4408,14536,-1151,-194,-316,110,132,going_down
1073,-21708,-16196,16612,-6481,-32768,-32768,-29984,3052,10656,-11253,17730,-1571,-32768,2576,20896,-958,-287,535,-13720,8488,18744,1029,4337,-3366,-32624,-992,-17552,1170,2966,-83,-23576,-304,17776,-1132,-931,-406,116,123,going_down
1074,2780,-16652,19536,7425,-19407,-18264,-26228,4940,17276,8975,9751,-273,-17416,11080,-4824,1238,1189,136,-8232,13392,19336,803,6549,-4950,-32768,336,-9896,1970,2665,-59,-27104,-2304,14176,-199,-1940,-694,133,125,going_down
1075,-11680,-24068,10864,4547,-19371,-16500,-20608,-12740,2064,5501,10751,-4685,-23344,11464,7880,-911,1072,542,280,8096,11512,-371,7745,-7070,-24896,3864,-4976,1624,1828,-162,-29912,176,7272,648,-2278,-866,109,126,going_down
1076,-9132,-9072,11376,10505,-18903,-14624,-19744,-10696,-8804,18834,8625,1391,-22688,-7304,-1104,-1590,571,-693,-32768,1464,5576,-304,7571,-5991,-1024,6904,-20856,1050,1001,906,-29864,4592,-3984,1151,-2112,-671,119,125,going_down
1077,-6140,-21996,11908,14596,-10752,-16536,-26620,-9916,936,17095,9297,7873,-25632,-13488,-384,-956,1123,-1085,-32768,12800,11984,-1389,2875,-718,8352,752,-26264,505,1744,-927,-24584,5592,-1816,1248,-1889,-328,119,124,going_down
1078,-4052,-6056,13996,2662,-1849,-1409,-32768,18772,-2484,1312,5091,-7018,-32768,-12032,408,606,-297,-15,32767,5728,30080,-1228,-2281,3589,-11856,11536,12248,1042,-546,-864,-28488,11272,3096,684,-1775,226,119,125,going_down
1079,-6344,-6192,12796,-2625,1951,393,-16288,6456,-9160,-20220,17878,-205,-12864,272,-4688,2517,-296,450,-32768,28400,-1824,-1068,534,1981,-6016,-184,1760,-1589,-2001,407,-26568,11208,-3272,-598,-1585,812,122,124,going_down
1080,-5292,-10720,11400,-3384,2365,525,-14932,-15004,-6268,-9948,10276,-684,-11720,5936,-4984,1471,-105,211,12056,15536,16672,-579,-1840,2877,-1640,6168,1000,-1138,-3299,-185,-19328,1184,-1800,-1304,-1277,878,120,126,going_down
1081,-6688,-10356,10992,-2163,2624,1882,-14996,-7968,-6372,8408,4217,1444,-15112,7016,-2312,-97,697,155,552,3896,12544,-721,-2176,703,-7680,3864,-1296,-1987,-4605,811,-14184,-1216,-3800,-1263,-886,525,121,129,going_down
1082,-6132,-9900,11144,-1200,1705,1343,-13316,1136,-5492,8143,4073,5317,-14456,3456,-1080,-448,913,268,-6840,8696,12648,-428,-2518,181,-9336,-832,-6008,-2169,-5218,1009,-8104,-1136,-5200,-1351,-534,185,118,131,going_down
1083,-6080,-9136,11476,-962,820,1383,-13400,2144,-5108,7082,4344,5223,-12736,2768,-1248,-1153,897,11,-11520,9528,7096,-903,-2469,568,-10160,-1624,-7608,-1348,-5378,795,-4984,-600,-7264,-1499,-287,-324,121,128,going_down
1084,-5784,-8444,11928,-165,-77,495,-13808,2604,-5960,-2270,6925,490,-14808,504,-1328,-1015,803,76,-16304,3712,2104,-733,-1804,953,-12592,-1848,-11512,-1055,-5462,1054,-6080,1792,-7304,-1745,4,-253,121,132,going_down
1085,-5660,-8896,11696,680,-959,-750,-12000,248,-4600,-4622,8208,-247,-15640,-2552,1520,-430,691,-108,-17736,5856,3800,-1013,-473,1962,-12472,1304,-15264,-938,-5611,1341,-6400,360,-6464,-1586,276,45,120,130,going_down
1086,-5700,-9348,11788,661,-1301,-416,-15076,-1440,-2368,-2671,8557,-61,-15504,-2536,4696,582,-32,-37,-28472,-5496,2968,-770,-708,1983,-9472,4976,-18624,-1900,-5698,1005,-5840,-3360,-4480,-934,506,19,121,128,going_down
1087,-5016,-9436,12028,493,-844,-142,-14808,-220,-1568,-208,10596,1852,-14672,-3744,2560,825,-488,160,-29752,-8024,-6112,376,-1590,1514,-12248,1832,-18288,-2302,-5722,651,-6464,-3848,-2480,-223,706,-250,124,127,going_down
1088,-5684,-8828,11832,488,-382,-21,-14000,-2192,-6068,3949,11245,3008,-13000,-1496,5384,563,-604,148,-32768,-4344,-15240,485,-1555,1334,-11824,-872,-23784,-2288,-4879,729,-8728,-2520,1440,984,882,-599,123,127,going_down
1089,-5872,-8792,11688,-69,-574,63,-13520,-740,-5972,5510,12943,3896,-12456,1656,6736,603,-121,-105,-30312,-8928,-21496,-49,-940,1791,-14800,-2064,-22424,-1370,-4265,232,-9936,2864,7376,1186,859,230,130,127,going_down
1090,-5072,-10496,11608,-519,42,918,-15384,692,-3932,4756,14847,3488,-13120,3064,2104,115,235,-482,-26976,-14400,-24384,120,-317,1643,-18696,-2320,-21552,182,-3510,127,-12056,4696,9672,581,1422,1189,127,128,going_down
1091,-6492,-8844,11320,210,126,1468,-11536,504,-10152,2775,15626,2480,-11960,4760,1224,-518,234,-447,-28664,-13352,-23952,359,64,681,-13696,2440,-19920,1036,-2621,267,-18016,4344,9416,-10,2105,1574,115,131,going_down
1092,-6740,-9028,11204,-663,-586,2217,-11944,-368,-10600,-504,15964,2292,-11560,2008,1680,-678,431,-154,-24704,-8192,-24648,347,-255,165,-10888,3424,-16880,746,-1451,407,-19136,-1048,8904,363,2268,927,110,135,going_down
1093,-6160,-12864,11100,-2355,428,4632,-16184,-1212,-7964,-2728,16746,1100,-15528,-2456,712,-1259,408,303,-18472,-7792,-22312,298,119,156,-14216,2216,-12832,284,-237,376,-16776,-4288,7960,512,1612,-129,116,125,going_down
1094,-6144,-11780,10744,-2649,2247,7138,-14176,-812,-10512,-4671,17812,113,-13704,-1304,616,-765,144,332,-19936,-10040,-15704,539,791,-233,-14752,1672,-11488,118,819,294,-16816,-2592,8320,375,607,-565,133,136,going_down
1095,-5932,-10296,12636,-5840,4433,9312,-14348,132,-11784,-5692,18667,85,-16160,-3752,1472,-271,271,234,-19440,-8152,-9528,816,773,-551,-15744,-200,-8400,338,1233,250,-17168,536,7384,246,440,-486,132,147,going_down
1096,-5416,-10828,12768,-7950,9392,11155,-18280,1432,-11976,-2946,19615,981,-18176,-3040,4808,13,224,151,-8008,27496,-920,1068,747,-808,-16920,-2072,-5368,959,1401,156,-17128,1952,9472,224,194,-101,122,141,going_down
1097,-7420,-13008,14372,-12218,14421,15409,-21980,3316,-10844,-2560,22430,889,-18328,-264,8984,466,-366,191,-32768,12912,32767,424,-1840,23,-16592,-64,-9992,1031,1441,81,-10072,1768,-5008,1351,1900,251,122,129,going_down
1098,-7712,-16412,15996,-6880,23173,21615,-22720,3768,-11012,-2383,23313,614,-19704,3248,14296,816,-1166,381,25608,12720,14416,-1573,-7460,4259,-18712,9776,-7144,901,1998,-248,-20112,-1592,5968,809,907,349,126,134,going_down
1099,-5792,-17868,18016,1051,32767,32767,-32768,6864,-10572,-5883,31705,-5602,-23208,4808,11512,519,-2231,574,4176,-12032,15264,-1367,-5589,2345,-16744,4776,56,-1735,2350,-213,-20744,3576,5304,-142,297,392,121,138,going_down
1100,-2204,-14020,16104,12165,32767,32767,-32544,6844,-8768,-12984,32767,-5931,-25960,6648,9776,21,-2979,326,-1528,23728,14552,-1003,-4377,2181,-32768,6088,4032,-1613,2291,-670,-26240,-1232,4912,428,596,-178,122,121,going_down
1101,744,-15988,13992,10780,32767,32767,-26492,4980,3696,-22151,23645,-5287,-26688,3760,944,-672,-3241,-193,-12664,6872,9440,-872,-2737,739,-21920,11664,-6232,-1023,1631,346,-21200,8944,3904,1191,-219,-31,126,133,going_down
1102,-28580,-24956,17032,1140,32767,32767,1184,-7196,-32768,-9485,30153,-9942,-26696,1512,-7792,-1339,-2736,-409,-14392,4040,6760,-601,-2387,339,-14656,3984,-10720,-112,1743,-172,-11904,11928,-5080,714,356,354,125,137,going_down
1103,3120,-2172,24312,-10241,31265,24841,7192,188,-18648,-8021,18924,3962,-25056,568,-2424,-1169,-2181,-783,-13528,8368,6096,-543,-2487,357,-13344,3592,-8632,1236,1125,157,-14880,9984,-5648,96,507,27,125,121,going_down
1104,32767,3176,676,-4474,-4193,16061,-15568,-15388,14848,-288,-2676,7413,-25200,-1656,-632,-753,-2508,-1114,-12256,5088,14560,-485,-1809,-243,-22296,9856,-3520,1655,588,245,-25104,9536,2360,-868,216,5,123,122,going_down
1105,21232,-18352,-3440,-1903,-21025,4889,-5764,6352,1544,13577,-15336,4635,-24480,384,-2928,-445,-2050,-759,-10280,3328,16656,-249,-802,-240,-28800,528,-8112,230,747,-134,-26472,5328,6888,-2132,89,-17,122,127,going_down
1106,15948,-18260,-4912,662,-14362,-12564,4968,5024,-2824,-5674,-24502,-112,-22312,24,-3896,-468,-1503,-839,-10088,5088,14232,-22,-54,44,-22456,656,-5624,319,1090,-679,-21312,-2280,7144,-2467,285,164,121,139,going_down
1107,6940,-16212,936,6868,-14300,-24017,-6552,-6100,-660,-7130,-32175,-4662,-17008,-728,-5264,83,-981,-696,-10720,8136,11072,103,355,53,-14136,7552,-5352,69,1622,-371,-16968,-3488,4024,-768,488,441,120,128,going_down
1108,1964,-4608,-628,8392,-12899,-22423,-9508,-4672,-2884,9030,-32768,-3728,-12288,480,-5488,508,-820,-449,-11328,8072,9952,86,458,-189,-10712,8080,-7152,-762,1601,-450,-12336,-2000,1888,1024,277,531,121,136,going_down
1109,-2740,-6892,2800,6802,-10565,-15270,-6448,156,-8164,11761,-32768,-1734,-7784,2824,-6584,1289,-472,-68,-11488,7136,9576,77,444,-339,-13832,1000,-8136,-293,1272,-318,-11320,2888,1088,1682,78,276,121,133,going_down
1110,-10224,-10428,5028,6972,-9534,-12234,-8208,1116,-9992,8547,-32768,-4459,-4968,3664,-6520,1907,-214,72,-11544,6408,9888,108,396,-392,-14928,160,-8184,748,1167,-318,-13488,7424,-32,1214,-176,-35,121,125,going_down
1111,-14404,-10216,4248,4710,-4771,-14669,-10488,436,-14064,7162,-32768,-5975,-4896,3712,-6968,1986,-167,79,-12048,6104,9656,114,338,-427,-12784,2200,-8264,1171,1165,-103,-15408,7936,-408,2,9,-194,123,139,going_down
1112,-21676,-9096,5356,2443,-403,-18541,-9736,1004,-16992,6545,-32768,-6240,-3320,6816,-4624,1627,377,294,-11616,5640,10200,77,279,-386,-11912,4320,-7144,807,1383,-142,-16544,4504,3024,-712,110,43,125,127,going_down
1113,-32308,-3144,9640,-579,-2791,-19656,-13924,-744,-20432,4929,-32768,-7782,-3088,7944,-1736,1593,488,613,-12432,5384,9680,57,289,-383,-12056,4600,-8272,100,1610,-325,-14584,1488,3560,-720,127,226,124,125,going_down
1114,-32768,2956,6536,-5562,-8440,-16660,-10972,-1416,-21356,889,-32768,-4803,-4768,6272,896,175,847,613,-11736,5752,10632,106,372,-457,-13888,2448,-7872,-81,1747,-394,-11624,1328,6568,-674,50,219,122,122,going_down
1115,-32752,3788,636,-7748,-8052,-11155,-14584,-476,-18848,986,-32768,-3921,-8192,4248,2664,-635,1577,324,-11752,6200,11792,157,332,-553,-12816,1592,-9320,162,1955,-420,-11264,-344,4304,-38,97,148,121,128,going_down
1116,-32768,2612,-2840,-3953,-1453,-11862,-16432,2236,-19796,1549,-31244,-5657,-12840,3848,4720,-1050,2304,-149,-12352,6968,9944,259,522,-702,-12704,2016,-9928,613,1969,-274,-12336,-3536,5712,278,-14,198,124,122,going_down
1117,-32768,10132,-3088,-2914,2621,-11759,-16264,224,-18860,-2608,-24314,-3858,-17504,2632,4952,-1311,2789,-500,-13288,6728,10440,429,730,-1017,-15216,2016,-9672,974,2226,-47,-13368,-2920,7736,1114,-224,100,123,119,going_down
1118,-32768,11104,-4900,-3282,3036,-3875,-15236,-1884,-17116,-1998,-17289,-4928,-19592,784,4704,-766,2947,-267,-11512,6760,11448,520,1201,-1381,-15336,464,-9088,1234,2413,-53,-13568,-648,2240,1793,-351,-183,124,119,going_down
1119,-32768,12180,-6164,-4346,3279,-24,-13552,-228,-16172,2993,-10535,-3105,-17160,-232,6304,-107,2346,167,-13920,3728,8328,522,1401,-1365,-6952,-248,-13848,1126,2435,41,-12760,1256,-3776,1912,-248,-338,129,128,going_down
1120,-27420,14120,-6140,-3809,5298,2740,-14232,3872,-13784,1785,-2204,-2051,-18016,-2872,7616,53,1250,377,-14904,592,8656,531,1247,-1395,-7784,-544,-15472,771,2525,-24,-10840,4192,3088,1757,-100,-377,125,143,going_down
1121,-26832,13908,-5968,-3198,5954,3205,-14016,4776,-10776,-396,4336,-2621,-18928,-2072,6256,496,1011,337,-14272,5016,13416,649,1711,-1547,-20824,-168,-14240,703,2532,-130,-11600,5296,3912,1633,-106,-413,128,130,going_down
1122,-23068,14020,-6452,-431,11656,7158,-14916,5844,-20648,-2995,10766,-617,-19064,2632,4480,-91,1406,291,-14040,6416,14480,690,2992,-2115,-21488,-336,-14472,730,2755,-316,-18776,9104,11624,-204,-393,-623,122,131,going_down
1123,32767,-7088,-32768,20619,-27672,-14468,-17536,-264,-2896,-11847,20357,2679,-26608,5544,8512,-1078,649,639,-13120,8368,15384,903,4384,-2971,-25744,1192,-14880,721,3146,-85,-20720,296,12864,-866,-770,-530,111,126,going_down
1124,-5348,-5124,23492,-3986,-32768,-27908,-32768,-2484,19252,-744,15059,-1646,-20328,3160,3992,404,-333,271,-9344,9200,15368,816,6094,-4519,-29768,1800,-12768,1250,2965,77,-26136,-384,12648,-128,-1324,-618,120,127,going_down
1125,-5316,-7568,18400,-2948,-22299,-11998,-23488,1520,14532,10728,10597,1830,-26072,14632,5312,362,766,872,-2904,7760,10464,232,7766,-6612,-27464,2944,-7160,1470,2184,145,-28968,4584,8240,576,-1939,-763,129,131,going_down
1126,-7152,-14020,12868,7829,-18876,-14736,-23900,-9972,-1048,2904,15092,-5775,-26840,-848,10256,-1321,-629,-332,-32768,-1560,4080,348,8015,-5748,-4240,6736,-16088,999,1198,653,-31152,8176,-4704,939,-1911,-621,123,119,going_down
1127,-8376,-11296,11308,4729,-13359,-11675,-21860,-7676,-3888,11090,13761,6922,-17968,-10608,-4344,-1188,975,-1616,-32768,6832,-14344,-616,5192,-1895,8824,-296,-32576,141,2026,-1171,-24656,9784,-6680,604,-1634,-94,125,128,going_down
1128,-8944,-16528,9360,6943,-10077,-7338,-18996,-4536,-1092,9239,11619,4832,-16104,-6984,-8744,-1494,493,-1071,-32600,23192,1128,-1996,1453,1298,8320,4648,-19320,-344,1550,-1585,-21360,7744,1120,-321,-1571,317,119,127,going_down
1129,-7376,-8408,13244,3844,-5004,-382,-24116,5696,-6924,-4036,7177,-4862,-25360,-2888,-920,483,-741,717,29496,32616,27408,-1544,-2115,4417,-14624,6168,9576,-985,-123,-1060,-27672,7840,3896,-1146,-1719,571,128,128,going_down
1130,-2432,-7176,13660,-726,540,438,-25164,6900,-10288,-7800,11119,453,-21224,944,-5304,1358,-595,936,-592,304,13696,-1740,266,-761,-10464,-3320,3680,-1443,-1585,13,-28336,3224,-1952,-1578,-1406,849,128,127,going_down
1131,-5700,-9124,12040,-3517,2998,502,-15696,-5788,-7240,-5189,9368,1889,-17736,6304,-6400,1268,231,443,8272,16688,15112,-475,-1228,1588,-3400,4696,312,-371,-2521,-590,-21744,-1848,-1232,-1506,-1050,575,122,125,going_down
1132,-6140,-10764,11016,-2687,2574,1285,-14832,-7572,-7488,3689,4711,1476,-15408,6424,-4960,272,771,-34,6424,3432,13856,-1176,-2557,-480,-6128,3208,-1376,-1082,-3878,499,-13248,328,-1024,-1475,-965,74,126,131,going_down
1133,-6276,-9620,11140,-886,997,879,-12864,-2532,-7284,5991,2773,3978,-14104,2232,-4752,-915,1461,-179,-9856,7240,9016,-572,-2355,-279,-8552,-344,-6344,-1294,-4556,558,-8968,600,-2816,-1729,-765,110,121,131,going_down
1134,-6336,-9368,11160,634,-524,-187,-12996,484,-6808,3155,2465,4187,-13960,1704,-4920,-1019,1506,-182,-12168,7600,9528,-536,-2819,3,-8800,-984,-9360,-851,-4793,384,-8360,-1568,-3232,-1586,-714,-208,120,131,going_down
1135,-6000,-8976,11376,1531,-1671,-933,-14516,1608,-5756,-874,2877,2557,-13472,-4456,-2256,42,1155,430,-11344,5424,5152,-13,-2617,522,-10592,-1696,-8384,-77,-5022,826,-8240,-2048,-3320,-1432,-449,-20,120,133,going_down
1136,-5728,-8420,11916,1472,-1952,-1361,-14504,2496,-4564,-3720,4118,987,-17408,-3752,-152,1073,575,520,-16296,4288,4128,404,-1998,641,-11176,-1280,-11216,183,-5136,1309,-8024,-2408,-2248,-859,-182,55,119,133,going_down
1137,-5836,-8628,12116,563,-1859,-1519,-15396,276,-2724,-3448,5464,905,-18504,2000,4952,2092,-216,425,-15816,1144,2840,639,-1407,1090,-11648,1640,-11616,509,-5892,1761,-8872,-3880,-2616,-17,39,-304,134,132,going_down
1138,-4944,-9848,11932,-325,-1279,-1030,-16136,-1860,-564,437,7140,2518,-16648,4528,8720,1617,-607,309,-24672,1344,-88,656,-954,1082,-12712,376,-14600,-485,-5290,1585,-8472,-3640,-3536,599,385,-198,125,132,going_down
1139,-4920,-10060,11760,-299,-348,-317,-15148,-1848,-1404,5211,8821,3543,-13216,3368,8816,621,-365,127,-29296,-1936,-1760,444,-1025,1717,-12168,856,-18872,-575,-4996,1433,-7360,-3056,-1512,1268,550,-171,130,130,going_down
