,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
1241,-7724,-11308,9048,-2230,9382,8444,-13904,-900,-4144,-5642,6812,-1852,-13088,-248,-4216,-1813,807,-197,-21816,13600,13280,-531,-5734,3438,-15864,1272,-12792,-819,-6808,618,-10856,3736,-10120,-2235,-1095,188,124,133,walking
1242,-9060,-10012,8304,-1212,7375,9122,-11992,-2156,-6124,-11388,7122,-3839,-13496,1024,-5464,-1661,828,-323,-27544,11856,11992,-725,-5309,3916,-20840,2024,-16704,-979,-6931,743,-7640,2688,-8248,-2472,-738,-143,116,128,walking
1243,-9280,-9496,7924,466,5563,8479,-12180,-4000,-7096,-10776,6459,-3296,-12624,2280,-5432,-1781,805,-229,-32768,13840,11928,-622,-4979,3902,-22960,2680,-18776,-1262,-6683,724,-6952,2016,-7560,-2951,-556,-229,123,125,walking
1244,-10028,-8660,8460,1754,4476,7759,-13012,-3360,-7116,-7251,5382,-2015,-12424,208,-7240,-1825,783,144,-32768,20080,3208,-1408,-4122,4151,-22440,3152,-18776,-2519,-6204,783,-6600,-1128,-4872,-3311,-416,-86,119,129,walking
1245,-8948,-7888,9132,746,1738,6780,-13224,-1412,-7520,-4933,4486,-1499,-12432,-672,-5384,-1418,1099,299,-32768,17200,2992,-2112,-2584,5062,-19120,5576,-20960,-3882,-5373,134,-9040,-4448,1208,-3272,-701,-52,123,126,walking
1246,-10824,-7864,8600,-43,519,6282,-13448,-688,-6036,-4917,4917,-1245,-13248,1808,128,-958,1188,208,-32768,12168,-1016,-3167,-2365,5042,-17744,8360,-20736,-4901,-4713,-692,-11616,-3816,8480,-2184,-880,-84,125,124,walking
1247,-9124,-8612,9772,-1499,-268,6482,-13840,-372,-3860,-6277,6154,-1965,-15040,2800,1304,-926,1146,123,-32768,8864,-7816,-3755,-1748,4150,-16736,3920,-21352,-5715,-4003,-1103,-10752,-2864,9488,-982,70,443,121,128,walking
1248,-8268,-9516,10100,-1543,0,6320,-15356,-392,-2744,-7524,7922,-2348,-17168,320,1256,-1304,1012,45,-32768,14304,-15720,-4353,-1057,4037,-15560,5184,-19648,-5158,-2739,-1538,-11920,-3752,8864,-768,929,990,120,131,walking
1249,-7936,-7548,10948,-605,2221,6727,-16892,132,-3220,-5674,9431,-1996,-17696,-560,2032,-1278,832,94,-31232,7120,-20712,-4267,261,3833,-11152,7536,-20984,-4977,-1609,-1380,-17848,304,13520,-2087,158,975,120,126,walking
1250,-7580,-7536,12144,110,4726,6483,-17216,576,-3152,-2821,11144,-608,-16664,-2768,824,-989,688,228,-32768,2360,-18208,-2929,1124,3244,-8448,8048,-19216,-4463,-513,-1122,-20512,6136,12440,-2819,-942,145,137,133,walking
1251,-8712,-7676,11632,1408,7485,5695,-16608,-736,-4224,781,12448,873,-16904,-4352,40,-682,754,304,-32768,2728,-17872,-2737,1205,3081,-9080,4152,-17408,-3536,577,-554,-18152,2880,10432,-2278,-366,-63,121,128,walking
1252,-9432,-9068,11324,2643,10027,6085,-17920,-2244,-5228,4634,12924,2419,-17592,-3720,-248,-388,638,310,-32480,-3720,-12688,48,1354,1102,-9184,3264,-17344,-3291,721,-475,-6384,-2744,7560,-1558,910,-45,124,139,walking
1253,-11872,-10696,10144,4623,12821,7133,-18164,-2648,-4676,5870,13950,2664,-17168,-2144,1824,34,415,449,2088,-8360,-24816,1624,1551,1096,-19912,5232,-15480,1191,1902,608,-14280,-2432,3408,808,-70,281,123,146,walking
1254,-10972,-11604,9908,655,13524,12729,-20316,-3248,-2220,1830,15925,1785,-21944,-1936,4616,-89,193,264,-30648,12624,30936,912,2492,-315,-32768,-1224,1128,1095,1984,1010,-28704,-8552,5992,-2083,-493,-557,122,135,walking
1255,-11124,-14812,10328,-153,18749,21707,-27268,-2664,-472,-2771,17207,-832,-25912,2040,6744,-198,-742,-202,-6544,5648,10904,102,453,-1110,-16056,-400,-13944,1400,2095,678,-22008,-5472,-6336,106,659,43,123,127,walking
1256,-12088,-13528,10292,-855,25466,32767,-26908,1296,-2832,-10469,16899,-4476,-24240,7032,8912,-89,-1724,-540,-9064,11096,14424,-709,-438,-872,-5904,2064,-10840,850,1897,805,-15168,-4624,-888,1754,1071,1181,123,131,walking
1257,-23504,-17044,14436,-3576,32328,32767,-22924,3900,-376,-21009,18458,-9951,-18456,11776,2112,-1281,-1915,-550,-11520,3024,13568,-497,-154,-80,-21352,1680,-10056,-653,1368,600,-12480,6568,-3288,2203,709,1213,120,130,walking
1258,-23084,-9756,16048,-5831,32767,32767,-23476,1452,-12016,-28022,26166,-12885,-21000,10096,-1808,-2632,-2002,-763,-10720,6400,12288,-58,-4,237,-20872,496,-7232,-688,1174,124,-14608,17744,-5472,1405,752,614,120,127,walking
1259,-23448,-18940,12792,-27145,32767,32767,-22576,896,-11416,-30495,27491,-3282,-22368,6632,-8368,-3078,-2401,-1401,-10592,6192,11376,-27,-37,201,-14656,5320,-7576,-454,860,138,-18160,17232,-3784,-1345,1353,-72,120,123,walking
1260,-19176,-32768,28048,-27044,24843,31729,-21268,-5036,-10720,-27636,23177,-5497,-23312,7336,-9912,-2577,-2605,-1770,-9856,6560,12168,-25,-71,75,-16144,4952,-4184,-1090,798,20,-17648,8760,-672,-2601,1565,-387,121,124,walking
1261,0,-28208,18356,-22104,-21545,2698,-14472,-7076,-6420,-18693,12794,-4831,-25800,8896,-6936,-1665,-2629,-1714,-10104,6280,11992,-48,-46,-15,-16416,1648,-4232,-1117,813,-216,-16216,3528,560,-2877,1420,-140,121,141,walking
1262,-6752,-29692,7328,-8729,-12227,1044,-14352,932,676,-6701,2344,-6979,-24064,10496,-4632,-424,-2889,-1632,-10368,5552,11760,-58,-24,-78,-16768,-312,-5760,-722,634,-221,-16368,-1072,592,-2519,1388,137,122,131,walking
1263,8020,-9700,6332,-9234,-16358,-11567,-8804,3344,-4168,-3743,-5594,-11731,-21256,10488,-3800,-117,-2861,-1545,-10184,5176,12152,-42,-4,-69,-17328,-2864,-6664,-49,431,-83,-16688,-5400,0,-1519,1486,102,123,132,walking
1264,1580,-9972,9676,-16836,-17097,-14388,-4208,5280,-2896,-4784,-13029,-14247,-17840,12320,-1360,-217,-2724,-1338,-10184,5232,12248,-8,-19,13,-16464,-1368,-5072,495,271,104,-15816,-6160,-80,-414,1448,-76,124,130,walking
1265,1924,-7392,15320,-19200,-21508,-20342,-8468,6404,-4168,-3870,-20737,-18390,-15776,13696,-2216,-994,-2365,-879,-10024,5592,12208,15,-33,38,-16056,1000,-4672,393,194,185,-16008,-3480,768,437,1452,-127,126,127,walking
1266,-76,-1404,16540,-21620,-25908,-22185,-9048,7320,-3480,-3732,-21801,-18695,-13784,12256,-2856,-2014,-1813,-517,-10016,5568,12248,8,-6,48,-15728,2352,-4544,-73,200,69,-16648,-712,312,871,1498,-89,127,129,walking
1267,-2772,196,20632,-24722,-27173,-22688,-10076,14352,-4920,-7502,-30462,-19975,-11688,9200,-2888,-2213,-1352,-380,-9848,5720,12192,-21,30,36,-16064,1000,-4216,-329,219,1,-16528,1736,-104,736,1585,125,126,135,walking
1268,-5216,1876,25288,-26355,-29108,-22836,-12336,15324,-5824,-9234,-32768,-20577,-8776,7152,-3408,-1518,-1166,-256,-10208,5352,12064,-54,-27,23,-15832,-1136,-4032,-74,232,28,-15224,3480,1208,352,1562,160,125,126,walking
1269,-9368,3676,30332,-26677,-32768,-21201,-12712,15460,-6152,-9672,-32768,-20354,-8376,4360,-4336,-714,-1107,-102,-9776,5792,12008,-51,-97,20,-15472,1320,-3000,385,272,82,-14576,3344,3032,-175,1424,-19,126,133,walking
1270,-10204,2672,30488,-25050,-32768,-19016,-15336,15832,-8504,-14510,-32768,-16799,-9664,1880,-2752,-411,-1082,33,-9768,6008,12040,-36,-102,-77,-15568,3104,-2736,283,356,52,-16120,2608,2256,-329,1347,-268,125,130,walking
1271,-11944,3492,29840,-21684,-32768,-17778,-16892,14624,-9332,-17440,-32768,-14497,-9824,984,-472,-594,-897,66,-9712,5888,12128,-63,-138,-166,-15536,2744,-2848,39,520,-131,-16432,1624,2304,-351,1280,-281,124,127,walking
1272,-16992,2208,29784,-20403,-32768,-14763,-18048,12180,-10156,-20368,-32768,-13029,-9656,1072,1536,-1079,-618,46,-9920,5416,12200,-75,-126,-213,-16296,744,-3632,4,613,-177,-15552,1624,2600,-318,1402,-119,126,128,walking
1273,-17028,-636,25492,-18485,-32768,-12426,-18936,10188,-9844,-20516,-32768,-12487,-10328,1992,2200,-1781,-76,273,-9888,5920,12344,-91,-134,-233,-16232,1896,-3176,150,712,-230,-15736,2728,1464,-270,1585,-41,126,126,walking
1274,-17864,-1640,22812,-16637,-32768,-10858,-19228,7568,-9840,-18691,-32768,-11599,-10952,2096,3520,-2570,404,445,-9368,5720,12640,-110,-153,-365,-16048,1920,-4144,-114,750,-244,-15784,2008,-624,-287,1805,-186,122,125,walking
1275,-23220,812,25192,-15278,-32768,-6705,-19476,5284,-9804,-17443,-31986,-8786,-12200,80,4640,-3072,586,487,-9440,5504,12240,-84,-96,-467,-16912,424,-4520,-156,780,-273,-16208,1480,-888,-191,2032,-152,121,124,walking
1276,-24004,3420,20476,-13930,-32768,443,-17920,7148,-11604,-15901,-28622,-6780,-14128,-2976,5360,-2994,438,570,-9664,5400,13160,-71,79,-505,-17784,136,-4536,-144,843,-327,-17264,16,-192,15,2147,-39,119,127,walking
1277,-23420,3736,15124,-13058,-30613,3982,-15820,9140,-12832,-21603,-22831,-5633,-16280,-4824,8280,-2499,143,727,-10048,5200,13208,-113,389,-474,-17216,360,-4680,-80,949,-364,-17056,112,232,30,1979,-31,130,127,walking
1278,-25284,4288,14168,-8654,-25760,7216,-15372,5712,-13852,-26891,-15754,-6367,-16536,-5296,8656,-2438,113,738,-10432,6072,14264,-169,733,-483,-17624,1176,-2944,-103,1206,-506,-18056,504,1872,-156,1677,-109,118,128,walking
1279,-27996,9752,9388,-4910,-20719,10371,-12676,1956,-13812,-24033,-7995,-3620,-18616,-7104,13840,-1459,-44,921,-12184,2608,15280,-257,1441,-695,-20128,-608,-4416,-262,1474,-601,-21200,1200,184,-285,1162,-202,118,131,walking
1280,-29092,6088,5600,-1962,-13686,13050,-12516,-76,-14300,-16855,-147,1208,-17352,-3256,10880,-865,104,724,-10792,5608,15464,-281,2281,-1105,-21424,184,-4440,-292,1664,-704,-20520,2608,576,-224,732,-419,121,129,walking
1281,-18720,-224,11104,1026,-7098,13230,-13580,-1604,-15400,-7596,7039,5026,-16480,-648,8168,-823,267,501,-9488,6128,16072,-664,2747,-1194,-21240,1408,-3800,-421,1802,-890,-20384,3360,488,-209,728,-460,114,127,walking
1282,5880,2852,-4336,2262,21113,22645,-19120,-12956,-13692,-9047,16080,3405,-18480,-1800,13336,-1274,-979,-146,-13064,5216,14608,-594,3606,-1626,-23456,3096,-3928,-414,2034,-1017,-22856,6688,3800,-595,616,-623,115,129,walking
1283,-32768,-32768,20548,-16835,-4204,-10967,-32768,48,17396,1384,14225,4020,-24552,-3072,2000,342,-292,243,-10456,9504,15232,-314,5235,-2375,-27536,5760,-2224,-482,2226,-1263,-27088,6704,4088,-975,303,-493,121,128,walking
1284,-29512,-10200,29520,3879,1581,-2466,-16468,2244,-7192,7936,13805,512,-20304,-688,-2560,1503,1039,632,-8496,10864,13368,-807,5574,-3615,-26520,4888,1656,-308,2372,-1178,-25320,5032,7760,-975,-249,-481,117,127,walking
1285,-14516,-17276,9908,8895,2294,-1251,-7012,-1484,-9372,527,13910,4653,-10376,2104,-12112,948,1558,-739,-11752,12896,12032,-755,6672,-5013,-27112,5168,8120,987,2339,-882,-24744,4272,20328,-2417,-2470,-562,116,126,walking
1286,-6728,-9924,10236,8129,-605,-602,-17228,-9064,-7724,6258,10702,2657,-11896,3552,-1712,-211,1698,-656,-18440,5464,11032,-1539,7409,-6059,-20816,3968,3016,1250,2433,-561,-12608,-2104,2992,-812,-1565,-467,119,127,walking
1287,-6244,-9132,11888,5717,-859,-29,-18172,-420,-7556,15247,4628,784,-13168,7672,-9232,-844,1873,283,-32768,7824,10320,-327,5253,-3120,-13568,5384,-14872,1463,3257,-1320,-15256,-2608,5720,-488,-1631,-372,120,130,walking
1288,-5160,-9884,11352,3214,-659,-335,-17376,1400,-7804,14489,4330,820,-16544,3744,-5280,-1235,1501,893,-32152,32767,21792,-3330,533,-795,-27592,10816,-8760,858,3054,-1462,-21792,11544,-9656,1648,-2535,-166,123,129,walking
1289,-5096,-10712,11148,2160,-660,-190,-16296,-1192,-5168,-7145,5797,-3580,-20840,-1560,-5848,-497,1691,707,-10688,11080,29704,-480,233,394,-22472,5208,-5448,-223,2172,-1702,-24240,13240,-12528,778,-2813,436,121,133,walking
1290,-5372,-10560,11172,954,-334,-91,-16564,-3048,-4964,-7140,4493,-3700,-16616,-2504,-3904,377,1741,188,-16792,23248,14352,-2354,471,1048,-18048,8760,560,179,1118,-1774,-22200,11792,-9352,-1301,-2942,537,95,130,walking
1291,-4988,-10268,11228,368,113,-60,-17116,-3368,-3352,-4015,3520,-3141,-17088,992,-2856,494,1669,52,-9400,5576,16720,-2653,-340,592,-10488,9688,-2312,-993,155,-1434,-21904,11344,-6976,-2239,-2820,808,98,126,walking
1292,-4988,-10604,11084,-35,472,9,-16040,-3256,-2880,-2747,2998,-2407,-17312,2168,-2616,-23,1421,259,-5968,12648,17640,-2148,-1635,1112,-10392,10896,-4488,-2613,-444,-1940,-20968,11400,-6360,-2615,-2844,1006,135,128,walking
1293,-5176,-11216,10712,171,300,69,-15500,-5352,-2716,-834,2433,-1342,-15496,-256,-2600,-844,1408,481,-5024,11568,13608,-2840,-2709,897,-10144,6912,-4992,-3439,-1461,-1964,-19728,11168,-8240,-2992,-2824,876,130,126,walking
1294,-5292,-10948,10772,794,16,364,-15484,-4712,-3072,1386,1572,-514,-14664,-1160,-2824,-1145,1713,331,-4400,15864,8792,-3062,-3479,1487,-10288,5992,-5696,-3521,-1625,-1983,-17448,10176,-9640,-3551,-2320,980,128,127,walking
1295,-5236,-10724,10912,1235,-235,557,-15496,-1136,-3432,-1138,1547,-1314,-15528,2016,-2304,-1210,1953,-54,-9200,20264,5656,-3403,-3889,2464,-9320,5040,-8344,-2591,-3060,-2014,-17312,6976,-10496,-4114,-2256,796,126,131,walking
1296,-4928,-9900,11256,945,-252,854,-15944,-632,-3820,-6423,1559,-2436,-17176,3424,-2960,-1655,2057,-176,-10168,19760,1688,-3591,-4041,3660,-10568,10320,-9704,-2300,-3803,-1811,-15632,7000,-10784,-4563,-1982,516,126,131,walking
1297,-5332,-10144,10996,731,-190,1242,-16260,-4344,-3860,-8504,1607,-2359,-16160,176,-3424,-2224,2123,-64,-15408,18824,2016,-3503,-3865,3914,-11280,14240,-11920,-2736,-4448,-1614,-14816,5880,-9024,-4594,-1837,412,124,132,walking
1298,-5288,-10104,11320,498,-328,2714,-16388,-4728,-2824,-7946,1694,-1333,-15640,-3248,-3488,-2438,1944,64,-19792,20120,3456,-2994,-4069,3604,-12384,12424,-14472,-3205,-4777,-1380,-14136,3704,-8064,-4494,-1577,233,123,132,walking
1299,-6036,-11160,10756,55,-678,5071,-15744,-4072,-2064,-9084,2391,-806,-16472,-4304,-2432,-2254,1723,145,-21560,22480,2216,-2600,-4151,3413,-14816,9896,-14120,-3025,-4952,-883,-12608,-336,-7152,-4031,-1269,103,123,130,walking
1300,-5196,-11712,10688,76,-727,5525,-15252,-4232,-1864,-10371,3264,-926,-17800,-3128,-2416,-1929,1461,120,-22048,21696,2552,-2376,-3826,3952,-16928,9896,-14896,-2840,-5058,-623,-11608,-3056,-4928,-3249,-1063,125,123,127,walking
1301,-5648,-10360,11044,-757,-493,5766,-16464,-3592,-1248,-8858,4221,-329,-17760,-2000,-4760,-1938,970,-36,-21672,21736,1312,-2087,-3013,4391,-19120,10200,-14496,-2887,-5083,-534,-11120,-3528,-3712,-2702,-846,463,123,128,walking
1302,-5788,-11352,10984,-1540,369,5298,-16296,-3216,-1348,-6058,5788,416,-17328,-544,-4136,-1754,1034,-117,-26024,21784,1912,-2514,-2313,4094,-18088,10248,-15520,-3366,-4989,-264,-11016,-3912,-2264,-2383,-562,820,123,128,walking
1303,-5940,-10204,11076,-2466,1478,5682,-16772,-1628,-796,-4553,7283,580,-18352,1744,1392,-1221,978,12,-26048,21968,2064,-2582,-2244,4066,-16120,9144,-16768,-4155,-4713,-173,-11976,-3016,-384,-2519,-545,912,123,130,walking
1304,-6608,-9868,11052,-4369,3469,6785,-16896,-1644,-408,-4550,8564,221,-17336,456,424,-1708,754,38,-31096,14064,-960,-2067,-1401,4445,-18296,6400,-18016,-4249,-4218,-461,-12792,-2648,1368,-2274,-470,839,123,129,walking
1305,-5592,-10392,11492,-5448,5551,7317,-16536,-1656,-1520,-3542,10121,-1,-17032,472,72,-1747,779,-28,-32768,18608,-6520,-2846,-1167,3946,-18840,7232,-19432,-4173,-3438,-564,-12960,-3200,5024,-1589,26,1049,123,125,walking
1306,-6316,-9688,11204,-6174,7172,7656,-16420,-1332,-2072,-3554,10355,-45,-17648,128,1432,-1397,709,-59,-32768,9024,-13872,-3711,-838,3359,-14448,7784,-20568,-4327,-2709,-581,-14920,-1816,10624,-1438,100,1230,122,130,walking
1307,-6532,-9796,11052,-6199,9713,8089,-16584,-1080,-1528,-1946,14134,-72,-17336,-240,-520,-1168,502,-160,-32768,1992,-19008,-2515,-224,2890,-9296,5344,-22048,-3913,-1703,-414,-17944,3760,13792,-1922,-702,921,119,129,walking
1308,-6640,-9556,11436,-5260,13788,9161,-17312,-580,-2988,368,15887,59,-17072,-832,1016,-1146,461,-174,-32768,-1264,-20544,-1391,-88,2129,-7472,2936,-21360,-2732,-420,42,-18616,4088,11584,-1933,-441,480,121,137,walking
1309,-7088,-10764,11368,-4119,16881,10613,-17800,-992,-2524,1545,18026,225,-16944,-1680,512,-1249,317,-102,-29488,-3808,-16576,-531,554,1186,-7800,1568,-19448,-1226,670,491,-14872,992,8184,-1374,350,37,122,128,walking
1310,-8196,-12204,11740,-3713,19276,13530,-18876,-1576,-2656,2079,19723,-622,-17480,-1080,2048,-1105,263,-58,-32768,-2184,-6744,857,768,250,-10760,1768,-13504,141,1300,670,-2792,-2232,5168,-958,1050,130,122,126,walking
1311,-9224,-12240,11020,-2989,20971,16741,-20184,-1404,-1212,501,22122,-1528,-18744,480,5320,-672,-26,-167,31664,-32768,15080,-1188,1692,-306,-29240,-5680,6152,1562,1476,906,-10224,-816,200,1741,483,452,127,135,walking
1312,-8568,-14796,11920,-3030,24923,23830,-23820,-2148,260,-3591,23888,-3402,-20200,2704,9936,-735,-919,-447,-32768,24920,24216,823,2619,-924,-32768,-6888,-10904,-104,2448,254,-32768,-1288,10872,-3618,-492,285,123,120,walking
1313,-8808,-16300,9188,-5171,31304,32767,-30216,-2192,-2160,-9146,23387,-5590,-28104,2864,9872,-1702,-1588,-599,1432,12000,15568,43,43,111,-13408,1160,-11672,36,2634,-95,-25528,-9968,-8608,-1790,1456,440,123,136,walking
1314,-13196,-12664,2532,-10706,32767,32767,-32044,-1476,-760,-11645,22906,-6146,-21616,9976,3728,-2073,-3016,-552,-7544,-12152,14792,-443,-865,84,-5904,6840,-13416,-1215,2101,630,-13592,-6576,-4056,1099,948,715,122,131,walking
1315,-32768,-19632,19156,-32768,32767,32767,-17804,6072,-21828,-32768,27330,-15494,-21000,8920,-6472,-3080,-2202,-182,-11008,3560,12632,6,-222,206,-22448,1904,-9152,-2654,1367,570,-7488,5696,-4704,1653,1070,849,121,132,walking
1316,-32568,-29140,26300,-32768,32767,32767,-22324,-5116,-12580,-32768,31962,-7155,-21648,3904,-17704,-3481,-2100,-1446,-11408,7720,10624,221,-144,113,-22472,-3456,-9576,-424,1188,264,-12632,16976,-8472,1181,1158,587,122,132,walking
1317,-32768,-32740,13248,-10341,10240,24875,-23396,-11640,-14512,-32768,24559,-9533,-26200,6848,-13496,-2086,-1979,-2267,-10944,8456,11040,213,-249,-22,-14128,2752,-6280,1334,862,514,-20904,15440,-5728,-1190,1542,126,121,123,walking
1318,-4732,-32768,14720,-14967,-25179,8343,-12832,-7916,-360,-14594,11762,1040,-26656,3640,-6456,-505,-2729,-1882,-10544,5840,12112,82,-136,-89,-16328,2176,-4256,1306,633,512,-20624,4384,-1352,-2131,1795,50,122,126,walking
1319,9948,-16156,4860,-8271,-20232,4695,-12524,-1664,-752,-3223,815,-4482,-24184,7416,-4560,436,-3286,-1309,-10624,5288,12064,100,-10,-47,-17856,2216,-4272,694,557,299,-16984,-2752,1160,-1741,1772,144,124,135,walking
1320,4840,-14804,5052,-10508,-24570,-8167,-5832,3672,-3604,1267,-8109,-9935,-20256,10480,-3664,102,-3021,-1445,-10600,4720,12024,128,50,10,-16856,1224,-4688,-26,469,177,-15168,-5768,-64,-972,1807,6,124,132,walking
1321,5740,-9044,4980,-17665,-23623,-13847,-6472,6444,-3348,-758,-15065,-11444,-16288,14240,-1352,-45,-2605,-1061,-10440,4920,11632,151,46,55,-16360,1248,-4248,-287,444,217,-13928,-3624,-528,94,1809,-215,125,127,walking
1322,2644,-9884,10680,-20325,-20756,-21004,-9376,9116,-2592,-790,-21116,-16567,-14784,14160,-2360,-684,-2317,-690,-10592,5896,11408,163,22,35,-15888,1248,-3592,-310,512,120,-14344,328,-160,726,1947,47,126,128,walking
1323,-336,-3252,16240,-20843,-21905,-26207,-8028,12384,-4292,-3735,-26258,-19106,-12336,12592,-3080,-1962,-1786,-558,-10528,6728,11216,85,-33,0,-15528,2264,-4160,35,448,140,-15512,2552,-720,1066,2227,143,126,130,walking
1324,-4100,-1164,24512,-23431,-24396,-27805,-9416,11968,-5044,-7782,-30824,-18715,-10760,8024,-3720,-2290,-1471,-673,-10728,5760,11512,35,-64,-29,-16232,1200,-3872,249,338,210,-17072,2968,-1088,682,2485,391,126,123,walking
1325,-4580,1416,26220,-23048,-30656,-27761,-12916,12188,-4588,-5773,-32768,-17441,-9832,3680,-5872,-1576,-1163,-694,-10408,5728,11880,22,-65,-21,-16696,1664,-3096,458,352,243,-16920,4568,-264,226,2490,271,125,129,walking
1326,-8904,3028,27668,-21773,-32768,-24529,-14204,13796,-6496,-4051,-32768,-13692,-9816,1552,-6040,-511,-1019,-494,-10352,6152,11696,17,-50,-43,-16016,3256,-2152,431,456,164,-14576,6400,1256,-463,2253,-73,125,127,walking
1327,-11676,148,28032,-19967,-32768,-22021,-14024,15884,-9424,-8045,-32768,-12041,-9744,1488,-3600,69,-985,-166,-10168,6608,11288,-27,-40,-107,-14984,4712,-2872,111,615,-12,-15344,6048,752,-1088,1928,-263,125,126,walking
1328,-12784,-692,26188,-18015,-32768,-20482,-15012,15048,-9628,-17096,-32768,-12427,-8160,2072,-1776,-32,-801,65,-10392,6424,11632,-24,-13,-191,-15696,3280,-2864,-26,726,-100,-17088,3808,-888,-1085,1681,-124,126,129,walking
1329,-13828,-4348,24476,-16057,-32768,-19727,-15308,14372,-9668,-18414,-32768,-12728,-7136,2920,-1488,-789,-361,257,-10352,5872,12216,-4,36,-229,-16656,968,-2728,140,834,-138,-19072,2664,-880,-766,1413,62,126,128,walking
1330,-17924,-6148,24752,-16089,-30965,-18946,-21312,6620,-11556,-19008,-32768,-15125,-8080,4064,-1768,-1704,159,524,-10032,5296,12696,52,153,-235,-16888,1192,-3200,236,935,-156,-17792,1392,-1000,-635,1151,23,124,128,walking
1331,-23340,-5892,24772,-15005,-32768,-16287,-21188,732,-13172,-11968,-32768,-12882,-10264,3384,-1344,-2357,631,753,-11008,5192,12440,133,362,-239,-18112,1152,-3944,255,1084,-173,-16928,-880,-32,-562,1074,51,123,129,walking
1332,-26952,-8464,22068,-14910,-32549,-13917,-22296,1164,-15644,-5674,-32768,-8241,-14656,1320,480,-2997,976,812,-11008,5528,12736,247,642,-250,-18128,848,-3416,191,1225,-294,-18176,-2768,632,-301,1104,62,123,129,walking
1333,-31004,-9708,15912,-13165,-28799,-16549,-21728,4316,-15964,-6597,-32768,-6138,-19176,-3608,4832,-3256,1022,409,-9992,6416,13488,295,945,-362,-18248,888,-4184,35,1445,-448,-18216,-1616,568,204,979,91,121,133,walking
1334,-32768,-4492,7788,-9810,-19784,-16883,-18280,732,-14908,-10544,-25491,-6592,-20000,-7504,8600,-2525,1152,155,-10856,5680,13392,442,1416,-568,-18744,576,-4408,-114,1635,-553,-18984,1368,280,652,911,-29,120,129,walking
1335,-32168,-1712,1888,-9543,-13536,-10494,-15000,172,-17380,-8402,-17795,-8808,-19656,-10640,13528,-992,842,461,-11128,8984,13560,523,1913,-896,-19296,584,-3224,-139,1818,-665,-18408,4024,784,675,798,-168,117,127,walking
1336,-32768,15232,8376,-11811,-8039,-2331,-7548,276,-14584,-12895,-5752,-3985,-18616,-15712,10448,783,275,176,-11728,5960,12752,194,2762,-994,-18744,1992,-3440,-148,2009,-758,-18384,5808,832,342,634,-246,118,129,walking
1337,-32548,12492,544,2820,-790,9848,-8100,92,-15640,-3484,3235,-1037,-16392,-8960,5904,1454,350,-310,-12256,6584,11624,199,3351,-1230,-18544,2360,-3296,-280,2271,-879,-16968,4720,2688,184,455,-294,118,125,walking
1338,-32268,512,-1352,5791,12484,13649,-9100,2312,-15160,-857,13385,3390,-16784,-3144,2944,570,177,-109,-12064,6464,10952,412,3883,-1572,-18256,2912,-2888,-153,2562,-923,-16640,2864,4792,-23,219,-307,116,132,walking
1339,-2588,-12612,9504,19089,16017,10735,-32768,-17988,32767,-20447,15326,1083,-19552,3696,-184,-87,332,237,-12856,7616,12352,832,4720,-2041,-23448,4896,-3344,136,2772,-878,-22024,3696,8136,-68,-110,-265,123,131,walking
1340,-25552,-11308,32767,5275,8521,2600,-24708,10748,-1688,30823,4761,-1043,-32768,9624,4424,1348,115,852,-8208,12136,11896,1219,5828,-3194,-32352,4848,-1168,611,2773,-742,-27624,3032,9776,-583,-1208,-158,116,131,walking
1341,-14692,-14888,30524,18086,8210,10693,-15396,2956,-14100,3892,20437,3231,-8752,3976,10488,4297,-1378,707,-14440,14512,10640,1252,7007,-5004,-30712,1936,6688,2167,2506,-397,-19336,-5832,4736,-781,-1808,-651,114,129,walking
