,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
1342,-13640,-15228,15000,11681,2035,4477,-18192,-7676,-8124,13202,16558,4532,-14152,-536,-3688,2456,839,-762,-32768,-872,6584,1325,6726,-4590,-18640,4704,-13448,1897,3368,-481,-23336,2680,5520,1214,-2366,-715,120,130,walking
1343,-6580,-14120,9804,10955,1041,2579,-16516,-2408,-7344,23503,9474,1990,-11672,14472,-15560,-640,1091,-1262,-32768,-440,10112,1373,6389,-4296,-27128,13304,-17464,1272,3611,-1460,-21824,15504,-8560,2233,-2595,-170,119,127,walking
1344,-5040,-9620,11912,8927,222,986,-12952,5404,-6508,-1559,12063,-1669,-8936,8928,-6720,-2442,1423,-290,12080,18752,24640,-1263,1621,-4774,-20480,8736,-10496,-559,2862,-1390,-23712,16480,-15072,830,-2765,812,121,131,walking
1345,-5956,-12896,9968,7082,-609,1073,-16688,-728,-5352,-17476,11060,-6317,-14416,-4464,-10360,-2850,1593,1222,-7368,19048,30160,-618,-302,-557,-19480,1896,-4872,-1684,1782,-1954,-24600,8600,-10152,-1706,-3329,662,123,129,walking
1346,-5740,-10016,11140,4618,-1030,674,-17408,-7608,-6088,-14631,7668,-5795,-18496,-12688,-11968,-1446,1738,1267,-8768,21344,16616,-1964,-879,-1294,-14608,3704,-2184,-787,690,-1636,-24400,6224,-6400,-2744,-3243,591,124,129,walking
1347,-5240,-9936,11408,2541,-405,507,-18488,-4936,-3440,-2231,4775,-461,-19952,-4232,-5448,387,1485,76,-9304,9816,15936,-2679,-1938,-780,-8464,3216,-4784,-1020,-305,-1351,-23128,5880,-4160,-2384,-3006,927,124,125,walking
1348,-5296,-10204,11204,907,336,502,-17016,-3316,-2572,974,3375,907,-19264,4208,-5200,1032,1398,203,-2096,8976,13680,-2222,-2941,-13,-8560,3752,-3008,-1229,-1181,-1674,-20872,5464,-5256,-2015,-2728,1087,123,127,walking
1349,-5280,-10596,10984,199,629,563,-15624,-3720,-2292,1761,2381,1399,-14328,1896,-1824,740,1318,421,-4312,10504,10832,-2095,-3807,458,-7160,1488,-5904,-1251,-2160,-1459,-17704,4752,-7336,-2002,-2454,1111,122,131,walking
1350,-5312,-10604,10984,-146,782,802,-15532,-1780,-2440,-131,2216,854,-12280,-424,-1312,-208,1486,575,-2472,10616,7224,-1896,-4410,1111,-8000,920,-5424,-595,-3189,-1024,-15752,4928,-8840,-2306,-2159,879,121,131,walking
1351,-5344,-10964,10672,-64,448,879,-15728,-948,-1808,-8425,3563,-522,-15096,888,-376,-1025,1794,421,-6648,13808,4472,-1688,-4486,1627,-8592,3272,-6528,-364,-3834,-829,-14480,5072,-9216,-2786,-1788,654,122,132,walking
1352,-5300,-11620,10376,735,-4,1306,-15108,-5248,-432,-11389,3854,-1096,-18624,3680,-168,-1826,1851,218,-11752,17816,3880,-1844,-4507,2433,-8032,8272,-9192,-1034,-4376,-456,-13272,4872,-8832,-3094,-1584,417,122,130,walking
1353,-5596,-11156,10856,1100,-401,2012,-15304,-5396,-948,-8804,3832,-42,-17496,3592,-672,-2600,1755,14,-15480,17712,3136,-1890,-4421,3436,-10152,11016,-10400,-2257,-4885,-328,-12504,3552,-8832,-3330,-1422,219,120,131,walking
1354,-5368,-10816,10696,1194,-668,2427,-15788,-3640,-836,-8128,5002,762,-15600,-424,-1624,-2194,1614,-157,-17912,18304,2096,-1849,-4131,3799,-10568,11088,-10976,-2504,-4937,-315,-12048,1664,-9512,-3751,-1142,99,123,128,walking
1355,-5372,-10104,10996,1272,-497,3084,-15284,-3092,-724,-7569,6099,832,-17216,-5000,-4344,-1984,1114,-150,-23280,17176,1608,-1682,-3632,4315,-15896,8320,-15352,-3883,-5283,-8,-10216,-1424,-8416,-3739,-946,50,114,127,walking
1356,-5864,-10144,11064,864,-274,3596,-15604,-2132,-1392,-6755,6739,1253,-17504,-5504,-3280,-1844,795,83,-27968,16544,3392,-1576,-3160,4288,-17536,7056,-18016,-3930,-5223,175,-9360,-4408,-5600,-2826,-639,95,121,127,walking
1357,-5220,-11688,11092,429,241,3789,-16984,-3472,-2068,-5005,7221,1608,-17824,-1976,-2472,-1686,673,82,-30512,14872,4400,-1055,-2859,4572,-17736,4984,-19072,-3823,-5250,278,-9816,-7224,-1872,-1850,-246,171,123,131,walking
1358,-6828,-11008,10876,-754,1043,3557,-17372,-2508,-2616,-3677,8033,1900,-16792,2376,-2696,-924,552,-30,-32768,9480,584,-1016,-2705,4523,-16352,1648,-20976,-2981,-5030,445,-11816,-5688,2376,-1162,-274,284,121,127,walking
1359,-6288,-9912,11568,-2355,3063,5446,-16780,-400,-1116,-4254,9474,1367,-16672,3480,1512,-180,394,64,-32768,6904,-2344,-576,-2440,4047,-17856,3704,-22464,-1576,-4468,483,-12776,-1656,5632,-309,-336,384,122,127,walking
1360,-6216,-10104,11276,-3979,3840,5890,-15372,-140,-544,-5372,11888,989,-16280,1040,5072,-278,375,-62,-32768,1016,-8048,-929,-2533,2435,-16592,5176,-24984,-1043,-3642,628,-13512,-2720,8248,203,271,742,122,130,walking
1361,-6464,-9808,11708,-5425,4816,6059,-15036,-1300,-548,-4635,14060,744,-16960,-880,5344,-1215,556,-151,-32768,-3768,-18984,-491,-2261,1206,-13232,4808,-25976,-767,-2440,610,-17936,-1720,10968,358,409,1162,120,128,walking
1362,-6000,-11660,11584,-6960,6904,6884,-17264,-2168,-400,-1674,16270,1369,-18064,-680,5368,-1670,520,-64,-32768,-6264,-25824,107,-953,728,-7176,2128,-25200,-601,-1038,597,-21200,1768,13536,809,-127,774,125,141,walking
1363,-5996,-11464,11808,-8770,10160,8888,-19108,-616,-1212,1589,18709,1388,-18968,-384,6984,-1661,297,-12,-32768,-5648,-22560,384,227,807,-6864,1008,-22752,-273,487,564,-10720,2920,20472,817,-1169,36,122,128,walking
1364,-5924,-10736,12640,-8570,16374,12099,-20772,2092,-1164,2195,21847,1067,-18856,696,6544,-1433,-208,-93,-32768,-5528,-9056,27,1065,424,-9680,-3112,-14000,-266,1256,472,1456,9448,-8504,3093,2410,-199,122,136,walking
1365,-6688,-11884,12236,-9983,21402,17253,-22100,2612,-1712,574,25528,-442,-18352,3392,7392,-1152,-842,-102,-400,-25912,23216,-839,1778,-1956,-32768,7728,17288,1289,1069,303,-17432,10656,-2400,1847,222,457,123,139,walking
1366,-8528,-15648,12024,-11701,26792,26401,-22300,2544,-1968,33,26008,-794,-23496,2280,18840,-625,-2809,150,-24816,6704,12944,-1090,4697,-3337,-28928,-10528,-1968,-1968,848,86,-32720,15040,3688,-3735,556,540,124,122,walking
1367,-8500,-24472,11808,-13431,32310,32767,-32768,3412,8320,-17158,29792,-8325,-22952,10448,9336,-2015,-2900,-16,-32768,8152,-12312,-612,594,-310,-12184,14048,-32768,-1537,2302,122,-27840,-4504,6304,-5638,728,227,123,135,walking
1368,-12900,-5740,8152,-19655,32767,32767,-30800,7720,7180,-32768,19180,-16624,-25600,9704,-608,-3616,-2962,290,-19696,12968,3472,169,1214,317,-20568,1200,-7488,-1598,2658,-3,-29512,-5432,-1544,-4778,957,222,121,156,walking
1369,-32668,-22596,25916,-32768,32767,32767,-15808,3336,-17024,-32768,32467,-1446,-24960,872,-18112,-4085,-2058,-903,-13216,6688,10152,29,-4,241,-16376,2264,-8024,-2414,1630,-213,-7104,-6248,-2328,-7,1128,951,122,127,walking
1370,-19992,-32768,24692,-23965,9153,32767,-32768,-17148,-12988,-32768,28501,-8624,-29584,3984,-16784,-3699,-1972,-2186,-11936,5624,9960,97,2,174,-14456,184,-8016,-560,1118,146,-10152,5648,-1400,1218,509,605,123,133,walking
1371,2636,-23632,19380,6082,-14564,12039,-15320,-7948,-1832,-8535,10109,3872,-29680,2712,-10808,-801,-2481,-2357,-10376,7344,11048,27,-84,76,-19152,-632,-3968,1432,865,465,-17808,13496,-2056,569,517,-162,121,130,walking
1372,-7196,-13256,8968,1631,-17315,9063,-11784,2020,-2496,3834,-1742,3959,-25096,-520,-4736,730,-3485,-1476,-11568,6024,10840,41,-15,10,-17448,4184,-5704,1786,591,419,-20784,8616,-1264,-613,666,-196,123,123,walking
1373,10212,-12260,6788,-2809,-21302,-3440,-5260,4376,-4984,-228,-10235,-1344,-21600,-120,-1688,1218,-3331,-1215,-11184,5800,11136,14,-1,-11,-15064,5800,-4104,1239,534,310,-20024,-296,1608,-862,1017,105,124,132,walking
1374,5868,-13364,7636,-1009,-20804,-14594,-3896,1208,-4632,-2702,-17660,-3956,-17952,2736,-3776,1076,-2477,-1305,-11312,5592,11280,39,37,9,-15528,4592,-3512,169,536,15,-14880,-4616,2176,-249,978,220,125,134,walking
1375,2296,-9956,6076,1630,-21277,-23272,-8708,1132,-4364,3830,-26049,-5272,-15408,7464,-5312,1081,-1957,-933,-11264,5504,11000,39,72,27,-15352,2224,-3400,-266,545,115,-13352,-2528,3688,354,732,-18,126,129,walking
1376,-2360,-856,4316,-2202,-21337,-25344,-5620,3740,-4948,8675,-30419,-3543,-14632,7808,-5504,1034,-1887,-879,-11384,5832,10376,69,58,55,-16480,1032,-3592,200,654,132,-14560,2384,3568,809,825,-64,125,129,walking
1377,-2976,-580,5048,-3527,-21462,-24768,-5448,5040,-8224,8908,-32768,-4845,-8040,7472,-6360,797,-1331,-554,-11056,6832,10376,42,-30,49,-15256,3032,-1648,758,712,46,-14616,4104,4888,683,714,132,123,123,walking
1378,-8796,-1420,6772,-6667,-21532,-21111,-6040,5636,-10232,7665,-32768,-5911,-7480,7104,-6680,802,-1303,-522,-11128,6168,10808,26,-75,21,-14856,3712,-1344,870,801,79,-16480,2880,7096,502,384,117,125,131,walking
1379,-12900,1236,5324,-8290,-16736,-20260,-6824,7956,-12848,6145,-32768,-5494,-3880,3904,-6320,947,-1017,29,-11176,6184,10864,16,-48,5,-15232,2784,-928,946,942,129,-15720,1840,7816,412,219,179,125,136,walking
1380,-16376,4028,5236,-6599,-8713,-17185,-8564,8588,-14920,1463,-32768,-5682,-4336,3384,-3232,1405,-1007,443,-10416,7304,11336,10,4,-9,-16000,3720,-800,915,1183,33,-13720,1752,8080,258,150,196,123,139,walking
1381,-20824,4272,7708,-4937,-4552,-12477,-8320,6012,-17164,-7020,-32768,-5854,-4864,3408,192,989,-867,583,-11112,5952,10720,26,120,-73,-14520,4352,-3056,413,1427,-27,-12712,1520,6112,154,72,60,123,135,walking
1382,-24496,824,8720,-470,-4982,-9147,-7836,1840,-17036,-10579,-29633,-5738,-5864,2080,1904,-171,-291,439,-11648,5304,10480,0,127,-60,-13456,3136,-4800,20,1694,-150,-11184,72,5808,375,89,-33,122,123,walking
1383,-26164,1692,5572,2369,-6502,-8818,-9908,-136,-16184,-6931,-26525,-4985,-8512,1600,2032,-1155,581,8,-11056,5864,10688,-15,111,-31,-14264,1744,-4128,123,1813,-191,-11776,-1160,7096,515,78,-56,123,132,walking
1384,-23276,4360,612,2296,-5214,-6565,-11480,-376,-14936,-1531,-23929,-3872,-10272,760,2208,-1295,1396,-372,-10272,7344,11472,28,195,-49,-16112,2232,-2904,306,1919,-137,-13064,1336,6976,920,-80,199,121,132,walking
1385,-23000,4204,-4200,3084,-1310,-2802,-11728,-1000,-14560,4942,-21413,-2927,-11392,1448,904,-700,1587,-140,-10928,6968,10784,59,346,-136,-13872,3968,-4776,285,2057,-177,-13128,3968,5096,1049,-47,325,123,124,walking
1386,-25788,4552,-2560,-1914,4155,324,-11548,52,-14040,9625,-18265,-238,-12464,2584,1320,-185,1290,494,-10968,7128,10088,33,399,-208,-13088,4120,-6784,42,2352,-218,-12008,4488,4536,749,-76,351,123,133,walking
1387,-26068,-236,660,-1998,2974,-1963,-12108,1392,-15724,8736,-14155,-850,-11992,2192,2632,105,858,784,-10712,6432,11560,115,503,-335,-14888,3096,-7504,-155,2473,-313,-11872,5424,3824,397,-160,333,121,117,walking
1388,-22868,4468,-2772,1451,3702,-3347,-10828,2072,-12928,4786,-9343,-1658,-13696,1296,3448,-76,400,581,-11712,6672,11184,244,694,-458,-15096,2608,-9728,84,2498,-270,-11792,6424,2968,-69,-253,204,123,107,walking
1389,-22184,6784,-2540,1046,6556,-1128,-12120,824,-12040,2539,-5449,-2364,-15560,480,2912,-228,463,286,-11472,5360,12048,338,805,-652,-13800,2040,-9440,363,2687,-325,-12440,6368,2592,34,-373,-81,125,138,walking
1390,-21960,4800,244,873,6338,1490,-12896,-196,-10988,2203,-2180,-1908,-14096,1888,1984,-23,1114,217,-11120,6728,9656,314,967,-626,-10008,2032,-12968,451,2629,-480,-14360,5096,-3944,82,-294,-80,127,116,walking
1391,-19820,5272,-568,-773,6987,5337,-13468,448,-9588,2094,739,-1292,-14384,1488,1992,90,1486,458,-12968,5008,8176,159,722,-634,-6504,3120,-14624,193,2556,-580,-13120,3608,-1768,112,29,68,122,123,going_down
1392,-19716,3480,700,-1760,8368,8305,-14092,1704,-9152,-35,3476,-1582,-16200,440,2184,-20,1273,644,-12312,5856,8352,68,487,-606,-9288,2048,-13536,291,2360,-524,-13896,4160,-392,472,238,101,126,126,going_down
1393,-20924,1668,2352,-1990,7864,9199,-15268,2160,-8696,-2546,5857,-1776,-16704,1760,2536,83,1171,580,-13352,8464,9328,44,377,-761,-11832,3288,-15256,426,2277,-422,-14448,4648,4536,345,398,141,124,118,going_down
1394,-18516,4864,-284,-4617,10409,13233,-16460,3572,-6696,-4287,8124,-1802,-16376,5880,1856,178,1290,353,-13608,9720,12496,150,785,-1281,-20248,1224,-15152,668,2386,-255,-18400,4336,10992,-363,373,117,120,127,going_down
1395,-21744,-22984,13536,-21428,-4237,4407,-16452,6672,-20584,-6907,9245,-513,-19616,10280,6784,-220,811,381,-15520,7136,15904,463,1847,-2105,-26016,-1088,-16072,967,2820,88,-20696,-2120,15624,-1083,-98,2,112,135,going_down
1396,32767,31360,-32768,13704,-14530,-7597,-20284,-7032,288,-17902,18235,-2562,-23352,8704,12296,-1033,363,387,-12288,11024,22560,1383,3974,-3623,-32768,-2528,-14216,1440,3335,406,-21984,-6376,18632,-550,-974,-350,117,127,going_down
1397,-14072,-22808,23860,6779,-32768,-26185,-17272,-8952,-1940,-19314,20049,-5803,-23240,2328,3216,-633,1725,515,-9016,7952,20112,1195,5960,-5329,-31480,-152,-15000,1786,3224,497,-26080,-2728,13024,714,-1840,-1040,110,128,going_down
1398,-10528,-11696,15008,5432,-23785,-17180,-19100,840,10384,15397,10460,382,-23952,2712,4752,-1617,965,258,-1240,9360,15968,481,8114,-6762,-25448,-712,-3616,2311,2199,264,-27720,2856,6096,1534,-2190,-1146,141,124,going_down
1399,-10132,-13996,11432,9663,-17904,-15427,-18816,-10812,-3604,6542,12055,-5323,-22352,-12704,2648,-1343,564,-536,-11040,-2432,5656,-914,7456,-6411,-13144,1760,2568,2083,782,415,-30680,8688,-1256,1639,-2004,-706,120,123,going_down
1400,-8388,-12688,10724,10056,-17229,-15238,-19880,-9172,-3084,8606,12078,7138,-15912,-12176,-4560,-659,560,-1249,-32768,8048,5176,-417,6249,-3259,2832,576,-26120,498,1085,-200,-25904,10312,-4288,981,-1782,-131,121,126,going_down
1401,-7304,-13324,10372,11285,-17104,-15211,-17236,-3536,512,6175,10077,3507,-18456,-4656,1664,-254,-63,-517,32767,-6928,32767,-2501,-1652,4359,-992,6128,10456,1053,488,-1767,-18800,8120,3304,-15,-2084,127,118,126,going_down
1402,3000,-6104,15856,2386,-2825,-2382,-32768,14792,4844,-2481,6750,-5455,-32768,-12488,6936,1640,-1329,305,-32768,9728,7944,-1249,-1003,1368,-6248,5912,5560,-988,-1769,-208,-25120,14808,-2296,-589,-1658,739,119,126,going_down
1403,-7096,-5032,12864,-3224,2570,819,-17540,1076,-7960,-12493,19233,1243,-18992,3384,-5936,2504,-994,720,13976,8200,15136,-767,-3094,-130,-1488,1760,192,-1745,-2958,-344,-21728,4024,-3136,-1842,-1258,1038,122,129,going_down
1404,-6156,-10064,11084,-3359,2447,468,-9892,-16288,-10308,6777,10974,4317,-11464,6928,-7128,967,444,97,416,9872,6728,166,-2992,318,-4384,-1312,-1984,-1223,-4043,340,-15480,-1112,-4472,-2133,-1039,459,125,129,going_down
1405,-6044,-10684,10812,-809,1045,95,-11568,-7928,-8416,18365,4019,5345,-11280,7864,-3096,-180,928,-180,808,11080,5008,85,-2666,520,-9256,-520,-3808,-585,-4606,731,-11408,-1696,-4488,-2216,-542,52,126,130,going_down
1406,-5876,-9468,11440,-2,150,-313,-12900,6496,-7336,11365,3179,5784,-15296,1584,-1128,-890,1471,-60,-6624,12488,4792,-168,-2110,1009,-5872,328,-7408,-706,-4883,759,-7136,-3432,-5752,-1943,-178,-224,124,128,going_down
1407,-5616,-9276,11680,380,-82,-171,-18060,3968,-6716,-2526,7011,3603,-17040,-5192,128,-599,1516,171,-14608,8352,4680,-615,-1648,1737,-8544,1496,-8824,-479,-5471,1189,-5192,-3288,-6352,-1699,122,-99,125,127,going_down
1408,-4992,-9696,12688,287,-162,175,-14420,2384,-5192,-7622,8233,-811,-14960,-6192,672,631,819,441,-15320,5040,4848,-308,-1182,1820,-12216,1720,-11376,-733,-5664,1709,-5728,-2896,-5144,-1174,414,171,125,129,going_down
1409,-4996,-9576,11872,-215,360,119,-15708,-1936,-3460,-5697,9796,-362,-17200,-360,4848,1821,176,214,-24272,2376,56,-536,-409,2041,-12480,896,-15568,-1678,-5357,2002,-6888,-5376,-4624,-182,762,-44,123,127,going_down
1410,-5288,-10552,11548,-168,783,564,-14732,-3932,-2044,541,10620,1782,-14752,2672,7048,1945,-129,334,-29536,-7320,-2672,289,-261,2305,-10960,864,-19560,-2235,-5695,1387,-6848,-5960,-4648,139,859,-121,122,127,going_down
1411,-5704,-10036,11660,-167,1072,1233,-13188,-2572,-3876,5813,11126,3523,-12152,2800,6832,895,90,341,-30000,-10360,-7584,1182,-561,1752,-12072,856,-20280,-2046,-4888,1212,-7680,-3848,600,2570,1299,-247,119,126,going_down
1412,-5744,-9396,11556,-35,1118,1732,-13760,284,-5296,6734,12529,3554,-9968,3432,4512,107,262,95,-32768,-7336,-13104,1280,-637,1519,-15728,-4192,-21816,-1534,-4651,840,-9072,2088,3024,3037,1348,-32,121,127,going_down
1413,-5972,-8620,11764,171,810,2101,-12540,2500,-7224,3644,14694,2419,-8936,6032,2224,-488,507,-334,-29504,-12288,-16824,765,-685,1851,-18936,-8984,-20712,498,-4018,708,-11608,4760,4976,2348,1492,586,121,132,going_down
1414,-7076,-8852,11124,-613,613,2751,-11912,316,-10228,-878,16367,427,-12088,5400,6064,-950,771,-349,-25408,-15936,-18976,667,-276,1604,-16744,-1680,-18232,2490,-3187,789,-16048,7752,4912,1060,1609,865,125,133,going_down
1415,-6404,-12156,10696,-3136,1281,5438,-15812,-396,-4756,-4299,18630,-672,-14448,-72,2184,-1562,524,-118,-25816,-9600,-21560,609,28,859,-14016,5888,-15376,1916,-2346,771,-17864,6800,5928,502,1951,584,124,134,going_down
1416,-5536,-12828,11756,-5583,4194,10259,-15460,-4,-8552,-5115,20222,-2187,-13312,-2680,3384,-1050,28,276,-22824,-8936,-22616,310,78,664,-11584,5696,-12680,219,-1094,406,-17536,4976,8824,748,1632,22,142,139,going_down
1417,-5980,-10836,12912,-8813,6782,11924,-15740,-480,-10648,-6109,22594,-997,-14536,-7056,1088,-915,-100,383,-21392,-9344,-22600,310,85,673,-12344,1920,-9936,-911,331,117,-15800,4296,12128,203,1012,-462,113,129,going_down
1418,-6156,-10300,12528,-8619,10563,12540,-15164,512,-11752,-3102,23574,557,-14544,-4208,304,-433,-257,113,-13664,-9696,-17168,295,1537,24,-12608,-1176,-8632,-1060,1089,-108,-15960,5328,10416,-582,874,-291,121,141,going_down
1419,-6756,-11436,13476,-6040,16623,13438,-14816,912,-12556,-1308,24552,1833,-14992,-3736,-448,-271,-232,87,-24600,32767,-3320,-146,387,-1129,-12408,-4648,-12016,-918,1765,-305,-17224,5408,8632,-682,1055,-27,129,125,going_down
1420,-9816,-13468,12600,-5587,21470,20620,-23192,1784,-10124,-975,27093,650,-15944,1376,11448,612,-766,305,32767,-14504,-32768,-2827,-8536,5501,-17600,13688,1424,1657,2949,-874,-15304,568,14680,-1558,-210,-408,125,121,going_down
1421,-7544,-19144,18128,-520,29159,32427,-32768,3772,-11520,-3185,31625,-4096,-21032,704,13448,579,-1888,431,-25632,-18568,1048,-1162,-6950,2849,-28344,3112,9832,-1336,2656,224,-19200,-1064,-2408,-1289,1041,420,123,120,going_down
1422,-2448,-18212,18900,11622,32767,32767,-32768,6836,-9264,-8624,32767,-4527,-30232,3704,11040,344,-2905,246,-5472,15664,22776,-1654,-5979,2182,-30776,-3952,15248,-273,2501,-924,-31408,-13456,5088,336,263,-247,129,133,going_down
1423,-676,-14976,16616,11065,32767,32767,-27140,7144,2992,-18968,25388,-4323,-30120,5696,1984,-208,-3529,-244,768,21608,21192,-1385,-6207,2406,-18840,13640,-11672,-781,1646,557,-21808,7456,4864,2040,-607,403,126,118,going_down
1424,-19896,-19468,19836,90,32767,32767,6284,-9284,-24120,-8303,28954,-8964,-29112,2960,-7056,-949,-3065,-506,-13352,5864,9568,-829,-2939,660,-18648,1568,-12152,-922,2336,-553,-11064,12392,-6120,1803,115,990,125,163,going_down
1425,4396,-11948,19368,4004,32767,23104,10496,1352,-32768,-3753,20851,2196,-24632,2792,-2816,-737,-2127,-928,-8600,12064,16896,-1097,-2085,242,-20528,4336,-3360,744,1755,-18,-19608,13552,-1360,219,-296,-221,124,139,going_down
1426,32767,-15892,13192,7489,-11416,-14499,-11676,-14912,15728,-2557,-1361,10884,-27056,-1336,3168,-864,-2485,-1296,-496,-640,20800,-402,-907,69,-32768,-1368,-808,688,1300,-10,-32768,11608,14176,-2323,-738,-455,121,119,going_down
1427,-680,-18880,7212,-1848,-17260,-3059,-8588,7636,868,20465,-17691,8887,-32768,-2672,-4192,-232,-1873,-1085,-9360,5456,14112,100,432,-61,-23992,-248,-7256,1388,1290,-396,-22064,-2232,600,-2482,288,-395,121,144,going_down
1428,18068,-26348,-2136,7070,-18741,-19042,-4696,7188,-904,20101,-19920,8440,-26416,3656,-4320,163,-1544,-1088,-7776,5736,13744,104,419,-81,-10312,11816,-7872,594,1391,-278,-16752,2824,-1352,-879,535,179,118,131,going_down
1429,8796,-11148,1536,668,-18915,-26819,-7252,-1924,-2312,-3986,-32768,970,-16304,4352,-4656,369,-1117,-626,-12088,7344,8576,-11,463,-373,-8240,11088,-14432,-1126,1596,-287,-12872,704,-6152,788,753,565,120,126,going_down
1430,-2992,-8928,6348,638,-22938,-24495,-10212,-1668,-4240,3509,-32768,-854,-10320,3016,-3848,625,-991,-161,-11784,4640,10400,-51,219,-275,-13472,-1520,-10816,-499,752,-631,-13912,3584,-2264,1372,837,653,119,129,going_down
1431,-2868,-5056,3716,-1288,-22601,-15199,-7924,3308,-7656,720,-32768,-1493,-6288,3880,-4984,1052,-560,202,-11440,5312,11240,-13,185,-216,-14872,-1624,-9976,-323,713,-686,-17184,9688,896,624,921,393,120,131,going_down
1432,-5864,-10992,3400,-2157,-13340,-9125,-10596,4768,-9604,-5579,-32768,-6984,-4472,5064,-5976,1521,-262,377,-11208,5728,11520,64,293,-278,-15000,184,-6336,1399,444,-157,-16632,8296,4016,-1569,837,-15,121,131,going_down
1433,-15776,-17656,6520,-2356,-4497,-16070,-11176,4284,-15416,-5593,-32768,-11548,-2976,7184,-7088,1530,162,625,-11104,7008,11712,201,490,-406,-15080,4936,-2904,1048,1083,-103,-18376,-488,6048,-2753,550,-18,121,130,going_down
1434,-24536,-5964,11632,1723,790,-26273,-10072,2212,-21948,-7718,-32768,-12626,-2448,8592,-3288,636,603,898,-11032,7048,11496,220,695,-590,-14480,5192,-4128,160,1519,-309,-15248,-5832,8664,-1731,30,-67,115,130,going_down
1435,-32768,9632,13340,-3831,-5575,-11263,-13604,448,-20704,-8413,-32768,-11568,-2872,7088,1176,403,898,992,-10832,5936,10856,242,854,-701,-13464,1584,-6800,-93,1636,-260,-11448,-6744,8864,-144,-66,65,115,132,going_down
1436,-32768,11600,13196,-5901,-6920,-8105,-12680,-28,-22436,-1374,-32768,-7262,-4432,5264,2648,-1034,1355,642,-12224,5256,10952,335,977,-785,-14976,-600,-6816,513,1835,-196,-9600,-7432,6944,1090,-162,21,117,121,going_down
1437,-32236,-2356,2500,-6351,-11672,-8425,-13856,2424,-20856,4036,-32768,-3390,-8416,3008,3872,-2134,1845,175,-10736,6736,11208,375,1138,-909,-14264,304,-6384,1026,2080,-117,-11400,-4384,2696,2327,-337,-82,118,121,going_down
1438,-31164,8460,-3624,6342,1470,-12082,-14708,3480,-19408,6693,-25728,-1548,-13400,-544,4960,-2256,2248,-215,-12608,4936,8312,293,1053,-964,-8488,1136,-11160,992,2115,-13,-11832,-1216,-568,2406,-367,-239,118,130,going_down
1439,-32768,15600,-5104,5793,7461,-4789,-12684,920,-17732,5079,-18503,443,-16312,-3200,4232,-1215,2538,-356,-14088,3464,7544,344,916,-945,-8512,2024,-12096,805,2332,43,-12120,3728,968,2498,-213,-233,119,120,going_down
1440,-32768,10512,-3328,2951,3572,1171,-10804,-1812,-17976,5616,-12750,-108,-16920,-4288,3792,-324,2205,32,-13240,5304,9616,422,993,-1097,-13288,1920,-9976,898,2353,-13,-11552,8576,1216,2122,-321,-280,119,111,going_down
1441,-27012,8448,-6944,1102,2246,1842,-11716,976,-14396,6704,-6028,573,-15800,-3688,4000,387,1700,617,-11336,7024,10184,395,1161,-1199,-11424,2144,-10976,967,2432,-236,-11712,10288,72,1240,-390,-300,118,119,going_down
1442,-25920,8056,-6856,1031,2549,1945,-13776,3044,-10984,3896,260,209,-14784,-2016,6592,576,1115,1074,-15400,3240,6968,322,1081,-1408,-6944,2512,-15768,915,2488,-233,-11984,8688,1368,579,-238,-396,120,130,going_down
1443,-20928,8456,-5576,761,11930,6975,-13640,2756,-8568,-245,4600,-1059,-15768,-128,5608,425,961,1104,-13104,6296,10032,463,1238,-1598,-13248,1120,-13560,1013,2584,-401,-12944,6248,5112,18,-30,-437,120,135,going_down
