,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
1444,-21644,-1072,-992,-10814,5866,3975,-13920,3164,-11896,-2340,7818,-50,-18472,3568,3440,211,957,867,-15152,5856,12192,541,1782,-2056,-17856,448,-12432,1202,2650,-504,-15056,4592,6400,-342,-29,-224,112,121,going_down
1445,-22592,22196,-10096,6762,-32768,-32768,-24492,-2016,-4596,-12410,19212,3073,-32768,6800,28600,-967,-1494,673,-17368,5368,11704,444,2572,-2915,-18856,1536,-19280,1110,2761,-348,-19504,2408,10480,-525,-455,-218,122,131,going_down
1446,28388,-10352,4356,-4598,-32768,-32768,-32768,1684,22960,-8568,21813,2112,-20264,3488,-5872,2379,870,436,-12568,8248,16528,519,3889,-4155,-31576,504,-16520,975,3061,-220,-26912,4216,13768,-271,-902,-405,113,133,going_down
1447,560,-14264,20924,6091,-21212,-15661,-28340,-1120,17844,10207,10514,900,-27712,19080,-1688,59,694,750,-5568,12000,19192,-415,5938,-6264,-31328,1712,-9456,1421,2367,-182,-29056,4336,12864,-120,-1708,-450,122,130,going_down
1448,-13644,-3504,12680,6464,-22659,-16781,-19712,-16240,-5088,16643,10937,-5083,-22728,-3632,9232,-924,258,-716,-7728,-1224,16456,-1181,6605,-6784,-17024,3824,-2392,1044,440,36,-31480,6008,2744,49,-1989,-454,127,127,going_down
1449,-11412,-10688,8672,9756,-18625,-16479,-19032,-6648,-8092,18424,13031,10143,-16096,-15016,-8320,-1323,1930,-1643,-32768,-2792,-880,-448,6257,-4596,-2208,-3560,-19800,160,1394,-476,-25256,3120,-4208,-48,-1979,-221,118,123,going_down
1450,1776,-17260,9836,16234,-13896,-14473,-20912,-9080,-820,16684,7680,3949,-19464,-7432,-2528,-116,486,-426,-32768,-8168,3368,-867,3344,-1971,5368,-488,-22008,738,1251,-959,-22240,1352,1608,67,-1842,15,127,122,going_down
1451,-6564,6956,15648,4676,-4211,-6514,-32768,23936,-2388,197,3323,-7648,-32768,-8176,3712,2292,-574,307,32767,19576,26408,192,-773,3783,-5880,5800,4608,1391,53,-1107,-29128,9560,2664,46,-1749,367,127,127,going_down
1452,-6676,-3452,13272,-3755,2467,249,-16040,10000,-8336,-17704,18795,-527,-16824,10672,-976,3496,-626,859,-31632,17376,4400,-3408,1892,2037,-8720,4272,1104,-886,-1780,570,-28920,6376,-2816,-1172,-1508,849,117,126,going_down
1453,-4872,-11620,11368,-4872,3289,1177,-13072,-17964,-5000,-7251,11069,-1710,-11656,8536,-3488,1055,481,193,10448,8976,18264,-1516,-1298,2720,776,11216,-3464,-1446,-2663,-73,-20176,-1264,-304,-1474,-1203,1014,123,125,going_down
1454,-5716,-11688,10940,-1211,2439,1840,-13940,-11396,-7568,11452,4120,981,-14176,3312,-4880,-1045,1033,-341,-4936,96,12208,-233,-2402,526,-5312,6064,-2568,-3014,-3847,827,-13504,-3008,-968,-1359,-985,587,123,129,going_down
1455,-5704,-8912,11748,300,885,484,-10632,3364,-9068,10400,2981,5752,-13824,920,-3640,-1445,1526,-152,-7112,6128,9512,538,-2999,511,-10440,-4264,-6064,-3321,-4503,1429,-9648,-3736,-2288,-1176,-758,161,121,129,going_down
1456,-5300,-9076,11820,565,293,-441,-17552,3288,-6432,1437,5848,5122,-12624,-936,-1872,-1445,1419,-71,-7112,8296,5384,241,-2908,932,-11472,-7984,-6536,-1574,-4388,869,-7424,-3600,-4136,-770,-462,-177,123,131,going_down
1457,-5344,-10328,12192,320,134,-118,-14912,4796,-4560,-1948,6862,-334,-17888,-3952,224,-161,695,551,-9200,6280,4112,134,-2205,1480,-10848,-5736,-7552,-343,-4664,1123,-7256,-2216,-4440,-622,-135,-160,124,131,going_down
1458,-4836,-9444,11876,-47,558,369,-13796,4316,-4576,-2640,7379,-727,-18576,-3936,3160,1104,391,122,-15656,3368,8480,-196,-1466,2245,-8416,-2400,-9664,39,-5223,1709,-6832,-2912,-5472,-486,142,-52,125,133,going_down
1459,-5100,-9876,11708,-286,749,716,-16268,-2704,-2156,-4297,8983,-281,-15632,640,3080,1882,-374,68,-17112,-3464,10312,191,-1417,2665,-9384,-1440,-11136,-92,-5454,1987,-6568,-4392,-5744,343,355,-178,125,131,going_down
1460,-4392,-10144,12104,-33,893,1019,-13708,-2912,-4348,2430,9815,2667,-13632,1880,4104,1157,-549,205,-27088,-12064,6440,1546,-1633,2477,-12912,-2792,-15248,-254,-5835,1729,-6080,-3032,-2656,1068,690,-495,122,128,going_down
1461,-5716,-9040,11824,-222,726,875,-13176,-1040,-6356,6817,10229,3959,-10528,3656,6072,347,-117,119,-32768,-8024,-208,2080,-3172,2060,-9536,-2520,-21448,-204,-5361,1753,-5584,1184,-2808,1526,1014,-358,111,128,going_down
1462,-5848,-10600,11364,-296,938,1553,-14324,1424,-5664,5220,12316,3047,-11824,5136,7800,-67,222,-230,-23008,-10592,-12968,1769,-2804,2207,-14576,-2232,-17528,-257,-4709,1624,-7400,4368,-192,2772,1491,-33,133,125,going_down
1463,-5832,-10260,11364,-1207,1046,3519,-14900,2548,-5192,-409,15488,473,-13040,4824,3064,-516,294,-476,-23672,-11296,-18904,970,-224,2174,-20344,-4416,-20976,-765,-4526,1154,-11528,4904,3904,2177,1267,429,133,124,going_down
1464,-5568,-9240,11948,-1121,1940,5111,-11388,772,-10084,-3520,16578,-591,-13920,3528,1904,-1133,408,-270,-32768,-14192,-19024,690,1200,1563,-17192,-1808,-23392,82,-3526,448,-16544,7296,7736,817,1177,760,134,131,going_down
1465,-6952,-9232,11544,-4066,2137,6625,-13996,-8,-9540,-4405,17893,-563,-12912,-792,5584,-1035,296,-19,-32768,-11840,-20792,164,791,979,-12200,3672,-19000,258,-2190,184,-19272,7184,10920,140,1196,431,117,134,going_down
1466,-4760,-12552,12276,-7823,5502,10343,-19036,716,-4244,-4707,20459,-527,-12600,-4760,1872,-1166,19,194,-25712,-8328,-21424,-1213,34,-276,-11920,5064,-15136,-709,-1036,137,-16960,4576,9736,-337,1540,143,118,138,going_down
1467,-5732,-9944,12416,-5852,8404,10942,-11448,572,-12948,-4017,21890,170,-13408,-3344,-1160,-861,-253,343,-17776,-9192,-21232,-1563,533,-413,-14296,1096,-11952,-1627,36,-216,-15608,4208,10912,-629,1455,-74,127,139,going_down
1468,-9804,-8368,11452,-7310,10108,11561,-12392,-1052,-13752,-2242,22031,2107,-14512,-4328,3272,-168,106,297,-10320,-8768,-17632,-1419,1634,-389,-13000,-256,-7648,-1501,1024,-547,-15168,5272,9904,-1153,1226,22,136,136,going_down
1469,-9328,-16056,12856,-6990,20197,17953,-27596,684,-7032,-550,25057,1397,-19320,-5384,11544,622,-578,339,-32768,16904,32767,1202,-687,-725,-8624,-1232,-32768,-2511,1335,-524,-10792,200,8048,-1713,939,-48,122,127,going_down
1470,-7204,-17236,15420,551,26099,28616,-27680,4788,-13252,-3035,30727,-1951,-19144,1680,11760,927,-1824,220,-32768,32767,32767,2454,-2351,1974,-20848,9648,-6344,-335,3754,-8,-15536,-5608,5992,-1591,578,18,124,151,going_down
1471,-8200,-16868,18420,8347,32767,32767,-32768,5584,-12968,-6705,32767,-4355,-23840,7160,10328,905,-2649,235,12088,27456,28600,-2116,-6060,3302,-32768,-552,10848,-2164,2674,-765,-31896,-12008,1448,-1009,412,-171,120,133,going_down
1472,-216,-17572,16900,14608,32767,32767,-32768,7152,-1572,-15855,31763,-3803,-29864,4784,6288,107,-3391,-9,-15576,20192,13152,-1223,-4703,1244,-24880,9752,2240,-520,1808,27,-29744,-10304,16368,1261,-651,-285,129,124,going_down
1473,2820,-6888,13776,18158,32767,32767,-28684,3888,8544,-22893,7796,-2119,-29240,3008,-3056,-893,-3477,-435,-1080,18728,18952,-629,-1842,480,-28096,10816,-1232,-256,2023,469,-25824,11128,3336,2842,-157,482,125,139,going_down
1474,-26380,-28280,23576,7367,32767,32767,-2392,-1992,-32768,-3501,18377,-1751,-30000,1576,-9184,-1248,-2351,-797,-13880,6432,11968,-317,-825,-171,-22376,-3992,-10856,298,1937,256,-17280,12648,-3560,1392,-325,355,122,127,going_down
1475,-26720,-32768,32767,-7963,14510,-14965,860,-3316,11764,-7275,7698,15007,-30720,-1176,2872,-714,-2279,-1559,-14368,3032,7120,-428,-957,80,-10152,-1552,-15232,2217,1358,370,-10784,8728,-13016,963,21,-184,124,123,going_down
1476,-27700,-3844,32767,3911,945,-6300,-15244,-3700,7096,18383,-14297,9926,-28680,-1256,-3304,181,-2235,-1698,-13792,5248,7408,-510,-1628,334,-6600,15008,-16912,2142,764,-220,-11648,10792,-10856,1224,465,-255,123,125,going_down
1477,21036,-6004,13008,7012,-19222,-13636,840,2716,-1508,17354,-26151,4769,-21400,6496,-4096,273,-1810,-1068,-18352,6408,15040,-141,-1401,-14,-24816,11440,-3136,141,336,-375,-28696,19600,10304,-647,-198,-99,122,128,going_down
1478,20044,-13488,5408,9727,-18828,-14844,3788,4000,-2348,999,-32768,3903,-15072,5408,-5088,-214,-1299,-812,-6912,8536,15456,-20,-287,-236,-30416,-7072,-3536,-635,326,-590,-28424,7696,400,-3901,1062,88,122,131,going_down
1479,7024,-10200,312,2606,-17214,-17490,-9432,-768,-2372,-3020,-32768,-2227,-12008,4592,-6360,-471,-787,-354,-10568,5616,12216,74,154,-217,-17992,952,-6512,493,690,-614,-27008,960,88,-4257,1159,98,121,141,going_down
1480,-304,-11356,1248,4890,-12390,-15709,-9792,-588,-3028,-2164,-32768,-3056,-10104,2040,-5840,-162,-330,107,-10904,6992,10536,59,211,-128,-9608,7432,-5360,32,1163,-191,-12072,-7424,3384,-956,1075,907,123,133,going_down
1481,-13836,-13228,5808,785,-7540,-16821,-7096,1684,-11128,-1382,-32768,-5617,-6016,1264,-6368,720,146,480,-10928,6664,10552,12,212,-279,-10416,4128,-6528,-695,662,-212,-8792,-3736,4448,637,577,535,121,136,going_down
1482,-14032,-12748,9732,-456,-8645,-24854,-10904,1168,-16376,-2295,-32768,-8251,-2520,2616,-7656,2167,395,494,-11304,5752,10408,18,133,-237,-16776,-2016,-6960,26,613,-273,-12152,688,4688,977,368,100,121,124,going_down
1483,-23384,-916,7632,2105,-5634,-20796,-11764,872,-17440,-1543,-32768,-9534,-2600,4312,-6112,2666,677,600,-11384,5344,10752,48,123,-222,-15352,48,-4808,1187,757,-189,-14800,5600,7288,332,411,-441,121,129,going_down
1484,-31660,5752,10724,-5487,-6507,-12000,-13880,636,-20448,1404,-32768,-7336,-3992,6200,-2384,2534,865,664,-10736,6936,11448,72,210,-225,-14848,4648,-408,1100,1205,-114,-16224,4336,7808,-641,550,-300,123,123,going_down
1485,-32768,212,10100,-10178,-12206,-5678,-13468,2088,-21220,938,-32768,-4458,-6448,7560,1512,883,1190,593,-10688,7208,11448,73,387,-296,-13272,5616,-5360,363,1605,-234,-15368,-496,5808,-368,263,142,124,130,going_down
1486,-32768,-4276,5588,-7402,-11336,-9804,-15680,2232,-18672,1138,-32768,-3019,-9712,7776,3256,-528,1718,577,-11728,5344,10496,79,460,-360,-12200,2584,-7456,-69,1826,-340,-11952,-2400,7432,65,158,479,122,125,going_down
1487,-32768,-1656,2520,-97,-6763,-15211,-19292,1740,-18144,836,-31565,-4031,-12776,6032,5776,-1531,2380,331,-11400,6912,10528,135,435,-386,-13040,1488,-7704,135,2015,-404,-8368,-2264,5928,1139,-56,342,123,142,going_down
1488,-32768,8156,-4064,3066,-852,-9679,-17316,-1372,-14676,68,-24880,-2742,-15744,3784,6088,-1443,2775,-59,-10664,8056,11864,221,533,-560,-14600,1904,-7920,575,2150,-232,-8480,-424,4832,1545,-359,-88,121,124,going_down
1489,-32768,8140,-4556,486,2713,-1427,-15480,-3384,-15244,3666,-19070,-3044,-18888,752,7416,-849,2675,-184,-11408,7096,10848,333,761,-814,-13544,3160,-10224,735,2397,-241,-12520,4344,3880,1873,-602,-271,121,121,going_down
1490,-31488,8116,-5120,-858,403,19,-12480,512,-13424,6758,-11517,-1893,-19240,-1080,9544,-808,1931,139,-11928,5296,11248,461,1005,-1090,-12568,2664,-11392,669,2588,-257,-14136,5712,2536,1557,-472,-216,123,127,going_down
1491,-24176,14148,-5012,-2472,1143,1095,-11528,5256,-11192,1486,-2811,-1204,-16704,-1992,10008,-556,1025,437,-12160,5128,11432,410,1233,-1300,-12400,-128,-12704,726,2633,-362,-14592,6520,1952,1097,-337,-122,123,121,going_down
1492,-22736,12664,-3020,1913,4087,5315,-11248,4144,-9980,-4095,4154,-3481,-15128,-2808,8184,-64,496,262,-14648,2344,11168,436,1480,-1426,-13072,480,-13600,794,2657,-417,-13376,8728,3304,601,-409,-177,122,139,going_down
1493,-19824,14332,-4916,-46,9009,10397,-11212,4352,-8148,-5463,9928,-2037,-16400,40,2800,-125,555,-84,-12864,5336,12624,491,2080,-1729,-16472,-360,-13096,769,2787,-570,-13520,7096,4024,-277,-627,-274,137,136,going_down
1494,-19956,13720,-4576,-873,9964,11394,-14124,5088,-14604,-7690,14211,540,-16800,2928,3032,-587,514,-57,-14200,4736,12360,538,2724,-2172,-15880,-112,-13280,753,2897,-601,-14792,2320,5904,-675,-573,-316,122,127,going_down
1495,-10512,-12548,-4904,-22687,-8679,3176,-25660,-8084,3596,-15946,22638,1854,-22888,808,19640,-1866,-2298,-264,-15392,5064,12072,614,3480,-2703,-17520,432,-17784,613,3071,-406,-18664,-1752,7872,-325,-611,-541,113,130,going_down
1496,32767,24084,-32768,-2425,-6038,-8500,-32768,-800,12524,8403,17650,6218,-22984,6760,-4344,489,1188,507,-13064,6904,13864,735,4439,-3568,-26008,-528,-17424,753,2956,-238,-25816,2248,11400,76,-915,-738,138,127,going_down
1497,-1816,-4900,20128,556,-17042,-14408,-22284,6824,10408,19396,13845,2941,-27720,16432,2520,-458,88,233,-7576,10512,14408,470,6689,-5199,-28544,-880,-10728,1502,2453,-172,-29104,4136,10696,175,-1489,-683,111,127,going_down
1498,-8700,-14888,13076,1371,-19694,-16140,-21992,-7928,-4920,3940,13685,-5126,-22808,-5808,6424,-831,173,-475,-4432,1040,9064,-647,6304,-5981,-19744,1472,-4992,1531,1307,-24,-30880,4688,4656,307,-1672,-438,125,128,going_down
1499,-11112,-12660,8212,5021,-14207,-15435,-20092,-9580,-9660,11084,12700,5114,-13872,-12344,-11776,-1014,1328,-1358,-30808,1344,-2544,-857,6737,-5722,-1744,4496,-18584,511,1145,235,-26288,3840,-2496,253,-1836,-167,117,124,going_down
1500,-6396,-17240,9116,14454,-18778,-15925,-12132,-9044,-5036,9008,9217,4664,-11640,-6312,-14768,-110,750,-323,-32768,-5320,-8456,-1180,4624,-2919,6776,-528,-27784,-215,1273,-772,-20752,1808,-1608,208,-1786,11,120,124,going_down
1501,-12496,-15612,13776,17863,-11170,-11365,-22544,-1260,-8976,820,-29,-4763,-32768,-5208,3608,671,56,822,-32768,-232,12256,173,-331,2007,960,400,-5424,407,964,-821,-21728,4216,3632,183,-1748,49,121,127,going_down
1502,7352,-8284,16556,1283,-1782,-2340,-32768,26576,-8136,-4507,5311,-882,-32768,-776,-1048,3156,-77,751,32767,32767,18064,-1634,-2175,3776,-19480,7496,8920,244,-1135,-3,-30776,9648,400,-457,-1590,311,124,125,going_down
1503,2656,-11116,16320,944,-437,135,-13952,-1500,-8344,-12791,11041,1894,-15752,13104,-1328,3177,-41,456,-5400,4448,13504,-1328,-1028,2110,1096,4488,-640,-526,-2117,228,-26000,2832,-1640,-1069,-1169,712,118,127,going_down
1504,-5812,-12200,10972,-4788,2719,83,-12060,-15988,-3224,1658,4010,-810,-12760,5576,-720,498,1424,-98,10848,5752,18712,-1173,-1189,2580,-2232,10848,888,-1398,-3472,417,-23872,1856,-872,-1127,-1133,746,123,127,going_down
1505,-5556,-11592,10996,-1191,1983,1396,-14172,-7572,-3796,12750,17,3432,-13872,-1496,-1144,-914,1538,-139,-2632,3328,12096,-494,-2424,456,-8072,2824,-3592,-2834,-4537,1482,-15720,-232,-1840,-1343,-780,519,119,132,going_down
1506,-5416,-9680,11660,442,907,1630,-11904,5616,-5948,5800,1228,4700,-13176,-3088,-1688,-1055,1400,308,-9008,3768,9848,86,-2479,393,-9664,-3848,-7240,-3024,-4574,1003,-7368,-3504,-3272,-1323,-309,-37,122,128,going_down
1507,-5012,-8424,12372,363,538,474,-18900,5868,-6240,-4844,5252,2538,-13848,-1216,-1624,-207,889,546,-9296,3760,8136,542,-2399,452,-12744,-8240,-7512,-1390,-4913,692,-6192,-3696,-4264,-1040,-121,-25,121,130,going_down
1508,-5008,-8388,12268,170,317,-99,-12664,2564,-4912,-8489,5660,-2247,-17136,2224,-1168,125,720,338,-15960,6144,7736,441,-1921,1047,-12864,-5632,-10128,72,-5284,1462,-6992,-2416,-3792,-538,28,-142,121,129,going_down
1509,-5212,-8988,11888,165,-609,-590,-14292,-2824,-3284,-5944,5998,-1394,-17808,4488,2872,909,331,119,-26424,464,9064,94,-1900,1369,-12960,960,-14464,671,-5889,1825,-8104,-784,-3592,-94,223,-228,125,131,going_down
1510,-4944,-9188,12168,323,-680,-486,-14656,-4268,-1672,2703,6043,2299,-15072,360,4872,754,-112,242,-28512,-11344,3184,984,-2153,1413,-13736,-2376,-14480,347,-5757,1744,-8312,-872,-3096,-1,259,-227,121,127,going_down
1511,-5108,-9680,11888,355,-316,-217,-14776,-1776,-2600,8188,7272,4619,-13792,-2616,6080,305,-150,281,-23104,-6008,-992,1759,-1544,1680,-16056,-4984,-14776,618,-5351,1605,-8120,-2512,-1432,1003,823,-297,124,130,going_down
1512,-5012,-9608,11836,544,-369,19,-14712,1536,-3672,6820,9613,4140,-13856,-2496,6248,255,-158,256,-29960,-5976,-4184,1151,-891,1636,-10672,112,-18136,496,-5144,1769,-8288,-424,456,1991,1141,-213,122,128,going_down
1513,-4968,-9628,11992,426,-214,427,-14208,2168,-4176,2412,12172,2505,-13584,3400,5680,-115,420,-415,-29592,-11504,-5392,1127,-586,1848,-13696,3144,-17000,-693,-4726,1428,-10144,2376,3096,2555,1340,-88,129,128,going_down
1514,-5408,-9264,11840,273,42,854,-13704,1196,-5864,440,14175,1386,-13592,3696,5592,-436,322,-249,-31408,-10848,-9472,1028,-740,1930,-20656,-2512,-17272,-1411,-4245,856,-10344,4832,4720,2191,1407,371,119,127,going_down
1515,-5184,-10248,11812,-1125,593,2552,-14456,128,-5044,-659,16197,1027,-14216,-176,4232,-234,133,42,-26680,-14752,-14800,637,-705,1505,-19768,-6576,-15896,-184,-3433,253,-13048,5624,6072,1566,1779,482,118,127,going_down
1516,-6128,-11144,11408,-2024,1994,4871,-15248,-1108,-7308,-965,18072,651,-12816,-2848,3016,-328,-126,164,-29088,-12144,-19296,-415,-710,833,-13776,936,-15992,640,-2455,142,-16720,7488,8760,537,1723,390,117,137,going_down
1517,-4508,-11804,12148,-4086,4628,7821,-15248,-920,-7876,-2800,20251,635,-11576,-1216,3216,-391,-268,67,-27864,-12584,-19480,-552,-752,697,-12256,3816,-11920,-314,-1295,-54,-17840,6040,12064,-286,1481,114,122,137,going_down
1518,-7380,-10496,12104,-7031,6699,10939,-15176,1196,-10344,-3616,21773,328,-12344,2424,1440,-541,-404,-28,-20016,-9496,-21192,-1033,-155,-118,-11200,2136,-12136,-1343,203,-420,-17392,4328,12184,-949,911,-79,117,129,going_down
1519,-4788,-11332,13208,-8627,10216,13421,-16332,2372,-10104,-4131,24125,543,-14320,2168,2664,-801,-251,56,-14072,-8808,-17088,-1160,180,-542,-10328,224,-7872,-1345,1271,-444,-16048,3184,8960,-1278,583,-239,107,155,going_down
1520,-6984,-10332,13348,-7601,13550,15049,-14712,2232,-10972,-3180,25664,670,-14760,1904,-1120,-1022,-243,44,-8856,-7312,-13408,-1070,1510,-735,-12920,-1112,-5392,-1521,1772,-462,-14152,1528,5608,-1166,589,-281,119,120,going_down
1521,-7628,-9736,12988,-3017,17020,16810,-13560,2128,-13896,-2134,26372,849,-15480,-160,1816,-566,-433,28,-32768,32767,32767,3250,-184,2395,-11032,-4128,-24480,-2383,2283,-594,-13072,-3792,20104,-1772,-217,-267,118,129,going_down
1522,-8288,-14664,13684,-1005,22298,23625,-22884,2204,-11740,-2515,28329,-380,-17656,-3584,9376,-39,-1032,357,-32768,11440,-7528,-1798,-8380,4019,-26120,10432,-3456,1100,3592,276,-11952,-6368,4192,-1651,595,-105,122,123,going_down
1523,-7720,-18040,17424,5658,29508,32767,-32768,3028,-13200,-3825,31802,-2719,-22360,-3776,9792,499,-2279,482,5160,30032,26256,-2207,-4987,3624,-28768,896,12624,-1163,2866,-719,-32768,-12360,-4352,358,944,-363,118,140,going_down
1524,-4860,-16464,15648,13513,32767,32767,-32768,4716,-9140,-9015,32049,-3065,-28024,1088,7208,786,-2955,214,-15448,17320,11136,-1577,-5294,833,-21032,18776,-2936,-643,1662,184,-27808,-1976,6064,2316,-484,-160,125,113,going_down
1525,2120,-14052,16212,15968,32714,32767,-25696,1244,60,-17030,22522,-3196,-32248,2072,1728,249,-3339,-332,5552,21272,17352,-1037,-2436,358,-19304,11336,-760,-1050,1927,307,-16624,18328,-480,3465,140,1106,125,128,going_down
1526,-16716,-16680,24508,8926,25534,32767,4232,-7692,-4600,-16718,14374,-5920,-32648,2328,-6552,-326,-2866,-812,-14360,3296,11840,-1053,-2134,162,-18680,-7176,-7664,513,1660,51,-15680,19168,-3624,3243,348,1208,125,130,going_down
1527,-32768,-19528,32556,23231,32767,21024,10228,3108,-32768,2599,19269,4620,-24416,2432,-4704,-341,-2268,-1222,8104,7512,22912,-670,-1301,334,-32768,-1064,-3184,1684,1642,-137,-32768,15496,15624,-2651,-976,47,124,116,going_down
1528,32767,-16040,18656,1157,-11480,-32768,-7552,-6200,17360,-4861,3499,16508,-28632,-1688,3800,-235,-2456,-1532,-13888,6368,11816,88,373,79,-22184,4608,-7504,1190,1225,-253,-22584,-5424,-1088,-2791,146,-796,124,137,going_down
1529,-14376,-16452,16756,-962,3801,-9379,-11656,2508,3364,18178,-12625,4597,-32536,2088,-3296,411,-1898,-1454,-10904,8632,9720,23,261,-1,-7736,13056,-9640,79,1589,-263,-15168,2832,-4336,-712,83,-608,123,137,going_down
1530,19100,-12068,7560,5640,-11905,-16749,3792,-688,-896,10400,-23727,3089,-22104,7608,-2480,435,-1554,-1237,-10912,6944,10472,-69,104,-165,-10464,6728,-12400,-1340,1309,-408,-15176,3728,-5072,-284,122,-495,121,127,going_down
1531,11512,-6964,3144,-779,-20492,-15835,-452,2432,-2352,1339,-32768,1653,-13880,5896,-3736,165,-1140,-924,-10728,5480,11144,-78,-2,-173,-17336,-2448,-11456,-592,525,-549,-17544,1880,-2168,367,1061,927,121,129,going_down
1532,3412,-11048,4316,-2925,-23316,-19752,-8216,3296,-2664,-411,-32768,-2030,-9608,5824,-3288,-184,-754,-431,-10920,5752,11504,-37,-1,-137,-19568,-3624,-9560,700,275,-539,-19632,4192,104,80,1278,710,121,127,going_down
1533,2344,-6688,2532,-3768,-22246,-17970,-5188,4852,-4092,-4227,-32768,-4014,-7552,3920,-3440,79,-379,43,-10392,5816,11792,4,85,-154,-14360,1248,-6240,1277,139,78,-16312,2376,896,-539,1089,55,120,137,going_down
1534,-1300,-6796,2904,-3634,-13780,-11853,-8760,5148,-5104,-7813,-32768,-9175,-4680,2760,-4552,639,-147,336,-10584,6112,11680,32,125,-152,-12312,5200,-5912,601,608,60,-16720,-2472,3208,-885,967,9,122,124,going_down
1535,-9460,-11784,6684,-1624,-3690,-10753,-10616,4568,-10100,-6740,-32768,-14562,-2824,2976,-5832,1663,67,520,-10128,7504,11440,73,176,-186,-14432,4480,-4232,-42,870,-176,-13536,-1336,6968,-624,568,25,122,129,going_down
1536,-24036,-10052,12348,-4667,-1012,-24424,-11660,2076,-18348,-2396,-32768,-13417,-3240,6592,-6064,2024,359,564,-10624,6552,11240,59,303,-286,-14904,2456,-4472,5,954,-129,-12632,1456,7952,-231,434,-16,123,129,going_down
1537,-27192,-2776,13728,-446,-4655,-23738,-11832,804,-19356,1559,-32768,-11430,-4432,10000,-2520,1244,617,510,-10872,5800,11128,55,355,-327,-13384,1496,-5984,320,1143,-150,-12440,2816,5992,94,296,-52,123,128,going_down
1538,-32700,10488,9916,-5968,-6302,-10442,-14164,616,-18604,3582,-32768,-9457,-5712,9880,2112,-42,972,393,-10936,5592,11296,64,312,-365,-13384,2104,-6248,580,1449,-189,-11944,1720,5472,-51,245,5,124,124,going_down
1539,-32768,612,6640,-7219,-8339,-3943,-14240,-240,-21264,10208,-32768,-4430,-9032,5784,1928,-2002,1386,172,-10944,6280,11040,78,341,-437,-13032,3072,-6872,550,1628,-138,-13648,496,6064,177,271,190,122,123,going_down
1540,-32132,1408,-256,2733,-3591,-9454,-13768,1900,-21336,13080,-32056,-879,-12552,1760,3856,-2764,1884,80,-11200,6168,10784,113,405,-549,-12040,2840,-8776,403,1794,-154,-13616,-896,3456,414,264,180,123,131,going_down
1541,-32768,9844,-2104,4782,2726,-8514,-14104,5480,-20436,7868,-24457,401,-14080,-2776,4384,-2267,2108,-123,-11448,6192,11408,189,439,-663,-13320,1456,-9080,483,1998,-138,-11704,-200,4856,373,-10,134,122,126,going_down
1542,-32768,12440,1480,361,-266,-2725,-13932,4076,-19576,-4556,-17675,-1503,-13816,-4576,3576,-869,2254,8,-12560,5952,11928,323,683,-960,-17072,2104,-7560,916,2265,-43,-10976,1912,6224,449,-395,41,121,127,going_down
1543,-32528,13956,-2248,-5416,-7193,2538,-12944,864,-16380,-9686,-12761,-3977,-15576,-3728,4112,-114,2002,728,-9288,7240,11880,419,1121,-1101,-11640,1504,-9808,932,2417,-166,-12376,1040,-832,1230,-572,-223,122,126,going_down
1544,-25160,9476,-6576,-10104,-4247,6881,-14352,2640,-12676,-9994,-6239,-2855,-17560,-1024,5400,163,1442,1212,-15000,1592,7120,223,781,-1136,-3264,512,-16312,736,2442,-167,-11248,-232,-128,1602,-202,-306,122,107,going_down
