,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
1545,-22972,5364,-2144,-6977,2712,7755,-14580,2212,-10904,-10359,-975,-2894,-18680,2520,5520,157,1207,1139,-12144,5768,11808,424,692,-1187,-15536,1456,-12488,789,2437,-191,-13792,4696,6048,1968,-69,-344,127,137,going_down
1546,-19892,7364,-1384,-4845,6318,8280,-14236,176,-7228,-7921,3133,-1749,-17784,5296,4752,131,1357,828,-12432,7240,14944,556,1416,-1610,-21104,280,-11896,1160,2446,-240,-17696,9952,8904,1251,-114,-343,116,134,going_down
1547,216,19256,-1540,-27069,-1528,3994,-14640,836,-9112,-1967,6206,1723,-16688,3296,4312,-71,1309,420,-12272,7048,15264,578,1596,-1708,-20312,400,-13904,1435,2780,-318,-17784,6512,7400,2,-479,-236,129,121,going_down
1548,9060,-6516,-32768,22075,-32768,-32768,-27480,-13360,-3828,-4628,15629,-115,-31280,4112,15288,-862,29,366,-13664,6528,14896,827,3494,-3193,-21288,16,-18312,1294,3066,-140,-20472,432,9504,-248,-711,-473,118,129,going_down
1549,10748,-17480,3184,-10886,-32768,-28954,-32768,1004,12404,21729,16376,9491,-20016,-6120,1616,1298,109,-488,-10304,9320,17272,748,4850,-4336,-29272,136,-16288,1293,3251,-121,-24888,3448,11216,198,-1216,-691,113,126,going_down
1550,-856,-7812,23324,3451,-13023,-12325,-25600,11572,13540,25121,8796,200,-22352,14200,3040,1071,978,461,-5960,12472,16352,-31,6938,-6062,-29032,536,-7720,2028,2521,-181,-26032,4640,9584,257,-1915,-1010,124,127,going_down
1551,-13188,-8532,9788,-1695,-20512,-16052,-13764,-1652,-1084,-3276,15495,-5934,-23144,10360,9216,-1061,141,-26,-4056,-160,8480,-1481,6570,-6899,-27568,984,-7824,2044,2357,-191,-30696,5192,2000,135,-1928,-744,126,127,going_down
1552,-13092,-8472,9952,423,-14084,-12736,-23876,-10012,-9024,1366,14962,991,-18488,-8088,-1304,-1942,867,-954,-32768,-2432,4872,-754,6423,-5069,3480,3384,-24824,373,1286,192,-25712,4104,-5688,324,-1742,-180,129,124,going_down
1553,-5516,-17184,10316,4885,-11661,-9071,-24764,-10400,680,12497,12641,4243,-19328,-11488,-8104,-1626,633,-634,-32768,-2376,16904,344,-1487,2564,6408,568,-10512,137,1489,-1426,-21048,1984,1240,255,-1698,112,120,123,going_down
1554,-5544,-11476,11904,4771,-7014,-2486,-21576,2512,-12032,2451,7577,-4287,-24336,-4360,-7856,185,-382,734,32767,32767,21768,-1172,-1809,1427,-26776,11712,7464,-456,-971,-76,-27448,9608,1680,-73,-1800,348,122,127,going_down
1555,-5544,-9296,13144,1630,-3066,-1292,-21520,2320,-10468,-6400,10427,-966,-22568,1944,-7792,1520,-253,504,-5392,8272,11592,-1376,-1000,2602,-1744,3016,-672,-887,-1717,121,-26208,7616,-1720,-818,-1634,681,121,126,going_down
1556,-5384,-7868,13208,-1277,890,112,-19012,1048,-10160,-5716,6604,110,-19568,6232,-6280,1546,428,97,19136,13760,16080,-445,-2199,2874,-4768,9296,-56,-1465,-3103,-59,-22504,3048,-1776,-1400,-1340,668,122,126,going_down
1557,-6252,-9508,11672,-2970,2454,617,-16560,-3100,-8280,-2384,4352,438,-18176,6752,-2400,982,713,110,-1080,7144,8384,-738,-2096,1091,-9168,3648,-4064,-2527,-4267,1009,-17096,8,-3768,-1606,-1024,459,123,126,going_down
1558,-6764,-10996,10560,-3265,3048,1255,-15816,-3304,-5612,-2014,3979,1592,-15192,4280,184,-49,953,159,-3776,7992,9144,-585,-2030,848,-9152,-1504,-6808,-2351,-4896,841,-10920,-2624,-4872,-1583,-732,94,118,130,going_down
1559,-6828,-11832,9920,-2698,3083,1846,-14928,-2592,-3408,-3461,4407,1018,-14304,1512,2488,-863,878,205,-9080,8112,5112,-234,-1715,909,-12016,-2752,-8152,-1521,-5065,949,-7720,-1616,-6096,-1538,-537,-14,121,130,going_down
1560,-7180,-10428,10388,-1759,2089,3276,-13504,-224,-4260,-5173,5801,232,-14040,-1224,2144,-1253,759,72,-13016,13080,3576,-665,-783,1731,-12240,-1120,-11520,-1024,-5489,1306,-7704,-592,-7608,-1406,-173,131,124,130,going_down
1561,-7256,-9280,10472,-731,554,2408,-11592,348,-4648,-6562,7558,112,-12384,-1424,1528,-676,514,-57,-18896,3304,6136,-1226,253,2337,-8880,2288,-14400,-1070,-5860,1403,-6528,-2368,-5976,-242,308,304,120,129,going_down
1562,-6960,-9092,10424,-797,-1396,1332,-11616,-360,-3548,-6572,9086,72,-12976,-1520,1400,68,49,9,-26216,-9224,5104,-78,-30,1679,-9144,3576,-16872,-1516,-5831,1048,-4760,-1632,-3048,338,688,353,124,130,going_down
1563,-6576,-9176,10748,361,-2855,319,-11420,-1284,-4012,-3409,9618,699,-12560,-1272,1912,361,-293,106,-32768,-7856,-3624,1225,-1068,735,-9848,584,-20424,-1893,-5789,907,-4184,-1944,-2824,441,752,328,118,129,going_down
1564,-6640,-7616,11004,2194,-3996,-1036,-10472,-1284,-6108,1157,9982,2090,-11080,904,1544,286,-184,70,-30064,-2560,-13568,954,-1653,1118,-7728,-4408,-20984,-1546,-5011,914,-2056,2096,-3032,1596,1163,184,125,127,going_down
1565,-7252,-7808,11052,3312,-5546,-1993,-11312,-884,-6292,4644,11015,3630,-9704,2248,4712,159,211,-16,-25648,-5296,-20760,45,-779,1842,-13816,-5272,-19072,-423,-4219,661,-5208,3928,608,954,992,294,115,126,going_down
1566,-5608,-8352,12128,3067,-6190,-1596,-14520,784,-5656,6375,11804,3558,-11736,2624,4984,-117,431,-243,-24328,-10824,-22200,-218,261,1932,-16168,208,-20368,567,-3613,672,-9736,4312,5288,-108,684,731,120,129,going_down
1567,-5356,-9408,12180,2420,-5038,-897,-14848,1212,-5836,6060,12107,3558,-15760,-416,6424,-547,539,-252,-28088,-12856,-22376,-76,737,1585,-12976,4840,-19304,375,-2680,632,-14040,2696,8136,-880,900,857,127,133,going_down
1568,-4728,-10748,12520,-15,-1747,1070,-17752,1128,-7308,1012,16955,3131,-17288,-3688,6888,-383,398,-148,-26424,-14888,-24416,-391,226,693,-11320,3088,-18136,-828,-1551,605,-21280,-232,8632,-865,1080,491,123,133,going_down
1569,-6472,-11752,12048,-3927,3832,5190,-19228,1076,-7552,-936,19757,2129,-16800,-3144,4328,275,-48,-22,-21408,-13224,-25000,-710,157,151,-11976,-24,-16648,-1591,-212,165,-19920,-968,9584,-410,1100,13,118,131,going_down
1570,-6468,-11536,11256,-4627,8222,8381,-14684,588,-12432,-2030,22212,952,-13336,2160,872,24,-148,39,-16024,-10344,-21088,-1140,790,-318,-15688,-872,-12312,-1442,894,-157,-17976,2784,10576,-307,1090,-31,122,137,going_down
1571,-7864,-9436,11456,-6981,9145,10964,-11200,-116,-15284,-2753,22311,763,-13280,3096,3392,-93,175,342,-29888,-18888,-19240,78,2734,-1407,-17072,-1976,-11544,-1204,1237,-172,-18256,4896,8736,-399,1252,218,118,124,going_down
1572,-11572,-15064,11908,-11813,13268,17717,-23476,732,-12180,-4468,24084,-1128,-18016,176,13000,-319,-93,699,-32768,5640,22544,1193,-3314,1929,-13152,-4576,-19496,-1146,2033,-163,-16272,-2824,12768,-1396,1214,251,121,123,going_down
1573,-5668,-20556,16924,-4160,24837,30318,-32768,3964,-9744,-7277,31286,-6128,-19944,1912,15440,-93,-1503,538,-32768,12184,-3296,-859,-6883,3549,-30480,1504,4408,1494,3380,816,-19376,-11824,4264,-1242,1313,322,119,135,going_down
1574,-7112,-16632,19836,5817,32767,32767,-32768,4292,-13832,-9915,32767,-8076,-24616,8824,11416,-233,-2427,347,11088,18272,30040,-1871,-4455,3454,-30112,-4296,12736,-210,2877,-466,-30568,-14200,3176,1306,786,-357,126,152,going_down
1575,228,-16344,18688,14434,32767,32767,-32768,7952,864,-18474,32767,-8180,-27968,4800,6824,-1055,-3164,-74,-20224,19008,10560,-963,-4434,1127,-21560,14328,-696,29,1664,163,-25648,736,6368,3041,-279,-83,125,109,going_down
1576,8752,-8516,19084,20862,32767,32767,-32768,3660,12240,-27454,9184,-4214,-29192,-3624,-4888,-1706,-3349,-317,-6416,14448,12400,-1019,-2260,923,-19224,14136,-5160,-1440,1849,-140,-20528,16384,-1008,3139,45,720,125,132,going_down
1577,-32768,-32768,28212,5307,32767,30070,-784,-764,-32768,-6531,20133,-4063,-29480,-5008,-12152,-1447,-2437,-1012,-12336,12208,11848,-482,-1492,306,-23408,4488,-4864,-1149,1936,-281,-18160,18872,-3256,738,-108,31,123,137,going_down
1578,-1836,-32768,29460,-4041,15791,-3591,3068,-5832,-2408,-8140,14491,14111,-27960,-6256,240,-358,-2361,-1749,-11936,6584,11048,-448,-820,-153,-18008,-3008,-10104,991,1292,340,-15776,14416,-3152,-1325,-65,-401,122,123,going_down
1579,-3208,-7120,1120,20921,7364,6246,-18888,-9832,8836,20572,-10226,10045,-29176,-3968,-2944,571,-2453,-1506,-11448,5448,9680,-336,-1048,22,-12832,5216,-9976,2233,1040,-179,-14808,7552,-4928,-1965,555,84,122,135,going_down
1580,21160,-7124,12860,3542,-12333,-13068,-108,4016,-3500,22626,-21135,9080,-24656,3752,-4552,1090,-2030,-1148,-11216,6896,12856,-253,-984,-41,-15472,10512,-7184,1242,833,-252,-18648,5200,-1664,-1927,326,207,122,138,going_down
1581,12548,-6656,2956,5670,-14004,-18712,5344,3536,-1972,4220,-29092,6621,-19048,6288,-4528,837,-1634,-1127,-10904,5440,12968,-313,-619,-72,-19704,5104,-8728,-703,912,-460,-22376,640,4776,-1760,502,251,123,124,going_down
1582,7004,-12064,3360,3915,-17400,-24278,-9880,-1348,-1448,2906,-32768,1659,-14160,7648,-3872,661,-1200,-700,-10552,6248,12800,-154,-159,-50,-21168,-704,-7616,-941,1168,-858,-21648,-4088,3736,-1240,863,453,122,127,going_down
1583,916,-7008,1324,5590,-15763,-21610,-5432,16,-4956,5417,-32768,1438,-11192,3112,-4168,605,-916,-393,-10024,7488,12040,-28,122,-70,-17088,1072,-6016,-282,1188,-637,-17088,-3904,2704,-272,716,625,122,125,going_down
1584,-4308,-7496,3908,3043,-13347,-14609,-7404,1292,-7912,1312,-32768,-145,-7304,2752,-4912,922,-568,-11,-10944,6848,10728,10,231,-152,-12808,2896,-7704,-31,1095,-238,-13864,-1336,456,964,565,531,121,126,going_down
1585,-10316,-11300,5968,3526,-9083,-11728,-10104,2088,-10564,-2264,-32768,-4654,-4752,1912,-6592,2164,-294,103,-11384,5880,9896,9,152,-160,-11728,2208,-9808,93,981,-165,-13368,1632,-24,1382,455,235,122,128,going_down
1586,-14408,-11540,7580,136,-6080,-16589,-11544,1096,-14472,-2952,-32768,-6119,-4792,3792,-6120,2492,74,137,-11296,6016,10832,25,96,-167,-15224,1432,-8296,497,915,-160,-14816,5800,2824,952,429,-77,122,128,going_down
1587,-22964,-6608,10044,-820,-3786,-16725,-12028,1244,-17216,-3257,-32768,-7105,-5080,8272,-3064,1851,400,251,-11200,6536,11208,59,202,-258,-15504,2824,-6256,837,958,-107,-16032,6848,6368,181,494,-187,125,129,going_down
1588,-30832,-3420,12884,-6805,-9292,-12965,-15680,920,-16416,-4753,-32768,-8138,-5808,10776,-160,1254,893,433,-10928,7640,11592,111,395,-348,-14800,4064,-5840,715,1156,-165,-15160,5464,5072,-430,433,-22,124,132,going_down
1589,-30564,-5160,10680,-7764,-13731,-10304,-15308,-608,-18708,-6488,-32768,-7929,-6920,10560,1888,-639,1479,298,-10968,6616,11560,203,608,-503,-13776,3504,-6840,346,1566,-209,-14088,-32,5440,-903,317,291,124,128,going_down
1590,-32768,-5024,2932,-6928,-11618,-13630,-18608,-1024,-17296,-1308,-32768,-7783,-9832,6648,2688,-1915,2124,192,-11384,6072,11200,355,789,-657,-13568,2824,-7808,74,2012,-194,-12656,-3032,7488,-642,56,367,124,136,going_down
1591,-32052,344,-1168,-2265,-2694,-14354,-18504,-1292,-14640,4661,-32768,-6830,-12536,3840,5160,-2117,2504,64,-11688,5632,11128,405,974,-780,-14592,-256,-7936,344,2084,-84,-11048,-3960,4320,473,-181,18,124,136,going_down
1592,-32192,4668,-576,-3445,4401,-9259,-18860,-140,-13760,6628,-28147,-5052,-14976,1208,5152,-1763,2438,-2,-13168,5392,9280,372,1024,-946,-10712,1072,-11280,803,2187,22,-11256,-3928,2520,1283,-311,-275,122,128,going_down
1593,-32768,4096,3484,-5507,3333,-5985,-16980,164,-13444,4810,-22646,-4615,-17656,-1424,5912,-1276,1898,155,-11472,7744,11408,562,1173,-1075,-14512,2936,-11272,933,2332,123,-12568,360,5328,1996,-411,-310,122,147,going_down
1594,-25548,8152,1944,-5171,-504,-5500,-13604,3140,-11188,3307,-16433,-3189,-17464,-4072,7544,-364,1452,313,-11688,7304,12632,672,1665,-1491,-17352,2072,-9232,1066,2491,23,-15368,7408,3256,1969,-587,-380,121,122,going_down
1595,-21420,11288,-1200,-5520,1290,-1687,-13444,5176,-7964,-2449,-10034,-2097,-15344,-6080,9072,803,1072,26,-13200,4576,9576,520,2027,-1733,-9688,1336,-12672,1199,2479,-64,-15072,8528,-2360,1377,-460,-268,125,119,going_down
1596,-21312,10648,-4592,-4789,5820,2281,-12052,4116,-8236,-4897,-4395,-3379,-16408,-4840,6168,954,1159,-182,-13528,2896,7152,453,1964,-1629,-5912,224,-14328,1058,2607,-199,-11304,6264,-1064,863,-341,-180,117,114,going_down
1597,-19720,11972,-5268,-6913,8936,4507,-9996,3000,-6832,-6316,2767,-2027,-20632,-1368,5912,-99,844,55,-16104,1736,8536,476,1991,-1473,-8936,1696,-13560,967,2508,-376,-11008,7056,1424,493,-173,-278,123,123,going_down
1598,-19672,12052,-3132,-6617,12802,9790,-11404,2132,-5232,-5399,8332,-1007,-19528,2632,8088,-489,228,454,-14816,4624,9408,385,2191,-1862,-13872,1408,-15344,707,2615,-483,-13120,5408,7168,-109,-121,-353,123,123,going_down
1599,-32768,-12948,10900,-6658,-5486,1375,-13040,3744,-16988,-1012,13094,1047,-17840,6376,10832,-154,137,567,-15136,7944,11480,713,3027,-2623,-23080,1712,-16088,934,2780,-282,-16856,4272,12488,-871,-289,-480,122,127,going_down
1600,32767,32767,-32768,18445,-21939,-6327,-18252,-20976,-12796,-4579,29485,-2265,-32768,5544,29536,-658,-1293,749,-12296,11176,16360,803,4686,-4203,-30168,3016,-16040,1199,2858,-32,-27504,3240,13288,-850,-767,-674,100,131,going_down
1601,-828,-32768,32767,9626,-32768,-31126,-32768,-4872,24380,25897,19250,12946,-19344,-3544,-10448,2273,2232,684,-4888,8136,14968,302,7030,-6517,-29192,-1512,-8152,1813,2110,276,-32264,4960,7872,-362,-1557,-649,113,128,going_down
1602,-27484,-6088,7152,9243,-28130,-13246,-14836,5268,5668,28540,18972,1568,-17256,7832,192,-2046,-1222,-693,-20000,752,7544,-337,6720,-5807,-8408,1264,-12560,2624,1371,168,-27344,4712,-3504,-54,-1869,-402,118,125,going_down
1603,-7780,-14444,10248,16768,-18588,-16206,-13268,-6068,-2832,-1208,18530,-3289,-32384,-4064,1840,444,-43,-1293,-32768,-904,-5168,-835,5013,-3036,5488,-960,-27728,1024,1906,-1112,-22776,5232,-7728,337,-1426,-113,100,122,going_down
1604,-5712,-10964,12752,10705,-16500,-12122,-32768,-6248,-4904,-1278,12001,1125,-30832,-6608,-2768,81,122,-1615,-32768,-480,12888,-634,845,825,10880,840,-19440,612,1484,-1719,-22040,4392,-1048,-81,-1431,148,130,124,going_down
1605,360,-24120,14824,5565,-3595,1110,-32652,5344,3704,5257,10227,1102,-32768,3248,4568,-587,-1149,620,32767,4184,30088,-835,-2426,2598,-10968,6296,9032,-116,-472,-1270,-31616,9144,960,-593,-1534,201,123,127,going_down
1606,-2868,-6668,13616,-2078,2322,1036,-21108,9944,-14348,-10079,9553,-7764,-23040,4480,-10072,315,-672,713,-32768,10992,2032,-873,-1300,-662,-4144,-6768,-1296,-919,-1669,222,-30120,6744,-6848,-1558,-1089,476,115,129,going_down
1607,-5496,-9148,12136,-3909,2475,505,-15276,-9020,-10548,-7621,10642,2991,-21696,4448,-10880,246,-660,663,5624,6672,5360,-387,-2736,972,1480,896,-1952,11,-2621,-287,-21520,-1960,-5248,-2134,-843,500,126,124,going_down
1608,-5892,-10516,11176,-2138,1974,602,-14160,-11932,-9304,4767,764,-162,-16432,3840,-9608,-1036,1058,-167,6672,6632,5616,-249,-2838,1227,-2864,2656,-6104,-1106,-3569,635,-14936,-2752,-5352,-1946,-524,171,122,126,going_down
1609,-5708,-9804,11488,-578,661,16,-13732,-192,-8140,7712,-4053,2353,-17424,552,-6816,-1100,1490,140,-11040,-16,1960,-892,-1717,1573,-1520,-1128,-12752,-1949,-3878,752,-9888,-1720,-5760,-1822,-189,-161,118,127,going_down
1610,-5544,-9952,11608,75,488,23,-16724,2376,-5988,-2692,-3052,2455,-18088,-4768,-3440,-584,1561,405,-23088,-3264,3176,-2,-2583,1654,-2344,-4104,-13464,-1635,-4042,655,-10176,-2856,-5240,-1672,125,-165,120,133,going_down
1611,-5596,-9864,11632,138,510,43,-18548,1932,-4776,-7964,-2754,-1308,-16888,-1776,-1432,604,1130,404,-17536,1336,-1800,140,-3068,1549,-6480,-7208,-15224,-886,-3873,1004,-10696,-6528,-3488,-933,224,-411,124,131,going_down
1612,-5068,-8872,12064,-415,1124,1042,-15104,104,-3372,-9337,-2374,-2148,-17368,2072,376,1403,855,554,-21400,1960,-3832,-407,-2607,1930,-6152,-3736,-17912,-136,-3891,1429,-10784,-5216,-2384,-15,364,-569,113,128,going_down
1613,-4944,-9816,11888,-1086,1158,1440,-16756,-2096,-1232,-6845,-2098,-1593,-16776,3832,2312,1293,796,497,-24944,-1104,-992,-986,-2308,2782,-7640,504,-18984,-593,-3686,1142,-12744,-1568,-3056,940,836,-510,123,129,going_down
1614,-5704,-9236,11696,-1159,1338,1639,-14720,-1696,-1324,-3361,-1896,-1128,-14832,4480,3800,933,608,429,-26608,-5544,-368,-856,-2353,2931,-7176,936,-20176,-1611,-3549,811,-14624,1464,-3544,1399,1186,-144,120,127,going_down
1615,-5800,-8884,11704,-912,848,1361,-14412,-1704,-1512,-1407,-1554,-102,-14664,3864,3808,-7,705,302,-26288,-9560,2664,-121,-2729,2283,-7696,-56,-19280,-2012,-3479,361,-15320,3592,-3512,1698,1389,20,118,132,going_down
1616,-5548,-9948,11820,-1169,989,1548,-17188,-1476,-2368,-846,-981,232,-16432,2520,1872,-894,1159,131,-25856,-8160,1320,534,-3139,1005,-12600,-3072,-18920,-1513,-3496,326,-15520,6872,-3288,1504,1497,308,133,125,going_down
1617,-5508,-9340,11692,-715,1184,1629,-15632,-216,-2624,-2038,37,-464,-16032,1912,-240,-1044,1374,22,-32768,-184,5016,1106,-2881,1495,-16312,-7624,-21720,181,-3173,269,-15344,8376,-2744,802,1500,137,123,138,going_down
1618,-5724,-8712,11892,-527,1012,1212,-15108,88,-3932,-2792,57,-926,-15472,1288,-2592,-908,1331,8,-32768,4960,-4544,1202,-1420,4346,-15328,-2208,-32768,1206,-2476,-148,-17144,8248,3320,-386,1100,158,115,123,going_down
1619,-5852,-8736,11876,-1004,1492,987,-16432,-428,-4348,-3234,-597,-545,-17320,-824,-3880,-766,1102,324,-32768,-9312,-23176,157,-1012,2286,-11864,5656,-31888,723,-1576,138,-20616,7312,4776,-1516,591,223,119,136,going_down
1620,-6056,-9192,11712,-1415,1877,828,-17344,-2052,-4876,-2093,-1213,354,-16424,-2352,-6432,-358,980,610,-23128,-3304,-9520,-619,-1541,831,-10248,4056,-17656,-417,-229,-175,-20864,6872,4096,-1638,611,240,122,129,going_down
1621,-6140,-9396,11512,-1775,2075,1054,-16788,-1728,-4380,-536,-2032,994,-14752,-24,-5848,266,789,684,-8368,8152,15920,55,-2110,128,-19200,-2064,-1768,-781,-114,-301,-18656,-2192,-3232,-1286,1525,153,122,133,going_down
1622,-6312,-9448,11520,-2035,2357,1553,-16696,-1140,-3780,-758,-2505,1203,-15840,1424,-4128,597,778,533,-9944,9536,17208,-163,-1716,835,-19816,-1768,128,-941,-973,-185,-17664,-4784,-7824,58,2213,339,121,133,going_down
1623,-6372,-9728,11172,-2181,2511,1926,-15780,-292,-2856,-1711,-2465,800,-15288,3112,-3128,616,810,381,-13616,7224,10024,-344,-1419,616,-16240,1952,-9232,-1146,-1335,239,-17816,-4920,-2336,49,1886,568,121,128,going_down
1624,-6456,-9596,11388,-2257,2535,2003,-15904,368,-1920,-3291,-2118,418,-15704,2912,-2648,466,779,481,-8672,4040,10216,-168,-998,360,-19592,216,-7896,-1033,-859,124,-18056,-1144,2600,-882,1524,667,121,123,going_down
1625,-6436,-8744,11388,-2428,2752,1996,-15364,-492,-2104,-3227,-1565,-8,-16424,1784,-2864,399,621,647,-7912,6288,13680,338,-767,216,-20864,-4544,-5632,-249,-712,204,-18992,-2472,88,-194,1947,434,121,130,going_down
1626,-6568,-8840,11212,-2211,2501,1406,-15244,-1548,-1580,-1119,-1181,1091,-16744,2288,-3064,354,377,554,-10432,7544,12104,431,-603,170,-16816,576,-4424,1089,-979,583,-18936,-4848,1528,967,2166,321,122,134,going_down
1627,-6824,-9360,10936,-1962,2138,1152,-15104,-1312,-1332,791,-525,1792,-15896,3816,-2416,390,261,341,-10824,7440,10928,369,-504,62,-16088,8008,-3416,997,-1038,510,-15008,-720,4616,1687,1513,322,121,129,going_down
1628,-7032,-9692,10608,-1182,1291,528,-13828,-676,-1456,808,492,1976,-14904,4208,-1712,220,254,119,-11120,6496,10520,169,-243,-5,-14664,6616,-2936,-26,-957,359,-13176,5512,2432,1744,1154,147,121,123,going_down
1629,-7088,-9340,10556,-186,328,-214,-14036,-904,-2636,1723,788,1680,-14064,4872,-2152,-106,273,20,-11192,5432,10648,87,-207,33,-14600,1584,-2280,-414,-659,198,-15160,8864,-2936,919,954,166,121,126,going_down
1630,-7184,-8564,10500,574,-574,-986,-14392,-212,-3772,3045,691,1887,-13520,5192,-3448,-547,246,91,-11120,5584,10928,27,-276,102,-14288,1008,-2088,-66,-500,253,-16336,8488,-2640,68,628,374,121,125,going_down
1631,-7080,-8944,10476,1350,-1736,-2036,-14036,208,-3288,2861,1049,2212,-13000,3904,-4464,-764,180,184,-10872,6440,10904,30,-293,100,-15304,3336,-2248,-25,-416,278,-16728,3776,952,-141,439,403,121,123,going_down
1632,-6980,-9840,10628,2201,-2853,-2715,-14444,-720,-3528,2596,718,1577,-12984,1344,-6232,-574,166,220,-10520,6224,11408,-36,-374,148,-16688,3488,-2824,-300,-325,201,-16208,1616,384,-506,309,47,121,129,going_down
1633,-7012,-9812,10384,2402,-3019,-2796,-15812,-1172,-4012,3244,11,1187,-14176,288,-7456,-14,239,181,-10536,6312,11664,-38,-278,109,-17280,2208,-3160,-404,-264,195,-17888,2112,-2240,-624,397,-122,121,128,going_down
1634,-6596,-9764,11248,3134,-3695,-2794,-17032,-424,-4064,2842,-403,1754,-16488,1152,-7624,578,199,136,-10488,6176,11792,-21,-127,90,-17584,2232,-3752,-271,-216,209,-17040,1920,-2840,-599,419,-11,121,126,going_down
1635,-6204,-9868,11364,3018,-3370,-2620,-17164,156,-2924,1591,-401,1412,-16896,2584,-6952,880,68,154,-10536,6480,11664,6,-57,83,-16608,3352,-3424,-239,-188,130,-16256,1328,-2528,-421,331,122,121,126,standing
1636,-6140,-12036,12264,3352,-800,-929,-17232,760,-2012,319,-695,696,-17432,3672,-5544,898,-48,174,-10632,6568,11120,23,-28,61,-15944,3584,-3240,-295,-176,91,-15904,1560,-2912,-117,296,150,121,127,standing
1637,-6212,-8504,11932,1536,-611,-1013,-18032,1704,-2784,-866,-667,251,-17640,4912,-4680,690,-79,194,-10192,6640,11624,28,-6,20,-16152,3392,-2624,-220,-154,112,-16520,3016,-2928,123,249,105,121,128,standing
1638,-5940,-8688,12040,101,53,-301,-18160,1056,-2424,-1449,-484,326,-17240,6344,-3560,463,-69,197,-10520,6792,11416,37,39,-30,-16680,3744,-2328,-139,-132,75,-16768,4072,-2512,58,124,65,121,126,standing
1639,-5776,-8784,11880,-891,853,-11,-16684,404,-2100,-750,-209,437,-16184,6856,-2552,128,-40,154,-10456,6968,11120,66,145,-104,-16448,3504,-3016,-159,-108,45,-16384,4776,-2824,-14,55,78,121,126,standing
1640,-5992,-9136,11576,-1363,1073,182,-15684,304,-1952,-284,84,697,-15424,5904,-2064,-144,33,56,-10816,6264,11224,69,161,-130,-15640,2656,-3088,-55,-65,68,-15928,4376,-3288,-24,71,63,121,126,standing
1641,-6120,-9460,11408,-1186,904,74,-15080,-272,-1780,-349,516,503,-14904,4192,-1472,-419,35,-65,-10864,6016,11080,59,124,-110,-15416,2864,-3280,-17,-29,54,-15624,3080,-3400,-116,18,-5,121,127,standing
1642,-6152,-9596,11308,-644,421,20,-15160,-500,-2072,358,750,462,-14736,3312,-2752,-621,31,-132,-10920,5856,10992,39,93,-88,-15592,2920,-3232,-125,4,51,-15584,2320,-3496,-158,4,-18,121,126,standing
1643,-6092,-9200,11368,-20,55,-84,-15560,-172,-2980,954,697,359,-14736,2976,-4296,-697,18,-147,-10888,5464,10992,18,51,-41,-15632,2600,-3488,-188,55,18,-15288,1744,-3624,-239,8,-21,121,125,standing
1644,-6100,-9096,11552,239,-139,-242,-15952,312,-3720,1140,566,387,-14464,2904,-6264,-591,60,-110,-11000,5592,11056,14,44,-32,-15144,2416,-3384,-115,95,-4,-14960,1648,-3568,-272,-6,19,120,126,standing
1645,-6160,-9024,11364,266,-139,-276,-15708,484,-3684,775,505,329,-14592,2344,-7128,-306,73,-18,-10752,6008,10904,-15,-76,37,-15544,2912,-3856,-30,86,27,-15096,2112,-3832,-165,-29,22,120,125,standing
1646,-6160,-9056,11472,610,-459,-678,-15452,216,-3396,496,467,215,-14904,1752,-6832,54,-2,37,-10720,6000,10984,-19,-105,36,-16096,3128,-3944,6,65,49,-15608,2696,-4144,46,-38,4,120,126,standing
1647,-6052,-9224,11500,874,-703,-864,-15348,-276,-2776,772,412,235,-14912,1504,-5784,290,-102,46,-10696,6208,11072,-18,-149,45,-16184,2696,-3776,87,59,40,-15816,3208,-4600,153,-27,-5,120,126,standing
