,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
1648,-6008,-9688,11544,1064,-905,-847,-16304,-388,-2876,1838,70,288,-15296,1952,-5032,416,-178,31,-10520,6512,11296,-6,-148,54,-16360,2784,-3432,145,42,44,-15720,3368,-4312,74,-18,23,120,124,standing
1649,-5928,-9328,11656,816,-696,-731,-16752,72,-3092,2386,-81,292,-15736,3216,-4792,460,-210,42,-10648,6304,11520,12,-105,47,-16400,3032,-3304,109,33,49,-15744,3320,-3984,16,-14,34,120,125,standing
1650,-5840,-9008,11812,396,-361,-692,-16476,752,-3080,2278,91,536,-15704,4280,-4592,443,-199,20,-10600,6232,11368,20,-71,51,-16064,3120,-3240,17,49,28,-15672,3000,-3976,-76,-44,-1,120,127,standing
1651,-5804,-9028,11844,59,-174,-584,-16004,776,-2952,1664,162,397,-15568,4824,-4112,364,-170,-5,-10680,6392,11224,21,-35,28,-16168,3464,-3544,-98,51,18,-15600,3152,-4664,-196,-95,-36,121,126,standing
1652,-5804,-9084,11672,-92,-145,-571,-15792,684,-2616,1017,345,181,-15288,4680,-3536,254,-155,-23,-10792,6152,11200,12,-24,27,-15888,3032,-3744,-154,62,2,-15472,3496,-4024,-205,-105,-46,120,124,standing
1653,-5752,-9420,11608,-41,-257,-536,-15868,68,-2440,1120,414,109,-15328,4520,-3504,227,-162,-31,-10536,6280,11152,4,-30,31,-15992,2776,-3704,-98,51,-3,-15520,3360,-3480,-199,-97,-33,121,126,standing
1654,-5816,-9340,11612,28,-242,-381,-16504,-192,-3116,2042,139,53,-15472,3872,-3768,-136,-103,-83,-10360,6568,11272,6,-19,22,-16392,3456,-3808,-93,19,12,-15888,2928,-4096,-178,-79,-28,121,126,standing
1655,-5804,-9016,11768,-84,-139,-408,-16180,464,-3644,2172,107,364,-15232,3712,-4792,-216,-78,-85,-10480,6120,11288,-8,-2,-9,-16376,3000,-4144,-112,0,16,-15840,2208,-4760,-105,-57,-42,121,125,standing
1656,-5824,-9148,11764,-161,-146,-516,-15868,404,-3396,1351,154,247,-15160,2928,-5168,-167,-32,-55,-10568,6168,11328,-5,-11,1,-15856,2584,-3800,-3,-18,-8,-15472,2232,-3984,-9,-49,-25,121,128,standing
1657,-5840,-9256,11780,-52,-235,-591,-15796,272,-3064,794,96,-47,-15288,2208,-4888,-33,-10,-10,-10496,6464,11464,-4,-6,-2,-15976,2904,-3616,66,-45,15,-15552,2728,-3640,84,-58,0,121,124,standing
1658,-5748,-9160,11756,28,-373,-668,-15672,436,-2976,4,154,-256,-15512,1704,-4544,94,-53,23,-10640,6136,11288,3,-19,-7,-15824,3064,-3464,76,-51,29,-15720,3304,-4240,211,-123,-3,121,125,standing
1659,-5728,-9408,11644,138,-423,-662,-16332,-412,-2660,240,111,-275,-15424,1704,-4512,105,-56,23,-10544,6208,11152,2,-31,2,-15864,3112,-3272,47,-26,-1,-16104,2608,-3680,231,-225,-42,121,124,standing
1660,-5692,-9184,11736,89,-269,-482,-16536,-432,-2816,1994,-97,-50,-15760,2536,-4224,267,-122,75,-10344,6520,11600,10,-2,-7,-16512,3536,-3256,-3,-21,5,-16560,3120,-3288,134,-309,-63,121,131,standing
1661,-5612,-8744,11952,-22,-250,-507,-15752,1052,-3432,1650,-64,310,-15576,3672,-4464,383,-121,127,-10656,5984,11488,13,9,-22,-16168,2864,-3448,-76,-9,-6,-17016,3576,-3272,69,-400,-53,120,124,standing
1662,-5684,-9484,11620,-126,-179,-553,-16104,276,-3060,630,82,51,-15152,3264,-3992,370,-85,141,-10512,6144,11288,11,6,-6,-15968,2768,-3576,-14,4,-17,-15800,2752,-2736,92,-483,-53,120,125,standing
1663,-5696,-9480,11680,-103,-91,-443,-16336,-364,-3032,920,-195,-353,-15376,2856,-4480,276,-50,117,-10488,6312,11280,10,4,-10,-15992,3248,-3280,17,0,-1,-15760,2760,-3000,91,-468,-14,121,125,standing
1664,-5668,-9076,11852,-88,-48,-498,-15800,428,-3088,1028,-154,-89,-15408,2920,-4680,281,-25,92,-10544,6264,11176,15,4,-16,-15936,3088,-3424,-11,7,-4,-16416,2808,-2928,162,-628,-61,120,128,standing
1665,-5640,-9216,11892,-97,-157,-477,-16116,152,-3092,1092,-249,-201,-15208,2792,-4504,363,-27,112,-10432,6152,11440,11,-5,-19,-15880,2992,-3520,2,33,-25,-16096,2120,-3120,116,-687,-102,120,128,standing
1666,-5716,-9148,11832,-133,-58,-514,-16064,-188,-3124,1646,-246,-57,-15216,3008,-4400,345,-51,142,-10552,6232,11176,6,3,-14,-16080,2920,-3400,0,50,-36,-11536,368,-1680,-135,-720,-50,120,124,standing
1667,-5644,-9356,11704,-197,-40,-537,-16008,-180,-2872,1856,-308,151,-15152,3144,-4424,295,-49,138,-10536,6248,11208,3,-8,-9,-15880,2888,-3720,-35,42,-19,-14680,1360,-1200,70,-453,6,120,127,standing
1668,-5684,-9436,11676,-167,-31,-472,-15960,20,-2944,1376,-229,37,-15480,3168,-4208,282,-66,108,-10712,6200,11336,4,-15,-11,-16024,2792,-4000,-33,13,-19,-15968,2384,-2736,254,-348,-44,120,131,standing
1669,-5600,-9216,11856,-5,-116,-468,-15720,628,-2956,510,-121,-186,-15384,3376,-4304,296,-77,69,-10512,6352,11480,10,0,-11,-16816,2512,-4336,-34,-33,7,-15856,2728,-3456,300,-206,-71,120,128,standing
1670,-5488,-9352,11828,-67,-156,-504,-16048,-220,-2772,136,-35,-361,-15384,2952,-4144,215,-50,47,-10496,6280,11248,23,1,-17,-16728,2408,-4280,45,-78,24,-15648,2640,-2904,116,-90,-6,120,125,standing
1671,-5548,-9328,11848,-53,-64,-394,-16496,-452,-2996,980,-251,-125,-15544,3016,-4112,92,-19,49,-10544,6104,11152,27,-5,-8,-16104,2472,-3928,143,-102,33,-15800,3048,-2224,24,8,38,119,122,standing
1672,-5564,-9272,11944,-97,57,-217,-16332,-68,-3360,1447,-334,88,-15520,3192,-4600,48,-13,58,-10632,6416,11296,36,-5,1,-16088,3080,-3072,143,-116,53,-16040,2704,-2104,57,12,12,119,129,standing
1673,-5500,-9132,11872,-103,83,-245,-15928,560,-3264,931,-333,-4,-15336,3208,-4688,80,-15,47,-10616,6464,11184,34,12,-11,-16152,3088,-3048,47,-112,48,-16248,2080,-1840,86,-37,-25,120,124,standing
1674,-5608,-9280,11796,-147,78,-296,-15860,332,-3056,-63,-276,-205,-14992,3032,-4392,122,9,66,-10504,6256,11256,27,1,-12,-15992,3208,-3712,-16,-89,23,-15960,2088,-1784,72,-67,-5,119,125,standing
1675,-5580,-9260,11756,-88,20,-340,-15884,156,-2884,-214,-271,-402,-15152,2904,-4104,114,17,72,-10576,6200,11104,24,14,-20,-16104,2680,-3304,-68,-78,23,-16032,2480,-1344,85,-16,26,119,129,standing
1676,-5540,-9144,11736,-137,28,-340,-15868,-92,-2572,-221,-74,-308,-15448,2656,-3904,132,-14,75,-10632,6304,11240,30,3,-13,-16088,2568,-3392,14,-72,21,-16016,2736,-1936,116,4,20,119,127,standing
1677,-5436,-9312,11796,-101,-30,-369,-16072,-652,-2608,578,-72,-30,-15560,2664,-3944,122,-39,73,-10560,6480,11248,28,8,-27,-16088,3144,-3512,25,-85,35,-15936,2768,-1832,123,7,20,119,127,standing
1678,-5572,-9504,11816,-68,6,-319,-16128,-488,-2820,1037,-36,133,-15584,2672,-4120,100,-62,51,-10552,6144,11208,20,-3,-27,-15752,2960,-3616,23,-78,29,-15784,2560,-1840,122,-15,13,119,128,standing
1679,-5560,-9376,11804,-50,37,-349,-16144,60,-2864,996,16,145,-15744,2984,-4392,86,-60,16,-10600,6376,11080,18,-8,-22,-15944,2776,-3224,42,-55,15,-15720,2280,-1800,88,-35,24,119,131,standing
1680,-5484,-9172,11760,23,5,-149,-16032,632,-3388,381,-105,-159,-15576,3240,-4584,60,-18,11,-10592,6400,11200,21,3,-24,-16280,3088,-3376,2,-59,28,-16152,2584,-1728,74,-24,10,119,130,standing
1681,-5492,-9272,11856,-69,87,-236,-16104,88,-3292,-474,1,-203,-15240,3504,-4904,21,16,28,-10688,6296,11320,18,-3,-21,-15952,2808,-3240,14,-47,20,-15944,2608,-1680,78,-12,2,119,126,standing
1682,-5544,-9292,11788,-148,135,-194,-16092,-192,-3076,-393,-137,-232,-15216,3448,-4656,-3,24,49,-10488,6272,11304,15,-10,-21,-16152,2728,-3288,24,-32,11,-16104,2752,-2176,55,20,-5,119,128,standing
1683,-5508,-9348,11724,-83,154,-165,-15976,-280,-2796,-260,-121,-170,-15280,3128,-4488,-9,9,36,-10520,6256,11344,20,-2,-25,-16360,2976,-3256,1,-54,27,-15872,2400,-1960,74,73,13,120,128,standing
1684,-5488,-9168,11856,-75,157,-131,-15960,-36,-2880,62,-84,-91,-15416,3056,-4280,-35,-3,2,-10632,6176,11344,17,2,-31,-16264,2872,-3440,27,-50,34,-16488,2264,-1992,75,60,15,119,132,standing
1685,-5488,-9112,11908,-129,126,-211,-15768,516,-2932,-583,30,-68,-15440,3280,-4064,-59,-5,-17,-10600,6144,11216,19,0,-20,-16216,2784,-3264,48,-40,14,-16192,2264,-2048,110,44,0,119,128,standing
1686,-5512,-9368,11764,-139,88,-211,-16116,124,-2664,-911,167,-273,-15544,3096,-4208,-79,8,-12,-10408,6568,11304,23,2,-19,-16208,3120,-2920,39,-44,22,-15864,2192,-2000,103,36,-1,119,129,standing
1687,-5416,-9348,11760,-156,90,-210,-16028,-456,-2660,-450,194,-292,-15576,2560,-4360,-109,8,-6,-10688,6152,11240,22,18,-34,-16096,3280,-3472,-64,-43,34,-15800,2536,-2592,127,80,14,119,130,standing
1688,-5468,-9452,11856,-85,117,-166,-16216,-400,-2844,-8,140,50,-15608,2320,-4472,-101,-6,1,-10592,6208,11168,20,4,-17,-16160,2752,-3664,-46,-30,2,-15768,2928,-2456,81,73,24,120,128,standing
1689,-5664,-9368,11716,-109,191,-92,-16212,-284,-3028,318,53,76,-15360,2536,-4624,-51,-16,-8,-10640,6480,10920,19,-3,-19,-16016,2720,-3064,26,-41,6,-15968,3168,-2528,25,46,7,119,128,standing
1690,-5436,-8932,11896,-74,110,-170,-15620,576,-3164,412,59,25,-15128,3144,-4544,-15,2,-17,-10544,6176,11312,22,5,-25,-16208,2848,-3296,14,-58,39,-15936,3040,-2360,16,45,3,120,129,standing
1691,-5500,-9256,11820,-112,79,-251,-15840,532,-3008,-632,183,-75,-15096,3176,-4584,19,30,19,-10600,6184,11304,18,-7,-18,-15848,2864,-3272,23,-42,28,-15992,2616,-1952,-40,47,-2,120,133,standing
1692,-5568,-9376,11756,-140,114,-250,-16216,-372,-2920,-706,99,-279,-15488,3136,-4424,5,-1,57,-10688,6328,11320,11,-14,-15,-15904,3136,-2688,22,-17,1,-16248,2208,-1552,-39,62,-14,120,128,standing
1693,-5472,-9404,11824,-105,76,-225,-15992,-452,-2872,-44,51,-108,-15232,2728,-4688,-27,-3,59,-10568,6432,11088,11,-5,-21,-16064,3232,-2888,-13,-9,18,-16648,2600,-1776,49,12,-18,121,130,standing
1694,-5524,-9380,11788,-27,95,-225,-15996,-316,-2880,318,80,141,-15472,2480,-4712,13,-29,19,-10464,6384,11392,12,2,-24,-16472,3304,-3224,-52,6,11,-16296,2536,-2176,37,-7,2,120,129,standing
1695,-5492,-9316,11860,21,56,-251,-15984,92,-2900,490,41,110,-15656,2384,-4408,96,-23,3,-10632,6168,11216,14,4,-26,-16232,2728,-3440,-38,22,8,-16104,2200,-1784,35,6,24,120,128,standing
1696,-5480,-9272,11840,-59,104,-202,-16216,144,-3000,454,15,41,-15968,2592,-4624,162,12,23,-10632,6288,11256,12,-8,-21,-15880,2712,-3168,42,28,4,-15896,2488,-1992,65,13,21,121,131,standing
1697,-5548,-9252,11872,-115,175,-203,-16100,-12,-2960,536,87,104,-15472,2816,-4744,132,-1,40,-10688,6520,11280,12,-3,-26,-16168,3128,-3256,50,13,15,-15912,2704,-2216,83,-5,-2,121,128,standing
1698,-5468,-9176,11912,-103,124,-177,-15764,172,-3088,279,23,106,-15120,3432,-4568,82,-49,61,-10568,6176,11024,14,-2,-27,-16216,2976,-3520,-15,24,19,-15960,2584,-2504,28,-18,-23,120,129,standing
1699,-5512,-9320,11812,-117,139,-194,-15968,128,-3044,-181,130,-30,-15072,3912,-4448,46,-71,65,-10496,6192,11152,17,-4,-22,-16184,2744,-3288,-24,38,-2,-16176,2544,-1896,-31,-10,-25,121,128,standing
1700,-5476,-9344,11812,-77,80,-218,-15984,256,-2992,-652,136,-231,-15056,3832,-4120,-10,-36,31,-10544,6456,11240,15,-5,-20,-16024,2880,-3320,-15,34,-4,-15736,2696,-2208,-63,4,-9,121,131,standing
1701,-5504,-9296,11688,-128,80,-231,-16072,-288,-3080,-468,130,-126,-15160,3240,-4096,-94,13,-8,-10592,6200,11240,13,4,-21,-16032,2896,-3440,-12,19,23,-15984,2448,-2160,-77,8,-2,121,128,standing
1702,-5428,-9408,11672,-106,103,-185,-16184,-328,-2924,-114,43,-40,-15544,2952,-4400,-111,31,-22,-10632,6208,11352,14,-11,-17,-16048,3016,-3480,-7,23,7,-15824,2304,-2384,-50,16,-6,121,130,standing
1703,-5552,-9300,11736,-60,134,-162,-15960,24,-3032,341,-17,35,-15544,2848,-4688,-103,17,-19,-10512,6352,11424,12,-6,-24,-16296,3032,-3344,-42,16,7,-15816,2120,-2392,-7,44,2,121,133,standing
1704,-5508,-9220,11856,-74,107,-137,-16180,236,-3220,-20,-10,86,-15352,2952,-4672,-101,15,-18,-10648,6224,11320,7,0,-23,-15992,2784,-3560,-28,12,13,-16144,2344,-2320,19,47,2,121,130,standing
1705,-5492,-9312,11836,-50,144,-154,-16080,-24,-2992,-82,-54,-103,-15192,2784,-5000,-112,18,-3,-10616,6232,11176,12,-3,-21,-16056,2832,-3560,17,10,10,-15904,2616,-2464,46,50,5,121,130,standing
