,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x,gyroscope_right_foot_y,gyroscope_right_foot_z,accelerometer_right_shin_x,accelerometer_right_shin_y,accelerometer_right_shin_z,gyroscope_right_shin_x,gyroscope_right_shin_y,gyroscope_right_shin_z,accelerometer_right_thigh_x,accelerometer_right_thigh_y,accelerometer_right_thigh_z,gyroscope_right_thigh_x,gyroscope_right_thigh_y,gyroscope_right_thigh_z,accelerometer_left_foot_x,accelerometer_left_foot_y,accelerometer_left_foot_z,gyroscope_left_foot_x,gyroscope_left_foot_y,gyroscope_left_foot_z,accelerometer_left_shin_x,accelerometer_left_shin_y,accelerometer_left_shin_z,gyroscope_left_shin_x,gyroscope_left_shin_y,gyroscope_left_shin_z,accelerometer_left_thigh_x,accelerometer_left_thigh_y,accelerometer_left_thigh_z,gyroscope_left_thigh_x,gyroscope_left_thigh_y,gyroscope_left_thigh_z,EMG_right,EMG_left,activity
1706,-5484,-9124,11920,-88,135,-172,-15744,428,-3164,-315,-67,-165,-15200,2992,-4672,-67,11,26,-10544,6144,11264,16,-4,-26,-16256,2872,-3128,23,11,19,-15992,2504,-2528,24,33,-9,121,130,standing
1707,-5464,-9288,11808,-132,155,-214,-16016,-24,-2924,-529,-43,-156,-15336,2912,-4480,3,-8,46,-10552,6384,11328,16,-6,-27,-16056,2840,-3280,6,11,22,-15816,2392,-2448,-26,44,12,122,130,standing
1708,-5476,-9452,11800,-83,158,-199,-16060,-532,-2764,-66,-124,-103,-15224,2936,-4544,11,-12,49,-10576,6192,11328,17,-1,-26,-16056,3048,-3576,-14,13,16,-15880,2576,-2336,-27,70,20,122,134,standing
1709,-5472,-9200,11900,-82,93,-171,-15888,248,-3032,188,-86,31,-15560,3056,-4488,40,-19,23,-10456,6280,11304,18,12,-25,-16264,2840,-3248,-41,17,10,-16176,2672,-2568,-3,74,-7,121,130,standing
1710,-5452,-9176,11848,-122,65,-225,-15824,492,-3048,-530,-34,-55,-15632,3272,-4248,31,5,41,-10544,6288,11008,20,13,-27,-16280,2776,-3424,-19,14,13,-15800,2344,-2712,-9,67,-9,122,130,standing
1711,-5456,-9432,11788,-101,86,-215,-16144,-188,-2848,-913,17,-208,-15360,2968,-4184,-45,18,62,-10624,6280,11496,24,3,-21,-15992,3112,-3648,-29,1,17,-15712,2384,-2744,-41,79,11,122,130,standing
1712,-5476,-9504,11788,-105,128,-182,-16068,-420,-2972,-552,17,-143,-15400,2672,-4376,-93,18,53,-10728,6112,11088,12,4,-23,-15800,2936,-3440,-28,0,23,-15768,2456,-2192,-44,109,33,122,131,standing
1713,-5456,-9504,11844,-39,94,-148,-15996,-256,-2696,-99,-4,10,-15480,2672,-4424,-44,3,20,-10496,6280,11072,12,-10,-18,-16000,2832,-3424,-8,4,15,-15944,2688,-2712,-28,103,31,122,130,standing
1714,-5468,-9240,11808,38,110,-113,-16008,12,-3116,242,-25,33,-15456,2912,-4560,-5,3,-7,-10632,6392,11344,14,1,-32,-16496,3088,-3304,-29,-13,37,-16232,2640,-3000,16,88,-6,122,131,standing
1715,-5468,-9232,11896,-60,163,-126,-16104,112,-3096,188,-30,147,-15224,3256,-4608,-11,19,4,-10552,6360,11528,18,9,-34,-16128,2608,-3480,-22,-31,36,-15848,2224,-2936,-2,111,19,123,130,standing
1716,-5440,-9284,11912,-78,212,-111,-16128,76,-2964,223,-26,56,-15160,3512,-4352,-44,19,26,-10704,6040,11368,18,0,-25,-16096,2712,-3520,33,-27,21,-15624,1936,-2440,-46,142,55,122,128,standing
1717,-5440,-9232,11852,-126,193,-153,-15784,304,-3088,-175,55,-31,-15280,3360,-4296,-32,7,49,-10632,6232,11304,23,-5,-19,-15992,2712,-3288,69,-30,42,-15776,2064,-2352,-19,187,66,122,131,standing
1718,-5432,-9320,11828,-97,135,-136,-16068,-208,-3060,-195,26,-62,-15248,2656,-4648,15,13,49,-10576,6336,11136,13,-18,-17,-15936,3184,-2952,43,-25,51,-16248,2688,-2392,33,163,37,122,131,standing
1719,-5544,-9296,11844,-89,177,-133,-16036,-456,-2872,186,14,7,-15496,2368,-4544,34,8,42,-10640,6152,11328,13,-14,-20,-16088,3272,-3048,-44,-14,16,-16216,2728,-3024,83,97,-1,122,130,standing
1720,-5484,-9300,11780,-129,206,-130,-15976,-144,-2908,477,36,283,-15488,2472,-4888,55,-6,23,-10544,6304,11152,7,-19,-13,-16096,2808,-3152,-12,-4,28,-16080,2760,-2856,69,80,10,122,131,standing
1721,-5528,-9296,11772,-27,114,-140,-15924,-28,-2896,524,59,271,-15360,2944,-4488,82,-12,14,-10560,6272,11304,14,-18,-18,-16216,2984,-2920,39,2,22,-15752,2600,-2120,-35,104,47,122,131,standing
1722,-5464,-9508,11732,-37,157,-115,-16100,40,-2940,-120,89,8,-15408,3312,-4648,101,-12,21,-10592,6280,11272,14,-13,-20,-16080,3128,-3096,34,-5,42,-15496,2512,-2400,-23,191,56,122,131,standing
1723,-5560,-9280,11812,-68,203,-68,-16160,-204,-3040,68,52,90,-15384,3344,-4584,60,-18,38,-10712,6328,11376,11,-14,-23,-16040,2920,-3248,37,10,32,-15496,2312,-2440,3,274,82,123,131,standing
1724,-5592,-9348,11848,-77,264,-28,-16228,-116,-3144,405,-9,227,-15376,3248,-4880,18,-10,38,-10600,6336,10952,9,-25,-19,-15984,2928,-2952,61,22,21,-16160,2792,-2848,30,241,56,122,129,standing
1725,-5508,-9076,11860,-100,278,-75,-15800,344,-3200,247,-18,166,-15200,3208,-4848,-17,-2,26,-10656,6296,11344,8,-11,-31,-16184,3064,-3080,-4,15,29,-16592,3208,-3424,71,124,22,122,130,standing
1726,-5508,-9316,11788,-101,201,-137,-15784,224,-2904,-419,80,81,-15088,3128,-4528,-17,4,5,-10536,6216,11232,12,-15,-25,-16248,2680,-3512,14,9,32,-16064,2760,-3392,12,48,44,122,130,standing
1727,-5516,-9356,11860,-9,162,-154,-15936,-16,-2948,-372,57,-39,-14912,3224,-4280,-52,0,-3,-10576,6296,11432,18,-8,-20,-16488,2864,-3728,21,3,28,-15864,2344,-3400,-56,103,58,122,129,standing
1728,-5484,-9280,11924,0,139,-133,-15960,72,-3104,-410,75,-43,-15256,3152,-4480,-74,-22,1,-10640,6176,11256,14,-10,-16,-16040,2872,-3296,26,-3,25,-15504,2560,-3224,-97,184,72,122,131,standing
1729,-5372,-9320,11820,-27,150,-103,-16184,-128,-2996,-96,18,37,-15464,3320,-4736,-80,-21,-8,-10624,6280,11144,18,-10,-16,-15976,2928,-3256,17,-22,35,-15312,2896,-2984,-68,243,70,122,131,standing
1730,-5512,-9232,11788,-74,232,-87,-16032,80,-3148,187,-32,107,-15384,3176,-4680,-82,-1,-10,-10520,6408,11256,15,-4,-24,-16328,3080,-3544,-18,-31,32,-15848,3224,-3448,-8,203,41,122,128,standing
1731,-5492,-9092,11868,-114,165,-169,-15784,560,-3104,-99,-60,77,-15128,3144,-4680,-56,16,-12,-10616,6040,11192,12,-7,-26,-16088,2552,-3240,6,-33,38,-16000,3240,-3656,5,184,30,122,129,standing
1732,-5572,-9320,11772,-92,191,-189,-15976,152,-2864,-577,-21,-98,-15320,3008,-4544,-48,22,8,-10656,6264,11344,17,-12,-15,-15928,2928,-3160,55,-23,18,-16192,2904,-3736,-35,86,27,122,129,standing
1733,-5528,-9276,11964,-78,159,-165,-15976,-128,-2876,-365,-32,-87,-15432,2792,-4712,-41,19,20,-10496,6256,11264,18,-13,-20,-16392,3056,-3240,43,-32,48,-15992,2816,-3136,-66,32,52,122,131,standing
1734,-5540,-9220,11900,-92,192,-145,-16124,-76,-3012,-107,-82,67,-15584,2920,-4856,-38,2,26,-10648,6200,11304,11,-10,-19,-16016,3064,-3048,39,-22,30,-15816,2768,-2880,-43,32,34,122,131,standing
1735,-5560,-9316,11748,-76,159,-102,-16044,0,-3028,37,-66,101,-15440,2848,-5160,-31,-7,16,-10536,6304,11264,13,-12,-16,-15992,3088,-2856,38,-4,14,-15696,2768,-3032,-5,29,21,122,130,standing
1736,-5540,-9192,11792,-53,172,-121,-15884,240,-2960,59,-63,84,-15304,2936,-4904,4,2,12,-10456,6368,11192,15,-12,-20,-16144,2960,-3016,36,-8,34,-15800,2832,-3024,19,27,36,122,130,standing
1737,-5532,-9116,11860,-50,135,-170,-15880,492,-3044,-275,-31,25,-15256,2824,-4848,7,0,14,-10544,6368,11472,15,-11,-23,-16176,3104,-3232,28,1,32,-16000,2688,-3024,52,23,44,122,130,standing
1738,-5500,-9304,11848,-54,139,-174,-16208,-68,-2952,-374,-31,-66,-15400,3056,-4248,51,-6,52,-10488,6256,11216,17,-15,-19,-15992,3088,-3528,29,7,16,-15880,2816,-3168,95,29,39,122,130,standing
1739,-5572,-9308,11824,-68,166,-154,-16080,-108,-2844,49,5,9,-15496,3216,-4488,46,-22,66,-10616,6176,11376,15,-11,-24,-16072,2904,-3384,32,2,23,-15744,2832,-3712,87,32,35,122,130,standing
1740,-5520,-9148,11888,-65,174,-115,-15952,236,-2940,305,-11,109,-15400,3184,-4360,31,-26,43,-10520,6328,11248,21,0,-24,-16248,2848,-3488,22,7,29,-15752,3192,-3336,62,23,42,123,131,standing
1741,-5536,-9220,11784,-108,191,-100,-16056,160,-3028,13,-1,28,-15360,3080,-4456,16,0,27,-10632,6360,11440,15,1,-25,-16152,3048,-3416,17,-4,26,-15696,3024,-3568,38,13,30,123,131,standing
1742,-5564,-9284,11756,-148,221,-76,-16076,24,-3024,-52,-6,-16,-15416,3240,-4488,-7,15,20,-10688,6392,10888,20,-5,-23,-16056,2992,-3488,14,-8,26,-15720,3064,-3376,54,15,29,123,132,standing
1743,-5592,-9280,11868,-150,229,-126,-15908,116,-2968,-125,75,35,-15240,3120,-4760,-17,19,19,-10768,6216,11288,16,-3,-22,-16024,2984,-3392,16,-4,24,-15624,3160,-3224,55,25,19,122,131,standing
1744,-5604,-9292,11812,-116,212,-73,-15980,88,-2988,-232,69,-28,-15384,3056,-4808,-11,3,25,-10616,6464,11280,15,-13,-21,-15872,2976,-3248,42,-12,27,-15712,3072,-3696,32,26,13,123,131,standing
1745,-5632,-9244,11848,-132,159,-94,-15916,-84,-3024,-132,125,26,-15240,2864,-4832,-1,-16,30,-10528,6184,11064,16,-18,-11,-15896,3048,-3184,38,0,19,-15816,2928,-3520,8,11,9,123,130,standing
1746,-5620,-9248,11840,-86,167,-131,-15924,36,-3128,45,117,91,-15104,2912,-4736,-3,-12,19,-10496,6256,11176,13,-14,-21,-16048,3160,-3112,9,5,22,-15808,2888,-2968,13,-2,8,123,131,standing
1747,-5616,-9288,11760,-77,144,-112,-15940,148,-2952,45,83,102,-15280,3032,-4920,-3,-11,20,-10568,6232,11280,12,-12,-26,-16176,2992,-3288,0,9,23,-15848,2720,-2976,21,-6,9,123,130,standing
1748,-5504,-9316,11828,-51,140,-101,-16056,156,-3008,3,47,45,-15368,3024,-4768,10,-10,22,-10632,6384,11312,15,-24,-19,-16184,2920,-3360,4,3,17,-15640,2816,-3408,38,2,11,123,131,standing
1749,-5572,-9228,11860,-97,211,-100,-16064,124,-3168,-25,22,59,-15288,3280,-4896,31,-8,29,-10496,6176,11136,9,-8,-32,-16216,2976,-3736,2,0,27,-15576,2888,-3696,56,24,19,123,131,standing
1750,-5576,-9204,11916,-99,240,-79,-15900,240,-3324,-88,13,35,-15280,3216,-4856,29,-6,39,-10648,6232,11368,15,-6,-19,-16352,2888,-3464,2,-1,29,-15592,2872,-3696,48,42,20,123,131,standing
1751,-5632,-9200,11776,-155,203,-138,-15892,364,-3156,-171,43,-23,-15152,3392,-4808,22,-8,33,-10456,6296,11464,17,-11,-19,-15944,2912,-3088,37,3,12,-15720,2880,-3456,43,13,19,123,130,standing
1752,-5576,-9276,11944,-136,153,-165,-15944,320,-2896,-333,31,-52,-15128,3144,-4520,16,-5,30,-10456,6280,11280,14,-11,-23,-15936,3184,-3352,15,-1,30,-15664,3016,-3480,44,-13,8,123,130,standing
1753,-5640,-9244,11764,-94,137,-147,-16016,-44,-3112,-125,-30,-42,-15248,3232,-4528,7,-16,28,-10552,6328,11328,19,-4,-21,-16056,2952,-3448,-6,2,22,-15720,2976,-3464,40,-16,8,123,130,standing
1754,-5588,-9356,11832,-77,117,-151,-16012,24,-2916,111,5,24,-15328,3192,-4592,7,-22,29,-10640,6280,11320,16,-2,-24,-16216,2952,-3400,8,6,13,-15576,3160,-3448,33,-6,11,123,131,standing
1755,-5524,-9016,11896,-44,79,-163,-15820,512,-3104,116,-10,-41,-15320,3184,-4664,-11,-19,19,-10576,6408,11320,23,-4,-25,-16160,2848,-3344,15,-4,21,-15632,3096,-3496,18,-3,12,123,131,standing
1756,-5556,-9176,11740,-104,72,-209,-16028,148,-3128,41,23,-31,-15192,2960,-4824,-16,-4,21,-10616,6192,11336,16,-7,-22,-15912,3024,-3528,17,-2,27,-15616,3064,-3408,-10,-9,8,123,130,standing
1757,-5500,-9208,11764,-89,79,-227,-16084,108,-3084,58,18,-93,-15416,3080,-4904,-5,-4,29,-10496,6312,11392,13,-7,-18,-16112,3120,-3304,-14,0,22,-15512,2944,-3432,-18,-8,-4,123,131,standing
1758,-5688,-9288,11772,-102,127,-163,-15992,44,-3200,477,-90,48,-15272,3216,-4768,35,-27,35,-10528,6416,11424,15,-12,-18,-16096,3088,-3128,-20,0,11,-15736,2984,-3384,-1,-8,2,123,131,standing
1759,-5636,-9348,11764,-109,87,-195,-15856,164,-3104,157,-81,-3,-15216,3040,-5264,52,-29,26,-10584,6512,11128,15,-10,-23,-16128,3016,-3416,-7,-12,15,-15816,2880,-3192,10,-6,2,123,131,standing
1760,-5612,-9260,11872,-33,57,-217,-15920,276,-3216,-233,-100,-60,-15184,3024,-4912,32,-21,12,-10672,6288,11112,18,8,-29,-16248,2888,-3512,-18,-20,29,-15912,2848,-3784,27,-5,-4,123,130,standing
1761,-5592,-9220,11884,-50,58,-196,-15944,268,-3132,-464,-107,-123,-15128,3344,-4760,-3,-17,9,-10600,6120,11168,20,-2,-22,-16208,2864,-3392,5,-18,20,-15664,2840,-3712,42,3,-6,123,131,standing
1762,-5532,-9216,11908,-88,54,-223,-15932,188,-2992,-626,-87,-159,-15248,3432,-4704,-45,-26,25,-10704,6248,11280,19,6,-22,-16008,2928,-3424,10,-17,23,-15624,3008,-3488,12,-2,-5,123,131,standing
1763,-5544,-9292,11876,-67,42,-175,-16108,-76,-2948,-270,-152,-166,-15368,3472,-4456,-47,-31,28,-10456,6240,10824,15,-5,-22,-15904,3184,-3256,-16,-14,22,-15416,3096,-3424,-11,-23,2,123,131,standing
1764,-5572,-9240,11776,-97,89,-197,-16060,-24,-3064,161,-173,-8,-15232,3216,-4552,-51,-29,11,-10648,6216,11248,13,-18,-18,-15872,3168,-3320,-30,-6,12,-15824,2840,-3176,-37,-31,4,123,131,standing
1765,-5528,-9140,11848,-109,78,-225,-15824,392,-3132,287,-192,37,-15160,3128,-4632,-22,-20,0,-10592,6208,11384,16,-1,-22,-16184,2904,-3320,-33,-8,19,-15864,2888,-3344,-28,-33,5,123,131,standing
